2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:40:24.678,1.50659,1.50674,1.75,1.00
2017.06.12 15:40:24.830,1.50657,1.50673,2.50,1.00
2017.06.12 15:40:25.047,1.50659,1.50676,1.75,2.32
2017.06.12 15:40:25.252,1.50661,1.50677,1.75,1.00
2017.06.12 15:40:25.599,1.50661,1.50677,3.25,1.50
2017.06.12 15:40:25.897,1.50661,1.50676,2.25,1.50
2017.06.12 15:40:26.408,1.5066,1.50675,1.75,1.50
2017.06.12 15:40:26.612,1.5066,1.50675,1.12,1.50
2017.06.12 15:40:26.839,1.5066,1.50672,1.12,1.00
2017.06.12 15:40:27.159,1.50661,1.50676,1.00,1.00
2017.06.12 15:40:27.669,1.50661,1.50677,1.50,1.50
2017.06.12 15:40:28.519,1.5066,1.50676,2.25,1.00
2017.06.12 15:40:28.622,1.50659,1.50674,1.75,1.00
2017.06.12 15:40:28.725,1.50658,1.50673,1.75,1.00
2017.06.12 15:40:28.827,1.50658,1.50673,1.12,1.00
2017.06.12 15:40:29.628,1.50658,1.50674,1.12,1.00
2017.06.12 15:40:33.450,1.50658,1.50672,1.12,1.00
2017.06.12 15:40:34.040,1.50658,1.50673,1.12,1.00
2017.06.12 15:40:34.722,1.50658,1.50674,1.12,1.50
2017.06.12 15:40:35.265,1.50659,1.50674,1.00,1.00
2017.06.12 15:40:36.734,1.50658,1.50674,1.12,1.50
2017.06.12 15:40:38.115,1.50658,1.50674,1.37,1.00
2017.06.12 15:40:38.612,1.50662,1.50674,1.00,1.00
2017.06.12 15:40:38.917,1.50664,1.50674,1.00,1.00
2017.06.12 15:40:40.442,1.50663,1.50674,1.00,1.00
2017.06.12 15:40:41.918,1.50664,1.50674,1.00,1.00
2017.06.12 15:40:42.439,1.50664,1.50675,1.00,1.00
2017.06.12 15:40:42.981,1.50664,1.50674,1.00,1.00
2017.06.12 15:40:43.869,1.50664,1.50675,1.00,1.00
2017.06.12 15:40:44.598,1.50663,1.50675,1.00,1.00
2017.06.12 15:40:45.155,1.50664,1.50675,1.00,1.00
2017.06.12 15:40:45.736,1.50664,1.50674,1.00,1.00
2017.06.12 15:40:46.176,1.5067,1.50679,1.00,1.45
2017.06.12 15:40:46.381,1.50671,1.50682,1.00,1.00
2017.06.12 15:40:47.272,1.50672,1.50682,1.00,1.00
2017.06.12 15:40:48.626,1.50671,1.50681,1.00,1.00
2017.06.12 15:40:48.779,1.50669,1.50678,1.00,1.00
2017.06.12 15:40:49.155,1.50666,1.50678,1.00,1.00
2017.06.12 15:40:49.207,1.50668,1.50678,1.00,1.00
2017.06.12 15:40:49.719,1.5067,1.5068,1.00,1.50
2017.06.12 15:40:50.127,1.50672,1.5068,1.00,1.00
2017.06.12 15:40:50.634,1.50671,1.50678,1.00,1.00
2017.06.12 15:40:50.686,1.50669,1.5068,1.00,1.00
2017.06.12 15:40:50.840,1.50669,1.50678,1.00,1.00
2017.06.12 15:40:51.198,1.50667,1.50678,1.00,1.00
2017.06.12 15:40:51.736,1.50668,1.50677,1.00,1.00
2017.06.12 15:40:52.393,1.50667,1.50677,1.00,1.00
2017.06.12 15:40:52.914,1.50666,1.50677,1.00,1.00
2017.06.12 15:40:53.498,1.50666,1.50676,1.00,1.00
2017.06.12 15:40:55.817,1.50667,1.50676,1.00,1.00
2017.06.12 15:40:56.321,1.5067,1.50679,1.00,1.00
2017.06.12 15:40:56.680,1.50668,1.50678,1.12,1.00
2017.06.12 15:40:57.200,1.50667,1.50678,1.00,1.00
2017.06.12 15:40:57.983,1.50665,1.50678,1.00,1.00
2017.06.12 15:40:58.085,1.50667,1.5068,1.00,1.10
2017.06.12 15:40:58.442,1.50669,1.50684,1.75,1.00
2017.06.12 15:40:58.545,1.50668,1.50684,1.50,1.00
2017.06.12 15:40:59.089,1.50668,1.50682,1.50,1.00
2017.06.12 15:41:00.073,1.50666,1.50679,2.25,1.00
2017.06.12 15:41:00.233,1.50665,1.50678,1.75,1.00
2017.06.12 15:41:00.335,1.50664,1.50678,1.12,1.00
2017.06.12 15:41:00.496,1.50667,1.50679,1.00,1.00
2017.06.12 15:41:01.010,1.50665,1.5068,1.50,1.00
2017.06.12 15:41:01.163,1.50665,1.5068,1.37,1.00
2017.06.12 15:41:01.497,1.50664,1.50678,2.25,1.00
2017.06.12 15:41:02.940,1.50664,1.50677,2.25,1.00
2017.06.12 15:41:03.042,1.50664,1.50677,1.75,1.00
2017.06.12 15:41:03.298,1.50663,1.50675,1.75,1.00
2017.06.12 15:41:03.451,1.50662,1.50675,1.12,1.00
2017.06.12 15:41:03.736,1.50664,1.50675,1.00,1.00
2017.06.12 15:41:04.270,1.50664,1.50676,1.00,1.00
2017.06.12 15:41:04.575,1.50661,1.50674,1.37,1.00
2017.06.12 15:41:04.678,1.5066,1.50673,1.87,1.00
2017.06.12 15:41:05.607,1.5066,1.50672,1.00,1.00
2017.06.12 15:41:05.659,1.50662,1.50674,1.00,1.00
2017.06.12 15:41:05.914,1.50664,1.50677,1.00,1.00
2017.06.12 15:41:06.373,1.50663,1.50675,1.00,1.00
2017.06.12 15:41:06.727,1.50663,1.50673,1.00,1.00
2017.06.12 15:41:07.070,1.50661,1.50674,1.00,1.00
2017.06.12 15:41:07.645,1.5066,1.50671,1.12,1.00
2017.06.12 15:41:07.900,1.50658,1.50671,1.50,1.00
2017.06.12 15:41:08.438,1.50656,1.5067,1.50,1.00
2017.06.12 15:41:09.276,1.50656,1.50672,3.00,1.00
2017.06.12 15:41:09.429,1.50659,1.50673,1.00,1.00
2017.06.12 15:41:09.829,1.5066,1.50674,1.37,1.00
2017.06.12 15:41:10.194,1.50661,1.50674,1.12,1.00
2017.06.12 15:41:10.398,1.5066,1.50673,1.87,1.00
2017.06.12 15:41:10.913,1.5066,1.50672,1.87,1.00
2017.06.12 15:41:11.474,1.5066,1.50673,1.12,1.00
2017.06.12 15:41:12.665,1.50662,1.50674,1.00,1.00
2017.06.12 15:41:13.224,1.50663,1.50674,1.00,1.00
2017.06.12 15:41:13.828,1.50664,1.50674,1.00,1.00
2017.06.12 15:41:13.983,1.50662,1.50674,1.00,1.00
2017.06.12 15:41:15.427,1.50659,1.50674,1.12,1.00
2017.06.12 15:41:15.530,1.50664,1.50674,1.00,1.00
2017.06.12 15:41:15.826,1.50665,1.50676,1.00,1.00
2017.06.12 15:41:17.359,1.50666,1.50676,1.00,1.00
2017.06.12 15:41:17.871,1.50666,1.50677,1.00,1.00
2017.06.12 15:41:18.398,1.50665,1.50677,1.00,1.00
2017.06.12 15:41:18.500,1.50664,1.50675,1.00,1.00
2017.06.12 15:41:18.603,1.50661,1.50675,1.12,1.00
2017.06.12 15:41:18.733,1.50664,1.50675,1.00,1.37
2017.06.12 15:41:18.836,1.50665,1.50677,1.00,1.00
2017.06.12 15:41:19.345,1.50666,1.50677,1.00,1.00
2017.06.12 15:41:19.764,1.50664,1.50677,1.00,1.00
2017.06.12 15:41:20.507,1.50665,1.50677,1.00,1.50
2017.06.12 15:41:20.839,1.50663,1.50675,1.00,1.12
2017.06.12 15:41:21.145,1.50664,1.50675,1.00,1.87
2017.06.12 15:41:21.545,1.50661,1.50674,1.50,1.50
2017.06.12 15:41:22.096,1.50661,1.50672,1.00,1.12
2017.06.12 15:41:22.872,1.50661,1.50671,1.00,1.00
2017.06.12 15:41:25.562,1.50661,1.50671,1.00,1.50
2017.06.12 15:41:26.268,1.50659,1.5067,1.00,1.12
2017.06.12 15:41:27.097,1.50655,1.50666,1.00,1.00
2017.06.12 15:41:27.405,1.50654,1.50664,1.00,1.00
2017.06.12 15:41:28.962,1.50653,1.50664,1.00,1.00
2017.06.12 15:41:29.489,1.50653,1.50665,1.00,1.00
2017.06.12 15:41:32.045,1.50651,1.50662,1.00,1.37
2017.06.12 15:41:32.351,1.50649,1.5066,1.00,1.00
2017.06.12 15:41:32.899,1.5065,1.50661,1.00,1.00
2017.06.12 15:41:33.400,1.50651,1.50661,1.00,1.00
2017.06.12 15:41:33.895,1.50651,1.50663,1.00,1.00
2017.06.12 15:41:35.432,1.5065,1.50661,1.00,1.00
2017.06.12 15:41:35.483,1.50648,1.50661,1.00,1.00
2017.06.12 15:41:36.257,1.50647,1.50662,1.00,1.12
2017.06.12 15:41:36.523,1.50648,1.5066,1.00,1.00
2017.06.12 15:41:36.676,1.50648,1.50666,1.87,4.87
2017.06.12 15:41:36.728,1.50654,1.50666,1.00,1.75
2017.06.12 15:41:36.983,1.50657,1.50669,1.00,1.00
2017.06.12 15:41:38.468,1.50658,1.50669,1.00,1.00
2017.06.12 15:41:39.194,1.50657,1.50669,1.00,1.00
2017.06.12 15:41:39.455,1.50659,1.50671,1.00,1.00
2017.06.12 15:41:39.981,1.50659,1.50673,1.00,1.50
2017.06.12 15:41:40.493,1.5066,1.50673,1.00,1.50
2017.06.12 15:41:41.358,1.50658,1.50673,1.00,1.50
2017.06.12 15:41:42.139,1.5066,1.50673,1.00,1.50
2017.06.12 15:41:43.998,1.50658,1.5067,1.00,1.00
2017.06.12 15:41:44.051,1.50656,1.5067,1.50,1.00
2017.06.12 15:41:44.568,1.50656,1.5067,1.00,1.50
2017.06.12 15:41:44.721,1.50659,1.5067,1.00,1.50
2017.06.12 15:41:44.874,1.5066,1.50671,1.00,1.00
2017.06.12 15:41:45.383,1.5066,1.50672,1.00,1.12
2017.06.12 15:41:45.739,1.50659,1.5067,1.00,1.00
2017.06.12 15:41:46.045,1.50663,1.50674,1.00,1.37
2017.06.12 15:41:46.096,1.50663,1.50674,1.00,1.00
2017.06.12 15:41:46.352,1.50663,1.50676,1.00,1.12
2017.06.12 15:41:46.455,1.50661,1.50672,1.50,1.00
2017.06.12 15:41:46.557,1.50659,1.50672,1.00,1.00
2017.06.12 15:41:47.192,1.50662,1.50677,1.00,3.07
2017.06.12 15:41:47.895,1.50663,1.50677,1.00,1.50
2017.06.12 15:41:48.749,1.50666,1.50679,1.00,1.37
2017.06.12 15:41:48.800,1.50667,1.50679,1.00,1.00
2017.06.12 15:41:48.956,1.50669,1.5068,1.00,1.12
2017.06.12 15:41:49.109,1.5067,1.50685,1.50,1.75
2017.06.12 15:41:49.262,1.5067,1.50687,1.00,1.87
2017.06.12 15:41:49.467,1.50671,1.50682,1.00,1.00
2017.06.12 15:41:49.573,1.50669,1.50682,1.12,1.00
2017.06.12 15:41:49.624,1.50669,1.50684,1.87,1.00
2017.06.12 15:41:49.676,1.50671,1.50684,1.00,1.00
2017.06.12 15:41:50.225,1.5067,1.50684,1.50,1.00
2017.06.12 15:41:50.851,1.5067,1.50685,1.50,1.00
2017.06.12 15:41:51.195,1.50668,1.50683,1.00,1.00
2017.06.12 15:41:51.709,1.50671,1.50688,1.00,2.45
2017.06.12 15:41:52.015,1.50674,1.50688,1.00,1.50
2017.06.12 15:41:52.565,1.50673,1.50688,1.00,1.50
2017.06.12 15:41:52.877,1.50673,1.50686,1.00,1.00
2017.06.12 15:41:53.445,1.50674,1.50688,1.00,1.00
2017.06.12 15:41:53.649,1.50674,1.5069,1.00,1.87
2017.06.12 15:41:53.853,1.50674,1.50687,1.00,1.00
2017.06.12 15:41:54.259,1.50671,1.50686,1.00,1.00
2017.06.12 15:41:54.784,1.5067,1.50686,1.50,1.00
2017.06.12 15:41:56.231,1.50671,1.50687,1.00,1.12
2017.06.12 15:41:56.734,1.50672,1.50687,1.00,1.00
2017.06.12 15:41:57.335,1.50671,1.50687,1.12,1.00
2017.06.12 15:41:58.453,1.50669,1.50683,2.62,1.00
2017.06.12 15:41:59.002,1.50672,1.50686,1.00,1.75
2017.06.12 15:41:59.505,1.50671,1.50686,1.50,1.75
2017.06.12 15:42:00.045,1.5067,1.50685,1.00,1.50
2017.06.12 15:42:00.495,1.50673,1.50687,1.00,1.85
2017.06.12 15:42:00.698,1.50673,1.50687,1.00,1.50
2017.06.12 15:42:01.214,1.50672,1.50687,1.00,1.50
2017.06.12 15:42:01.316,1.5067,1.50687,1.50,1.75
2017.06.12 15:42:01.536,1.50663,1.50678,1.87,1.12
2017.06.12 15:42:01.587,1.50663,1.50678,1.00,1.50
2017.06.12 15:42:01.944,1.50667,1.50682,1.00,1.50
2017.06.12 15:42:01.997,1.50667,1.50682,1.00,1.50
2017.06.12 15:42:02.707,1.50667,1.50677,1.00,1.75
2017.06.12 15:42:02.758,1.50667,1.50683,1.00,1.75
2017.06.12 15:42:03.410,1.50666,1.50682,1.00,1.00
2017.06.12 15:42:03.925,1.50667,1.50682,1.00,1.00
2017.06.12 15:42:04.055,1.50665,1.5068,1.12,1.00
2017.06.12 15:42:04.576,1.50663,1.50678,1.12,1.00
2017.06.12 15:42:05.220,1.50663,1.50677,1.12,1.00
2017.06.12 15:42:06.633,1.50663,1.50678,1.00,1.50
2017.06.12 15:42:07.289,1.50662,1.50677,1.00,1.50
2017.06.12 15:42:07.683,1.50661,1.50675,1.00,1.00
2017.06.12 15:42:08.634,1.50662,1.50676,1.00,1.12
2017.06.12 15:42:12.677,1.50662,1.50675,1.12,1.00
2017.06.12 15:42:12.986,1.5067,1.50681,1.00,1.75
2017.06.12 15:42:13.038,1.5067,1.50681,1.00,1.37
2017.06.12 15:42:13.140,1.5067,1.50683,1.00,1.37
2017.06.12 15:42:13.344,1.50673,1.50683,1.00,1.00
2017.06.12 15:42:16.460,1.5067,1.50682,1.00,1.00
2017.06.12 15:42:16.511,1.50669,1.5068,1.00,1.00
2017.06.12 15:42:16.614,1.5067,1.50683,1.00,1.12
2017.06.12 15:42:16.666,1.50672,1.50683,1.00,1.12
2017.06.12 15:42:16.769,1.50669,1.50681,1.00,1.00
2017.06.12 15:42:18.205,1.50667,1.50681,1.00,1.50
2017.06.12 15:42:18.257,1.50665,1.50678,2.25,1.00
2017.06.12 15:42:18.775,1.50665,1.50678,1.00,1.00
2017.06.12 15:42:21.732,1.50663,1.50677,1.00,1.00
2017.06.12 15:42:21.936,1.50663,1.50675,1.00,1.00
2017.06.12 15:42:22.422,1.50661,1.50673,1.00,1.00
2017.06.12 15:42:23.014,1.50661,1.50672,1.00,1.00
2017.06.12 15:42:23.550,1.50662,1.50672,1.00,1.00
2017.06.12 15:42:23.935,1.50662,1.50675,1.00,1.12
2017.06.12 15:42:24.090,1.50666,1.50676,1.00,1.37
2017.06.12 15:42:24.361,1.50666,1.5068,1.00,1.87
2017.06.12 15:42:25.004,1.50667,1.50679,1.00,1.00
2017.06.12 15:42:26.078,1.50666,1.50679,1.00,1.00
2017.06.12 15:42:26.755,1.50665,1.50679,1.00,1.50
2017.06.12 15:42:27.200,1.50667,1.50678,1.00,1.00
2017.06.12 15:42:27.598,1.50665,1.50679,1.00,1.00
2017.06.12 15:42:28.745,1.50666,1.50679,1.00,1.00
2017.06.12 15:42:29.516,1.50665,1.50678,1.00,1.00
2017.06.12 15:42:31.816,1.50665,1.50677,1.00,1.00
2017.06.12 15:42:32.411,1.50664,1.50677,1.00,1.00
2017.06.12 15:42:33.826,1.50664,1.50674,1.00,2.25
2017.06.12 15:42:34.081,1.50651,1.50666,1.50,1.00
2017.06.12 15:42:34.659,1.50651,1.50667,2.25,1.00
2017.06.12 15:42:35.021,1.50652,1.50669,1.12,1.12
2017.06.12 15:42:35.123,1.50654,1.50671,1.00,1.50
2017.06.12 15:42:35.777,1.50657,1.50673,1.00,1.37
2017.06.12 15:42:35.999,1.50657,1.50675,1.87,1.87
2017.06.12 15:42:36.050,1.50659,1.50675,1.00,1.87
2017.06.12 15:42:41.795,1.50659,1.50674,1.00,1.00
2017.06.12 15:42:42.308,1.50659,1.50676,1.00,1.50
2017.06.12 15:42:42.614,1.50662,1.50677,1.00,1.00
2017.06.12 15:42:43.183,1.50663,1.50677,1.12,1.00
2017.06.12 15:42:43.901,1.50661,1.50678,1.75,1.00
2017.06.12 15:42:44.280,1.50661,1.50676,1.75,1.00
2017.06.12 15:42:44.787,1.5066,1.50675,1.75,1.00
2017.06.12 15:42:44.991,1.50659,1.50675,1.50,1.00
2017.06.12 15:42:46.358,1.5066,1.50673,1.12,1.00
2017.06.12 15:42:46.877,1.50659,1.50672,1.00,1.00
2017.06.12 15:42:47.402,1.50659,1.50673,1.00,1.00
2017.06.12 15:42:47.782,1.50661,1.50677,1.00,1.50
2017.06.12 15:42:48.165,1.50666,1.50676,1.00,1.00
2017.06.12 15:42:48.216,1.50666,1.50679,1.00,1.50
2017.06.12 15:42:48.857,1.50666,1.50679,1.00,1.00
2017.06.12 15:42:50.942,1.50666,1.5068,1.12,1.00
2017.06.12 15:42:51.085,1.5067,1.50682,1.00,1.00
2017.06.12 15:42:51.391,1.50667,1.5068,1.75,1.00
2017.06.12 15:42:52.047,1.50667,1.50681,1.87,1.00
2017.06.12 15:42:52.591,1.50667,1.50682,2.62,1.00
2017.06.12 15:42:54.096,1.50669,1.50681,1.12,1.00
2017.06.12 15:42:55.029,1.50669,1.50681,1.50,1.00
2017.06.12 15:42:55.306,1.50669,1.50682,1.50,1.00
2017.06.12 15:42:56.033,1.50668,1.50682,2.25,1.00
2017.06.12 15:42:56.444,1.50667,1.5068,1.75,1.00
2017.06.12 15:42:56.953,1.50667,1.50681,1.85,1.00
2017.06.12 15:42:57.479,1.50669,1.50682,1.12,1.00
2017.06.12 15:42:59.528,1.50668,1.50683,1.50,1.00
2017.06.12 15:43:00.135,1.50668,1.50682,1.50,1.00
2017.06.12 15:43:00.789,1.50668,1.50681,1.50,1.00
2017.06.12 15:43:01.710,1.50666,1.50682,2.33,1.00
2017.06.12 15:43:05.843,1.50667,1.50683,2.25,1.50
2017.06.12 15:43:06.379,1.50669,1.50683,1.50,1.00
2017.06.12 15:43:07.057,1.50669,1.50684,1.37,1.00
2017.06.12 15:43:07.865,1.50668,1.50682,1.87,1.00
2017.06.12 15:43:08.196,1.50668,1.50682,1.13,1.00
2017.06.12 15:43:08.349,1.5067,1.50682,1.00,1.00
2017.06.12 15:43:08.654,1.50668,1.50681,1.00,1.00
2017.06.12 15:43:09.747,1.50667,1.50681,1.00,1.00
2017.06.12 15:43:09.967,1.50666,1.50678,1.12,1.00
2017.06.12 15:43:10.023,1.50664,1.50678,1.00,1.00
2017.06.12 15:43:10.329,1.50662,1.50678,1.95,1.00
2017.06.12 15:43:10.431,1.50665,1.50676,1.00,1.00
2017.06.12 15:43:10.635,1.50662,1.50676,1.10,1.00
2017.06.12 15:43:10.961,1.50665,1.50679,1.00,1.75
2017.06.12 15:43:11.012,1.50665,1.50679,1.00,1.00
2017.06.12 15:43:11.564,1.50665,1.50678,1.00,1.00
2017.06.12 15:43:12.084,1.50664,1.50677,1.00,1.00
2017.06.12 15:43:12.627,1.50663,1.50676,1.00,1.00
2017.06.12 15:43:13.552,1.50662,1.50675,1.12,1.00
2017.06.12 15:43:13.807,1.50662,1.50677,1.00,1.00
2017.06.12 15:43:13.859,1.50665,1.50678,1.00,1.12
2017.06.12 15:43:14.796,1.50665,1.50679,1.12,1.00
2017.06.12 15:43:14.949,1.50666,1.50681,1.10,1.00
2017.06.12 15:43:15.051,1.50666,1.50681,1.57,1.00
2017.06.12 15:43:15.477,1.50672,1.50688,1.00,3.75
2017.06.12 15:43:15.787,1.50669,1.50679,1.75,1.00
2017.06.12 15:43:15.840,1.50669,1.50679,1.00,1.00
2017.06.12 15:43:15.944,1.50665,1.50677,1.75,1.00
2017.06.12 15:43:16.048,1.50663,1.50677,1.95,1.00
2017.06.12 15:43:16.580,1.50663,1.50676,1.12,1.00
2017.06.12 15:43:17.114,1.50662,1.50675,1.12,1.00
2017.06.12 15:43:17.667,1.50661,1.50675,1.10,1.00
2017.06.12 15:43:18.669,1.50662,1.50675,1.00,1.00
2017.06.12 15:43:21.545,1.50662,1.50676,1.00,1.00
2017.06.12 15:43:25.544,1.50662,1.50678,1.00,1.00
2017.06.12 15:43:25.850,1.50663,1.50678,1.37,1.75
2017.06.12 15:43:25.954,1.50663,1.50679,1.00,1.12
2017.06.12 15:43:26.443,1.50666,1.50682,1.00,1.75
2017.06.12 15:43:26.545,1.50666,1.50683,1.00,1.50
2017.06.12 15:43:26.800,1.50669,1.50683,1.00,1.00
2017.06.12 15:43:27.341,1.50667,1.50682,1.00,1.00
2017.06.12 15:43:28.076,1.50669,1.50683,1.00,1.12
2017.06.12 15:43:29.018,1.50668,1.50682,1.00,1.00
2017.06.12 15:43:29.172,1.50665,1.50681,1.12,1.00
2017.06.12 15:43:29.223,1.50664,1.50677,1.37,1.00
2017.06.12 15:43:29.275,1.5066,1.50676,3.45,1.00
2017.06.12 15:43:29.632,1.5066,1.50674,1.00,1.00
2017.06.12 15:43:29.734,1.50658,1.50674,1.50,1.00
2017.06.12 15:43:30.171,1.50654,1.50672,3.07,1.00
2017.06.12 15:43:30.224,1.50654,1.50667,1.12,1.00
2017.06.12 15:43:30.276,1.50651,1.50668,1.00,1.75
2017.06.12 15:43:30.888,1.50653,1.5067,1.75,1.50
2017.06.12 15:43:31.092,1.50655,1.50671,1.75,1.00
2017.06.12 15:43:31.347,1.50653,1.5067,3.37,1.37
2017.06.12 15:43:32.075,1.50653,1.50669,1.75,1.12
2017.06.12 15:43:32.178,1.50651,1.50666,2.25,1.00
2017.06.12 15:43:32.451,1.50649,1.50666,1.37,1.37
2017.06.12 15:43:33.242,1.50649,1.50667,1.12,2.25
2017.06.12 15:43:33.617,1.50651,1.50667,1.00,2.25
2017.06.12 15:43:33.849,1.50648,1.50667,2.25,1.50
2017.06.12 15:43:34.471,1.50647,1.50666,3.00,1.50
2017.06.12 15:43:34.996,1.50648,1.50665,1.00,1.12
2017.06.12 15:43:36.325,1.50649,1.50665,1.00,1.12
2017.06.12 15:43:37.189,1.50648,1.50664,1.50,1.00
2017.06.12 15:43:37.420,1.50653,1.50667,1.00,2.25
2017.06.12 15:43:37.727,1.50655,1.50673,1.50,2.62
2017.06.12 15:43:37.931,1.50657,1.50673,1.00,1.50
2017.06.12 15:43:38.901,1.50659,1.50673,1.00,1.50
2017.06.12 15:43:38.952,1.50657,1.50673,1.50,1.50
2017.06.12 15:43:39.157,1.50658,1.50674,1.00,1.87
2017.06.12 15:43:39.782,1.50657,1.50674,1.50,1.87
2017.06.12 15:43:40.331,1.50658,1.50674,1.00,1.87
2017.06.12 15:43:41.706,1.5066,1.50674,1.00,1.12
2017.06.12 15:43:41.909,1.50658,1.50674,1.50,1.12
2017.06.12 15:43:43.096,1.50658,1.50675,1.87,1.12
2017.06.12 15:43:43.600,1.50658,1.50675,1.00,1.37
2017.06.12 15:43:46.356,1.50658,1.50675,1.00,2.62
2017.06.12 15:43:46.559,1.50658,1.50674,1.00,1.00
2017.06.12 15:43:46.661,1.50658,1.50675,1.00,2.62
2017.06.12 15:43:47.165,1.50659,1.50675,1.00,1.87
2017.06.12 15:43:47.949,1.50659,1.50675,1.00,1.50
2017.06.12 15:43:48.265,1.50659,1.50674,1.00,1.50
2017.06.12 15:43:49.240,1.50658,1.50674,1.00,2.25
2017.06.12 15:43:51.497,1.50657,1.50672,1.00,1.12
2017.06.12 15:43:54.310,1.50658,1.50672,1.00,1.12
2017.06.12 15:43:55.506,1.50654,1.50667,1.37,1.00
2017.06.12 15:43:55.608,1.5065,1.50665,1.75,1.00
2017.06.12 15:43:55.710,1.5065,1.50666,1.00,1.50
2017.06.12 15:43:55.813,1.5065,1.50666,1.87,2.25
2017.06.12 15:43:55.915,1.5065,1.50666,1.87,1.87
2017.06.12 15:43:56.453,1.5065,1.50665,1.12,1.00
2017.06.12 15:43:56.990,1.50649,1.50664,1.00,1.00
2017.06.12 15:43:58.790,1.50649,1.50663,1.00,1.00
2017.06.12 15:43:58.927,1.50649,1.50665,1.00,1.50
2017.06.12 15:43:59.583,1.50648,1.50664,1.12,1.00
2017.06.12 15:44:03.119,1.50649,1.50664,1.00,1.00
2017.06.12 15:44:03.716,1.50649,1.50665,1.00,1.00
2017.06.12 15:44:04.100,1.50651,1.50667,1.00,2.25
2017.06.12 15:44:04.439,1.50642,1.50656,1.00,1.00
2017.06.12 15:44:04.944,1.50641,1.50656,1.00,1.00
2017.06.12 15:44:05.495,1.50641,1.50657,1.00,1.00
2017.06.12 15:44:07.059,1.50642,1.50657,1.00,1.00
2017.06.12 15:44:07.414,1.50642,1.50657,1.50,1.37
2017.06.12 15:44:08.177,1.50645,1.50658,1.00,1.75
2017.06.12 15:44:08.228,1.50643,1.50659,1.50,1.75
2017.06.12 15:44:08.330,1.50643,1.50659,1.50,1.50
2017.06.12 15:44:08.438,1.50643,1.50659,1.50,1.75
2017.06.12 15:44:08.694,1.50645,1.50661,1.50,1.75
2017.06.12 15:44:09.255,1.50646,1.50662,1.00,2.25
2017.06.12 15:44:09.800,1.50647,1.50663,1.00,1.75
2017.06.12 15:44:10.441,1.50645,1.5066,1.50,1.50
2017.06.12 15:44:10.951,1.50644,1.50659,1.50,1.12
2017.06.12 15:44:11.563,1.50644,1.50658,1.00,1.00
2017.06.12 15:44:11.666,1.50642,1.50657,1.00,1.00
