2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:44:12.626,1.50641,1.50655,1.00,1.12
2017.06.12 15:44:13.977,1.50638,1.50652,1.00,1.00
2017.06.12 15:44:14.622,1.50638,1.50651,1.00,1.00
2017.06.12 15:44:15.667,1.50638,1.50652,1.00,1.00
2017.06.12 15:44:18.149,1.50639,1.50652,1.00,1.00
2017.06.12 15:44:18.806,1.50636,1.50652,2.25,1.50
2017.06.12 15:44:18.858,1.50636,1.50649,1.12,1.00
2017.06.12 15:44:19.113,1.50636,1.50651,1.00,1.00
2017.06.12 15:44:19.657,1.50636,1.50652,1.50,1.00
2017.06.12 15:44:20.183,1.50637,1.50652,1.00,1.00
2017.06.12 15:44:20.335,1.50639,1.50653,1.00,1.12
2017.06.12 15:44:21.585,1.50638,1.50653,1.00,1.12
2017.06.12 15:44:21.897,1.50635,1.50649,1.57,1.00
2017.06.12 15:44:22.246,1.50637,1.50652,1.10,1.12
2017.06.12 15:44:23.164,1.50638,1.50652,1.00,1.00
2017.06.12 15:44:23.682,1.50638,1.50653,1.00,1.12
2017.06.12 15:44:24.133,1.5064,1.50654,1.00,1.50
2017.06.12 15:44:24.643,1.50639,1.50652,1.00,1.00
2017.06.12 15:44:25.173,1.50638,1.50652,1.00,1.00
2017.06.12 15:44:25.682,1.50637,1.50652,1.10,1.00
2017.06.12 15:44:26.043,1.50634,1.50648,1.57,1.00
2017.06.12 15:44:26.196,1.50637,1.50651,1.00,1.12
2017.06.12 15:44:26.551,1.50633,1.50647,1.50,1.00
2017.06.12 15:44:26.756,1.5063,1.50644,1.12,1.00
2017.06.12 15:44:27.265,1.50629,1.50644,1.10,1.12
2017.06.12 15:44:27.858,1.50629,1.50646,1.00,3.00
2017.06.12 15:44:28.389,1.50628,1.50644,1.20,1.00
2017.06.12 15:44:29.161,1.50628,1.50643,1.20,1.00
2017.06.12 15:44:31.505,1.50628,1.50645,1.95,1.00
2017.06.12 15:44:32.000,1.50628,1.50645,1.95,1.00
2017.06.12 15:44:32.392,1.50634,1.50649,1.00,1.12
2017.06.12 15:44:32.546,1.50638,1.50651,1.00,1.12
2017.06.12 15:44:32.903,1.5064,1.50653,1.00,1.75
2017.06.12 15:44:33.244,1.50653,1.5066,1.00,1.00
2017.06.12 15:44:33.346,1.50653,1.50667,1.00,1.37
2017.06.12 15:44:33.660,1.50651,1.50667,1.00,1.87
2017.06.12 15:44:33.711,1.50652,1.50667,1.00,1.87
2017.06.12 15:44:34.018,1.50654,1.50666,1.00,1.12
2017.06.12 15:44:34.558,1.50653,1.50666,1.00,1.12
2017.06.12 15:44:34.865,1.50658,1.50671,1.00,1.00
2017.06.12 15:44:35.420,1.50656,1.50672,1.00,2.25
2017.06.12 15:44:35.574,1.50658,1.50673,1.00,1.75
2017.06.12 15:44:35.626,1.50658,1.50673,1.00,1.00
2017.06.12 15:44:35.779,1.50659,1.50676,1.00,1.12
2017.06.12 15:44:35.831,1.50659,1.50676,1.37,1.12
2017.06.12 15:44:36.682,1.50661,1.50679,1.00,1.87
2017.06.12 15:44:37.191,1.50662,1.50677,1.50,1.00
2017.06.12 15:44:37.242,1.50662,1.50679,1.50,1.50
2017.06.12 15:44:38.320,1.5066,1.50673,1.50,1.00
2017.06.12 15:44:38.372,1.50659,1.50676,2.32,1.00
2017.06.12 15:44:38.912,1.5066,1.50676,1.12,1.00
2017.06.12 15:44:39.416,1.50661,1.50676,1.00,1.00
2017.06.12 15:44:39.965,1.50661,1.50677,1.00,1.00
2017.06.12 15:44:41.176,1.5066,1.50673,1.12,1.00
2017.06.12 15:44:41.279,1.50662,1.50676,1.00,1.12
2017.06.12 15:44:41.671,1.50658,1.50676,2.32,1.00
2017.06.12 15:44:42.310,1.50659,1.50674,1.50,1.00
2017.06.12 15:44:42.617,1.50659,1.50671,1.00,1.00
2017.06.12 15:44:43.133,1.50657,1.50672,1.87,1.00
2017.06.12 15:44:43.499,1.50658,1.50674,1.87,1.00
2017.06.12 15:44:44.009,1.50659,1.50674,1.50,1.50
2017.06.12 15:44:44.213,1.50659,1.50676,1.00,1.12
2017.06.12 15:44:44.264,1.50662,1.50678,1.00,2.25
2017.06.12 15:44:44.640,1.50663,1.50679,1.00,1.50
2017.06.12 15:44:44.794,1.50661,1.50675,2.32,1.00
2017.06.12 15:44:44.896,1.50659,1.50674,1.87,1.00
2017.06.12 15:44:45.203,1.50659,1.50672,1.00,1.00
2017.06.12 15:44:45.489,1.50655,1.50671,1.37,1.50
2017.06.12 15:44:45.544,1.50654,1.50669,1.12,1.00
2017.06.12 15:44:46.428,1.50653,1.50668,1.87,1.00
2017.06.12 15:44:46.936,1.50655,1.50669,1.50,1.00
2017.06.12 15:44:47.465,1.50655,1.50668,1.00,1.00
2017.06.12 15:44:47.569,1.50655,1.5067,1.50,1.50
2017.06.12 15:44:47.918,1.50655,1.50668,1.00,1.00
2017.06.12 15:44:48.218,1.50653,1.50668,1.87,1.50
2017.06.12 15:44:48.741,1.50653,1.50667,1.12,1.00
2017.06.12 15:44:49.247,1.50652,1.50668,2.25,1.50
2017.06.12 15:44:50.803,1.50652,1.50667,1.50,1.00
2017.06.12 15:44:51.527,1.50651,1.50666,3.07,1.00
2017.06.12 15:44:52.435,1.50651,1.50661,1.37,1.50
2017.06.12 15:44:52.690,1.50644,1.50654,1.00,1.50
2017.06.12 15:44:52.844,1.50644,1.50652,1.00,1.00
2017.06.12 15:44:52.997,1.50644,1.50654,1.00,1.50
2017.06.12 15:44:53.252,1.50644,1.50657,1.00,2.25
2017.06.12 15:44:53.457,1.50642,1.50657,1.00,2.25
2017.06.12 15:44:53.695,1.50642,1.50657,1.00,1.50
2017.06.12 15:44:53.827,1.50641,1.50655,1.00,1.50
2017.06.12 15:44:54.134,1.50639,1.50653,1.00,1.00
2017.06.12 15:44:55.129,1.50638,1.50653,1.50,1.00
2017.06.12 15:44:55.600,1.50642,1.50656,1.12,1.50
2017.06.12 15:44:55.855,1.5064,1.50654,1.00,1.00
2017.06.12 15:44:56.374,1.50639,1.50654,1.50,1.00
2017.06.12 15:44:56.885,1.50639,1.50653,1.50,1.00
2017.06.12 15:44:57.174,1.50641,1.50656,1.12,2.25
2017.06.12 15:44:57.723,1.50641,1.50656,1.87,1.00
2017.06.12 15:44:58.234,1.50641,1.50657,1.12,1.12
2017.06.12 15:44:58.926,1.50642,1.50657,1.00,1.12
2017.06.12 15:44:59.440,1.50641,1.50656,1.50,1.00
2017.06.12 15:44:59.962,1.50644,1.50658,1.00,1.50
2017.06.12 15:45:00.476,1.50645,1.50656,1.00,1.00
2017.06.12 15:45:01.622,1.50644,1.50656,1.00,1.00
2017.06.12 15:45:02.294,1.50644,1.50654,1.00,1.00
2017.06.12 15:45:02.347,1.50641,1.50654,1.00,1.00
2017.06.12 15:45:02.862,1.5064,1.50654,1.00,1.50
2017.06.12 15:45:03.389,1.5064,1.50652,1.00,1.00
2017.06.12 15:45:04.025,1.50642,1.50656,1.00,2.25
2017.06.12 15:45:04.571,1.50641,1.50656,1.00,1.75
2017.06.12 15:45:05.078,1.50643,1.50657,1.00,1.75
2017.06.12 15:45:05.180,1.50644,1.50657,1.00,1.50
2017.06.12 15:45:06.075,1.50642,1.50657,2.62,1.50
2017.06.12 15:45:06.912,1.50644,1.50657,1.00,1.50
2017.06.12 15:45:07.446,1.50645,1.50657,1.00,1.50
2017.06.12 15:45:07.853,1.50641,1.50655,1.00,1.37
2017.06.12 15:45:09.427,1.50642,1.50653,1.00,1.12
2017.06.12 15:45:10.037,1.50641,1.50653,1.00,1.12
2017.06.12 15:45:11.492,1.50641,1.50654,1.00,1.00
2017.06.12 15:45:13.156,1.50642,1.50654,1.00,1.00
2017.06.12 15:45:14.973,1.50642,1.50656,1.00,1.87
2017.06.12 15:45:15.971,1.50643,1.50657,1.00,2.62
2017.06.12 15:45:16.124,1.50645,1.50658,1.00,2.25
2017.06.12 15:45:16.228,1.50647,1.5066,1.00,1.00
2017.06.12 15:45:16.280,1.50644,1.5066,1.87,1.00
2017.06.12 15:45:16.331,1.50644,1.50658,1.12,1.00
2017.06.12 15:45:18.276,1.50644,1.50659,1.00,1.00
2017.06.12 15:45:18.688,1.50646,1.50659,1.00,1.00
2017.06.12 15:45:19.297,1.50646,1.50658,1.00,1.00
2017.06.12 15:45:20.522,1.50646,1.50659,1.00,1.00
2017.06.12 15:45:22.599,1.50648,1.5066,1.00,1.00
2017.06.12 15:45:22.702,1.5065,1.50663,1.00,1.87
2017.06.12 15:45:23.015,1.50652,1.50663,1.00,1.00
2017.06.12 15:45:23.561,1.50653,1.50665,1.00,1.00
2017.06.12 15:45:23.614,1.50654,1.50668,1.00,1.00
2017.06.12 15:45:23.667,1.50656,1.50667,1.00,1.00
2017.06.12 15:45:23.770,1.50656,1.5067,1.00,1.00
2017.06.12 15:45:23.822,1.50656,1.50668,1.00,1.00
2017.06.12 15:45:24.127,1.50657,1.5067,1.12,1.00
2017.06.12 15:45:24.680,1.50658,1.5067,1.00,1.00
2017.06.12 15:45:25.231,1.50655,1.5067,2.25,1.00
2017.06.12 15:45:25.790,1.50653,1.50668,2.25,1.00
2017.06.12 15:45:26.138,1.50646,1.50661,2.25,1.00
2017.06.12 15:45:26.240,1.50646,1.50661,2.25,1.00
2017.06.12 15:45:27.399,1.50648,1.50662,1.37,1.00
2017.06.12 15:45:27.949,1.50648,1.50663,2.25,1.00
2017.06.12 15:45:28.889,1.50648,1.5066,1.50,1.37
2017.06.12 15:45:29.049,1.50647,1.50662,1.00,3.00
2017.06.12 15:45:29.563,1.50645,1.5066,2.32,1.00
2017.06.12 15:45:30.065,1.50647,1.50661,1.00,1.00
2017.06.12 15:45:30.583,1.50647,1.50662,1.10,1.50
2017.06.12 15:45:32.401,1.50646,1.50661,1.95,1.50
2017.06.12 15:45:32.910,1.50646,1.5066,1.00,1.00
2017.06.12 15:45:34.083,1.50648,1.5066,1.00,1.00
2017.06.12 15:45:34.237,1.50648,1.50662,1.20,1.00
2017.06.12 15:45:34.452,1.50652,1.50665,1.00,1.00
2017.06.12 15:45:34.961,1.50649,1.50664,1.75,1.00
2017.06.12 15:45:35.471,1.50649,1.50665,2.25,1.00
2017.06.12 15:45:36.379,1.50651,1.50666,1.50,1.00
2017.06.12 15:45:36.921,1.5065,1.50665,1.75,1.00
2017.06.12 15:45:37.465,1.50648,1.50663,1.82,1.00
2017.06.12 15:45:37.670,1.50648,1.50663,1.00,1.50
2017.06.12 15:45:37.823,1.50643,1.50658,1.87,1.00
2017.06.12 15:45:37.963,1.50643,1.50658,1.75,1.00
2017.06.12 15:45:38.066,1.50643,1.50658,1.12,1.00
2017.06.12 15:45:39.863,1.50644,1.50659,1.00,2.25
2017.06.12 15:45:40.039,1.50645,1.50661,1.00,1.00
2017.06.12 15:45:40.090,1.5065,1.50663,1.00,1.47
2017.06.12 15:45:40.143,1.5065,1.50664,1.00,1.00
2017.06.12 15:45:40.247,1.50654,1.5067,1.00,2.25
2017.06.12 15:45:40.362,1.50654,1.5067,1.50,1.37
2017.06.12 15:45:40.414,1.50656,1.50671,1.12,1.12
2017.06.12 15:45:40.518,1.50655,1.50671,3.00,1.00
2017.06.12 15:45:40.621,1.50655,1.50671,2.25,1.00
2017.06.12 15:45:40.877,1.50654,1.50669,1.75,1.00
2017.06.12 15:45:40.979,1.50653,1.50669,3.00,1.00
2017.06.12 15:45:41.030,1.50653,1.50669,3.00,1.00
2017.06.12 15:45:41.553,1.50655,1.5067,1.50,1.00
2017.06.12 15:45:42.596,1.50654,1.50668,1.75,1.00
2017.06.12 15:45:42.766,1.50653,1.50668,1.50,1.00
2017.06.12 15:45:43.072,1.5065,1.50668,2.25,1.50
2017.06.12 15:45:43.823,1.50651,1.50666,1.12,1.00
2017.06.12 15:45:44.865,1.50652,1.50668,1.00,1.50
2017.06.12 15:45:44.918,1.50652,1.50668,1.37,1.50
2017.06.12 15:45:45.023,1.50655,1.5067,1.00,1.50
2017.06.12 15:45:45.127,1.50658,1.50672,1.00,1.00
2017.06.12 15:45:45.637,1.50656,1.50671,1.50,1.00
2017.06.12 15:45:45.956,1.50653,1.50668,2.25,1.50
2017.06.12 15:45:46.109,1.50651,1.50666,1.12,1.00
2017.06.12 15:45:46.314,1.50654,1.50668,1.00,1.00
2017.06.12 15:45:46.824,1.50654,1.50669,1.12,1.50
2017.06.12 15:45:46.938,1.50652,1.50668,1.87,1.00
2017.06.12 15:45:46.990,1.50654,1.50669,1.00,1.50
2017.06.12 15:45:47.348,1.50652,1.50668,1.12,1.00
2017.06.12 15:45:47.944,1.50654,1.50669,1.00,1.50
2017.06.12 15:45:48.523,1.50653,1.50667,1.00,1.00
2017.06.12 15:45:49.033,1.50652,1.50667,1.12,1.50
2017.06.12 15:45:49.634,1.50651,1.50666,1.50,1.50
2017.06.12 15:45:50.056,1.50656,1.50667,1.00,1.00
2017.06.12 15:45:50.107,1.50652,1.50667,1.87,1.00
2017.06.12 15:45:50.159,1.50654,1.50669,1.00,1.00
2017.06.12 15:45:51.140,1.50655,1.5067,1.00,1.50
2017.06.12 15:45:51.446,1.50651,1.50666,1.00,1.50
2017.06.12 15:45:51.548,1.50649,1.50665,1.95,1.50
2017.06.12 15:45:51.924,1.50648,1.50663,1.57,1.00
2017.06.12 15:45:52.128,1.50646,1.50661,1.12,1.50
2017.06.12 15:45:52.537,1.50649,1.50661,1.00,1.00
2017.06.12 15:45:53.124,1.50649,1.5066,1.00,1.00
2017.06.12 15:45:54.288,1.5065,1.50661,1.00,1.00
2017.06.12 15:45:54.555,1.5065,1.50663,1.00,1.50
2017.06.12 15:45:55.348,1.50651,1.50664,1.00,1.12
2017.06.12 15:45:55.400,1.50654,1.50664,1.00,1.12
2017.06.12 15:45:55.951,1.50653,1.50664,1.00,1.00
2017.06.12 15:45:56.372,1.50651,1.50664,1.00,1.00
2017.06.12 15:45:56.425,1.5065,1.50662,1.00,1.00
2017.06.12 15:45:56.631,1.50648,1.50663,1.50,1.50
2017.06.12 15:45:56.682,1.50649,1.5066,1.00,1.00
2017.06.12 15:45:56.886,1.50647,1.5066,1.00,1.00
2017.06.12 15:45:57.395,1.50645,1.50659,1.00,1.12
2017.06.12 15:45:57.446,1.50645,1.50657,1.00,1.00
2017.06.12 15:45:57.752,1.50641,1.50652,1.00,1.50
2017.06.12 15:45:58.267,1.50641,1.50652,1.00,1.00
2017.06.12 15:45:58.471,1.50639,1.50651,1.00,1.00
2017.06.12 15:45:59.243,1.50639,1.5065,1.00,1.00
2017.06.12 15:45:59.346,1.50637,1.5065,1.10,1.00
2017.06.12 15:45:59.901,1.50638,1.5065,1.00,1.50
2017.06.12 15:46:00.337,1.50635,1.5065,1.00,1.50
2017.06.12 15:46:00.388,1.50635,1.50647,1.00,1.00
2017.06.12 15:46:00.898,1.50635,1.50648,1.00,1.00
2017.06.12 15:46:01.382,1.50634,1.50645,1.00,1.00
2017.06.12 15:46:01.485,1.50635,1.50648,1.00,1.12
2017.06.12 15:46:01.587,1.50638,1.50649,1.00,1.50
2017.06.12 15:46:01.691,1.50638,1.50652,1.00,1.50
2017.06.12 15:46:01.742,1.50639,1.50652,1.00,1.12
2017.06.12 15:46:02.253,1.5064,1.50653,1.00,1.00
2017.06.12 15:46:04.477,1.50641,1.50654,1.00,1.00
2017.06.12 15:46:05.141,1.50641,1.50653,1.00,1.00
2017.06.12 15:46:05.655,1.5064,1.50652,1.00,1.00
2017.06.12 15:46:07.345,1.5064,1.50653,1.00,1.00
2017.06.12 15:46:10.354,1.50639,1.50653,1.50,1.00
2017.06.12 15:46:12.862,1.50642,1.50655,1.00,1.12
2017.06.12 15:46:13.015,1.50645,1.5066,1.50,1.50
2017.06.12 15:46:13.066,1.50647,1.5066,1.00,1.50
2017.06.12 15:46:13.219,1.50647,1.50663,1.50,1.12
2017.06.12 15:46:13.321,1.50649,1.50663,1.00,1.12
2017.06.12 15:46:13.719,1.50653,1.50665,1.00,1.00
2017.06.12 15:46:13.771,1.50653,1.50667,1.50,1.00
2017.06.12 15:46:13.873,1.50655,1.50668,1.00,1.00
2017.06.12 15:46:14.120,1.50656,1.5067,1.00,1.00
2017.06.12 15:46:14.222,1.50654,1.50669,1.10,1.37
2017.06.12 15:46:14.528,1.50652,1.50666,1.50,1.00
2017.06.12 15:46:15.100,1.50652,1.50665,1.00,1.00
2017.06.12 15:46:15.767,1.5065,1.50665,2.32,1.00
2017.06.12 15:46:16.525,1.50651,1.50667,1.50,1.12
2017.06.12 15:46:16.627,1.50651,1.50667,2.32,1.00
2017.06.12 15:46:17.036,1.50651,1.50666,1.57,1.00
2017.06.12 15:46:18.414,1.50652,1.50665,1.20,1.00
2017.06.12 15:46:18.871,1.50654,1.50666,1.00,1.00
2017.06.12 15:46:19.075,1.50654,1.50668,1.00,1.00
2017.06.12 15:46:19.280,1.50651,1.50666,3.07,1.00
2017.06.12 15:46:19.916,1.50651,1.50664,1.50,1.00
2017.06.12 15:46:20.429,1.50652,1.50667,1.50,1.12
2017.06.12 15:46:20.676,1.50655,1.50668,1.00,1.00
2017.06.12 15:46:20.984,1.50655,1.50666,1.00,1.00
2017.06.12 15:46:21.604,1.50655,1.50667,1.00,1.00
2017.06.12 15:46:22.130,1.50656,1.50669,1.00,1.00
2017.06.12 15:46:22.334,1.50658,1.50669,1.00,1.00
2017.06.12 15:46:22.386,1.50658,1.50671,1.00,1.00
2017.06.12 15:46:22.542,1.50662,1.50675,1.00,1.00
2017.06.12 15:46:22.949,1.50664,1.50675,1.00,1.00
2017.06.12 15:46:23.540,1.50664,1.50676,1.00,1.00
2017.06.12 15:46:24.413,1.50664,1.50673,1.00,1.00
2017.06.12 15:46:24.920,1.50664,1.50672,1.00,1.00
2017.06.12 15:46:26.121,1.5066,1.5067,1.00,1.00
2017.06.12 15:46:26.172,1.50658,1.5067,1.12,1.50
2017.06.12 15:46:26.223,1.50658,1.50668,1.12,1.12
2017.06.12 15:46:26.565,1.50658,1.50666,1.00,1.00
2017.06.12 15:46:27.524,1.50658,1.50665,1.00,1.00
2017.06.12 15:46:27.735,1.50658,1.50667,1.00,1.00
2017.06.12 15:46:27.951,1.50658,1.5067,1.00,1.00
2017.06.12 15:46:29.128,1.50655,1.50662,1.75,1.00
2017.06.12 15:46:29.282,1.50653,1.50662,1.12,1.00
2017.06.12 15:46:29.435,1.50653,1.5066,1.00,1.00
2017.06.12 15:46:29.944,1.50653,1.50659,1.00,1.00
2017.06.12 15:46:30.297,1.50651,1.50659,1.00,1.00
2017.06.12 15:46:30.666,1.50647,1.50656,1.00,1.00
2017.06.12 15:46:31.060,1.50647,1.50658,1.00,1.00
2017.06.12 15:46:32.711,1.50647,1.50659,1.00,1.00
2017.06.12 15:46:33.042,1.50647,1.50657,1.00,1.00
2017.06.12 15:46:33.491,1.50647,1.50659,1.00,1.00
2017.06.12 15:46:34.241,1.50647,1.5066,1.00,1.00
2017.06.12 15:46:34.392,1.50647,1.50658,1.00,1.00
2017.06.12 15:46:34.444,1.50647,1.5066,1.00,1.00
2017.06.12 15:46:34.547,1.50651,1.50663,1.00,1.37
2017.06.12 15:46:34.650,1.50653,1.50665,1.00,1.00
2017.06.12 15:46:34.906,1.50653,1.50668,1.50,1.00
2017.06.12 15:46:35.060,1.50653,1.50666,2.25,1.00
2017.06.12 15:46:35.162,1.50653,1.50666,1.00,1.00
2017.06.12 15:46:35.216,1.50653,1.50668,1.50,1.00
2017.06.12 15:46:35.405,1.50655,1.50668,1.00,1.00
2017.06.12 15:46:35.715,1.50655,1.50666,1.00,1.00
2017.06.12 15:46:35.817,1.50653,1.50666,1.50,1.00
2017.06.12 15:46:36.518,1.50653,1.50665,1.00,1.00
2017.06.12 15:46:37.059,1.50653,1.50666,1.00,1.00
2017.06.12 15:46:37.263,1.50655,1.5067,1.50,1.75
2017.06.12 15:46:37.365,1.50655,1.5067,1.95,1.00
2017.06.12 15:46:37.889,1.50655,1.50669,1.20,1.00
2017.06.12 15:46:38.407,1.50655,1.50669,2.32,1.00
2017.06.12 15:46:38.611,1.50655,1.50669,2.32,1.00
2017.06.12 15:46:38.848,1.50655,1.50669,2.32,1.00
2017.06.12 15:46:39.954,1.50655,1.5067,2.32,1.00
2017.06.12 15:46:40.576,1.50655,1.5067,3.07,1.00
2017.06.12 15:46:41.342,1.50655,1.5067,3.82,1.50
2017.06.12 15:46:42.651,1.50655,1.50669,3.82,1.00
2017.06.12 15:46:43.141,1.50655,1.50666,2.32,1.00
2017.06.12 15:46:43.192,1.50655,1.50667,1.87,1.00
2017.06.12 15:46:43.498,1.50655,1.50664,1.12,1.00
2017.06.12 15:46:44.046,1.50655,1.50665,1.00,1.00
2017.06.12 15:46:46.535,1.50655,1.50664,1.00,1.00
2017.06.12 15:46:47.421,1.50655,1.50662,1.00,1.00
2017.06.12 15:46:47.574,1.50653,1.50661,1.00,1.00
2017.06.12 15:46:49.422,1.50653,1.50659,1.00,1.00
2017.06.12 15:46:49.474,1.5065,1.50659,1.00,1.00
2017.06.12 15:46:49.980,1.5065,1.50658,1.00,1.00
2017.06.12 15:46:51.149,1.5065,1.50656,1.00,1.00
2017.06.12 15:46:51.981,1.5065,1.50655,1.00,1.00
2017.06.12 15:46:53.333,1.50649,1.50655,1.00,1.00
2017.06.12 15:46:53.645,1.50647,1.50655,1.00,1.00
2017.06.12 15:46:56.543,1.50647,1.50654,1.00,1.00
2017.06.12 15:46:57.746,1.50647,1.50655,1.00,1.00
2017.06.12 15:46:58.629,1.50647,1.50654,1.00,1.00
2017.06.12 15:46:58.731,1.50647,1.50657,1.00,1.00
2017.06.12 15:46:59.343,1.50647,1.50658,1.00,1.00
2017.06.12 15:46:59.445,1.50647,1.5066,1.00,1.50
2017.06.12 15:47:03.005,1.50647,1.50659,1.50,1.00
2017.06.12 15:47:03.593,1.50647,1.5066,1.50,1.00
2017.06.12 15:47:06.859,1.50647,1.50661,1.50,1.12
2017.06.12 15:47:07.431,1.50647,1.5066,1.50,1.00
2017.06.12 15:47:08.490,1.50647,1.50662,1.50,2.25
2017.06.12 15:47:08.898,1.5065,1.50661,1.00,1.00
2017.06.12 15:47:09.405,1.5065,1.5066,1.00,1.00
2017.06.12 15:47:09.790,1.5065,1.50662,1.00,1.00
2017.06.12 15:47:09.995,1.50652,1.50663,1.00,1.12
2017.06.12 15:47:10.556,1.50652,1.50662,1.00,1.00
2017.06.12 15:47:11.935,1.50652,1.50661,1.00,1.00
2017.06.12 15:47:12.450,1.50652,1.50662,1.00,1.00
2017.06.12 15:47:12.958,1.50652,1.50663,1.00,1.00
2017.06.12 15:47:13.441,1.50652,1.50665,1.50,1.00
2017.06.12 15:47:13.493,1.50654,1.50666,1.50,1.00
2017.06.12 15:47:13.646,1.50656,1.50669,1.12,1.00
2017.06.12 15:47:14.005,1.50656,1.50667,1.87,1.00
2017.06.12 15:47:14.521,1.50656,1.50668,1.87,1.00
2017.06.12 15:47:15.423,1.50656,1.50663,1.12,1.00
2017.06.12 15:47:15.729,1.50652,1.5066,1.00,1.00
2017.06.12 15:47:16.341,1.50652,1.50661,1.00,1.00
2017.06.12 15:47:16.908,1.50652,1.5066,1.00,1.00
2017.06.12 15:47:19.097,1.50652,1.50662,1.00,1.00
2017.06.12 15:47:20.477,1.50652,1.50659,1.00,1.00
2017.06.12 15:47:21.039,1.50652,1.50661,1.00,1.00
2017.06.12 15:47:23.946,1.50652,1.50662,1.00,1.00
2017.06.12 15:47:24.631,1.50652,1.50661,1.00,1.00
2017.06.12 15:47:25.847,1.50652,1.50664,1.50,1.00
2017.06.12 15:47:25.898,1.50653,1.50669,1.20,1.75
2017.06.12 15:47:26.212,1.50658,1.50669,1.00,1.00
2017.06.12 15:47:26.518,1.50659,1.50671,1.00,1.50
2017.06.12 15:47:26.671,1.50659,1.50669,1.00,1.00
2017.06.12 15:47:30.260,1.50659,1.50668,1.00,1.00
2017.06.12 15:47:31.036,1.50659,1.50669,1.00,1.00
2017.06.12 15:47:31.240,1.50659,1.50671,1.00,1.00
2017.06.12 15:47:31.760,1.50659,1.50672,1.00,1.00
2017.06.12 15:47:33.448,1.50659,1.50671,1.50,1.00
2017.06.12 15:47:34.494,1.50662,1.50675,1.50,1.12
2017.06.12 15:47:34.596,1.50665,1.50676,1.00,1.50
2017.06.12 15:47:34.698,1.50665,1.50677,1.00,1.00
2017.06.12 15:47:35.209,1.50665,1.50678,1.87,1.00
2017.06.12 15:47:35.983,1.50664,1.50677,3.37,1.00
2017.06.12 15:47:36.579,1.50664,1.50677,1.50,1.00
2017.06.12 15:47:38.542,1.50664,1.50676,1.00,1.00
2017.06.12 15:47:39.549,1.50664,1.50676,1.95,1.00
2017.06.12 15:47:40.149,1.50664,1.50677,3.07,1.00
2017.06.12 15:47:41.511,1.50664,1.50675,2.32,1.00
2017.06.12 15:47:42.120,1.50664,1.50674,1.00,1.00
2017.06.12 15:47:42.871,1.50664,1.50673,1.00,1.00
