2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:47:43.759,1.50665,1.50674,1.00,1.00
2017.06.12 15:47:43.810,1.50665,1.50676,1.00,1.12
2017.06.12 15:47:44.360,1.50664,1.50675,1.00,1.00
2017.06.12 15:47:44.870,1.50665,1.50676,1.00,1.00
2017.06.12 15:47:45.418,1.50664,1.50676,1.50,1.00
2017.06.12 15:47:49.123,1.50664,1.50675,1.00,1.00
2017.06.12 15:47:50.064,1.50664,1.50676,1.50,1.00
2017.06.12 15:47:50.217,1.50667,1.5068,1.00,1.50
2017.06.12 15:47:50.726,1.50667,1.5068,1.50,1.00
2017.06.12 15:47:54.147,1.50667,1.50678,1.00,1.00
2017.06.12 15:47:54.650,1.50667,1.50677,1.00,1.00
2017.06.12 15:47:55.115,1.50667,1.5068,1.50,1.00
2017.06.12 15:47:55.648,1.50667,1.5068,1.95,1.00
2017.06.12 15:47:56.295,1.50667,1.50679,1.95,1.00
2017.06.12 15:47:57.061,1.50667,1.50679,1.57,1.00
2017.06.12 15:47:57.573,1.50667,1.50679,1.57,1.00
2017.06.12 15:47:58.077,1.50667,1.50678,1.00,1.00
2017.06.12 15:48:01.554,1.50667,1.50676,1.00,1.00
2017.06.12 15:48:03.766,1.50667,1.50674,1.00,1.00
2017.06.12 15:48:03.818,1.50667,1.50677,1.00,1.37
2017.06.12 15:48:04.024,1.50667,1.50674,1.00,1.00
2017.06.12 15:48:04.331,1.50667,1.50677,1.00,1.00
2017.06.12 15:48:04.558,1.50667,1.50674,1.00,1.00
2017.06.12 15:48:04.763,1.50667,1.50676,1.00,1.00
2017.06.12 15:48:05.275,1.50667,1.50677,1.00,1.00
2017.06.12 15:48:08.397,1.50664,1.50673,1.57,1.00
2017.06.12 15:48:08.705,1.50664,1.5067,1.00,1.00
2017.06.12 15:48:09.028,1.50661,1.50669,1.00,1.00
2017.06.12 15:48:10.188,1.50661,1.50668,1.00,1.00
2017.06.12 15:48:11.857,1.50661,1.50669,1.00,1.00
2017.06.12 15:48:12.834,1.50661,1.5067,1.00,1.12
2017.06.12 15:48:13.425,1.50661,1.50669,1.00,1.00
2017.06.12 15:48:15.618,1.50661,1.50667,1.00,1.00
2017.06.12 15:48:15.670,1.50659,1.50668,1.00,1.00
2017.06.12 15:48:16.270,1.50659,1.50667,1.00,1.00
2017.06.12 15:48:17.298,1.50659,1.50668,1.00,1.00
2017.06.12 15:48:17.840,1.50659,1.50669,1.00,1.00
2017.06.12 15:48:19.404,1.5066,1.50669,1.00,1.00
2017.06.12 15:48:19.963,1.50661,1.50669,1.00,1.00
2017.06.12 15:48:20.628,1.50662,1.50669,1.00,1.00
2017.06.12 15:48:21.143,1.50662,1.50668,1.00,1.00
2017.06.12 15:48:21.341,1.50662,1.5067,1.00,1.00
2017.06.12 15:48:21.878,1.50662,1.50669,1.00,1.00
2017.06.12 15:48:22.577,1.50662,1.50668,1.00,1.00
2017.06.12 15:48:22.680,1.5066,1.50668,1.00,1.00
2017.06.12 15:48:24.845,1.5066,1.50669,1.00,1.00
2017.06.12 15:48:25.100,1.50662,1.5067,1.00,1.00
2017.06.12 15:48:25.600,1.50664,1.50669,1.00,1.00
2017.06.12 15:48:25.716,1.50662,1.50669,1.00,1.00
2017.06.12 15:48:25.869,1.50659,1.50668,1.00,1.00
2017.06.12 15:48:27.234,1.50659,1.50667,1.50,1.00
2017.06.12 15:48:28.906,1.50659,1.5067,1.00,1.00
2017.06.12 15:48:29.428,1.5066,1.50671,1.00,1.50
2017.06.12 15:48:30.772,1.50661,1.50671,1.00,1.00
2017.06.12 15:48:31.450,1.5066,1.50671,1.00,1.00
2017.06.12 15:48:31.872,1.50661,1.50675,1.12,1.00
2017.06.12 15:48:32.010,1.50667,1.50675,1.00,1.00
2017.06.12 15:48:32.062,1.50667,1.50677,1.00,1.00
2017.06.12 15:48:32.316,1.50669,1.50679,1.00,1.00
2017.06.12 15:48:32.775,1.50671,1.50683,1.00,1.00
2017.06.12 15:48:32.827,1.50673,1.50683,1.00,1.00
2017.06.12 15:48:33.107,1.50671,1.50683,1.50,1.00
2017.06.12 15:48:33.211,1.50673,1.5068,1.00,1.00
2017.06.12 15:48:33.313,1.50671,1.5068,1.00,1.00
2017.06.12 15:48:33.836,1.50671,1.50681,1.00,1.00
2017.06.12 15:48:34.289,1.50674,1.50686,1.00,1.87
2017.06.12 15:48:36.965,1.50674,1.50687,1.00,1.00
2017.06.12 15:48:37.016,1.50677,1.50686,1.00,1.50
2017.06.12 15:48:37.227,1.50675,1.50685,1.50,1.00
2017.06.12 15:48:39.439,1.50675,1.50684,1.50,1.50
2017.06.12 15:48:39.541,1.50675,1.50682,1.00,1.00
2017.06.12 15:48:41.025,1.50675,1.50684,1.00,1.00
2017.06.12 15:48:41.536,1.50675,1.50685,1.50,1.00
2017.06.12 15:48:43.098,1.50677,1.50687,1.00,1.50
2017.06.12 15:48:43.892,1.50678,1.50688,1.00,1.00
2017.06.12 15:48:44.202,1.5068,1.5069,1.00,1.00
2017.06.12 15:48:44.304,1.50678,1.50689,1.50,1.00
2017.06.12 15:48:44.457,1.50678,1.50691,1.50,1.00
2017.06.12 15:48:44.508,1.5068,1.50691,1.00,1.50
2017.06.12 15:48:47.120,1.5068,1.50692,1.00,1.50
2017.06.12 15:48:47.712,1.50681,1.50691,1.00,1.00
2017.06.12 15:48:48.262,1.50681,1.50692,1.00,1.00
2017.06.12 15:48:48.985,1.50681,1.50691,1.00,1.00
2017.06.12 15:48:49.366,1.50681,1.50687,1.00,1.00
2017.06.12 15:48:49.417,1.50681,1.50691,1.00,1.12
2017.06.12 15:48:49.520,1.50679,1.5069,1.00,1.00
2017.06.12 15:48:49.776,1.50679,1.50687,1.00,1.00
2017.06.12 15:48:50.287,1.50678,1.50687,1.00,1.00
2017.06.12 15:48:50.602,1.50674,1.50683,1.50,1.00
2017.06.12 15:48:50.969,1.50674,1.50685,1.00,1.50
2017.06.12 15:48:51.579,1.50675,1.50685,1.00,1.50
2017.06.12 15:48:53.173,1.50675,1.50686,1.00,1.00
2017.06.12 15:48:53.313,1.50678,1.50686,1.00,1.00
2017.06.12 15:48:53.365,1.50678,1.5069,1.00,1.50
2017.06.12 15:48:53.417,1.50682,1.5069,1.00,1.00
2017.06.12 15:48:53.948,1.50682,1.50691,1.00,1.00
2017.06.12 15:49:00.211,1.50682,1.5069,1.00,1.00
2017.06.12 15:49:00.314,1.50679,1.50688,1.00,1.50
2017.06.12 15:49:00.782,1.50679,1.50686,1.00,1.00
2017.06.12 15:49:01.012,1.50677,1.50686,1.00,1.00
2017.06.12 15:49:01.236,1.50677,1.50689,1.00,1.00
2017.06.12 15:49:01.743,1.50679,1.5069,1.00,1.12
2017.06.12 15:49:01.897,1.5068,1.50692,1.50,1.00
2017.06.12 15:49:01.948,1.50684,1.50693,1.00,1.50
2017.06.12 15:49:02.445,1.50684,1.50694,1.00,1.00
2017.06.12 15:49:03.831,1.50683,1.50694,1.00,1.50
2017.06.12 15:49:04.390,1.50683,1.50693,1.00,1.00
2017.06.12 15:49:05.637,1.50682,1.50693,1.00,1.00
2017.06.12 15:49:06.513,1.50682,1.50692,1.00,1.00
2017.06.12 15:49:07.038,1.50681,1.50692,1.00,1.00
2017.06.12 15:49:07.376,1.50681,1.5069,1.00,1.00
2017.06.12 15:49:07.834,1.50678,1.50688,1.00,1.00
2017.06.12 15:49:08.704,1.50678,1.50687,1.00,1.00
2017.06.12 15:49:09.170,1.50676,1.50685,1.50,1.00
2017.06.12 15:49:09.370,1.50676,1.50687,1.00,1.50
2017.06.12 15:49:09.728,1.50676,1.50685,1.00,1.00
2017.06.12 15:49:10.136,1.50676,1.50687,1.00,1.50
2017.06.12 15:49:16.526,1.50676,1.50688,1.87,1.00
2017.06.12 15:49:16.628,1.50677,1.50692,1.10,1.50
2017.06.12 15:49:16.679,1.50678,1.50692,1.07,1.50
2017.06.12 15:49:16.985,1.50676,1.50686,1.00,1.50
2017.06.12 15:49:17.286,1.50676,1.50684,1.00,1.00
2017.06.12 15:49:17.440,1.50672,1.50683,1.87,1.00
2017.06.12 15:49:18.364,1.50672,1.50682,1.00,1.00
2017.06.12 15:49:19.139,1.50672,1.50683,1.00,1.00
2017.06.12 15:49:19.948,1.50672,1.50684,1.00,1.00
2017.06.12 15:49:21.488,1.50672,1.50681,1.00,1.00
2017.06.12 15:49:21.742,1.50669,1.50681,1.00,1.00
2017.06.12 15:49:21.954,1.50671,1.50683,1.00,1.37
2017.06.12 15:49:22.311,1.50673,1.50685,1.00,1.00
2017.06.12 15:49:22.413,1.50674,1.50687,1.50,1.00
2017.06.12 15:49:22.759,1.50679,1.50691,1.00,1.00
2017.06.12 15:49:23.215,1.5068,1.50693,1.00,1.00
2017.06.12 15:49:24.029,1.50682,1.50696,1.00,1.12
2017.06.12 15:49:24.588,1.50683,1.50697,1.00,1.00
2017.06.12 15:49:25.139,1.50684,1.50697,1.00,1.00
2017.06.12 15:49:26.978,1.50685,1.50697,1.00,1.00
2017.06.12 15:49:27.362,1.50687,1.50698,1.00,1.00
2017.06.12 15:49:28.223,1.50687,1.50695,1.00,1.00
2017.06.12 15:49:28.275,1.50685,1.50695,1.12,1.00
2017.06.12 15:49:28.811,1.50685,1.50696,1.00,1.00
2017.06.12 15:49:29.951,1.50685,1.50698,1.00,1.00
2017.06.12 15:49:30.267,1.50685,1.50696,1.00,1.00
2017.06.12 15:49:31.653,1.50685,1.50693,1.00,1.00
2017.06.12 15:49:32.000,1.50685,1.50691,1.00,1.00
2017.06.12 15:49:32.051,1.50681,1.50691,1.00,1.00
2017.06.12 15:49:32.409,1.50678,1.50686,1.00,1.00
2017.06.12 15:49:32.460,1.50675,1.50686,1.12,1.00
2017.06.12 15:49:32.512,1.50673,1.50683,1.50,1.00
2017.06.12 15:49:33.093,1.50673,1.50683,1.00,1.00
2017.06.12 15:49:33.592,1.50673,1.50687,1.00,1.50
2017.06.12 15:49:34.099,1.50674,1.50687,1.00,1.00
2017.06.12 15:49:34.628,1.50673,1.50687,1.50,1.00
2017.06.12 15:49:35.181,1.50673,1.50686,2.25,1.00
2017.06.12 15:49:35.655,1.50674,1.50689,1.00,1.50
2017.06.12 15:49:36.186,1.50675,1.50689,1.00,1.00
2017.06.12 15:49:36.339,1.50675,1.50687,1.50,1.00
2017.06.12 15:49:36.492,1.50675,1.50689,1.50,1.00
2017.06.12 15:49:36.545,1.50677,1.50689,1.00,1.00
2017.06.12 15:49:36.597,1.50678,1.50691,1.00,1.00
2017.06.12 15:49:37.513,1.50678,1.5069,1.12,1.00
2017.06.12 15:49:37.718,1.50679,1.50692,1.00,1.00
2017.06.12 15:49:38.467,1.5068,1.50695,1.00,1.00
2017.06.12 15:49:38.519,1.5068,1.50691,1.00,1.00
2017.06.12 15:49:39.037,1.50679,1.5069,1.00,1.00
2017.06.12 15:49:39.548,1.50681,1.50692,1.00,1.00
2017.06.12 15:49:39.604,1.50681,1.50694,1.00,1.00
2017.06.12 15:49:40.488,1.5068,1.50693,1.37,1.00
2017.06.12 15:49:42.888,1.50681,1.50695,1.12,1.00
2017.06.12 15:49:43.467,1.50682,1.50695,1.00,1.00
2017.06.12 15:49:44.014,1.50682,1.50694,1.50,1.00
2017.06.12 15:49:46.559,1.50682,1.50691,1.00,1.00
2017.06.12 15:49:46.866,1.50682,1.50688,1.00,1.00
2017.06.12 15:49:46.918,1.50679,1.50688,1.00,1.00
2017.06.12 15:49:50.105,1.50679,1.50689,1.00,1.00
2017.06.12 15:49:50.665,1.50679,1.5069,1.00,1.00
2017.06.12 15:49:51.314,1.50678,1.50689,1.00,1.00
2017.06.12 15:49:51.822,1.50679,1.50689,1.00,1.00
2017.06.12 15:49:52.393,1.50678,1.50689,1.00,1.00
2017.06.12 15:49:52.658,1.50676,1.50688,1.50,1.00
2017.06.12 15:49:55.475,1.50677,1.50688,1.00,1.00
2017.06.12 15:49:56.379,1.50677,1.50687,1.00,1.00
2017.06.12 15:49:56.983,1.50677,1.50688,1.00,1.00
2017.06.12 15:50:00.122,1.50676,1.50687,1.50,1.00
2017.06.12 15:50:00.356,1.50678,1.50689,1.00,1.00
2017.06.12 15:50:00.791,1.50683,1.50694,1.00,1.75
2017.06.12 15:50:00.944,1.50685,1.50696,1.12,1.00
2017.06.12 15:50:01.046,1.50687,1.50699,1.00,1.00
2017.06.12 15:50:01.199,1.50686,1.50696,1.00,1.00
2017.06.12 15:50:01.663,1.50686,1.50698,1.00,1.12
2017.06.12 15:50:01.929,1.50688,1.50702,1.00,1.50
2017.06.12 15:50:02.031,1.50689,1.50698,1.00,1.00
2017.06.12 15:50:02.134,1.50686,1.50698,1.12,1.00
2017.06.12 15:50:02.290,1.50686,1.50696,1.50,1.00
2017.06.12 15:50:02.546,1.50679,1.50692,1.00,1.00
2017.06.12 15:50:03.050,1.50681,1.50695,1.00,1.12
2017.06.12 15:50:03.101,1.50683,1.50695,1.00,1.12
2017.06.12 15:50:03.407,1.50686,1.50697,1.00,1.00
2017.06.12 15:50:03.712,1.50688,1.50699,1.00,1.00
2017.06.12 15:50:04.256,1.50689,1.50699,1.00,1.00
2017.06.12 15:50:04.359,1.50689,1.50701,1.50,1.00
2017.06.12 15:50:04.410,1.50691,1.50701,1.00,1.00
2017.06.12 15:50:04.920,1.50692,1.50702,1.00,1.00
2017.06.12 15:50:05.549,1.5069,1.50702,1.00,1.00
2017.06.12 15:50:05.702,1.50688,1.50698,1.00,1.00
2017.06.12 15:50:06.206,1.50687,1.50698,1.00,1.00
2017.06.12 15:50:09.227,1.50687,1.50697,1.00,1.00
2017.06.12 15:50:09.962,1.50687,1.50698,1.00,1.00
2017.06.12 15:50:11.104,1.50687,1.50697,1.00,1.00
2017.06.12 15:50:11.156,1.50687,1.507,1.00,1.12
2017.06.12 15:50:11.359,1.50685,1.507,1.00,1.12
2017.06.12 15:50:11.462,1.50685,1.507,1.00,1.37
2017.06.12 15:50:11.985,1.50684,1.507,1.50,1.75
2017.06.12 15:50:13.040,1.50685,1.50699,1.00,1.50
2017.06.12 15:50:13.514,1.50684,1.50696,1.00,1.00
2017.06.12 15:50:13.860,1.50682,1.50694,1.00,1.00
2017.06.12 15:50:14.161,1.50679,1.50691,1.50,1.00
2017.06.12 15:50:14.518,1.50677,1.50691,1.00,1.00
2017.06.12 15:50:15.288,1.50678,1.50691,1.00,1.00
2017.06.12 15:50:15.339,1.50679,1.50694,1.00,1.12
2017.06.12 15:50:15.543,1.50682,1.50697,1.50,1.50
2017.06.12 15:50:15.902,1.50682,1.50694,1.12,1.00
2017.06.12 15:50:16.005,1.5068,1.50694,1.00,1.00
2017.06.12 15:50:16.160,1.50678,1.50694,1.50,1.00
2017.06.12 15:50:16.689,1.50678,1.50693,1.50,1.00
2017.06.12 15:50:17.330,1.50678,1.50692,1.00,1.00
2017.06.12 15:50:17.882,1.50679,1.50692,1.00,1.00
2017.06.12 15:50:18.036,1.50681,1.50692,1.00,1.00
2017.06.12 15:50:18.546,1.50681,1.50693,1.00,1.00
2017.06.12 15:50:19.082,1.5068,1.50694,1.00,1.00
2017.06.12 15:50:19.632,1.5068,1.50692,1.00,1.00
2017.06.12 15:50:20.118,1.50678,1.50688,1.12,1.00
2017.06.12 15:50:20.221,1.50678,1.5069,1.00,1.00
2017.06.12 15:50:20.636,1.50682,1.50695,1.00,1.00
2017.06.12 15:50:21.147,1.50681,1.50694,1.50,1.00
2017.06.12 15:50:21.970,1.50681,1.50693,2.25,1.00
2017.06.12 15:50:22.588,1.50681,1.50693,1.00,1.00
2017.06.12 15:50:23.097,1.5068,1.50692,1.00,1.00
2017.06.12 15:50:23.848,1.50679,1.50692,2.62,1.00
2017.06.12 15:50:23.899,1.50679,1.50694,1.87,1.00
2017.06.12 15:50:24.201,1.50681,1.50693,1.00,1.00
2017.06.12 15:50:24.928,1.5068,1.50693,2.25,1.00
2017.06.12 15:50:25.472,1.50681,1.50694,1.00,1.00
2017.06.12 15:50:26.050,1.50679,1.50694,1.87,1.00
2017.06.12 15:50:26.582,1.5068,1.50693,1.00,1.00
2017.06.12 15:50:27.475,1.50681,1.50694,1.00,1.00
2017.06.12 15:50:27.770,1.50682,1.50696,1.00,1.00
2017.06.12 15:50:27.928,1.50684,1.50697,1.00,1.00
2017.06.12 15:50:28.286,1.50687,1.50698,1.00,1.00
2017.06.12 15:50:28.441,1.50689,1.50701,1.00,1.00
2017.06.12 15:50:28.948,1.50689,1.50702,1.12,1.00
2017.06.12 15:50:29.723,1.5069,1.50702,1.00,1.00
2017.06.12 15:50:29.927,1.50688,1.507,2.25,1.00
2017.06.12 15:50:30.448,1.50688,1.50699,1.50,1.00
2017.06.12 15:50:30.864,1.50687,1.50699,1.00,1.00
2017.06.12 15:50:33.168,1.50688,1.50699,1.00,1.00
2017.06.12 15:50:34.285,1.50686,1.50697,1.37,1.00
2017.06.12 15:50:34.387,1.50685,1.50697,1.12,1.00
2017.06.12 15:50:35.245,1.50685,1.50698,1.12,1.00
2017.06.12 15:50:35.870,1.50685,1.50699,1.87,1.00
2017.06.12 15:50:36.396,1.50687,1.50699,1.00,1.00
2017.06.12 15:50:36.898,1.50686,1.50699,1.00,1.00
2017.06.12 15:50:37.470,1.50688,1.50699,1.00,1.00
2017.06.12 15:50:37.572,1.50685,1.50697,1.12,1.00
2017.06.12 15:50:37.828,1.50685,1.50698,1.75,1.00
2017.06.12 15:50:38.551,1.50685,1.507,2.32,1.00
2017.06.12 15:50:39.520,1.50686,1.50699,1.50,1.00
2017.06.12 15:50:40.109,1.50686,1.507,3.07,1.00
2017.06.12 15:50:40.160,1.5069,1.507,1.00,1.00
2017.06.12 15:50:40.212,1.5069,1.50703,1.00,1.00
2017.06.12 15:50:40.468,1.50691,1.50699,1.12,1.00
2017.06.12 15:50:40.573,1.50686,1.50699,1.75,1.00
2017.06.12 15:50:40.625,1.50686,1.50697,1.50,1.00
2017.06.12 15:50:40.836,1.50691,1.50704,1.12,1.00
2017.06.12 15:50:40.939,1.50696,1.50704,1.00,1.00
2017.06.12 15:50:40.991,1.50696,1.50707,1.00,1.00
2017.06.12 15:50:41.564,1.50694,1.50707,1.00,1.00
2017.06.12 15:50:42.109,1.50692,1.50708,3.00,1.00
2017.06.12 15:50:44.960,1.50694,1.5071,1.50,1.00
2017.06.12 15:50:45.011,1.50697,1.50712,1.00,1.50
2017.06.12 15:50:45.521,1.50697,1.50712,1.87,1.00
2017.06.12 15:50:46.087,1.50698,1.50711,1.00,1.00
2017.06.12 15:50:46.351,1.50695,1.50709,1.00,1.00
2017.06.12 15:50:46.872,1.50694,1.50709,1.95,1.00
2017.06.12 15:50:47.374,1.50695,1.50709,1.00,1.00
2017.06.12 15:50:47.973,1.50694,1.50709,1.12,1.50
2017.06.12 15:50:48.024,1.50694,1.50705,1.00,1.00
2017.06.12 15:50:48.076,1.50691,1.50705,1.50,1.00
2017.06.12 15:50:48.178,1.50691,1.50703,1.00,1.00
2017.06.12 15:50:48.717,1.5069,1.50703,1.00,1.12
2017.06.12 15:50:49.165,1.5069,1.50705,1.50,1.00
2017.06.12 15:50:50.077,1.50691,1.50706,1.00,1.00
2017.06.12 15:50:50.683,1.5069,1.50706,2.25,1.50
2017.06.12 15:50:51.228,1.50691,1.50706,1.00,1.50
2017.06.12 15:50:51.848,1.50692,1.50706,1.00,1.00
2017.06.12 15:50:52.694,1.50691,1.50704,1.50,1.00
2017.06.12 15:50:54.583,1.5069,1.50705,2.25,1.00
2017.06.12 15:50:55.224,1.50691,1.50704,1.00,1.00
2017.06.12 15:50:55.740,1.50691,1.50705,1.00,1.50
2017.06.12 15:50:56.554,1.50691,1.50704,1.00,1.00
2017.06.12 15:50:57.096,1.5069,1.50704,2.62,1.50
2017.06.12 15:50:57.491,1.5069,1.50702,1.87,1.00
2017.06.12 15:50:58.094,1.5069,1.50703,1.00,1.12
2017.06.12 15:50:58.662,1.5069,1.50704,2.25,1.00
2017.06.12 15:50:59.605,1.5069,1.50703,1.00,1.00
2017.06.12 15:51:00.012,1.5069,1.50705,1.10,1.00
2017.06.12 15:51:00.522,1.5069,1.50704,1.00,1.00
2017.06.12 15:51:01.084,1.5069,1.50705,1.50,1.00
2017.06.12 15:51:01.886,1.50691,1.50705,1.00,1.00
2017.06.12 15:51:02.428,1.5069,1.50704,1.50,1.50
2017.06.12 15:51:03.709,1.5069,1.50705,2.25,1.50
2017.06.12 15:51:04.108,1.5069,1.50703,1.50,1.00
2017.06.12 15:51:08.361,1.50689,1.50703,1.00,1.00
2017.06.12 15:51:08.666,1.50688,1.50701,1.00,1.00
2017.06.12 15:51:10.099,1.50688,1.50702,1.50,1.50
2017.06.12 15:51:10.735,1.50686,1.50698,1.00,1.00
2017.06.12 15:51:11.250,1.50686,1.50701,1.00,1.75
2017.06.12 15:51:11.503,1.50695,1.5071,3.45,1.00
2017.06.12 15:51:11.707,1.50697,1.50712,1.00,1.50
2017.06.12 15:51:13.599,1.50698,1.50712,1.00,1.00
2017.06.12 15:51:14.218,1.50699,1.50713,1.00,1.00
2017.06.12 15:51:15.059,1.50695,1.50711,2.70,1.00
2017.06.12 15:51:15.212,1.50695,1.5071,1.57,1.00
2017.06.12 15:51:15.417,1.50697,1.50712,1.00,1.00
2017.06.12 15:51:17.600,1.50695,1.5071,1.50,1.00
2017.06.12 15:51:18.109,1.50695,1.50709,1.50,1.00
2017.06.12 15:51:19.019,1.50694,1.50711,1.75,1.00
2017.06.12 15:51:20.019,1.50695,1.50709,1.50,1.00
2017.06.12 15:51:20.866,1.50694,1.50708,1.85,1.00
2017.06.12 15:51:21.478,1.50695,1.50709,1.50,1.00
2017.06.12 15:51:21.982,1.50696,1.5071,1.12,1.00
2017.06.12 15:51:22.491,1.50697,1.50711,1.00,1.00
2017.06.12 15:51:23.026,1.50697,1.50712,1.00,1.00
2017.06.12 15:51:25.194,1.50698,1.50713,1.00,1.00
2017.06.12 15:51:25.706,1.50699,1.50714,1.12,1.00
2017.06.12 15:51:26.318,1.507,1.50714,1.00,1.00
2017.06.12 15:51:26.942,1.507,1.50716,1.00,1.50
2017.06.12 15:51:27.943,1.50697,1.50709,1.20,1.00
2017.06.12 15:51:28.045,1.50695,1.50709,2.32,1.00
2017.06.12 15:51:28.147,1.50696,1.50711,1.00,1.87
2017.06.12 15:51:29.435,1.50696,1.5071,1.00,1.00
2017.06.12 15:51:29.690,1.50699,1.50714,1.00,1.12
2017.06.12 15:51:29.793,1.50699,1.50716,1.47,1.87
2017.06.12 15:51:30.782,1.50699,1.50714,1.50,1.00
2017.06.12 15:51:31.358,1.507,1.50715,1.12,1.00
2017.06.12 15:51:31.986,1.50699,1.50713,1.50,1.00
2017.06.12 15:51:32.700,1.50695,1.50709,1.75,1.00
2017.06.12 15:51:32.751,1.50694,1.50709,2.70,1.00
2017.06.12 15:51:32.803,1.50693,1.50707,3.00,1.00
2017.06.12 15:51:32.905,1.50693,1.50707,1.00,1.00
2017.06.12 15:51:33.784,1.50693,1.50708,1.00,1.00
2017.06.12 15:51:34.292,1.50694,1.50709,1.00,1.00
2017.06.12 15:51:36.320,1.50693,1.50708,1.12,1.00
2017.06.12 15:51:36.827,1.50694,1.50708,1.00,1.00
2017.06.12 15:51:37.214,1.50695,1.5071,1.00,1.50
2017.06.12 15:51:37.266,1.50694,1.50708,1.00,1.00
2017.06.12 15:51:38.255,1.50694,1.50709,1.00,1.00
2017.06.12 15:51:38.611,1.50693,1.50707,1.12,1.00
2017.06.12 15:51:39.120,1.50691,1.50706,1.75,1.00
2017.06.12 15:51:40.135,1.50691,1.50705,1.75,1.00
2017.06.12 15:51:40.442,1.50686,1.50701,1.16,1.00
2017.06.12 15:51:41.192,1.50688,1.50702,1.00,1.00
2017.06.12 15:51:42.290,1.50687,1.50702,1.54,1.00
2017.06.12 15:51:43.944,1.50686,1.507,1.12,1.00
2017.06.12 15:51:44.487,1.50685,1.50699,1.50,1.00
2017.06.12 15:51:44.640,1.50687,1.50702,1.00,1.00
2017.06.12 15:51:46.093,1.50688,1.50702,1.00,1.00
2017.06.12 15:51:46.642,1.50689,1.50703,1.00,1.00
2017.06.12 15:51:47.159,1.50688,1.50702,1.00,1.00
2017.06.12 15:51:47.687,1.50688,1.50703,1.50,1.00
2017.06.12 15:51:48.772,1.50688,1.50701,1.00,1.00
2017.06.12 15:51:50.197,1.50688,1.50699,1.00,1.00
2017.06.12 15:51:50.350,1.50686,1.50701,1.12,1.00
2017.06.12 15:51:50.523,1.50684,1.50698,1.50,1.00
2017.06.12 15:51:50.677,1.50684,1.50698,1.50,1.00
2017.06.12 15:51:50.831,1.50681,1.50697,1.50,1.00
2017.06.12 15:51:50.884,1.50685,1.50698,1.00,1.00
2017.06.12 15:51:50.949,1.50685,1.507,1.00,1.12
2017.06.12 15:51:51.126,1.50685,1.507,1.37,1.00
2017.06.12 15:51:51.758,1.50685,1.507,1.50,1.00
2017.06.12 15:51:51.912,1.50684,1.507,1.50,1.00
