2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:51:51.965,1.50684,1.507,2.25,1.00
2017.06.12 15:51:52.411,1.50684,1.50698,1.00,1.00
2017.06.12 15:51:52.920,1.50685,1.50698,1.00,1.00
2017.06.12 15:51:53.434,1.50685,1.50699,1.00,1.00
2017.06.12 15:51:53.823,1.50685,1.50696,1.00,1.00
2017.06.12 15:51:53.976,1.50681,1.50696,2.25,1.00
2017.06.12 15:51:54.078,1.50681,1.50696,1.12,1.00
2017.06.12 15:51:56.039,1.50682,1.50697,1.00,1.00
2017.06.12 15:51:56.559,1.50681,1.50696,1.12,1.00
2017.06.12 15:51:57.088,1.50683,1.50696,1.00,1.00
2017.06.12 15:51:57.754,1.50683,1.50697,1.00,1.00
2017.06.12 15:51:58.300,1.50682,1.50697,1.00,1.00
2017.06.12 15:51:58.770,1.50681,1.50694,1.12,1.00
2017.06.12 15:51:58.872,1.50677,1.50692,1.54,1.00
2017.06.12 15:51:58.923,1.50677,1.50692,1.54,1.50
2017.06.12 15:51:59.128,1.50678,1.50691,1.00,1.00
2017.06.12 15:51:59.358,1.50679,1.50693,1.00,1.50
2017.06.12 15:51:59.462,1.50677,1.50693,2.62,1.00
2017.06.12 15:51:59.566,1.50677,1.50691,1.12,1.50
2017.06.12 15:52:00.071,1.50678,1.5069,1.00,1.00
2017.06.12 15:52:00.123,1.50676,1.50692,1.75,1.50
2017.06.12 15:52:00.176,1.50678,1.50692,1.10,1.50
2017.06.12 15:52:00.695,1.50677,1.50692,1.12,1.00
2017.06.12 15:52:01.200,1.50677,1.50691,1.12,1.00
2017.06.12 15:52:01.709,1.50675,1.5069,3.45,1.00
2017.06.12 15:52:01.761,1.5068,1.50695,1.00,1.87
2017.06.12 15:52:02.287,1.50681,1.50695,1.20,1.00
2017.06.12 15:52:02.390,1.50684,1.50699,1.00,1.87
2017.06.12 15:52:02.441,1.50686,1.507,1.00,1.50
2017.06.12 15:52:02.596,1.50686,1.50701,1.57,1.50
2017.06.12 15:52:03.141,1.50687,1.507,1.12,1.00
2017.06.12 15:52:04.610,1.50686,1.50701,1.50,1.00
2017.06.12 15:52:05.090,1.50684,1.50697,2.32,1.00
2017.06.12 15:52:05.243,1.50684,1.507,2.25,1.00
2017.06.12 15:52:05.396,1.50682,1.50698,3.07,1.00
2017.06.12 15:52:05.498,1.50682,1.50698,2.25,1.00
2017.06.12 15:52:05.549,1.50682,1.50698,2.25,1.00
2017.06.12 15:52:06.731,1.50683,1.507,1.00,1.12
2017.06.12 15:52:06.884,1.50683,1.507,1.47,1.00
2017.06.12 15:52:07.222,1.50685,1.50702,1.20,1.00
2017.06.12 15:52:07.375,1.50685,1.50702,2.32,1.00
2017.06.12 15:52:07.888,1.50686,1.50703,1.57,1.00
2017.06.12 15:52:08.350,1.50685,1.50702,1.00,1.50
2017.06.12 15:52:08.686,1.50685,1.50699,1.00,1.00
2017.06.12 15:52:09.097,1.50684,1.50701,1.87,1.50
2017.06.12 15:52:09.149,1.50684,1.50702,2.25,1.50
2017.06.12 15:52:09.593,1.50688,1.50703,1.37,1.00
2017.06.12 15:52:09.696,1.50688,1.50702,1.12,1.00
2017.06.12 15:52:10.206,1.50686,1.50703,2.25,1.00
2017.06.12 15:52:10.977,1.50687,1.50704,1.50,1.50
2017.06.12 15:52:11.538,1.50689,1.50704,1.00,1.00
2017.06.12 15:52:11.896,1.50687,1.50703,1.00,1.50
2017.06.12 15:52:12.683,1.50687,1.50701,1.00,1.37
2017.06.12 15:52:12.990,1.50676,1.50684,1.00,1.00
2017.06.12 15:52:13.041,1.50672,1.50684,1.00,1.12
2017.06.12 15:52:13.144,1.50668,1.50686,1.57,1.50
2017.06.12 15:52:13.394,1.5067,1.50685,1.00,1.12
2017.06.12 15:52:13.709,1.50673,1.50685,1.00,1.75
2017.06.12 15:52:13.913,1.50671,1.50685,1.00,1.75
2017.06.12 15:52:14.431,1.5067,1.50686,1.00,1.75
2017.06.12 15:52:14.948,1.50669,1.50686,1.00,1.75
2017.06.12 15:52:15.938,1.50668,1.50684,1.00,1.50
2017.06.12 15:52:19.640,1.50667,1.50683,1.00,1.12
2017.06.12 15:52:20.328,1.50667,1.50682,1.00,1.00
2017.06.12 15:52:20.380,1.50665,1.50678,1.12,1.00
2017.06.12 15:52:20.584,1.50662,1.50676,1.00,1.00
2017.06.12 15:52:21.094,1.50663,1.50676,1.00,1.00
2017.06.12 15:52:21.146,1.50664,1.50678,1.00,1.00
2017.06.12 15:52:21.198,1.50664,1.50681,1.00,1.87
2017.06.12 15:52:21.249,1.50667,1.50681,1.00,1.12
2017.06.12 15:52:21.792,1.50664,1.50678,2.70,1.00
2017.06.12 15:52:21.896,1.50664,1.50677,1.00,1.00
2017.06.12 15:52:22.398,1.50664,1.50676,1.00,1.00
2017.06.12 15:52:23.162,1.50663,1.50676,1.00,1.00
2017.06.12 15:52:23.519,1.50661,1.50676,1.00,1.00
2017.06.12 15:52:23.621,1.50659,1.50674,2.32,1.00
2017.06.12 15:52:24.199,1.50658,1.50674,1.57,1.12
2017.06.12 15:52:24.550,1.5066,1.50674,1.00,1.12
2017.06.12 15:52:25.268,1.50659,1.50674,1.00,1.12
2017.06.12 15:52:25.630,1.50659,1.5067,1.00,1.00
2017.06.12 15:52:26.148,1.50656,1.50669,1.50,1.00
2017.06.12 15:52:26.686,1.50655,1.50669,1.00,1.00
2017.06.12 15:52:26.737,1.50662,1.50673,1.00,1.50
2017.06.12 15:52:26.890,1.5066,1.50673,1.00,1.37
2017.06.12 15:52:27.023,1.5066,1.50673,1.00,1.00
2017.06.12 15:52:27.745,1.50659,1.50673,1.00,1.00
2017.06.12 15:52:28.278,1.50659,1.50674,1.00,1.12
2017.06.12 15:52:28.480,1.50655,1.50669,1.37,1.00
2017.06.12 15:52:28.989,1.50655,1.5067,1.50,1.37
2017.06.12 15:52:29.040,1.50655,1.5067,1.50,1.00
2017.06.12 15:52:29.567,1.50655,1.50671,1.00,1.12
2017.06.12 15:52:30.678,1.50656,1.50672,1.00,2.25
2017.06.12 15:52:31.175,1.50656,1.50669,1.00,1.00
2017.06.12 15:52:32.346,1.50655,1.50668,1.50,1.00
2017.06.12 15:52:32.863,1.50656,1.50668,1.00,1.00
2017.06.12 15:52:33.102,1.50656,1.5067,1.00,1.00
2017.06.12 15:52:33.653,1.50655,1.50669,1.00,1.00
2017.06.12 15:52:33.806,1.50658,1.50672,1.00,1.12
2017.06.12 15:52:34.111,1.50658,1.50672,1.00,1.75
2017.06.12 15:52:34.809,1.50657,1.50672,1.00,1.75
2017.06.12 15:52:35.654,1.50659,1.5067,1.00,1.12
2017.06.12 15:52:35.966,1.50659,1.50672,1.00,1.12
2017.06.12 15:52:36.476,1.5066,1.50672,1.00,1.12
2017.06.12 15:52:38.194,1.50659,1.50672,1.00,1.12
2017.06.12 15:52:38.426,1.50662,1.50673,1.00,1.50
2017.06.12 15:52:38.631,1.5066,1.50673,1.00,1.00
2017.06.12 15:52:39.464,1.5066,1.50675,1.00,1.00
2017.06.12 15:52:39.617,1.50662,1.50675,1.00,1.00
2017.06.12 15:52:39.923,1.50665,1.50677,1.00,1.50
2017.06.12 15:52:39.974,1.50663,1.50678,1.00,1.75
2017.06.12 15:52:40.077,1.50663,1.50677,1.50,1.12
2017.06.12 15:52:40.625,1.50663,1.50676,1.00,1.00
2017.06.12 15:52:42.107,1.50663,1.50675,1.00,1.00
2017.06.12 15:52:42.766,1.50664,1.50675,1.00,1.12
2017.06.12 15:52:43.310,1.50663,1.50675,1.00,1.12
2017.06.12 15:52:50.404,1.50662,1.50676,1.00,1.50
2017.06.12 15:52:50.940,1.50661,1.50674,1.00,1.00
2017.06.12 15:52:51.093,1.50659,1.50674,1.12,1.00
2017.06.12 15:52:51.338,1.50661,1.50674,1.00,1.00
2017.06.12 15:52:51.715,1.50659,1.50674,1.12,1.00
2017.06.12 15:52:51.818,1.50658,1.50671,1.50,1.00
2017.06.12 15:52:52.328,1.50658,1.5067,1.00,1.00
2017.06.12 15:52:52.642,1.50659,1.50672,1.00,1.50
2017.06.12 15:52:52.796,1.50661,1.50676,1.00,1.75
2017.06.12 15:52:52.898,1.50661,1.50674,1.00,1.12
2017.06.12 15:52:53.644,1.5066,1.50674,1.00,1.12
2017.06.12 15:52:54.182,1.50659,1.50674,1.00,1.12
2017.06.12 15:52:56.669,1.50662,1.50676,1.00,1.75
2017.06.12 15:52:56.826,1.50662,1.50677,1.00,1.50
2017.06.12 15:52:58.550,1.50663,1.50677,1.00,1.50
2017.06.12 15:52:59.089,1.50663,1.50675,1.00,1.00
2017.06.12 15:52:59.822,1.50663,1.50677,1.00,1.50
2017.06.12 15:52:59.975,1.50664,1.50678,1.00,1.00
2017.06.12 15:53:00.333,1.50666,1.50681,1.00,1.00
2017.06.12 15:53:00.386,1.50669,1.50683,1.00,1.75
2017.06.12 15:53:00.488,1.50669,1.50683,1.00,1.00
2017.06.12 15:53:00.590,1.50666,1.50683,1.50,1.00
2017.06.12 15:53:01.106,1.50666,1.50682,2.25,1.00
2017.06.12 15:53:01.493,1.50667,1.5068,1.00,1.00
2017.06.12 15:53:02.017,1.50668,1.5068,1.00,1.12
2017.06.12 15:53:02.542,1.50668,1.50682,1.50,1.50
2017.06.12 15:53:03.051,1.50668,1.5068,1.00,1.00
2017.06.12 15:53:03.627,1.50667,1.5068,1.00,1.00
2017.06.12 15:53:04.262,1.50666,1.5068,1.50,1.00
2017.06.12 15:53:04.767,1.50666,1.50681,1.00,1.00
2017.06.12 15:53:07.054,1.50666,1.50683,1.50,1.50
2017.06.12 15:53:07.768,1.50666,1.50683,1.87,1.00
2017.06.12 15:53:09.682,1.5067,1.50684,1.00,1.12
2017.06.12 15:53:09.887,1.50671,1.50687,1.00,1.00
2017.06.12 15:53:10.720,1.50672,1.50687,1.00,1.00
2017.06.12 15:53:11.299,1.50671,1.50687,1.50,1.00
2017.06.12 15:53:11.350,1.50673,1.50687,1.00,1.00
2017.06.12 15:53:11.554,1.5067,1.50685,1.00,1.00
2017.06.12 15:53:11.606,1.50672,1.50686,1.00,1.00
2017.06.12 15:53:11.760,1.50673,1.50688,1.00,1.12
2017.06.12 15:53:12.305,1.50675,1.5069,1.00,1.50
2017.06.12 15:53:12.816,1.50676,1.50691,1.00,1.75
2017.06.12 15:53:15.101,1.50675,1.5069,1.50,1.50
2017.06.12 15:53:16.461,1.50674,1.50689,1.50,1.12
2017.06.12 15:53:17.507,1.50675,1.50689,1.00,1.12
2017.06.12 15:53:18.197,1.50678,1.50692,1.00,1.75
2017.06.12 15:53:18.300,1.50682,1.50694,1.00,1.00
2017.06.12 15:53:18.352,1.50684,1.50697,1.00,2.25
2017.06.12 15:53:18.455,1.50684,1.50699,1.50,1.37
2017.06.12 15:53:18.507,1.50684,1.50699,1.50,1.00
2017.06.12 15:53:19.245,1.50686,1.50701,1.00,1.50
2017.06.12 15:53:22.415,1.50688,1.50703,1.00,2.62
2017.06.12 15:53:22.517,1.50688,1.50703,1.00,2.25
2017.06.12 15:53:23.666,1.50687,1.50702,1.00,1.00
2017.06.12 15:53:25.348,1.50686,1.50702,1.00,1.00
2017.06.12 15:53:25.501,1.50686,1.50702,1.00,1.75
2017.06.12 15:53:26.135,1.50685,1.50702,1.00,3.00
2017.06.12 15:53:26.645,1.50685,1.50699,1.00,1.00
2017.06.12 15:53:28.927,1.50686,1.50701,1.00,2.25
2017.06.12 15:53:29.089,1.50686,1.50702,1.00,2.25
2017.06.12 15:53:32.189,1.50688,1.50702,1.00,1.12
2017.06.12 15:53:35.528,1.5069,1.50705,1.00,1.85
2017.06.12 15:53:36.050,1.50689,1.50704,1.00,2.25
2017.06.12 15:53:42.611,1.5069,1.50705,1.00,1.75
2017.06.12 15:53:43.388,1.50689,1.50704,1.00,1.75
2017.06.12 15:53:43.897,1.50688,1.50703,1.00,2.25
2017.06.12 15:53:44.751,1.50687,1.50702,1.00,1.12
2017.06.12 15:53:45.261,1.50685,1.507,1.00,1.00
2017.06.12 15:53:46.292,1.50687,1.50701,1.00,1.00
2017.06.12 15:53:46.822,1.50688,1.50701,1.00,1.00
2017.06.12 15:53:47.105,1.50685,1.50701,1.00,1.00
2017.06.12 15:53:47.158,1.50683,1.50685,1.00,1.00
2017.06.12 15:53:47.210,1.50683,1.5069,1.00,1.50
2017.06.12 15:53:47.261,1.50682,1.50688,1.00,1.00
2017.06.12 15:53:47.364,1.50677,1.50687,1.00,1.95
2017.06.12 15:53:47.547,1.50672,1.50687,2.25,1.87
2017.06.12 15:53:47.905,1.5067,1.50685,1.12,1.00
2017.06.12 15:53:48.212,1.5067,1.50684,1.00,1.87
2017.06.12 15:53:48.469,1.5067,1.50684,1.00,1.37
2017.06.12 15:53:49.127,1.5067,1.5068,1.00,1.00
2017.06.12 15:53:49.491,1.50671,1.50683,1.00,1.12
2017.06.12 15:53:50.040,1.5067,1.50682,1.00,1.00
2017.06.12 15:53:50.142,1.50674,1.50686,1.00,1.87
2017.06.12 15:53:50.245,1.50676,1.50688,1.00,1.00
2017.06.12 15:53:50.297,1.50679,1.50688,1.00,1.00
2017.06.12 15:53:50.348,1.50679,1.50692,1.00,1.50
2017.06.12 15:53:51.377,1.5068,1.50693,1.00,1.00
2017.06.12 15:53:51.886,1.5068,1.50694,1.00,1.87
2017.06.12 15:53:52.403,1.5068,1.50693,1.00,1.00
2017.06.12 15:53:54.271,1.5068,1.50694,1.00,1.87
2017.06.12 15:53:54.788,1.50681,1.50694,1.00,1.12
2017.06.12 15:53:55.784,1.5068,1.50694,1.00,1.12
2017.06.12 15:53:57.728,1.50681,1.50694,1.00,1.12
2017.06.12 15:54:01.112,1.50682,1.50694,1.00,1.12
2017.06.12 15:54:01.252,1.5068,1.50694,1.00,1.00
2017.06.12 15:54:01.979,1.50681,1.50694,1.00,1.00
2017.06.12 15:54:02.794,1.5068,1.50694,1.00,1.00
2017.06.12 15:54:03.822,1.50681,1.50694,1.00,1.00
2017.06.12 15:54:04.744,1.50682,1.50694,1.00,1.00
2017.06.12 15:54:05.813,1.50681,1.50696,1.00,2.62
2017.06.12 15:54:05.865,1.50682,1.50696,1.00,1.12
2017.06.12 15:54:06.076,1.50682,1.50697,1.00,1.12
2017.06.12 15:54:06.179,1.50679,1.50695,1.00,2.62
2017.06.12 15:54:06.740,1.5068,1.50695,1.00,1.87
2017.06.12 15:54:08.060,1.50681,1.50695,1.00,1.87
2017.06.12 15:54:09.335,1.50681,1.50695,1.00,1.50
2017.06.12 15:54:09.866,1.5068,1.50695,1.00,1.87
2017.06.12 15:54:09.917,1.50681,1.50693,1.00,1.00
2017.06.12 15:54:10.122,1.50681,1.50695,1.00,1.12
2017.06.12 15:54:10.224,1.50683,1.50695,1.00,1.12
2017.06.12 15:54:10.529,1.50683,1.50693,1.00,1.00
2017.06.12 15:54:10.677,1.5068,1.50693,1.00,1.00
2017.06.12 15:54:10.745,1.50678,1.5069,1.00,1.00
2017.06.12 15:54:10.898,1.50676,1.50689,1.12,1.00
2017.06.12 15:54:11.861,1.50676,1.5069,1.00,1.00
2017.06.12 15:54:13.372,1.50681,1.50692,1.00,1.37
2017.06.12 15:54:13.475,1.50681,1.50694,1.00,1.00
2017.06.12 15:54:14.382,1.50682,1.50695,1.00,1.12
2017.06.12 15:54:15.971,1.50682,1.50697,1.00,1.50
2017.06.12 15:54:16.612,1.50682,1.50696,1.00,1.00
2017.06.12 15:54:17.765,1.50682,1.50695,1.00,1.00
2017.06.12 15:54:19.113,1.50679,1.50694,1.50,1.50
2017.06.12 15:54:19.671,1.50679,1.50693,1.00,1.12
2017.06.12 15:54:19.806,1.50682,1.50695,1.00,1.37
2017.06.12 15:54:19.860,1.50682,1.50695,1.00,1.00
2017.06.12 15:54:20.369,1.50682,1.50694,1.00,1.00
2017.06.12 15:54:20.888,1.50682,1.50695,1.00,1.50
2017.06.12 15:54:22.034,1.50683,1.50695,1.00,1.00
2017.06.12 15:54:22.552,1.50682,1.50695,1.50,1.00
2017.06.12 15:54:23.437,1.50681,1.50695,1.50,1.00
2017.06.12 15:54:24.381,1.50682,1.50695,1.00,1.00
2017.06.12 15:54:24.825,1.50684,1.50695,1.00,1.00
2017.06.12 15:54:25.233,1.50684,1.50697,1.00,1.00
2017.06.12 15:54:26.652,1.50683,1.50697,1.50,1.00
2017.06.12 15:54:27.161,1.50684,1.50697,1.00,1.50
2017.06.12 15:54:27.468,1.50683,1.50695,1.00,1.00
2017.06.12 15:54:27.978,1.50682,1.50695,1.50,1.00
2017.06.12 15:54:28.729,1.50682,1.50694,1.00,1.00
2017.06.12 15:54:29.251,1.50681,1.50694,1.87,1.00
2017.06.12 15:54:29.794,1.50681,1.50695,1.87,1.00
2017.06.12 15:54:30.302,1.5068,1.50694,2.25,1.00
2017.06.12 15:54:30.825,1.5068,1.50693,2.25,1.00
2017.06.12 15:54:32.246,1.50681,1.50694,1.00,1.00
2017.06.12 15:54:32.765,1.5068,1.50694,1.50,1.00
2017.06.12 15:54:33.274,1.50677,1.50692,1.75,1.00
2017.06.12 15:54:33.581,1.50677,1.5069,1.50,1.00
2017.06.12 15:54:35.697,1.50678,1.5069,1.00,1.00
2017.06.12 15:54:36.042,1.5068,1.50692,1.50,1.00
2017.06.12 15:54:37.765,1.50681,1.50692,1.00,1.00
2017.06.12 15:54:38.292,1.50681,1.50693,1.50,1.00
2017.06.12 15:54:38.800,1.50681,1.50694,1.50,1.00
2017.06.12 15:54:38.930,1.50681,1.50696,1.50,1.00
2017.06.12 15:54:39.474,1.50682,1.50697,1.50,1.00
2017.06.12 15:54:40.502,1.50682,1.50696,1.00,1.00
2017.06.12 15:54:41.011,1.50682,1.50697,1.50,1.00
2017.06.12 15:54:43.450,1.50683,1.50697,1.00,1.50
2017.06.12 15:54:44.192,1.50682,1.50697,1.50,1.50
2017.06.12 15:54:44.756,1.50683,1.50698,1.50,2.62
2017.06.12 15:54:45.301,1.50684,1.50698,1.00,2.62
2017.06.12 15:54:46.811,1.50682,1.50697,1.50,1.00
2017.06.12 15:54:47.321,1.50683,1.50698,1.00,2.62
2017.06.12 15:54:47.830,1.50684,1.50698,1.00,1.87
2017.06.12 15:54:48.350,1.50683,1.50698,1.50,1.87
2017.06.12 15:54:49.940,1.50683,1.50697,1.00,1.00
2017.06.12 15:54:50.072,1.50687,1.507,1.50,1.75
2017.06.12 15:54:50.329,1.50687,1.50702,1.50,1.50
2017.06.12 15:54:50.861,1.50688,1.50702,1.00,1.50
2017.06.12 15:54:51.016,1.50683,1.50697,2.25,1.00
2017.06.12 15:54:51.244,1.50681,1.50695,1.00,1.00
2017.06.12 15:54:52.052,1.50681,1.50696,1.50,1.00
2017.06.12 15:54:53.148,1.50681,1.50696,1.87,1.50
2017.06.12 15:54:53.670,1.50682,1.50696,2.25,1.50
2017.06.12 15:54:54.278,1.50685,1.50696,1.00,1.00
2017.06.12 15:54:54.329,1.50686,1.50698,1.00,1.00
2017.06.12 15:54:54.381,1.50686,1.507,1.00,1.50
2017.06.12 15:54:54.890,1.50685,1.507,1.00,1.00
2017.06.12 15:54:55.094,1.50684,1.50698,1.00,1.00
2017.06.12 15:54:55.503,1.50683,1.50696,1.00,1.00
2017.06.12 15:54:56.104,1.50682,1.50696,1.50,1.50
2017.06.12 15:54:56.645,1.50681,1.50695,1.50,1.00
2017.06.12 15:54:57.237,1.50681,1.50696,1.50,2.25
2017.06.12 15:54:58.032,1.50681,1.50694,1.50,1.00
2017.06.12 15:54:58.553,1.5068,1.50694,1.50,1.00
2017.06.12 15:54:59.112,1.5068,1.50695,1.50,3.37
2017.06.12 15:54:59.627,1.5068,1.50694,1.00,1.50
2017.06.12 15:55:00.111,1.5068,1.50692,1.00,1.00
2017.06.12 15:55:00.621,1.5068,1.50693,1.00,1.00
2017.06.12 15:55:01.581,1.5068,1.50695,1.00,1.50
2017.06.12 15:55:02.090,1.50679,1.50694,1.50,1.00
2017.06.12 15:55:02.503,1.50681,1.50694,1.00,1.00
2017.06.12 15:55:03.022,1.5068,1.50694,1.00,1.00
2017.06.12 15:55:04.248,1.50679,1.50694,1.50,2.25
2017.06.12 15:55:05.385,1.50675,1.50689,1.75,1.00
2017.06.12 15:55:05.488,1.50673,1.50687,1.50,1.00
2017.06.12 15:55:06.037,1.50673,1.50687,1.00,1.12
2017.06.12 15:55:06.241,1.50671,1.50687,1.00,2.25
2017.06.12 15:55:06.597,1.50673,1.50686,1.00,1.12
2017.06.12 15:55:06.977,1.50674,1.50688,1.00,1.00
2017.06.12 15:55:07.376,1.50672,1.50688,1.00,1.50
2017.06.12 15:55:07.733,1.50671,1.50686,1.00,2.62
2017.06.12 15:55:07.886,1.50669,1.50684,1.50,1.50
2017.06.12 15:55:08.192,1.50667,1.50683,1.00,2.32
2017.06.12 15:55:08.243,1.50667,1.50683,1.50,2.32
2017.06.12 15:55:08.495,1.50668,1.50683,1.00,3.75
2017.06.12 15:55:08.699,1.5067,1.50683,1.00,1.87
2017.06.12 15:55:09.448,1.50671,1.50685,1.00,2.25
2017.06.12 15:55:09.956,1.5067,1.50684,1.00,1.50
2017.06.12 15:55:10.262,1.50673,1.50687,1.00,1.75
2017.06.12 15:55:10.313,1.50673,1.50686,1.00,1.00
2017.06.12 15:55:10.874,1.50674,1.50686,1.00,1.00
2017.06.12 15:55:11.421,1.50673,1.50686,1.00,2.25
2017.06.12 15:55:11.625,1.50671,1.50686,1.00,2.25
2017.06.12 15:55:12.242,1.5067,1.50685,1.00,1.50
2017.06.12 15:55:13.367,1.50669,1.50684,1.00,1.00
2017.06.12 15:55:13.419,1.50668,1.5068,1.00,1.00
2017.06.12 15:55:13.470,1.50666,1.50679,1.00,1.00
2017.06.12 15:55:13.657,1.50664,1.50679,1.12,1.87
2017.06.12 15:55:13.709,1.50666,1.50681,1.00,1.75
2017.06.12 15:55:14.705,1.50667,1.5068,1.00,1.50
2017.06.12 15:55:15.311,1.50668,1.5068,1.00,1.00
2017.06.12 15:55:15.515,1.50666,1.5068,1.00,2.25
2017.06.12 15:55:15.567,1.50665,1.5068,1.50,2.62
2017.06.12 15:55:16.127,1.50666,1.5068,1.00,1.87
2017.06.12 15:55:16.229,1.50666,1.50679,1.00,1.12
2017.06.12 15:55:16.742,1.50665,1.50679,1.50,1.12
2017.06.12 15:55:17.190,1.50661,1.50677,1.87,1.87
2017.06.12 15:55:17.292,1.50661,1.50675,1.00,1.00
2017.06.12 15:55:17.601,1.5066,1.50673,1.00,1.12
2017.06.12 15:55:17.653,1.50658,1.50673,1.50,1.00
2017.06.12 15:55:17.704,1.5066,1.50673,1.00,1.75
2017.06.12 15:55:17.755,1.50658,1.50673,1.50,1.75
2017.06.12 15:55:17.806,1.5066,1.50673,1.00,1.75
2017.06.12 15:55:18.840,1.50661,1.50674,1.50,1.75
2017.06.12 15:55:18.892,1.50663,1.50676,1.00,2.25
2017.06.12 15:55:18.994,1.50666,1.50678,1.00,2.32
2017.06.12 15:55:19.097,1.50666,1.5068,1.50,3.00
2017.06.12 15:55:19.148,1.50669,1.5068,1.00,2.25
2017.06.12 15:55:19.200,1.50669,1.5068,1.00,1.50
2017.06.12 15:55:22.445,1.50671,1.50683,1.00,1.75
2017.06.12 15:55:22.496,1.50667,1.50679,1.00,1.12
2017.06.12 15:55:22.701,1.50664,1.50678,1.50,1.37
2017.06.12 15:55:23.227,1.50665,1.50677,1.00,1.12
2017.06.12 15:55:24.895,1.50664,1.50679,1.00,1.95
2017.06.12 15:55:25.201,1.50664,1.50679,1.00,2.62
2017.06.12 15:55:25.714,1.50664,1.50679,1.00,2.70
2017.06.12 15:55:26.608,1.50662,1.50677,1.00,1.50
2017.06.12 15:55:27.145,1.50661,1.50677,1.00,2.25
2017.06.12 15:55:27.653,1.50662,1.50677,1.00,2.62
2017.06.12 15:55:28.516,1.50662,1.50677,1.00,1.50
2017.06.12 15:55:28.993,1.50664,1.50677,1.00,1.50
2017.06.12 15:55:29.154,1.50662,1.50677,1.00,1.00
2017.06.12 15:55:29.307,1.50662,1.50677,1.00,2.62
2017.06.12 15:55:29.996,1.50661,1.50676,1.00,1.50
2017.06.12 15:55:30.523,1.50662,1.50677,1.50,2.62
2017.06.12 15:55:30.830,1.50666,1.50679,1.00,1.12
2017.06.12 15:55:39.165,1.50667,1.50679,1.50,1.37
2017.06.12 15:55:39.216,1.50667,1.50679,1.50,1.00
2017.06.12 15:55:39.268,1.5067,1.50682,1.00,1.87
2017.06.12 15:55:39.321,1.5067,1.50682,1.00,1.00
2017.06.12 15:55:40.295,1.50669,1.50682,1.00,1.00
2017.06.12 15:55:42.825,1.5067,1.50682,1.00,1.00
2017.06.12 15:55:43.447,1.5067,1.50685,1.50,1.87
2017.06.12 15:55:44.210,1.50671,1.50684,1.00,1.37
2017.06.12 15:55:44.464,1.5067,1.50685,1.00,1.50
2017.06.12 15:55:45.168,1.50671,1.50685,1.00,1.50
2017.06.12 15:55:46.058,1.50671,1.50684,1.00,1.00
