2017.06.12 15:00:00.261,1.50567,1.5058,1.00,1.00
2017.06.12 15:55:47.533,1.5067,1.50684,1.00,1.00
2017.06.12 15:55:48.067,1.50671,1.50684,1.00,1.00
2017.06.12 15:55:48.610,1.5067,1.50684,1.00,1.00
2017.06.12 15:55:49.533,1.5067,1.50685,1.00,2.25
2017.06.12 15:55:51.063,1.50671,1.50685,1.00,2.25
2017.06.12 15:55:51.593,1.50666,1.50679,1.00,1.00
2017.06.12 15:55:51.747,1.50661,1.50676,1.50,1.00
2017.06.12 15:55:51.917,1.50662,1.50673,1.00,1.00
2017.06.12 15:55:52.225,1.50657,1.50671,1.00,1.00
2017.06.12 15:55:52.277,1.50654,1.50669,2.25,1.00
2017.06.12 15:55:52.329,1.50655,1.50669,1.00,1.37
2017.06.12 15:55:54.477,1.50654,1.50669,1.50,1.50
2017.06.12 15:55:57.431,1.50656,1.5067,1.00,1.75
2017.06.12 15:55:57.533,1.50657,1.50671,1.00,2.25
2017.06.12 15:55:57.584,1.50657,1.50671,1.00,1.12
2017.06.12 15:56:00.045,1.50656,1.50672,1.00,1.50
2017.06.12 15:56:00.334,1.50658,1.50672,1.00,1.50
2017.06.12 15:56:00.388,1.50658,1.50673,1.50,1.12
2017.06.12 15:56:01.519,1.50659,1.50674,1.00,2.25
2017.06.12 15:56:02.529,1.50658,1.50673,1.50,1.12
2017.06.12 15:56:05.123,1.50659,1.50674,1.00,2.25
2017.06.12 15:56:05.700,1.5066,1.50675,1.50,2.25
2017.06.12 15:56:05.960,1.50658,1.50672,1.00,1.12
2017.06.12 15:56:07.803,1.50658,1.50669,1.00,1.00
2017.06.12 15:56:07.855,1.50654,1.50668,1.12,1.00
2017.06.12 15:56:08.386,1.50653,1.50668,1.00,1.87
2017.06.12 15:56:10.518,1.50652,1.50666,1.50,1.00
2017.06.12 15:56:11.149,1.50652,1.50665,1.00,1.00
2017.06.12 15:56:11.790,1.50651,1.50665,1.50,1.00
2017.06.12 15:56:12.949,1.5065,1.50665,1.50,1.50
2017.06.12 15:56:15.983,1.50651,1.50665,1.00,1.50
2017.06.12 15:56:16.518,1.50651,1.50666,1.00,1.50
2017.06.12 15:56:17.107,1.5065,1.50665,1.50,1.50
2017.06.12 15:56:21.544,1.50653,1.50666,1.00,1.00
2017.06.12 15:56:21.700,1.50655,1.5067,1.50,1.37
2017.06.12 15:56:22.249,1.50655,1.5067,1.50,1.00
2017.06.12 15:56:23.159,1.5065,1.50665,2.25,1.00
2017.06.12 15:56:23.313,1.5065,1.50665,1.50,1.00
2017.06.12 15:56:23.907,1.50649,1.50664,1.87,1.00
2017.06.12 15:56:25.295,1.50649,1.50663,1.00,1.00
2017.06.12 15:56:25.347,1.50646,1.50662,2.62,1.00
2017.06.12 15:56:25.449,1.50646,1.50662,2.62,1.37
2017.06.12 15:56:25.756,1.50647,1.50662,1.50,1.12
2017.06.12 15:56:26.296,1.50647,1.50663,1.87,1.00
2017.06.12 15:56:26.347,1.50649,1.50663,1.00,1.00
2017.06.12 15:56:26.399,1.50649,1.50665,1.50,2.25
2017.06.12 15:56:26.738,1.50647,1.50663,1.87,1.00
2017.06.12 15:56:27.316,1.50649,1.50663,1.00,1.00
2017.06.12 15:56:27.838,1.50648,1.50664,1.50,1.00
2017.06.12 15:56:28.674,1.50648,1.50663,1.50,1.00
2017.06.12 15:56:29.475,1.50648,1.50664,1.50,1.00
2017.06.12 15:56:30.214,1.50647,1.50663,1.87,1.00
2017.06.12 15:56:30.851,1.50649,1.50663,1.00,1.50
2017.06.12 15:56:31.382,1.50648,1.50663,1.50,1.00
2017.06.12 15:56:31.888,1.50648,1.50662,1.00,1.00
2017.06.12 15:56:32.468,1.50647,1.50662,1.50,1.00
2017.06.12 15:56:34.149,1.50648,1.50662,1.00,1.00
2017.06.12 15:56:34.654,1.50647,1.50663,1.50,1.50
2017.06.12 15:56:35.459,1.50648,1.50663,1.00,1.50
2017.06.12 15:56:38.826,1.50648,1.50664,1.00,1.87
2017.06.12 15:56:39.341,1.50649,1.50664,1.00,1.87
2017.06.12 15:56:41.543,1.50651,1.50665,1.00,1.87
2017.06.12 15:56:41.825,1.50652,1.50667,1.00,2.25
2017.06.12 15:56:41.927,1.50653,1.50669,1.00,1.50
2017.06.12 15:56:43.945,1.50654,1.50669,1.00,1.00
2017.06.12 15:56:44.707,1.50656,1.50669,1.00,1.00
2017.06.12 15:56:45.940,1.50656,1.5067,1.00,1.12
2017.06.12 15:56:46.460,1.50655,1.5067,1.50,1.12
2017.06.12 15:56:47.522,1.50655,1.50671,1.37,2.25
2017.06.12 15:56:48.738,1.50655,1.50671,1.00,2.25
2017.06.12 15:56:49.428,1.50658,1.50671,1.00,1.50
2017.06.12 15:56:49.530,1.50659,1.50673,1.50,1.87
2017.06.12 15:56:50.046,1.50659,1.50674,1.50,1.87
2017.06.12 15:56:52.533,1.50658,1.50674,1.12,1.50
2017.06.12 15:56:53.042,1.50658,1.50674,1.12,2.25
2017.06.12 15:56:53.560,1.50659,1.50674,1.00,1.00
2017.06.12 15:56:55.357,1.50661,1.50676,1.50,1.50
2017.06.12 15:56:55.861,1.50661,1.50676,1.12,1.00
2017.06.12 15:56:56.412,1.5066,1.50676,1.87,1.00
2017.06.12 15:56:57.694,1.50661,1.50677,1.00,1.12
2017.06.12 15:56:58.200,1.5066,1.50676,1.50,1.00
2017.06.12 15:57:00.319,1.50661,1.50676,1.00,1.00
2017.06.12 15:57:01.374,1.5066,1.50675,1.50,1.00
2017.06.12 15:57:01.916,1.5066,1.50674,1.50,1.00
2017.06.12 15:57:02.234,1.50663,1.50677,1.00,1.00
2017.06.12 15:57:02.776,1.50662,1.50677,1.00,1.00
2017.06.12 15:57:04.034,1.50661,1.50676,1.12,1.00
2017.06.12 15:57:04.341,1.50651,1.50662,1.00,1.00
2017.06.12 15:57:04.393,1.50648,1.50662,1.12,1.00
2017.06.12 15:57:04.936,1.50648,1.50663,1.12,1.00
2017.06.12 15:57:05.321,1.50651,1.50665,1.00,1.00
2017.06.12 15:57:05.627,1.50653,1.50667,1.50,1.00
2017.06.12 15:57:06.325,1.50652,1.50668,1.00,1.50
2017.06.12 15:57:06.938,1.50652,1.50667,1.00,1.00
2017.06.12 15:57:07.448,1.50651,1.50666,1.50,1.00
2017.06.12 15:57:11.496,1.50652,1.50667,1.50,1.00
2017.06.12 15:57:12.027,1.50652,1.50668,1.50,1.50
2017.06.12 15:57:12.550,1.50651,1.50666,1.12,1.50
2017.06.12 15:57:13.089,1.5065,1.50665,1.00,1.50
2017.06.12 15:57:13.395,1.5065,1.50664,1.00,1.50
2017.06.12 15:57:13.626,1.50648,1.50664,1.00,1.50
2017.06.12 15:57:17.135,1.50649,1.50664,1.00,1.50
2017.06.12 15:57:18.615,1.50648,1.50663,1.00,1.50
2017.06.12 15:57:18.666,1.50647,1.50661,1.00,1.00
2017.06.12 15:57:18.768,1.50645,1.5066,1.50,1.00
2017.06.12 15:57:19.291,1.50646,1.5066,1.00,1.50
2017.06.12 15:57:19.462,1.50644,1.50659,1.50,1.00
2017.06.12 15:57:20.562,1.50643,1.50655,1.12,1.00
2017.06.12 15:57:20.819,1.50641,1.50657,1.50,1.50
2017.06.12 15:57:20.972,1.50641,1.50657,2.25,1.00
2017.06.12 15:57:21.999,1.50644,1.50657,1.00,1.00
2017.06.12 15:57:22.050,1.50644,1.50659,1.50,1.00
2017.06.12 15:57:22.203,1.50647,1.50661,1.00,1.12
2017.06.12 15:57:22.704,1.50646,1.50662,1.00,1.00
2017.06.12 15:57:23.225,1.50646,1.50661,1.00,1.00
2017.06.12 15:57:25.594,1.50646,1.50661,2.25,1.00
2017.06.12 15:57:26.756,1.5065,1.50665,1.00,1.87
2017.06.12 15:57:26.859,1.5065,1.50665,1.00,1.12
2017.06.12 15:57:27.115,1.50653,1.50668,1.00,1.87
2017.06.12 15:57:30.207,1.50654,1.50668,1.00,1.00
2017.06.12 15:57:30.951,1.50653,1.50668,1.87,1.00
2017.06.12 15:57:31.484,1.50652,1.50667,1.50,1.00
2017.06.12 15:57:31.799,1.50647,1.5066,1.50,1.00
2017.06.12 15:57:31.902,1.50643,1.50658,1.87,1.00
2017.06.12 15:57:35.276,1.50643,1.50657,1.12,1.00
2017.06.12 15:57:35.531,1.50638,1.50654,1.75,1.37
2017.06.12 15:57:35.634,1.50639,1.50656,1.00,1.50
2017.06.12 15:57:35.685,1.50639,1.50654,1.50,1.00
2017.06.12 15:57:35.788,1.5064,1.50656,1.12,1.50
2017.06.12 15:57:36.463,1.50641,1.50657,1.00,1.00
2017.06.12 15:57:36.718,1.50641,1.50657,1.75,1.00
2017.06.12 15:57:37.076,1.50642,1.50659,2.25,1.87
2017.06.12 15:57:37.230,1.50644,1.5066,1.50,1.12
2017.06.12 15:57:37.536,1.50643,1.50658,1.00,1.50
2017.06.12 15:57:40.170,1.50643,1.50657,1.00,1.00
2017.06.12 15:57:40.616,1.50642,1.50655,1.00,1.00
2017.06.12 15:57:41.248,1.50642,1.50656,1.00,1.00
2017.06.12 15:57:41.760,1.50641,1.50656,1.12,1.50
2017.06.12 15:57:42.297,1.50642,1.50656,1.00,1.00
2017.06.12 15:57:42.502,1.50639,1.50655,1.37,1.12
2017.06.12 15:57:42.553,1.50636,1.50651,1.75,1.50
2017.06.12 15:57:42.707,1.50634,1.50649,1.50,1.50
2017.06.12 15:57:42.861,1.50632,1.50647,1.00,1.50
2017.06.12 15:57:43.191,1.50634,1.50648,1.00,1.00
2017.06.12 15:57:43.678,1.50634,1.5065,1.00,1.50
2017.06.12 15:57:44.187,1.50632,1.50648,1.00,1.00
2017.06.12 15:57:44.692,1.50631,1.50647,1.50,1.50
2017.06.12 15:57:45.249,1.50631,1.50646,1.00,1.50
2017.06.12 15:57:45.771,1.50632,1.50647,1.00,1.00
2017.06.12 15:57:45.822,1.50632,1.50649,1.12,2.25
2017.06.12 15:57:46.641,1.50632,1.50648,1.12,1.00
2017.06.12 15:57:46.850,1.5063,1.5064,1.75,1.00
2017.06.12 15:57:46.901,1.5063,1.50644,2.25,1.50
2017.06.12 15:57:47.043,1.5063,1.50642,1.50,1.12
2017.06.12 15:57:47.145,1.5063,1.50644,1.00,1.50
2017.06.12 15:57:47.247,1.50629,1.50642,1.00,1.00
2017.06.12 15:57:47.502,1.50627,1.50642,1.12,1.00
2017.06.12 15:57:47.606,1.50629,1.50643,1.00,1.00
2017.06.12 15:57:48.151,1.50629,1.50644,1.00,1.12
2017.06.12 15:57:48.675,1.5063,1.50644,1.00,1.87
2017.06.12 15:57:48.981,1.50637,1.50648,1.00,1.00
2017.06.12 15:57:49.033,1.50637,1.50652,1.00,1.75
2017.06.12 15:57:49.135,1.50637,1.50652,1.00,1.12
2017.06.12 15:57:50.306,1.50639,1.50652,1.00,1.12
2017.06.12 15:57:50.742,1.50641,1.50654,1.00,1.00
2017.06.12 15:57:51.288,1.50641,1.50655,1.00,1.00
2017.06.12 15:57:53.519,1.50643,1.50655,1.00,1.00
2017.06.12 15:57:54.803,1.50643,1.50653,1.00,1.00
2017.06.12 15:57:56.073,1.50642,1.50653,1.00,1.00
2017.06.12 15:57:56.617,1.50641,1.50653,1.00,1.00
2017.06.12 15:57:57.164,1.50642,1.50653,1.00,1.00
2017.06.12 15:57:58.284,1.5064,1.50652,1.00,1.00
2017.06.12 15:57:59.248,1.50641,1.50652,1.00,1.00
2017.06.12 15:58:00.349,1.5064,1.50652,1.00,1.00
2017.06.12 15:58:00.859,1.50641,1.50653,1.00,1.00
2017.06.12 15:58:01.526,1.50641,1.50654,1.00,1.00
2017.06.12 15:58:02.047,1.5064,1.50653,1.12,1.00
2017.06.12 15:58:03.217,1.50641,1.50653,1.00,1.00
2017.06.12 15:58:03.726,1.50641,1.50654,1.00,1.00
2017.06.12 15:58:04.566,1.50644,1.50654,1.00,1.00
2017.06.12 15:58:05.090,1.50644,1.50655,1.00,1.00
2017.06.12 15:58:05.634,1.50643,1.50655,1.00,1.00
2017.06.12 15:58:06.643,1.50642,1.50654,1.00,1.00
2017.06.12 15:58:07.173,1.50643,1.50655,1.00,1.00
2017.06.12 15:58:07.700,1.50644,1.50654,1.00,1.00
2017.06.12 15:58:08.214,1.50643,1.50653,1.00,1.00
2017.06.12 15:58:08.716,1.50642,1.50654,1.00,1.00
2017.06.12 15:58:09.427,1.50642,1.50653,1.00,1.00
2017.06.12 15:58:17.161,1.50643,1.50653,1.00,1.00
2017.06.12 15:58:17.316,1.50647,1.50658,1.00,1.00
2017.06.12 15:58:18.040,1.50647,1.50659,1.00,1.00
2017.06.12 15:58:18.550,1.50648,1.50659,1.00,1.00
2017.06.12 15:58:20.365,1.50647,1.50659,1.00,1.00
2017.06.12 15:58:22.591,1.50647,1.50662,1.00,1.00
2017.06.12 15:58:25.025,1.50647,1.50662,1.00,1.50
2017.06.12 15:58:26.857,1.50647,1.5066,1.00,1.00
2017.06.12 15:58:26.960,1.50646,1.50658,1.00,1.00
2017.06.12 15:58:27.471,1.50646,1.5066,1.00,1.00
2017.06.12 15:58:27.981,1.50647,1.5066,1.00,1.00
2017.06.12 15:58:28.521,1.50646,1.5066,1.00,1.00
2017.06.12 15:58:29.647,1.50647,1.5066,1.00,1.12
2017.06.12 15:58:30.039,1.50648,1.50662,1.00,1.12
2017.06.12 15:58:30.892,1.50651,1.50664,1.00,1.75
2017.06.12 15:58:31.047,1.50653,1.50668,1.00,1.87
2017.06.12 15:58:31.561,1.50653,1.50668,1.00,1.87
2017.06.12 15:58:31.773,1.50655,1.50668,1.00,1.12
2017.06.12 15:58:31.926,1.50655,1.50668,1.00,1.00
2017.06.12 15:58:33.136,1.50652,1.50667,1.00,1.50
2017.06.12 15:58:33.188,1.5065,1.50665,1.12,1.50
2017.06.12 15:58:33.493,1.50649,1.50662,1.00,1.12
2017.06.12 15:58:34.001,1.50649,1.50663,1.00,1.12
2017.06.12 15:58:34.560,1.50651,1.50665,1.50,2.25
2017.06.12 15:58:34.709,1.50652,1.50665,1.00,1.75
2017.06.12 15:58:35.066,1.50654,1.50667,1.00,1.75
2017.06.12 15:58:35.816,1.50655,1.50667,1.00,1.75
2017.06.12 15:58:35.919,1.50656,1.50669,1.00,1.75
2017.06.12 15:58:36.073,1.50659,1.50669,1.00,1.75
2017.06.12 15:58:36.124,1.50659,1.50671,1.00,2.25
2017.06.12 15:58:36.228,1.5066,1.50673,1.00,1.12
2017.06.12 15:58:36.762,1.50662,1.50675,1.00,1.87
2017.06.12 15:58:36.910,1.50662,1.50676,1.00,1.12
2017.06.12 15:58:37.249,1.50664,1.50678,1.00,1.75
2017.06.12 15:58:37.404,1.50666,1.5068,1.00,1.50
2017.06.12 15:58:37.456,1.50666,1.50681,1.00,1.00
2017.06.12 15:58:37.508,1.50669,1.50683,1.00,2.25
2017.06.12 15:58:37.815,1.50669,1.50684,1.12,3.00
2017.06.12 15:58:38.653,1.50669,1.50684,1.12,1.37
2017.06.12 15:58:38.806,1.5067,1.50685,1.37,1.87
2017.06.12 15:58:39.113,1.50672,1.50687,1.50,2.25
2017.06.12 15:58:39.769,1.50672,1.50686,1.50,1.37
2017.06.12 15:58:40.953,1.50672,1.50686,1.50,1.37
2017.06.12 15:58:42.117,1.50671,1.50686,1.00,1.87
2017.06.12 15:58:42.768,1.5067,1.50685,1.12,1.12
2017.06.12 15:58:42.819,1.50672,1.50686,1.00,1.00
2017.06.12 15:58:42.871,1.50672,1.50688,1.00,2.25
2017.06.12 15:58:42.922,1.50674,1.50688,1.00,1.00
2017.06.12 15:58:43.300,1.50674,1.5069,1.00,1.50
2017.06.12 15:58:43.351,1.50676,1.50691,1.00,3.37
2017.06.12 15:58:43.873,1.50676,1.50691,1.00,1.37
2017.06.12 15:58:44.389,1.50677,1.50692,1.00,1.37
2017.06.12 15:58:44.695,1.5067,1.50685,1.37,1.87
2017.06.12 15:58:45.241,1.5067,1.50685,1.00,1.37
2017.06.12 15:58:45.718,1.50668,1.50683,1.12,1.50
2017.06.12 15:58:46.025,1.50662,1.50677,1.00,1.37
2017.06.12 15:58:46.535,1.5066,1.50675,1.00,1.00
2017.06.12 15:58:46.689,1.50662,1.50676,1.00,1.12
2017.06.12 15:58:46.741,1.5066,1.50675,1.00,1.00
2017.06.12 15:58:47.669,1.5066,1.50676,1.50,1.12
2017.06.12 15:58:48.308,1.5066,1.50675,1.00,1.00
2017.06.12 15:58:48.859,1.50661,1.50676,1.00,1.87
2017.06.12 15:58:49.392,1.50662,1.50675,1.00,1.12
2017.06.12 15:58:49.900,1.50661,1.50675,1.00,1.12
2017.06.12 15:58:49.951,1.50661,1.50673,1.00,1.00
2017.06.12 15:58:50.460,1.5066,1.50673,1.00,1.00
2017.06.12 15:58:50.919,1.50658,1.50673,1.00,1.50
2017.06.12 15:58:51.368,1.50658,1.50671,1.00,1.00
2017.06.12 15:58:51.874,1.50659,1.50671,1.00,1.00
2017.06.12 15:58:52.078,1.50663,1.50676,1.00,1.50
2017.06.12 15:58:52.129,1.5066,1.50675,1.00,1.00
2017.06.12 15:58:52.232,1.50659,1.50674,1.00,1.87
2017.06.12 15:58:53.152,1.50658,1.50673,1.00,3.00
2017.06.12 15:58:53.811,1.50655,1.5067,1.00,1.00
2017.06.12 15:58:53.862,1.50654,1.50668,1.00,1.37
2017.06.12 15:58:54.844,1.50655,1.50668,1.00,1.37
2017.06.12 15:58:55.359,1.50655,1.50668,1.00,1.00
2017.06.12 15:58:56.104,1.50653,1.50668,1.00,1.12
2017.06.12 15:58:56.614,1.50653,1.50667,1.00,1.87
2017.06.12 15:58:56.817,1.50651,1.50666,1.00,1.00
2017.06.12 15:58:56.949,1.50651,1.50666,1.00,1.37
2017.06.12 15:58:57.459,1.5065,1.50665,1.00,2.62
2017.06.12 15:58:58.786,1.5065,1.50664,1.00,1.50
2017.06.12 15:58:59.146,1.50649,1.50664,1.75,1.50
2017.06.12 15:58:59.678,1.5065,1.50666,1.50,1.37
2017.06.12 15:59:00.201,1.50652,1.50667,1.00,1.37
2017.06.12 15:59:00.405,1.50653,1.50668,1.50,1.37
2017.06.12 15:59:00.947,1.50654,1.50667,1.00,1.00
2017.06.12 15:59:01.520,1.50655,1.50669,1.00,3.00
2017.06.12 15:59:02.127,1.50654,1.50669,1.50,1.50
2017.06.12 15:59:03.132,1.50655,1.50669,1.50,1.50
2017.06.12 15:59:03.184,1.50658,1.50669,1.50,1.50
2017.06.12 15:59:03.287,1.50658,1.50671,1.50,1.00
2017.06.12 15:59:03.828,1.5066,1.50674,1.00,2.25
2017.06.12 15:59:04.426,1.5066,1.50674,1.50,1.12
2017.06.12 15:59:05.195,1.50659,1.50674,1.50,1.12
2017.06.12 15:59:05.893,1.5066,1.50674,1.50,1.12
2017.06.12 15:59:06.418,1.50659,1.50674,1.50,1.87
2017.06.12 15:59:07.912,1.5066,1.50674,1.00,1.12
2017.06.12 15:59:08.447,1.50661,1.50675,1.00,1.12
2017.06.12 15:59:08.995,1.50661,1.50676,1.00,1.50
2017.06.12 15:59:09.849,1.50664,1.50677,1.00,1.50
2017.06.12 15:59:09.952,1.50662,1.50676,1.00,1.12
2017.06.12 15:59:10.207,1.50661,1.50675,1.00,1.37
2017.06.12 15:59:10.991,1.5066,1.50674,1.00,2.25
2017.06.12 15:59:11.341,1.50659,1.50673,1.00,1.37
2017.06.12 15:59:12.142,1.50658,1.50673,1.00,2.62
2017.06.12 15:59:13.112,1.50655,1.5067,1.50,1.87
2017.06.12 15:59:13.613,1.50656,1.5067,1.00,1.12
2017.06.12 15:59:13.665,1.50656,1.50668,1.00,1.00
2017.06.12 15:59:14.166,1.50657,1.50669,1.00,1.00
2017.06.12 15:59:16.194,1.50656,1.50669,1.00,1.87
2017.06.12 15:59:16.526,1.50655,1.50667,1.00,1.00
2017.06.12 15:59:16.934,1.50655,1.50669,1.00,1.12
2017.06.12 15:59:16.985,1.50657,1.50669,1.00,1.00
2017.06.12 15:59:18.901,1.50658,1.50669,1.00,1.00
2017.06.12 15:59:19.105,1.50659,1.50671,1.00,1.00
2017.06.12 15:59:19.304,1.5066,1.50673,1.00,1.00
2017.06.12 15:59:19.355,1.50662,1.50673,1.00,1.00
2017.06.12 15:59:19.975,1.5066,1.50669,1.00,1.00
2017.06.12 15:59:20.026,1.50658,1.5067,1.12,1.00
2017.06.12 15:59:20.129,1.50656,1.50668,1.75,1.00
2017.06.12 15:59:20.232,1.50656,1.50669,1.00,1.00
2017.06.12 15:59:20.789,1.50657,1.50669,1.00,1.00
2017.06.12 15:59:21.426,1.50658,1.50669,1.00,1.00
2017.06.12 15:59:21.947,1.50657,1.5067,1.00,1.50
2017.06.12 15:59:22.458,1.50658,1.5067,1.00,1.87
2017.06.12 15:59:24.088,1.50657,1.50669,1.00,1.00
2017.06.12 15:59:24.548,1.50657,1.50671,1.00,1.87
2017.06.12 15:59:25.221,1.50656,1.50671,1.00,1.12
2017.06.12 15:59:26.124,1.50656,1.5067,1.12,1.00
2017.06.12 15:59:26.655,1.50656,1.50671,1.12,1.50
2017.06.12 15:59:27.298,1.50657,1.50671,1.00,1.00
2017.06.12 15:59:29.438,1.50657,1.50672,1.00,1.50
2017.06.12 15:59:29.542,1.50662,1.50673,1.00,1.50
2017.06.12 15:59:29.645,1.50662,1.50677,1.00,2.62
2017.06.12 15:59:30.321,1.50663,1.50679,1.00,3.07
2017.06.12 15:59:30.832,1.50663,1.50679,1.00,1.00
2017.06.12 15:59:31.043,1.50668,1.5068,1.00,1.50
2017.06.12 15:59:31.145,1.50668,1.50681,1.00,1.00
2017.06.12 15:59:31.469,1.5067,1.50683,1.00,1.12
2017.06.12 15:59:32.029,1.50669,1.50683,1.00,1.12
2017.06.12 15:59:33.064,1.5067,1.50683,1.00,1.12
2017.06.12 15:59:34.983,1.50669,1.50683,1.00,1.12
2017.06.12 15:59:35.996,1.50671,1.50683,1.00,1.12
2017.06.12 15:59:37.171,1.5067,1.50683,1.00,1.12
2017.06.12 15:59:37.679,1.50671,1.50683,1.00,1.12
2017.06.12 15:59:38.189,1.50669,1.50682,1.00,1.00
2017.06.12 15:59:39.309,1.50668,1.50681,1.12,1.00
2017.06.12 15:59:39.818,1.50667,1.50679,1.37,1.00
2017.06.12 15:59:40.470,1.50667,1.50679,1.00,1.00
2017.06.12 15:59:41.009,1.50667,1.5068,1.00,1.00
2017.06.12 15:59:41.976,1.50667,1.50681,1.00,1.00
2017.06.12 15:59:42.879,1.50667,1.5068,1.00,1.00
2017.06.12 15:59:43.133,1.50667,1.50682,1.00,1.10
2017.06.12 15:59:43.675,1.50667,1.50681,1.00,1.00
2017.06.12 15:59:44.571,1.50667,1.50683,1.00,1.00
2017.06.12 15:59:45.054,1.50667,1.50681,1.00,1.00
2017.06.12 15:59:45.587,1.50667,1.5068,1.00,1.00
2017.06.12 15:59:45.876,1.50667,1.50682,1.00,1.00
2017.06.12 15:59:46.387,1.50668,1.50682,1.00,1.00
2017.06.12 15:59:47.045,1.50669,1.50682,1.00,1.00
2017.06.12 15:59:47.711,1.50669,1.50681,1.00,1.00
2017.06.12 15:59:48.220,1.50668,1.50681,1.00,1.00
2017.06.12 15:59:48.992,1.50669,1.50681,1.00,1.00
2017.06.12 15:59:49.043,1.50669,1.50679,1.00,1.00
2017.06.12 15:59:49.349,1.50665,1.50677,1.00,1.00
2017.06.12 15:59:50.097,1.50663,1.50677,1.00,1.00
2017.06.12 15:59:50.505,1.50664,1.50675,1.00,1.00
2017.06.12 15:59:50.709,1.50662,1.50675,1.00,1.00
2017.06.12 15:59:51.387,1.50661,1.50675,1.12,1.00
2017.06.12 15:59:51.438,1.50663,1.50675,1.00,1.00
2017.06.12 15:59:51.948,1.50663,1.50676,1.00,1.00
2017.06.12 15:59:51.999,1.50663,1.50678,1.00,2.25
2017.06.12 15:59:53.001,1.50662,1.50678,1.00,2.25
2017.06.12 15:59:53.111,1.50664,1.50678,1.00,1.50
2017.06.12 15:59:53.455,1.50662,1.50675,1.00,1.00
2017.06.12 15:59:53.964,1.50663,1.50676,1.00,1.00
2017.06.12 15:59:54.388,1.50663,1.50678,1.00,1.00
2017.06.12 15:59:54.440,1.50665,1.50679,1.00,1.12
2017.06.12 15:59:54.851,1.50665,1.50676,1.00,1.00
2017.06.12 15:59:55.157,1.50659,1.50672,1.37,1.00
2017.06.12 15:59:55.208,1.50659,1.50672,1.00,1.00
2017.06.12 15:59:55.735,1.50659,1.50671,1.00,1.00
2017.06.12 15:59:56.280,1.5066,1.50673,1.00,1.00
2017.06.12 15:59:56.433,1.50658,1.50672,1.00,1.00
2017.06.12 15:59:56.945,1.50658,1.50671,1.00,1.00
2017.06.12 15:59:57.491,1.50658,1.50669,1.00,1.00
2017.06.12 15:59:57.797,1.50656,1.50667,1.50,1.00
2017.06.12 15:59:58.255,1.50655,1.50666,1.12,1.00
2017.06.12 15:59:58.603,1.50655,1.50664,1.12,1.00
2017.06.12 15:59:59.115,1.50655,1.50665,1.12,1.00
2017.06.12 15:59:59.624,1.50655,1.50664,1.12,1.00
