2017.06.26 22:00:00.043,1.48163,1.48196,0.75,0.75
2017.06.26 22:00:00.147,1.48165,1.48204,0.75,0.75
2017.06.26 22:00:00.249,1.48167,1.4821,0.75,0.75
2017.06.26 22:00:00.301,1.48165,1.48208,0.75,1.50
2017.06.26 22:00:00.607,1.48154,1.48188,0.75,0.75
2017.06.26 22:00:00.891,1.48148,1.48184,0.75,0.75
2017.06.26 22:00:01.145,1.48144,1.48183,0.75,0.75
2017.06.26 22:00:02.991,1.48145,1.48184,0.75,0.75
2017.06.26 22:00:03.304,1.48147,1.48185,0.75,0.75
2017.06.26 22:00:03.610,1.48152,1.48186,0.75,0.75
2017.06.26 22:00:04.113,1.48147,1.48185,0.75,0.75
2017.06.26 22:00:08.113,1.48146,1.48184,1.50,0.75
2017.06.26 22:00:08.316,1.48144,1.48182,0.75,0.75
2017.06.26 22:00:09.069,1.48143,1.48181,0.75,0.75
2017.06.26 22:00:10.107,1.48141,1.48181,0.75,0.75
2017.06.26 22:00:10.621,1.48141,1.4818,0.75,0.75
2017.06.26 22:00:15.944,1.48141,1.48181,0.75,0.75
2017.06.26 22:00:19.952,1.48142,1.48181,0.75,0.75
2017.06.26 22:00:20.003,1.4814,1.48183,1.50,0.75
2017.06.26 22:00:20.503,1.4814,1.48181,0.75,0.75
2017.06.26 22:00:20.605,1.48137,1.48179,0.75,0.75
2017.06.26 22:00:20.656,1.48135,1.4818,1.50,0.75
2017.06.26 22:00:20.809,1.48136,1.48178,0.75,0.75
2017.06.26 22:00:20.860,1.48132,1.48178,0.75,0.75
2017.06.26 22:00:21.807,1.48132,1.48177,0.75,0.75
2017.06.26 22:00:23.928,1.48131,1.48177,1.50,0.75
2017.06.26 22:00:25.295,1.48131,1.48176,1.50,0.75
2017.06.26 22:00:25.655,1.48135,1.48177,1.50,0.75
2017.06.26 22:00:26.029,1.4814,1.48179,0.75,0.75
2017.06.26 22:00:26.212,1.48138,1.48179,1.50,0.75
2017.06.26 22:00:27.525,1.48138,1.48178,0.75,0.75
2017.06.26 22:00:27.627,1.48141,1.48179,0.75,0.75
2017.06.26 22:00:28.717,1.4814,1.48179,0.75,0.75
2017.06.26 22:00:29.027,1.48136,1.48177,0.75,0.75
2017.06.26 22:00:29.945,1.48135,1.48177,1.50,0.75
2017.06.26 22:00:30.255,1.48133,1.48176,0.75,0.75
2017.06.26 22:00:30.306,1.48132,1.48171,1.50,0.75
2017.06.26 22:00:30.612,1.48129,1.48173,0.75,0.75
2017.06.26 22:00:30.748,1.48131,1.48173,0.75,0.75
2017.06.26 22:00:31.455,1.48131,1.4817,0.75,0.75
2017.06.26 22:00:31.506,1.48127,1.48171,0.75,0.75
2017.06.26 22:00:32.109,1.48126,1.48172,0.75,0.75
2017.06.26 22:00:35.082,1.48123,1.48172,0.75,0.75
2017.06.26 22:00:36.313,1.48123,1.48171,1.50,0.75
2017.06.26 22:00:40.338,1.48125,1.48171,0.75,0.75
2017.06.26 22:00:40.695,1.48128,1.48171,0.75,0.75
2017.06.26 22:00:48.711,1.4813,1.48171,0.75,0.75
2017.06.26 22:00:49.224,1.48129,1.48168,0.75,0.75
2017.06.26 22:00:50.676,1.48127,1.48168,0.75,0.75
2017.06.26 22:00:54.643,1.4813,1.48168,0.75,0.75
2017.06.26 22:00:55.350,1.48129,1.48169,0.75,0.75
2017.06.26 22:00:56.613,1.48129,1.48168,0.75,0.75
2017.06.26 22:00:56.714,1.48126,1.48167,1.50,0.75
2017.06.26 22:00:56.765,1.48129,1.48168,0.75,0.75
2017.06.26 22:01:00.228,1.48128,1.48166,0.75,0.75
2017.06.26 22:01:00.635,1.48129,1.4817,0.75,0.75
2017.06.26 22:01:01.856,1.48126,1.48169,1.50,0.75
2017.06.26 22:01:01.958,1.48129,1.48171,0.75,0.75
2017.06.26 22:01:02.680,1.48127,1.48171,0.75,0.75
2017.06.26 22:01:02.731,1.48129,1.4817,0.75,0.75
2017.06.26 22:01:04.484,1.48128,1.48169,0.75,0.75
2017.06.26 22:01:04.536,1.48128,1.48172,0.75,0.75
2017.06.26 22:01:04.779,1.48129,1.4817,0.75,1.50
2017.06.26 22:01:05.033,1.48125,1.4817,0.75,1.50
2017.06.26 22:01:05.135,1.48127,1.48171,0.75,1.50
2017.06.26 22:01:05.756,1.48127,1.4817,0.75,0.75
2017.06.26 22:01:06.261,1.48126,1.48169,0.75,0.75
2017.06.26 22:01:06.363,1.48126,1.48171,0.75,0.75
2017.06.26 22:01:06.617,1.48126,1.48169,0.75,0.75
2017.06.26 22:01:06.668,1.48126,1.48171,0.75,1.50
2017.06.26 22:01:06.933,1.48126,1.48169,0.75,0.75
2017.06.26 22:01:07.045,1.48126,1.48171,1.50,1.50
2017.06.26 22:01:07.197,1.48127,1.48169,0.75,0.75
2017.06.26 22:01:07.704,1.48127,1.4817,0.75,1.50
2017.06.26 22:01:09.455,1.48126,1.4817,0.75,1.50
2017.06.26 22:01:10.696,1.48123,1.4817,0.75,1.50
2017.06.26 22:01:10.747,1.48126,1.48169,0.75,0.75
2017.06.26 22:01:11.334,1.48127,1.4817,0.75,0.75
2017.06.26 22:01:11.857,1.48127,1.48169,0.75,1.50
2017.06.26 22:01:12.442,1.48127,1.48168,0.75,0.75
2017.06.26 22:01:13.153,1.48126,1.48171,1.50,1.50
2017.06.26 22:01:14.227,1.48127,1.48174,1.50,1.50
2017.06.26 22:01:14.446,1.48127,1.48171,0.75,0.75
2017.06.26 22:01:14.598,1.48128,1.48173,0.75,1.50
2017.06.26 22:01:15.133,1.48127,1.48172,0.75,0.75
2017.06.26 22:01:16.002,1.48125,1.48172,0.75,0.75
2017.06.26 22:01:16.505,1.48126,1.48172,0.75,0.75
2017.06.26 22:01:17.094,1.48126,1.48173,0.75,0.75
2017.06.26 22:01:17.246,1.48128,1.48173,0.75,0.75
2017.06.26 22:01:17.748,1.48128,1.48175,0.75,0.75
2017.06.26 22:01:17.799,1.48128,1.48173,0.75,0.75
2017.06.26 22:01:18.105,1.48127,1.48175,0.75,0.75
2017.06.26 22:01:18.206,1.48128,1.48173,0.75,0.75
2017.06.26 22:01:18.515,1.48126,1.48173,0.75,0.75
2017.06.26 22:01:18.617,1.48129,1.48174,0.75,0.75
2017.06.26 22:01:18.973,1.48126,1.48171,0.75,0.75
2017.06.26 22:01:19.132,1.48127,1.48174,0.75,0.75
2017.06.26 22:01:19.437,1.48126,1.48171,1.50,0.75
2017.06.26 22:01:19.919,1.48128,1.48173,0.75,0.75
2017.06.26 22:01:20.020,1.48126,1.48173,0.75,0.75
2017.06.26 22:01:20.072,1.48126,1.48171,0.75,0.75
2017.06.26 22:01:20.524,1.48127,1.48173,0.75,1.50
2017.06.26 22:01:20.652,1.48126,1.48171,0.75,0.75
2017.06.26 22:01:20.804,1.48127,1.48173,0.75,1.50
2017.06.26 22:01:21.054,1.48125,1.4817,0.75,0.75
2017.06.26 22:01:21.105,1.48125,1.48172,0.75,1.50
2017.06.26 22:01:21.156,1.48127,1.48172,0.75,0.75
2017.06.26 22:01:21.593,1.48126,1.48174,0.75,0.75
2017.06.26 22:01:21.645,1.48128,1.48173,0.75,0.75
2017.06.26 22:01:21.696,1.48125,1.48171,0.75,0.75
2017.06.26 22:01:21.747,1.48128,1.48173,0.75,0.75
2017.06.26 22:01:21.972,1.48125,1.48171,1.50,0.75
2017.06.26 22:01:22.074,1.48127,1.48172,0.75,0.75
2017.06.26 22:01:22.609,1.48128,1.48173,0.75,0.75
2017.06.26 22:01:23.348,1.48128,1.48174,0.75,0.75
2017.06.26 22:01:23.703,1.48126,1.48172,0.75,0.75
2017.06.26 22:01:24.009,1.48128,1.48173,0.75,1.50
2017.06.26 22:01:24.653,1.48127,1.48173,0.75,0.75
2017.06.26 22:01:24.712,1.48127,1.48175,0.75,1.50
2017.06.26 22:01:24.915,1.48128,1.48173,0.75,0.75
2017.06.26 22:01:25.652,1.48127,1.48172,0.75,0.75
2017.06.26 22:01:26.633,1.48126,1.48171,0.75,0.75
2017.06.26 22:01:27.642,1.48128,1.48173,0.75,0.75
2017.06.26 22:01:28.063,1.4813,1.48172,0.75,0.75
2017.06.26 22:01:28.114,1.48127,1.48172,0.75,1.50
2017.06.26 22:01:28.722,1.4813,1.48175,0.75,0.75
2017.06.26 22:01:29.106,1.48135,1.48177,0.75,0.75
2017.06.26 22:01:29.412,1.48138,1.48177,0.75,1.50
2017.06.26 22:01:29.827,1.4814,1.48177,0.75,1.50
2017.06.26 22:01:29.878,1.48138,1.48177,0.75,1.50
2017.06.26 22:01:30.412,1.48139,1.48177,0.75,0.75
2017.06.26 22:01:31.893,1.48138,1.48177,0.75,0.75
2017.06.26 22:01:32.422,1.48139,1.48175,0.75,0.75
2017.06.26 22:01:32.953,1.4814,1.48175,0.75,0.75
2017.06.26 22:01:33.313,1.48138,1.48175,0.75,0.75
2017.06.26 22:01:33.842,1.48138,1.48174,0.75,0.75
2017.06.26 22:01:34.197,1.48138,1.48169,0.75,0.75
2017.06.26 22:01:34.992,1.48139,1.48169,0.75,0.75
2017.06.26 22:01:35.094,1.48137,1.48169,0.75,0.75
2017.06.26 22:01:35.246,1.4814,1.48169,0.75,0.75
2017.06.26 22:01:35.769,1.48139,1.48169,0.75,0.75
2017.06.26 22:01:35.820,1.48137,1.48169,0.75,0.75
2017.06.26 22:01:35.871,1.4814,1.48169,0.75,0.75
2017.06.26 22:01:36.339,1.48138,1.4817,0.75,1.50
2017.06.26 22:01:36.844,1.48139,1.48169,0.75,0.75
2017.06.26 22:01:37.075,1.48141,1.48169,0.75,0.75
2017.06.26 22:01:37.201,1.48138,1.48169,0.75,0.75
2017.06.26 22:01:37.382,1.4814,1.48169,0.75,0.75
2017.06.26 22:01:37.886,1.48139,1.48169,0.75,0.75
2017.06.26 22:01:38.404,1.4814,1.48169,0.75,0.75
2017.06.26 22:01:38.557,1.48138,1.48169,0.75,0.75
2017.06.26 22:01:38.704,1.4814,1.48169,0.75,0.75
2017.06.26 22:01:38.806,1.48138,1.48169,0.75,0.75
2017.06.26 22:01:39.010,1.4814,1.48169,0.75,0.75
2017.06.26 22:01:39.162,1.48138,1.48169,0.75,0.75
2017.06.26 22:01:39.230,1.4814,1.48169,0.75,0.75
2017.06.26 22:01:39.485,1.48138,1.48169,0.75,0.75
2017.06.26 22:01:39.587,1.4814,1.48169,0.75,0.75
2017.06.26 22:01:39.704,1.48138,1.48169,0.75,0.75
2017.06.26 22:01:39.756,1.4814,1.48169,0.75,0.75
2017.06.26 22:01:40.351,1.48139,1.48169,0.75,0.75
2017.06.26 22:01:40.859,1.48139,1.4817,0.75,1.50
2017.06.26 22:01:41.355,1.48137,1.48169,0.75,0.75
2017.06.26 22:01:42.832,1.48137,1.4817,0.75,1.50
2017.06.26 22:01:42.883,1.48139,1.4817,0.75,1.50
2017.06.26 22:01:43.352,1.48141,1.48169,0.75,0.75
2017.06.26 22:01:43.510,1.48138,1.48169,0.75,0.75
2017.06.26 22:01:43.561,1.4814,1.48169,0.75,0.75
2017.06.26 22:01:43.992,1.48138,1.48169,0.75,0.75
2017.06.26 22:01:44.122,1.4814,1.48169,0.75,0.75
2017.06.26 22:01:44.984,1.48139,1.48169,0.75,0.75
2017.06.26 22:01:45.490,1.4814,1.4817,0.75,1.50
2017.06.26 22:01:46.028,1.48139,1.48169,0.75,0.75
2017.06.26 22:01:46.592,1.4814,1.48169,0.75,0.75
2017.06.26 22:01:47.063,1.48138,1.48169,0.75,0.75
2017.06.26 22:01:47.114,1.4814,1.48169,0.75,0.75
2017.06.26 22:01:47.460,1.48138,1.48169,0.75,0.75
2017.06.26 22:01:47.970,1.48139,1.48169,0.75,0.75
2017.06.26 22:01:48.277,1.48137,1.48169,0.75,0.75
2017.06.26 22:01:48.804,1.48136,1.48169,0.75,0.75
2017.06.26 22:01:49.109,1.48138,1.48169,0.75,0.75
2017.06.26 22:01:49.665,1.48137,1.4817,0.75,1.50
2017.06.26 22:01:50.182,1.48136,1.48169,0.75,0.75
2017.06.26 22:01:51.574,1.48137,1.48169,0.75,0.75
2017.06.26 22:01:54.447,1.48138,1.4817,0.75,1.50
2017.06.26 22:01:54.896,1.48136,1.48169,0.75,0.75
2017.06.26 22:01:55.964,1.48137,1.48169,0.75,0.75
2017.06.26 22:01:56.516,1.48137,1.4817,0.75,1.50
2017.06.26 22:01:57.021,1.48137,1.48169,0.75,0.75
2017.06.26 22:02:00.194,1.48138,1.48169,0.75,0.75
2017.06.26 22:02:00.653,1.4814,1.48169,0.75,0.75
2017.06.26 22:02:01.668,1.48141,1.48169,0.75,0.75
2017.06.26 22:02:02.195,1.48142,1.48169,0.75,0.75
2017.06.26 22:02:05.172,1.48143,1.48169,0.75,0.75
2017.06.26 22:02:05.777,1.48142,1.48169,1.50,0.75
2017.06.26 22:02:06.511,1.48143,1.48169,0.75,0.75
2017.06.26 22:02:08.926,1.48142,1.48169,0.75,0.75
2017.06.26 22:02:10.703,1.48141,1.48169,1.50,0.75
2017.06.26 22:02:11.228,1.48142,1.48169,0.75,0.75
2017.06.26 22:02:12.150,1.48141,1.48169,0.75,0.75
2017.06.26 22:02:14.811,1.48141,1.4817,0.75,1.50
2017.06.26 22:02:16.184,1.48139,1.4817,0.75,1.50
2017.06.26 22:02:16.307,1.48142,1.48169,0.75,0.75
2017.06.26 22:02:16.436,1.4814,1.48169,0.75,0.75
2017.06.26 22:02:17.072,1.48141,1.4817,0.75,1.50
2017.06.26 22:02:17.753,1.4814,1.48169,0.75,0.75
2017.06.26 22:02:18.331,1.48138,1.48169,0.75,0.75
2017.06.26 22:02:20.317,1.48139,1.48169,0.75,0.75
2017.06.26 22:02:24.542,1.4814,1.48169,0.75,0.75
2017.06.26 22:02:25.538,1.48139,1.48169,0.75,0.75
2017.06.26 22:02:29.519,1.48139,1.4817,0.75,1.50
2017.06.26 22:02:30.588,1.48141,1.4817,0.75,1.50
2017.06.26 22:02:30.697,1.48139,1.4817,0.75,0.75
2017.06.26 22:02:31.237,1.48139,1.48169,0.75,0.75
2017.06.26 22:02:31.850,1.48139,1.4817,1.50,0.75
2017.06.26 22:02:32.475,1.48139,1.48169,1.50,0.75
2017.06.26 22:02:33.090,1.4814,1.48169,0.75,0.75
2017.06.26 22:02:36.704,1.48142,1.48169,0.75,0.75
2017.06.26 22:02:42.582,1.48142,1.4817,0.75,1.50
2017.06.26 22:02:43.548,1.48142,1.48169,0.75,0.75
2017.06.26 22:02:54.096,1.48143,1.48169,0.75,0.75
2017.06.26 22:02:56.670,1.48142,1.48169,0.75,0.75
2017.06.26 22:03:09.670,1.48142,1.4817,0.75,1.50
2017.06.26 22:03:09.840,1.48138,1.48169,0.75,0.75
2017.06.26 22:03:09.892,1.48136,1.4817,0.75,1.50
2017.06.26 22:03:09.943,1.48134,1.48169,0.75,0.75
2017.06.26 22:03:10.823,1.48135,1.48169,0.75,1.50
2017.06.26 22:03:16.711,1.48135,1.4817,0.75,3.75
2017.06.26 22:03:19.621,1.48135,1.48169,0.75,0.75
2017.06.26 22:03:22.496,1.48134,1.4817,0.75,3.75
2017.06.26 22:03:23.004,1.48134,1.48169,0.75,0.75
2017.06.26 22:03:23.528,1.48135,1.48169,0.75,0.75
2017.06.26 22:03:25.070,1.48135,1.4817,0.75,3.75
2017.06.26 22:03:29.605,1.48135,1.48169,0.75,0.75
2017.06.26 22:03:31.683,1.48135,1.48167,0.75,0.75
2017.06.26 22:03:31.785,1.48133,1.48166,0.75,0.75
2017.06.26 22:03:33.878,1.48134,1.48166,0.75,1.50
2017.06.26 22:03:34.538,1.48133,1.48166,0.75,1.50
2017.06.26 22:03:35.198,1.48132,1.48166,0.75,1.50
2017.06.26 22:03:35.989,1.48132,1.48167,0.75,0.75
2017.06.26 22:03:36.588,1.48133,1.48167,0.75,0.75
2017.06.26 22:03:37.136,1.48133,1.48166,0.75,1.50
2017.06.26 22:03:37.985,1.48133,1.48167,0.75,0.75
2017.06.26 22:03:38.526,1.48133,1.48166,0.75,1.50
2017.06.26 22:03:43.872,1.48133,1.48169,0.75,2.25
2017.06.26 22:03:45.100,1.48133,1.48168,0.75,0.75
2017.06.26 22:03:45.748,1.48135,1.48168,0.75,0.75
2017.06.26 22:03:46.724,1.48134,1.48169,0.75,1.50
2017.06.26 22:03:53.832,1.48134,1.48166,0.75,0.75
2017.06.26 22:03:54.172,1.48134,1.48169,0.75,3.00
2017.06.26 22:03:55.535,1.48129,1.48165,0.75,0.75
2017.06.26 22:03:55.907,1.48128,1.48167,0.75,0.75
2017.06.26 22:03:56.009,1.4813,1.48165,0.75,0.75
2017.06.26 22:03:56.060,1.48126,1.48165,0.75,0.75
2017.06.26 22:03:56.111,1.48128,1.48165,0.75,0.75
2017.06.26 22:03:56.682,1.48126,1.48165,0.75,0.75
2017.06.26 22:03:58.158,1.48125,1.48164,0.75,0.75
2017.06.26 22:04:00.157,1.48125,1.48165,0.75,0.75
2017.06.26 22:04:01.428,1.48127,1.48166,0.75,0.75
2017.06.26 22:04:03.675,1.48129,1.48166,1.00,1.00
2017.06.26 22:04:04.347,1.48129,1.48165,1.00,1.00
2017.06.26 22:04:06.123,1.48127,1.48165,1.00,1.00
2017.06.26 22:04:06.643,1.48127,1.48166,1.50,1.00
2017.06.26 22:04:12.861,1.48128,1.48166,1.00,1.50
2017.06.26 22:04:13.601,1.48129,1.48166,1.00,1.00
2017.06.26 22:04:14.110,1.4813,1.48166,1.00,1.00
2017.06.26 22:04:16.424,1.48129,1.48166,1.00,1.00
2017.06.26 22:04:17.202,1.48129,1.48165,1.00,1.00
2017.06.26 22:04:17.770,1.48129,1.48167,1.00,1.00
2017.06.26 22:04:17.822,1.48132,1.48167,1.00,1.00
2017.06.26 22:04:18.151,1.48131,1.48169,1.00,1.00
2017.06.26 22:04:18.711,1.48131,1.48168,1.00,1.00
2017.06.26 22:04:19.220,1.48131,1.48169,1.00,1.00
2017.06.26 22:04:19.757,1.48131,1.48168,1.00,1.00
2017.06.26 22:04:20.266,1.48131,1.48169,1.00,1.00
2017.06.26 22:04:20.948,1.48131,1.48168,1.00,1.00
2017.06.26 22:04:21.482,1.4813,1.48169,1.50,1.00
2017.06.26 22:04:21.840,1.48132,1.4817,1.00,1.00
2017.06.26 22:04:22.373,1.48132,1.48171,1.00,1.00
2017.06.26 22:04:23.096,1.48133,1.48171,1.00,1.00
2017.06.26 22:04:23.673,1.48133,1.4817,1.00,1.00
2017.06.26 22:04:23.724,1.48131,1.4817,1.00,1.00
2017.06.26 22:04:24.142,1.48128,1.48167,1.00,1.00
2017.06.26 22:04:24.657,1.48127,1.48166,1.00,1.00
2017.06.26 22:04:27.711,1.48129,1.48166,1.00,1.00
2017.06.26 22:04:30.607,1.48127,1.48166,1.00,1.50
2017.06.26 22:04:30.658,1.48129,1.48166,1.00,1.00
2017.06.26 22:04:31.635,1.4813,1.48166,1.00,1.00
2017.06.26 22:04:33.536,1.48129,1.48167,1.00,1.50
2017.06.26 22:04:34.619,1.48131,1.48167,1.00,1.50
2017.06.26 22:04:35.241,1.48132,1.48168,1.00,1.50
2017.06.26 22:04:35.462,1.4813,1.48167,1.00,1.00
2017.06.26 22:04:35.817,1.48128,1.48164,1.50,1.00
2017.06.26 22:04:36.591,1.48129,1.48164,1.00,1.00
2017.06.26 22:04:37.257,1.48129,1.48163,1.00,1.00
2017.06.26 22:04:37.851,1.48129,1.48162,1.00,1.00
2017.06.26 22:04:38.398,1.48128,1.48162,1.00,1.00
2017.06.26 22:04:39.892,1.48129,1.48162,1.00,1.00
2017.06.26 22:04:40.686,1.48127,1.4816,1.50,1.00
2017.06.26 22:04:41.655,1.48129,1.4816,1.00,1.00
2017.06.26 22:04:41.706,1.48127,1.4816,1.50,1.00
2017.06.26 22:04:41.953,1.48129,1.48161,1.00,1.00
2017.06.26 22:04:42.461,1.48129,1.48162,1.00,1.00
2017.06.26 22:04:42.664,1.48127,1.48161,1.00,1.00
2017.06.26 22:04:44.716,1.4813,1.48161,1.00,1.00
2017.06.26 22:04:47.842,1.48129,1.48161,1.50,1.00
2017.06.26 22:04:51.835,1.48129,1.4816,1.50,1.00
2017.06.26 22:04:54.639,1.48127,1.48158,1.00,1.00
2017.06.26 22:04:55.341,1.48127,1.48163,1.00,1.00
2017.06.26 22:04:55.912,1.48126,1.48163,1.50,1.00
2017.06.26 22:04:57.242,1.48127,1.48163,1.00,1.00
2017.06.26 22:04:57.752,1.48129,1.48163,1.00,1.00
2017.06.26 22:04:58.153,1.4813,1.48166,1.00,2.25
2017.06.26 22:04:59.841,1.48131,1.48166,1.00,1.00
2017.06.26 22:05:00.544,1.4813,1.48166,1.00,1.00
2017.06.26 22:05:01.045,1.4813,1.48165,1.00,1.00
2017.06.26 22:05:01.918,1.48131,1.48165,1.00,1.00
2017.06.26 22:05:02.020,1.48132,1.48167,1.00,1.00
2017.06.26 22:05:02.071,1.48132,1.48169,1.00,1.50
2017.06.26 22:05:02.124,1.48134,1.48169,1.00,1.00
2017.06.26 22:05:02.249,1.48135,1.48171,1.00,1.00
2017.06.26 22:05:03.245,1.48134,1.48169,1.00,1.00
2017.06.26 22:05:03.551,1.48132,1.48169,1.50,1.00
2017.06.26 22:05:03.602,1.48134,1.48168,1.50,1.00
2017.06.26 22:05:04.110,1.48135,1.48169,1.00,1.00
2017.06.26 22:05:04.780,1.48134,1.48169,1.00,1.00
2017.06.26 22:05:05.066,1.48136,1.48172,1.00,1.50
2017.06.26 22:05:05.659,1.48136,1.48171,1.00,1.00
2017.06.26 22:05:09.223,1.48136,1.4817,1.00,1.00
2017.06.26 22:05:09.733,1.48135,1.4817,1.00,1.00
2017.06.26 22:05:09.835,1.48137,1.48171,1.00,1.00
2017.06.26 22:05:10.346,1.48136,1.48171,1.00,1.00
2017.06.26 22:05:11.303,1.48134,1.48172,1.00,1.50
2017.06.26 22:05:12.374,1.48136,1.4817,1.00,1.00
2017.06.26 22:05:12.598,1.48135,1.48172,1.00,1.00
2017.06.26 22:05:13.108,1.48136,1.48171,1.00,1.00
2017.06.26 22:05:13.210,1.48134,1.48171,1.00,1.00
2017.06.26 22:05:13.749,1.48135,1.4817,1.00,1.00
2017.06.26 22:05:13.801,1.48136,1.48172,1.00,1.00
2017.06.26 22:05:14.141,1.48135,1.4817,1.00,1.00
2017.06.26 22:05:14.208,1.48136,1.48172,1.00,1.50
2017.06.26 22:05:14.463,1.48136,1.4817,1.00,1.00
2017.06.26 22:05:15.073,1.48136,1.48171,1.00,1.00
2017.06.26 22:05:15.884,1.48135,1.48171,1.00,1.00
2017.06.26 22:05:16.571,1.48136,1.48171,1.00,1.00
2017.06.26 22:05:17.148,1.48136,1.4817,1.00,1.00
2017.06.26 22:05:17.614,1.48138,1.48172,1.00,1.00
