2017.06.26 22:00:00.043,1.48163,1.48196,0.75,0.75
2017.06.26 22:05:17.870,1.48135,1.4817,1.00,1.00
2017.06.26 22:05:18.420,1.48135,1.48171,1.00,1.00
2017.06.26 22:05:18.471,1.48133,1.4817,1.50,1.00
2017.06.26 22:05:18.624,1.48135,1.48171,1.00,1.00
2017.06.26 22:05:19.355,1.48135,1.4817,1.00,1.00
2017.06.26 22:05:19.864,1.48133,1.4817,1.50,1.00
2017.06.26 22:05:20.407,1.48133,1.48171,1.00,1.50
2017.06.26 22:05:20.763,1.48133,1.48169,1.00,1.00
2017.06.26 22:05:20.916,1.48134,1.48171,1.00,1.00
2017.06.26 22:05:21.439,1.48132,1.48171,1.50,1.00
2017.06.26 22:05:21.639,1.48134,1.48171,1.00,1.00
2017.06.26 22:05:22.147,1.48133,1.4817,1.00,1.00
2017.06.26 22:05:22.300,1.48134,1.48172,1.00,1.00
2017.06.26 22:05:22.880,1.48134,1.4817,1.00,1.00
2017.06.26 22:05:23.021,1.48134,1.48172,1.00,1.00
2017.06.26 22:05:23.245,1.48132,1.48172,1.50,1.50
2017.06.26 22:05:23.297,1.48134,1.48172,1.00,1.50
2017.06.26 22:05:23.841,1.48134,1.48171,1.00,1.00
2017.06.26 22:05:23.995,1.48132,1.4817,1.00,1.00
2017.06.26 22:05:24.046,1.48134,1.48171,1.00,1.00
2017.06.26 22:05:24.366,1.48134,1.48169,1.00,1.00
2017.06.26 22:05:24.672,1.48139,1.4817,1.00,1.00
2017.06.26 22:05:24.978,1.48143,1.48172,1.00,1.00
2017.06.26 22:05:25.283,1.48155,1.48181,1.00,1.00
2017.06.26 22:05:25.591,1.48153,1.4818,1.00,1.00
2017.06.26 22:05:30.063,1.48152,1.48179,1.00,1.00
2017.06.26 22:05:30.114,1.4815,1.48177,1.00,1.00
2017.06.26 22:05:31.576,1.48149,1.48176,1.00,1.00
2017.06.26 22:05:32.092,1.4815,1.48176,1.00,1.00
2017.06.26 22:05:35.594,1.48148,1.48175,1.00,1.00
2017.06.26 22:05:36.551,1.48151,1.48176,1.00,1.00
2017.06.26 22:05:36.740,1.48148,1.48175,1.00,1.50
2017.06.26 22:05:36.843,1.48144,1.48171,1.00,1.00
2017.06.26 22:05:44.262,1.48145,1.48172,1.00,1.00
2017.06.26 22:05:50.614,1.48146,1.48173,1.00,1.00
2017.06.26 22:05:51.441,1.48147,1.48174,1.00,1.00
2017.06.26 22:05:51.544,1.48147,1.48176,1.00,1.00
2017.06.26 22:05:52.005,1.48146,1.48173,1.00,1.00
2017.06.26 22:05:52.433,1.48146,1.48175,1.00,1.00
2017.06.26 22:05:54.640,1.48147,1.48173,1.00,1.00
2017.06.26 22:05:55.182,1.48147,1.48174,1.00,1.00
2017.06.26 22:05:56.619,1.48148,1.48175,1.00,1.00
2017.06.26 22:06:03.442,1.48147,1.48174,1.00,1.00
2017.06.26 22:06:03.730,1.48143,1.48172,1.00,1.00
2017.06.26 22:06:03.884,1.48145,1.48172,1.00,1.00
2017.06.26 22:06:04.768,1.48146,1.48173,1.00,1.00
2017.06.26 22:06:06.317,1.48147,1.48174,1.00,1.00
2017.06.26 22:06:07.421,1.48146,1.48173,1.00,1.00
2017.06.26 22:06:07.962,1.48145,1.48172,1.00,1.00
2017.06.26 22:06:16.702,1.48146,1.48173,1.00,1.00
2017.06.26 22:06:17.564,1.48145,1.48172,1.00,1.00
2017.06.26 22:06:18.075,1.48146,1.48173,1.00,1.00
2017.06.26 22:06:18.671,1.48145,1.48172,1.00,1.00
2017.06.26 22:06:19.179,1.48146,1.48173,1.00,1.00
2017.06.26 22:06:19.528,1.48144,1.48171,1.00,1.00
2017.06.26 22:06:20.700,1.48143,1.4817,1.00,1.00
2017.06.26 22:06:22.048,1.48144,1.48171,1.00,1.00
2017.06.26 22:06:30.127,1.48144,1.48173,1.00,1.00
2017.06.26 22:06:30.387,1.48144,1.4817,1.00,1.00
2017.06.26 22:06:32.912,1.48144,1.48171,1.00,1.00
2017.06.26 22:06:33.442,1.48143,1.48172,1.00,1.00
2017.06.26 22:06:34.533,1.48144,1.4817,1.00,1.00
2017.06.26 22:06:35.041,1.48144,1.48171,1.00,1.00
2017.06.26 22:06:35.584,1.48144,1.4817,1.00,1.00
2017.06.26 22:06:36.144,1.48143,1.4817,1.00,1.00
2017.06.26 22:06:36.777,1.48144,1.48171,1.00,1.00
2017.06.26 22:06:37.317,1.48143,1.4817,1.00,1.00
2017.06.26 22:06:37.855,1.48144,1.48171,1.00,1.00
2017.06.26 22:06:38.367,1.48143,1.4817,1.00,1.00
2017.06.26 22:06:39.115,1.48144,1.48171,1.00,1.00
2017.06.26 22:06:39.648,1.48144,1.4817,1.00,1.00
2017.06.26 22:06:40.223,1.48144,1.48171,1.00,1.00
2017.06.26 22:06:40.829,1.48145,1.48171,1.00,1.00
2017.06.26 22:06:46.726,1.48144,1.48171,1.00,1.00
2017.06.26 22:06:52.488,1.48142,1.48169,1.00,1.50
2017.06.26 22:06:53.013,1.48141,1.48168,1.00,1.00
2017.06.26 22:06:56.072,1.4814,1.48167,1.50,1.00
2017.06.26 22:07:00.337,1.4814,1.48166,1.00,1.00
2017.06.26 22:07:00.389,1.48148,1.48175,1.00,1.50
2017.06.26 22:07:00.491,1.48145,1.48172,1.00,1.00
2017.06.26 22:07:01.354,1.48144,1.4817,1.00,1.00
2017.06.26 22:07:01.696,1.48141,1.48168,1.00,1.00
2017.06.26 22:07:02.990,1.48142,1.48169,1.00,1.00
2017.06.26 22:07:05.786,1.48142,1.48168,1.00,1.00
2017.06.26 22:07:07.106,1.48141,1.48168,1.00,1.00
2017.06.26 22:07:09.097,1.48142,1.48169,1.00,1.00
2017.06.26 22:07:09.148,1.48142,1.48171,1.00,1.00
2017.06.26 22:07:16.950,1.48144,1.4817,1.00,1.00
2017.06.26 22:07:20.942,1.48144,1.48171,1.00,1.00
2017.06.26 22:07:26.364,1.48143,1.48172,1.00,1.00
2017.06.26 22:07:29.894,1.48142,1.48171,1.00,1.00
2017.06.26 22:07:30.225,1.48144,1.48172,1.00,1.00
2017.06.26 22:07:30.752,1.48145,1.48173,1.00,1.00
2017.06.26 22:07:32.090,1.48144,1.48171,1.00,1.00
2017.06.26 22:07:32.683,1.48143,1.48171,1.00,1.00
2017.06.26 22:07:34.747,1.48142,1.4817,1.00,1.00
2017.06.26 22:07:37.155,1.48141,1.48169,1.50,1.00
2017.06.26 22:07:40.365,1.48142,1.4817,1.00,1.00
2017.06.26 22:07:46.882,1.48143,1.48171,1.00,1.00
2017.06.26 22:07:51.235,1.48142,1.4817,1.00,1.50
2017.06.26 22:07:52.894,1.48142,1.48169,1.00,1.00
2017.06.26 22:07:53.414,1.48141,1.48169,1.00,1.50
2017.06.26 22:08:01.901,1.4814,1.48168,1.00,1.00
2017.06.26 22:08:02.409,1.48139,1.48166,1.50,1.00
2017.06.26 22:08:09.992,1.4814,1.48166,1.00,1.50
2017.06.26 22:08:44.264,1.4814,1.48168,1.50,1.50
2017.06.26 22:08:45.934,1.4814,1.48167,1.00,1.00
2017.06.26 22:08:46.671,1.4814,1.48166,1.00,1.50
2017.06.26 22:09:12.899,1.48141,1.48166,1.00,1.00
2017.06.26 22:09:16.617,1.4814,1.48166,1.50,1.00
2017.06.26 22:09:20.265,1.4814,1.48165,1.50,1.00
2017.06.26 22:09:20.815,1.4814,1.48166,1.50,1.50
2017.06.26 22:09:24.029,1.48141,1.48166,1.00,1.00
2017.06.26 22:09:24.638,1.48142,1.48166,1.00,1.00
2017.06.26 22:09:48.608,1.48141,1.48166,1.00,1.50
2017.06.26 22:09:49.116,1.48142,1.48166,1.00,1.00
2017.06.26 22:09:51.101,1.48142,1.48167,1.00,1.50
2017.06.26 22:09:55.138,1.48142,1.48166,1.00,1.00
2017.06.26 22:09:58.107,1.48142,1.48167,1.00,1.00
2017.06.26 22:10:03.416,1.48147,1.48169,1.00,1.00
2017.06.26 22:10:03.468,1.48143,1.48169,1.00,1.50
2017.06.26 22:10:04.248,1.48143,1.48168,1.00,1.00
2017.06.26 22:10:07.874,1.48143,1.48167,1.00,1.00
2017.06.26 22:10:12.963,1.48142,1.48167,1.00,1.50
2017.06.26 22:10:20.267,1.48143,1.48168,1.00,1.00
2017.06.26 22:10:21.378,1.48143,1.48169,1.00,1.50
2017.06.26 22:10:26.540,1.48143,1.48168,1.00,1.00
2017.06.26 22:10:29.287,1.48143,1.48169,1.00,1.50
2017.06.26 22:10:32.592,1.48143,1.48168,1.50,1.00
2017.06.26 22:10:40.493,1.48143,1.48167,1.00,1.00
2017.06.26 22:10:41.000,1.48142,1.48167,1.00,1.00
2017.06.26 22:10:47.283,1.48147,1.48169,1.00,1.00
2017.06.26 22:10:47.539,1.48146,1.48171,1.50,1.00
2017.06.26 22:10:48.223,1.48147,1.48171,1.00,1.00
2017.06.26 22:10:49.289,1.48147,1.48172,1.00,1.00
2017.06.26 22:10:49.571,1.48151,1.48173,1.00,1.00
2017.06.26 22:10:50.109,1.48151,1.48174,1.00,1.00
2017.06.26 22:10:50.727,1.48152,1.48175,1.00,1.00
2017.06.26 22:10:51.079,1.48152,1.48173,1.00,1.00
2017.06.26 22:10:52.268,1.48151,1.48173,1.00,1.00
2017.06.26 22:10:53.008,1.48157,1.48174,1.00,1.00
2017.06.26 22:10:53.110,1.48155,1.48174,1.00,1.00
2017.06.26 22:10:53.161,1.48157,1.48174,1.00,1.00
2017.06.26 22:10:56.591,1.48157,1.48175,1.00,1.00
2017.06.26 22:10:57.132,1.48158,1.48176,1.00,1.00
2017.06.26 22:11:00.854,1.48156,1.48174,1.00,1.00
2017.06.26 22:11:01.441,1.48157,1.48175,1.00,1.00
2017.06.26 22:11:04.468,1.48156,1.48175,1.00,1.00
2017.06.26 22:11:05.262,1.48155,1.48175,1.00,1.00
2017.06.26 22:11:15.667,1.48157,1.48176,1.00,1.00
2017.06.26 22:11:15.769,1.48155,1.48177,1.00,1.00
2017.06.26 22:11:15.820,1.48153,1.48177,1.00,1.00
2017.06.26 22:11:16.995,1.48154,1.48176,1.00,1.00
2017.06.26 22:11:24.850,1.48153,1.48176,1.00,1.00
2017.06.26 22:11:25.377,1.48155,1.48177,1.00,1.00
2017.06.26 22:11:26.714,1.48153,1.48177,1.00,1.00
2017.06.26 22:11:27.220,1.48153,1.48176,1.00,1.00
2017.06.26 22:11:32.735,1.48152,1.48176,1.00,1.00
2017.06.26 22:11:33.803,1.48154,1.48176,1.00,1.00
2017.06.26 22:11:34.747,1.48152,1.48176,1.00,1.00
2017.06.26 22:11:36.301,1.48153,1.48176,1.00,1.00
2017.06.26 22:11:38.269,1.48153,1.48177,1.00,1.00
2017.06.26 22:11:49.917,1.48156,1.48178,1.00,1.00
2017.06.26 22:11:50.122,1.48149,1.48172,1.00,1.00
2017.06.26 22:11:50.225,1.48149,1.4817,1.00,1.00
2017.06.26 22:11:50.531,1.48149,1.48168,1.00,1.00
2017.06.26 22:11:51.137,1.48149,1.48169,1.00,1.00
2017.06.26 22:11:51.188,1.48151,1.48172,1.00,1.00
2017.06.26 22:11:51.696,1.48151,1.48173,1.00,1.00
2017.06.26 22:11:52.303,1.48146,1.48169,1.00,1.00
2017.06.26 22:11:52.354,1.48146,1.48167,1.00,1.00
2017.06.26 22:11:52.614,1.48144,1.48167,2.25,1.00
2017.06.26 22:11:53.121,1.48144,1.48166,1.00,1.00
2017.06.26 22:12:01.772,1.48144,1.48167,1.00,1.00
2017.06.26 22:12:06.302,1.48144,1.48161,1.00,1.00
2017.06.26 22:12:06.816,1.48144,1.48162,1.00,1.00
2017.06.26 22:12:11.379,1.48142,1.48161,1.00,1.00
2017.06.26 22:12:11.430,1.4814,1.48161,1.00,1.00
2017.06.26 22:12:12.778,1.4814,1.4816,1.00,1.00
2017.06.26 22:12:22.538,1.48145,1.48163,1.00,1.00
2017.06.26 22:12:23.255,1.48145,1.48164,1.00,1.00
2017.06.26 22:12:25.669,1.48146,1.48164,1.00,1.00
2017.06.26 22:12:25.976,1.4815,1.48168,1.00,1.00
2017.06.26 22:12:26.730,1.48151,1.48168,1.00,1.00
2017.06.26 22:12:30.082,1.48151,1.48169,1.00,1.00
2017.06.26 22:12:30.651,1.4815,1.48169,1.00,1.00
2017.06.26 22:12:46.636,1.48155,1.48171,1.00,1.00
2017.06.26 22:12:46.687,1.48156,1.48174,1.00,1.00
2017.06.26 22:12:46.739,1.48157,1.48176,1.00,1.00
2017.06.26 22:12:48.753,1.48157,1.48177,1.00,1.00
2017.06.26 22:12:51.654,1.4816,1.48179,1.00,1.00
2017.06.26 22:12:51.705,1.48158,1.48179,1.00,1.00
2017.06.26 22:12:52.461,1.48159,1.48179,1.00,1.00
2017.06.26 22:12:53.005,1.4816,1.48179,1.00,1.00
2017.06.26 22:13:00.133,1.4816,1.48178,1.00,1.00
2017.06.26 22:13:00.235,1.48152,1.48176,1.00,1.00
2017.06.26 22:13:00.743,1.48151,1.48175,1.00,1.00
2017.06.26 22:13:04.277,1.48152,1.48175,1.00,1.00
2017.06.26 22:13:05.401,1.4815,1.48175,1.00,1.00
2017.06.26 22:13:07.237,1.4815,1.48174,1.00,1.00
2017.06.26 22:13:07.339,1.48149,1.48171,1.00,1.00
2017.06.26 22:13:07.391,1.48146,1.4817,1.00,1.00
2017.06.26 22:13:07.443,1.48144,1.48165,1.00,1.00
2017.06.26 22:13:11.821,1.48142,1.48165,1.00,1.00
2017.06.26 22:13:18.538,1.48145,1.48166,1.00,1.00
2017.06.26 22:13:18.860,1.4815,1.48171,1.00,1.00
2017.06.26 22:13:19.501,1.48151,1.48171,1.00,1.00
2017.06.26 22:13:37.365,1.4815,1.48171,1.00,1.00
2017.06.26 22:13:38.193,1.48149,1.48171,1.00,1.00
2017.06.26 22:13:47.944,1.48155,1.48175,1.00,1.00
2017.06.26 22:13:47.996,1.48155,1.48177,1.00,1.00
2017.06.26 22:13:48.099,1.48158,1.48179,1.00,1.00
2017.06.26 22:13:50.639,1.48158,1.4818,1.00,1.00
2017.06.26 22:13:51.302,1.48158,1.48179,1.00,1.00
2017.06.26 22:13:55.427,1.48158,1.4818,1.00,1.00
2017.06.26 22:13:55.631,1.48152,1.48177,1.00,1.00
2017.06.26 22:13:55.683,1.48154,1.48176,1.00,1.00
2017.06.26 22:13:55.988,1.48152,1.48173,1.00,1.00
2017.06.26 22:13:56.815,1.48151,1.48173,1.00,1.00
2017.06.26 22:13:57.340,1.4815,1.48172,1.00,1.00
2017.06.26 22:13:59.200,1.4815,1.48171,1.00,1.00
2017.06.26 22:14:07.606,1.48149,1.48171,1.00,1.00
2017.06.26 22:14:33.861,1.48149,1.48172,1.00,1.00
2017.06.26 22:14:36.178,1.48147,1.48172,1.00,1.00
2017.06.26 22:14:55.666,1.48147,1.48171,1.00,1.00
2017.06.26 22:14:58.264,1.48147,1.48173,1.00,1.00
2017.06.26 22:15:01.115,1.48147,1.48174,1.00,1.00
2017.06.26 22:15:01.388,1.48147,1.48172,1.00,1.00
2017.06.26 22:15:06.654,1.48147,1.48171,1.00,1.00
2017.06.26 22:15:07.350,1.48148,1.48171,1.00,1.00
2017.06.26 22:15:08.055,1.48147,1.48171,1.00,1.00
2017.06.26 22:15:09.369,1.48147,1.48172,1.00,1.00
2017.06.26 22:15:22.097,1.48147,1.48173,1.00,1.00
2017.06.26 22:15:22.403,1.48152,1.48176,1.00,1.00
2017.06.26 22:15:25.978,1.48153,1.48176,1.00,1.00
2017.06.26 22:15:28.504,1.48152,1.48176,1.00,1.00
2017.06.26 22:15:28.654,1.4815,1.48176,1.00,1.00
2017.06.26 22:15:28.706,1.48148,1.48174,1.00,1.00
2017.06.26 22:15:28.860,1.48145,1.48173,1.00,1.00
2017.06.26 22:15:28.911,1.48148,1.48173,1.00,1.00
2017.06.26 22:15:29.713,1.48147,1.48173,1.00,1.00
2017.06.26 22:15:37.110,1.48147,1.48171,1.00,1.00
2017.06.26 22:15:42.118,1.48147,1.4817,1.00,1.00
2017.06.26 22:15:42.220,1.48146,1.48172,1.00,1.00
2017.06.26 22:15:43.672,1.48146,1.4817,1.00,1.00
2017.06.26 22:15:44.207,1.48147,1.48171,1.00,1.00
2017.06.26 22:15:47.494,1.48147,1.48172,1.00,1.00
2017.06.26 22:15:48.166,1.48148,1.48171,1.00,1.00
2017.06.26 22:15:50.125,1.48148,1.48173,1.00,1.00
2017.06.26 22:15:53.285,1.48149,1.48173,1.00,1.00
2017.06.26 22:15:56.616,1.48151,1.48173,1.00,1.00
2017.06.26 22:15:57.157,1.48152,1.48174,1.00,1.00
2017.06.26 22:15:57.768,1.48153,1.48175,1.00,1.00
2017.06.26 22:16:00.105,1.48153,1.48176,1.00,1.00
2017.06.26 22:16:02.031,1.48154,1.48177,1.00,1.00
2017.06.26 22:16:02.604,1.48153,1.48177,1.00,1.00
2017.06.26 22:16:03.349,1.48153,1.48176,1.00,1.00
2017.06.26 22:16:06.941,1.48151,1.48176,1.00,1.00
2017.06.26 22:16:07.451,1.48151,1.48175,1.00,1.00
2017.06.26 22:16:09.637,1.4815,1.48175,1.00,1.00
2017.06.26 22:16:12.180,1.48151,1.48175,1.00,1.00
2017.06.26 22:16:12.892,1.48152,1.48175,1.00,1.00
2017.06.26 22:16:58.475,1.48153,1.48176,1.00,1.00
2017.06.26 22:16:59.061,1.48154,1.48176,1.00,1.00
2017.06.26 22:17:00.513,1.48153,1.48176,1.00,1.00
2017.06.26 22:17:17.464,1.48153,1.48175,1.00,1.00
2017.06.26 22:17:17.566,1.48153,1.48177,1.00,1.00
2017.06.26 22:17:19.114,1.48153,1.48176,1.00,1.00
2017.06.26 22:17:21.174,1.48153,1.48177,1.00,1.00
2017.06.26 22:17:39.156,1.48153,1.48176,1.00,1.00
2017.06.26 22:17:52.052,1.48152,1.48176,1.00,1.00
2017.06.26 22:17:59.432,1.48154,1.48177,1.00,1.00
2017.06.26 22:17:59.742,1.48164,1.48187,1.00,1.00
2017.06.26 22:18:00.048,1.48163,1.48184,1.00,1.00
2017.06.26 22:18:00.150,1.4816,1.48184,1.12,1.00
2017.06.26 22:18:00.355,1.48158,1.48183,1.00,1.00
2017.06.26 22:18:03.090,1.48159,1.48183,1.00,1.00
2017.06.26 22:18:07.085,1.48158,1.48183,1.00,1.00
2017.06.26 22:18:11.000,1.48159,1.48185,1.00,1.00
2017.06.26 22:18:11.546,1.4816,1.48185,1.00,1.00
2017.06.26 22:18:19.485,1.48158,1.48184,1.00,1.00
2017.06.26 22:18:20.501,1.48159,1.48184,1.00,1.00
2017.06.26 22:18:22.112,1.48158,1.48184,1.00,1.00
2017.06.26 22:18:23.674,1.48162,1.48186,1.00,1.00
2017.06.26 22:18:24.127,1.48162,1.48184,1.00,1.00
2017.06.26 22:18:24.178,1.4816,1.48184,1.00,1.00
2017.06.26 22:18:29.022,1.4816,1.48186,1.00,1.00
2017.06.26 22:18:29.357,1.48158,1.48186,2.25,1.50
2017.06.26 22:18:31.721,1.48158,1.48184,2.25,1.00
2017.06.26 22:18:32.307,1.48158,1.48182,1.50,1.00
2017.06.26 22:18:32.720,1.48157,1.4818,1.50,1.00
2017.06.26 22:18:36.275,1.48158,1.48181,1.00,1.00
2017.06.26 22:18:38.473,1.48158,1.48182,1.50,1.00
2017.06.26 22:18:48.165,1.48158,1.48181,1.00,1.00
2017.06.26 22:18:48.919,1.48158,1.48182,1.00,1.00
2017.06.26 22:18:50.317,1.48158,1.48183,1.50,1.00
2017.06.26 22:18:53.203,1.48155,1.48182,1.50,1.00
2017.06.26 22:18:53.769,1.48156,1.48185,1.00,1.00
2017.06.26 22:18:53.872,1.48158,1.48185,1.00,1.00
2017.06.26 22:18:54.511,1.4816,1.48187,1.00,1.50
2017.06.26 22:19:00.544,1.48161,1.48188,1.00,1.00
2017.06.26 22:19:01.537,1.4816,1.48187,1.00,1.00
2017.06.26 22:19:12.540,1.48159,1.48186,1.00,1.00
2017.06.26 22:19:17.037,1.48158,1.48184,1.00,1.00
2017.06.26 22:19:17.454,1.48156,1.48185,2.25,1.50
2017.06.26 22:19:19.152,1.48158,1.48186,1.00,1.00
2017.06.26 22:19:19.692,1.48159,1.48186,1.00,1.00
2017.06.26 22:19:23.437,1.48157,1.48184,1.00,1.00
2017.06.26 22:19:23.989,1.48156,1.48183,1.00,1.00
2017.06.26 22:19:31.818,1.48157,1.48184,1.00,1.50
2017.06.26 22:19:48.313,1.48158,1.48185,1.00,1.00
2017.06.26 22:20:01.097,1.48157,1.48184,1.00,1.00
2017.06.26 22:20:42.725,1.48158,1.48184,1.00,1.00
2017.06.26 22:20:47.959,1.48157,1.48184,1.00,1.00
2017.06.26 22:20:48.975,1.48158,1.48184,1.00,1.00
2017.06.26 22:21:18.499,1.48158,1.48185,1.00,1.50
2017.06.26 22:21:19.892,1.4816,1.48187,1.00,1.50
2017.06.26 22:21:20.283,1.48162,1.48188,1.00,1.00
2017.06.26 22:21:20.761,1.48164,1.48189,1.00,1.00
2017.06.26 22:21:22.086,1.48165,1.4819,1.00,1.00
2017.06.26 22:21:22.635,1.48165,1.48191,1.00,1.00
2017.06.26 22:21:28.266,1.48164,1.4819,1.00,1.00
2017.06.26 22:21:29.270,1.48162,1.48189,1.00,1.00
2017.06.26 22:21:33.498,1.48161,1.48188,1.00,1.00
2017.06.26 22:21:37.507,1.48162,1.48189,1.00,1.50
2017.06.26 22:21:42.845,1.48162,1.48188,1.00,1.00
2017.06.26 22:21:43.127,1.48159,1.48186,1.12,1.00
2017.06.26 22:21:44.439,1.48164,1.4819,1.00,1.00
2017.06.26 22:21:45.521,1.48165,1.4819,1.00,1.00
2017.06.26 22:21:45.901,1.48163,1.48189,1.00,1.00
2017.06.26 22:21:46.448,1.48162,1.48189,1.00,1.50
2017.06.26 22:21:46.674,1.48164,1.48188,1.00,1.00
2017.06.26 22:21:47.471,1.48163,1.48188,1.00,1.50
2017.06.26 22:21:47.988,1.48162,1.48187,1.00,1.00
2017.06.26 22:21:51.229,1.48163,1.48188,1.00,1.50
2017.06.26 22:21:51.281,1.48164,1.4819,1.00,1.00
2017.06.26 22:21:51.786,1.48164,1.48189,1.00,1.00
2017.06.26 22:21:52.331,1.48165,1.4819,1.00,1.50
2017.06.26 22:21:54.958,1.48163,1.4819,1.00,1.00
2017.06.26 22:21:55.792,1.48164,1.4819,1.00,1.00
2017.06.26 22:21:56.450,1.48163,1.4819,1.00,1.50
2017.06.26 22:21:57.110,1.48164,1.4819,1.00,1.00
2017.06.26 22:21:58.225,1.48164,1.48189,1.00,1.00
2017.06.26 22:21:58.758,1.48164,1.4819,1.00,1.00
2017.06.26 22:21:59.344,1.48164,1.48189,1.00,1.00
2017.06.26 22:22:00.157,1.48165,1.4819,1.00,1.50
2017.06.26 22:22:01.061,1.48163,1.4819,1.00,1.50
