2017.06.26 22:00:00.043,1.48163,1.48196,0.75,0.75
2017.06.26 22:22:02.202,1.48165,1.4819,1.00,1.50
2017.06.26 22:22:03.131,1.48164,1.48189,1.00,1.00
2017.06.26 22:22:04.120,1.48165,1.48189,1.00,1.00
2017.06.26 22:22:05.108,1.48164,1.48189,1.00,1.00
2017.06.26 22:22:06.502,1.48165,1.4819,1.00,1.50
2017.06.26 22:22:18.323,1.48165,1.48189,1.00,1.00
2017.06.26 22:22:22.609,1.48164,1.48189,1.00,1.00
2017.06.26 22:22:27.937,1.48165,1.4819,1.00,1.50
2017.06.26 22:22:32.184,1.48165,1.48189,1.00,1.00
2017.06.26 22:22:45.130,1.48163,1.48188,1.00,1.50
2017.06.26 22:22:48.648,1.48162,1.48188,1.00,1.50
2017.06.26 22:22:49.650,1.48162,1.48187,1.00,1.00
2017.06.26 22:22:51.944,1.48163,1.48188,1.00,1.50
2017.06.26 22:22:52.907,1.48162,1.48187,1.00,1.00
2017.06.26 22:22:52.958,1.48165,1.48188,1.00,1.00
2017.06.26 22:22:53.496,1.48165,1.48189,1.00,1.00
2017.06.26 22:22:54.006,1.48164,1.48189,1.00,1.00
2017.06.26 22:23:00.335,1.48166,1.48189,1.00,1.00
2017.06.26 22:23:00.848,1.48167,1.4819,1.00,1.00
2017.06.26 22:23:06.680,1.48166,1.4819,1.00,1.00
2017.06.26 22:23:07.317,1.48166,1.48191,1.00,1.00
2017.06.26 22:23:07.682,1.48168,1.48191,1.00,1.00
2017.06.26 22:23:08.183,1.48167,1.48191,1.00,1.00
2017.06.26 22:23:18.957,1.48167,1.48192,1.00,1.00
2017.06.26 22:23:19.568,1.48168,1.48193,1.00,1.50
2017.06.26 22:23:28.203,1.48169,1.48194,1.00,1.50
2017.06.26 22:23:36.957,1.48168,1.48193,1.00,1.00
2017.06.26 22:23:37.949,1.48169,1.48194,1.00,1.50
2017.06.26 22:23:38.862,1.48173,1.48197,1.00,1.50
2017.06.26 22:23:39.016,1.48175,1.482,1.00,1.12
2017.06.26 22:23:39.221,1.48177,1.48201,1.00,1.37
2017.06.26 22:23:39.323,1.48177,1.48202,1.00,1.50
2017.06.26 22:23:39.827,1.48177,1.48201,1.00,1.00
2017.06.26 22:23:40.426,1.48178,1.48202,1.00,1.00
2017.06.26 22:23:45.539,1.48181,1.48206,1.00,1.87
2017.06.26 22:23:45.693,1.48183,1.48208,1.00,1.12
2017.06.26 22:23:46.205,1.48182,1.48207,1.00,1.00
2017.06.26 22:23:46.742,1.4818,1.48207,1.00,1.00
2017.06.26 22:23:48.654,1.48176,1.48204,1.00,1.50
2017.06.26 22:23:48.705,1.48176,1.482,1.00,1.00
2017.06.26 22:23:49.011,1.48175,1.48198,1.00,1.00
2017.06.26 22:23:49.756,1.48174,1.48198,1.00,1.00
2017.06.26 22:23:54.026,1.48174,1.48197,1.00,1.00
2017.06.26 22:23:58.769,1.48173,1.48197,1.00,1.00
2017.06.26 22:23:58.821,1.48169,1.48196,1.00,1.00
2017.06.26 22:23:59.227,1.48169,1.48194,1.00,1.00
2017.06.26 22:23:59.775,1.48169,1.48193,1.00,1.00
2017.06.26 22:24:00.479,1.48167,1.48193,1.00,1.00
2017.06.26 22:24:00.683,1.48166,1.48191,1.00,1.00
2017.06.26 22:24:01.478,1.48167,1.48191,1.00,1.00
2017.06.26 22:24:02.808,1.48165,1.48191,1.00,1.00
2017.06.26 22:24:04.236,1.48166,1.48191,1.00,1.00
2017.06.26 22:24:04.339,1.48166,1.48193,1.00,1.00
2017.06.26 22:24:04.441,1.48169,1.48191,1.00,1.00
2017.06.26 22:24:11.101,1.48168,1.48191,1.00,1.00
2017.06.26 22:24:19.306,1.48166,1.48191,1.00,1.50
2017.06.26 22:24:19.358,1.48166,1.48188,1.00,1.00
2017.06.26 22:24:19.764,1.48164,1.48187,1.00,1.00
2017.06.26 22:24:20.133,1.48166,1.48187,1.00,1.00
2017.06.26 22:24:20.673,1.48165,1.48187,1.00,1.00
2017.06.26 22:24:21.260,1.48164,1.48187,1.00,1.00
2017.06.26 22:24:24.168,1.48165,1.48187,1.00,1.00
2017.06.26 22:24:24.472,1.48166,1.48189,1.00,1.00
2017.06.26 22:24:25.066,1.48166,1.4819,1.00,1.00
2017.06.26 22:24:25.223,1.48168,1.4819,1.00,1.00
2017.06.26 22:24:32.005,1.48168,1.48191,1.00,1.00
2017.06.26 22:24:33.861,1.48169,1.48191,1.00,1.00
2017.06.26 22:24:34.542,1.48168,1.48191,1.00,1.00
2017.06.26 22:24:34.851,1.4817,1.48191,1.00,1.00
2017.06.26 22:24:35.709,1.48169,1.48191,1.00,1.00
2017.06.26 22:24:43.850,1.48171,1.48193,1.00,1.00
2017.06.26 22:24:44.156,1.48173,1.48195,1.00,1.00
2017.06.26 22:24:48.264,1.48174,1.48196,1.00,1.00
2017.06.26 22:24:48.927,1.48175,1.48196,1.00,1.00
2017.06.26 22:25:00.062,1.48175,1.48197,1.00,1.00
2017.06.26 22:25:01.149,1.48176,1.48197,1.00,1.00
2017.06.26 22:25:01.906,1.48176,1.48198,1.00,1.00
2017.06.26 22:25:03.937,1.48176,1.48199,1.00,1.00
2017.06.26 22:25:07.922,1.48175,1.48199,1.00,1.00
2017.06.26 22:25:25.945,1.48175,1.48197,1.00,1.00
2017.06.26 22:25:26.490,1.48174,1.48196,1.00,1.00
2017.06.26 22:25:31.801,1.48174,1.48195,1.00,1.00
2017.06.26 22:25:44.758,1.48171,1.48193,1.00,1.00
2017.06.26 22:25:44.861,1.48171,1.48191,1.00,1.00
2017.06.26 22:25:45.167,1.4817,1.48189,1.00,1.00
2017.06.26 22:25:45.735,1.48169,1.48189,1.00,1.00
2017.06.26 22:25:53.012,1.48168,1.48189,1.00,1.00
2017.06.26 22:25:54.342,1.48169,1.48189,1.00,1.00
2017.06.26 22:26:16.432,1.48169,1.48188,1.00,1.00
2017.06.26 22:26:30.015,1.48168,1.48188,1.00,1.00
2017.06.26 22:26:44.986,1.48168,1.4819,1.00,1.00
2017.06.26 22:26:48.963,1.48171,1.48193,1.00,1.00
2017.06.26 22:26:54.463,1.48172,1.48193,1.00,1.00
2017.06.26 22:26:55.643,1.48171,1.48193,1.00,1.00
2017.06.26 22:26:55.948,1.48169,1.48189,1.00,1.00
2017.06.26 22:27:08.387,1.4817,1.48189,1.00,1.00
2017.06.26 22:27:15.106,1.48172,1.48192,1.00,1.00
2017.06.26 22:27:19.184,1.4817,1.48192,1.00,1.00
2017.06.26 22:27:23.192,1.48171,1.48192,1.00,1.00
2017.06.26 22:27:24.522,1.4817,1.48192,1.00,1.00
2017.06.26 22:27:28.530,1.48171,1.48192,1.00,1.00
2017.06.26 22:27:37.622,1.48171,1.48194,1.00,1.00
2017.06.26 22:27:38.222,1.4817,1.48194,1.00,1.00
2017.06.26 22:27:39.552,1.48171,1.48194,1.00,1.00
2017.06.26 22:27:41.026,1.48171,1.48193,1.00,1.00
2017.06.26 22:27:41.417,1.48169,1.48192,1.00,1.00
2017.06.26 22:27:42.041,1.48168,1.48192,1.00,1.00
2017.06.26 22:27:42.600,1.48168,1.48191,1.00,1.00
2017.06.26 22:27:43.160,1.48168,1.4819,1.00,1.00
2017.06.26 22:27:47.444,1.48168,1.48191,1.00,1.00
2017.06.26 22:28:01.591,1.48169,1.48191,1.00,1.00
2017.06.26 22:28:04.273,1.48168,1.48191,1.00,1.00
2017.06.26 22:28:06.233,1.4817,1.48191,1.00,1.00
2017.06.26 22:28:06.839,1.48169,1.48191,1.00,1.00
2017.06.26 22:28:08.681,1.4817,1.48191,1.00,1.00
2017.06.26 22:28:13.620,1.48169,1.48191,1.00,1.00
2017.06.26 22:28:14.485,1.48169,1.48192,1.00,1.00
2017.06.26 22:28:25.010,1.48169,1.48189,1.00,1.00
2017.06.26 22:28:28.691,1.4817,1.48189,1.00,1.00
2017.06.26 22:28:34.334,1.48169,1.48189,1.00,1.00
2017.06.26 22:28:37.908,1.48169,1.48188,1.00,1.00
2017.06.26 22:28:47.206,1.48172,1.4819,1.00,1.00
2017.06.26 22:28:47.512,1.4817,1.48188,1.00,1.00
2017.06.26 22:28:48.068,1.48169,1.48188,1.00,1.00
2017.06.26 22:28:49.363,1.4817,1.48188,1.00,1.00
2017.06.26 22:28:53.381,1.48169,1.48188,1.00,1.00
2017.06.26 22:29:01.355,1.48167,1.48188,1.00,1.00
2017.06.26 22:29:08.517,1.48167,1.4819,1.00,1.00
2017.06.26 22:29:09.259,1.48167,1.48191,1.00,1.00
2017.06.26 22:29:10.783,1.48166,1.48194,1.00,1.50
2017.06.26 22:29:13.740,1.48167,1.48194,1.00,1.00
2017.06.26 22:29:13.998,1.4817,1.48194,1.00,1.00
2017.06.26 22:29:23.432,1.48169,1.48194,1.00,1.00
2017.06.26 22:29:26.210,1.48169,1.48193,1.00,1.00
2017.06.26 22:29:28.806,1.4817,1.48193,1.00,1.00
2017.06.26 22:29:30.058,1.4817,1.48194,1.00,1.00
2017.06.26 22:29:32.767,1.4817,1.48196,1.00,1.87
2017.06.26 22:29:35.340,1.48171,1.48196,1.00,1.12
2017.06.26 22:29:35.442,1.48171,1.48194,1.00,1.00
2017.06.26 22:29:36.942,1.48172,1.48194,1.00,1.00
2017.06.26 22:29:39.792,1.48171,1.48194,1.00,1.00
2017.06.26 22:29:52.826,1.48173,1.48194,1.00,1.00
2017.06.26 22:29:53.513,1.48174,1.48195,1.00,1.12
2017.06.26 22:29:54.028,1.48173,1.48195,1.00,1.12
2017.06.26 22:29:54.567,1.48174,1.48195,1.00,1.12
2017.06.26 22:29:54.899,1.48176,1.48197,1.00,1.00
2017.06.26 22:29:56.078,1.48176,1.48196,1.00,1.00
2017.06.26 22:29:56.592,1.48175,1.48196,1.00,1.00
2017.06.26 22:30:00.771,1.48173,1.48193,1.00,1.00
2017.06.26 22:30:01.357,1.48172,1.48193,1.00,1.00
2017.06.26 22:30:01.860,1.48171,1.48193,1.00,1.00
2017.06.26 22:30:02.963,1.48172,1.48193,1.00,1.00
2017.06.26 22:30:04.188,1.48171,1.48193,1.00,1.00
2017.06.26 22:30:05.355,1.48169,1.4819,1.00,1.00
2017.06.26 22:30:05.888,1.48169,1.48189,1.00,1.00
2017.06.26 22:30:08.523,1.48168,1.48189,1.00,1.00
2017.06.26 22:30:09.855,1.48169,1.48189,1.00,1.00
2017.06.26 22:30:19.467,1.48169,1.48193,1.00,1.00
2017.06.26 22:30:20.221,1.48168,1.48193,1.00,1.00
2017.06.26 22:30:27.277,1.4817,1.48194,1.00,1.00
2017.06.26 22:30:27.547,1.48167,1.48194,1.00,1.00
2017.06.26 22:30:31.116,1.48169,1.48194,1.00,2.25
2017.06.26 22:30:31.667,1.48168,1.48194,1.00,2.25
2017.06.26 22:30:35.373,1.48169,1.48194,1.00,1.00
2017.06.26 22:30:36.437,1.48168,1.48194,1.00,1.00
2017.06.26 22:30:37.843,1.48169,1.48194,1.00,1.00
2017.06.26 22:30:38.140,1.48167,1.48193,1.00,1.00
2017.06.26 22:30:39.111,1.48165,1.48193,1.50,1.00
2017.06.26 22:30:40.281,1.48167,1.48193,1.00,1.50
2017.06.26 22:30:43.921,1.48167,1.48194,1.00,1.50
2017.06.26 22:30:45.437,1.4817,1.48194,1.00,1.00
2017.06.26 22:30:45.930,1.4817,1.48197,1.00,3.75
2017.06.26 22:30:48.469,1.48171,1.48197,1.00,1.50
2017.06.26 22:30:55.337,1.48174,1.48197,1.00,1.50
2017.06.26 22:30:55.699,1.48176,1.48198,1.00,1.75
2017.06.26 22:31:01.478,1.48175,1.48198,1.00,1.37
2017.06.26 22:31:03.412,1.48173,1.48193,1.00,1.00
2017.06.26 22:31:04.593,1.48175,1.48193,1.00,1.00
2017.06.26 22:31:07.370,1.48176,1.48195,1.00,1.00
2017.06.26 22:31:09.974,1.48175,1.48195,1.00,1.00
2017.06.26 22:31:18.462,1.48173,1.48196,1.00,1.00
2017.06.26 22:31:23.828,1.48174,1.48197,1.00,1.00
2017.06.26 22:31:23.982,1.48176,1.48199,1.00,1.00
2017.06.26 22:31:24.301,1.48179,1.48202,1.00,1.00
2017.06.26 22:31:24.353,1.48183,1.48207,1.00,1.12
2017.06.26 22:31:24.455,1.4818,1.48206,1.00,1.00
2017.06.26 22:31:24.557,1.48183,1.48206,1.00,1.00
2017.06.26 22:31:25.076,1.48183,1.48205,1.00,1.00
2017.06.26 22:31:27.826,1.48181,1.48205,1.00,1.00
2017.06.26 22:31:28.350,1.48182,1.48205,1.00,1.00
2017.06.26 22:31:33.126,1.48183,1.48205,1.00,1.00
2017.06.26 22:31:35.741,1.48182,1.48205,1.00,1.00
2017.06.26 22:31:42.795,1.48183,1.48205,1.00,1.00
2017.06.26 22:31:43.521,1.48182,1.48205,1.00,1.00
2017.06.26 22:31:48.754,1.48182,1.48206,1.00,1.00
2017.06.26 22:31:50.218,1.48183,1.48206,1.00,1.00
2017.06.26 22:31:54.484,1.48184,1.48207,1.00,1.00
2017.06.26 22:31:55.502,1.48183,1.48207,1.00,1.00
2017.06.26 22:31:56.494,1.48184,1.48207,1.00,1.00
2017.06.26 22:31:58.908,1.48183,1.48207,1.00,1.00
2017.06.26 22:32:00.161,1.48184,1.48207,1.00,1.00
2017.06.26 22:32:00.415,1.48182,1.48206,1.00,1.00
2017.06.26 22:32:00.822,1.4818,1.482,1.00,1.00
2017.06.26 22:32:01.177,1.48178,1.48199,1.00,1.00
2017.06.26 22:32:02.952,1.4818,1.48199,1.00,1.00
2017.06.26 22:32:03.883,1.48184,1.482,1.00,1.00
2017.06.26 22:32:03.935,1.48184,1.48204,1.00,1.00
2017.06.26 22:32:04.528,1.48185,1.48205,1.00,1.00
2017.06.26 22:32:05.058,1.48186,1.48205,1.00,1.00
2017.06.26 22:32:25.698,1.48186,1.48206,1.00,1.00
2017.06.26 22:32:45.252,1.48186,1.48205,1.00,1.00
2017.06.26 22:32:45.790,1.48185,1.48205,1.00,1.00
2017.06.26 22:32:46.449,1.48185,1.48206,1.00,1.00
2017.06.26 22:33:00.480,1.48183,1.48206,1.00,1.00
2017.06.26 22:33:00.786,1.48183,1.48204,1.00,1.00
2017.06.26 22:33:01.881,1.48184,1.48204,1.00,1.00
2017.06.26 22:33:02.391,1.48184,1.48205,1.00,1.00
2017.06.26 22:33:02.714,1.48185,1.48207,1.00,1.00
2017.06.26 22:33:02.868,1.48183,1.48207,1.00,1.00
2017.06.26 22:33:03.174,1.48185,1.48207,1.00,1.00
2017.06.26 22:33:13.455,1.48185,1.48206,1.00,1.00
2017.06.26 22:33:24.568,1.48181,1.48207,1.75,1.00
2017.06.26 22:33:24.722,1.48181,1.48207,1.00,1.00
2017.06.26 22:33:40.291,1.48182,1.48207,1.00,1.00
2017.06.26 22:33:44.840,1.4818,1.48207,1.87,1.00
2017.06.26 22:33:45.363,1.4818,1.48206,1.00,1.00
2017.06.26 22:34:00.970,1.4818,1.48205,1.00,1.00
2017.06.26 22:34:02.429,1.48178,1.48204,1.00,1.00
2017.06.26 22:34:02.957,1.48178,1.48203,1.12,1.00
2017.06.26 22:34:03.365,1.48176,1.482,1.00,1.00
2017.06.26 22:34:04.995,1.48175,1.482,1.00,1.00
2017.06.26 22:34:13.806,1.48175,1.48201,1.00,1.00
2017.06.26 22:34:20.903,1.48175,1.48202,1.00,1.50
2017.06.26 22:34:26.093,1.48175,1.48201,1.00,1.00
2017.06.26 22:34:26.663,1.48175,1.48202,1.00,1.50
2017.06.26 22:34:29.372,1.48174,1.48201,1.00,1.00
2017.06.26 22:34:29.954,1.48173,1.482,1.12,1.00
2017.06.26 22:34:30.492,1.48171,1.48199,2.25,1.50
2017.06.26 22:34:32.588,1.48171,1.48198,2.25,1.00
2017.06.26 22:34:35.082,1.48171,1.48199,2.25,1.50
2017.06.26 22:34:52.239,1.48174,1.48201,1.00,1.50
2017.06.26 22:34:57.283,1.48176,1.48203,1.00,1.50
2017.06.26 22:34:57.891,1.48177,1.48204,1.00,1.87
2017.06.26 22:35:00.434,1.48178,1.48204,1.00,1.12
2017.06.26 22:35:05.118,1.48177,1.48204,1.00,1.12
2017.06.26 22:35:13.051,1.48177,1.48205,1.00,1.87
2017.06.26 22:35:20.148,1.48176,1.48204,1.00,1.00
2017.06.26 22:35:48.421,1.48178,1.48206,1.00,1.87
2017.06.26 22:35:48.955,1.48179,1.48207,1.00,1.50
2017.06.26 22:35:49.514,1.4818,1.48207,1.00,1.00
2017.06.26 22:35:55.242,1.4818,1.48208,1.00,1.50
2017.06.26 22:35:56.391,1.48182,1.48209,1.00,3.00
2017.06.26 22:35:59.017,1.4818,1.48208,1.50,1.00
2017.06.26 22:35:59.521,1.48181,1.48209,1.12,1.87
2017.06.26 22:36:01.675,1.48181,1.48208,1.12,1.00
2017.06.26 22:36:01.993,1.48178,1.48205,1.12,1.00
2017.06.26 22:36:08.905,1.48178,1.48206,1.00,1.50
2017.06.26 22:36:10.026,1.48178,1.48205,1.00,1.00
2017.06.26 22:36:10.614,1.48177,1.48205,1.12,1.50
2017.06.26 22:36:12.269,1.48178,1.48206,1.00,1.00
2017.06.26 22:36:13.251,1.48179,1.48206,1.00,1.00
2017.06.26 22:36:17.727,1.48179,1.48205,1.00,1.00
2017.06.26 22:36:17.798,1.48177,1.48205,1.12,1.50
2017.06.26 22:36:19.500,1.4818,1.48207,1.00,1.12
2017.06.26 22:36:19.949,1.4818,1.48207,1.00,1.75
2017.06.26 22:36:25.051,1.48181,1.48208,1.00,2.62
2017.06.26 22:36:27.850,1.48181,1.48208,1.00,2.62
2017.06.26 22:36:39.955,1.4818,1.48207,1.00,2.25
2017.06.26 22:36:45.014,1.48177,1.48205,1.00,1.00
2017.06.26 22:36:45.556,1.48177,1.48204,1.00,1.00
2017.06.26 22:36:46.169,1.48179,1.48204,1.00,1.00
2017.06.26 22:36:46.374,1.48177,1.48206,1.87,1.00
2017.06.26 22:36:47.279,1.48179,1.48206,1.00,1.00
2017.06.26 22:36:54.335,1.4818,1.48206,1.00,1.00
2017.06.26 22:36:56.621,1.4818,1.48207,1.00,1.12
2017.06.26 22:37:06.367,1.48179,1.48205,1.00,1.00
2017.06.26 22:37:10.697,1.48179,1.48206,1.00,1.00
2017.06.26 22:37:25.808,1.48178,1.48205,1.50,1.00
2017.06.26 22:37:26.342,1.48177,1.48204,1.00,1.50
2017.06.26 22:37:27.076,1.48178,1.48204,1.00,1.00
2017.06.26 22:37:29.769,1.48178,1.48205,1.00,1.50
2017.06.26 22:37:30.479,1.48179,1.48205,1.00,1.00
2017.06.26 22:37:39.425,1.48178,1.48205,1.00,1.00
2017.06.26 22:37:40.773,1.48179,1.48205,1.00,2.25
2017.06.26 22:37:44.417,1.48179,1.48204,1.00,1.00
2017.06.26 22:37:51.015,1.48178,1.48204,1.00,1.50
2017.06.26 22:37:55.786,1.48179,1.48205,1.00,2.25
2017.06.26 22:38:01.500,1.4818,1.48205,1.00,1.00
2017.06.26 22:38:01.808,1.48182,1.48205,1.00,1.00
2017.06.26 22:38:06.485,1.48181,1.48205,1.00,1.00
2017.06.26 22:38:07.099,1.48182,1.48205,1.00,1.00
2017.06.26 22:38:11.595,1.48181,1.48205,1.00,1.00
2017.06.26 22:38:12.118,1.4818,1.48205,1.00,1.00
2017.06.26 22:38:13.024,1.48179,1.48205,1.00,1.00
2017.06.26 22:38:14.824,1.4818,1.48205,1.00,1.00
2017.06.26 22:38:16.605,1.48179,1.48205,1.00,1.50
2017.06.26 22:38:17.386,1.48179,1.48204,1.00,1.00
2017.06.26 22:38:22.771,1.48179,1.48205,1.00,1.50
2017.06.26 22:38:40.207,1.4818,1.48206,1.00,1.12
2017.06.26 22:38:54.575,1.48179,1.48206,1.00,1.50
2017.06.26 22:38:59.914,1.4818,1.48206,1.00,1.50
2017.06.26 22:39:10.053,1.4818,1.48205,1.00,1.00
2017.06.26 22:39:11.285,1.4818,1.48204,1.00,1.00
2017.06.26 22:39:21.923,1.48179,1.48204,1.00,1.00
2017.06.26 22:39:32.246,1.48179,1.48205,1.00,2.62
2017.06.26 22:39:32.581,1.48181,1.48205,1.00,2.62
2017.06.26 22:39:51.459,1.48184,1.48208,1.00,2.25
2017.06.26 22:39:51.612,1.48183,1.48208,1.00,1.87
2017.06.26 22:39:52.508,1.48184,1.4821,1.00,3.00
2017.06.26 22:39:53.247,1.48187,1.48211,1.00,1.75
2017.06.26 22:39:53.299,1.48187,1.48211,1.00,1.50
2017.06.26 22:39:54.392,1.48187,1.4821,1.00,1.00
2017.06.26 22:39:54.905,1.48187,1.48209,1.00,1.50
2017.06.26 22:39:56.027,1.48186,1.48209,1.00,1.50
2017.06.26 22:39:57.166,1.48186,1.4821,1.00,1.50
2017.06.26 22:39:57.914,1.48182,1.48208,1.50,1.50
2017.06.26 22:39:58.435,1.48182,1.48206,1.50,1.00
2017.06.26 22:39:58.985,1.48182,1.48207,1.00,1.00
2017.06.26 22:40:01.426,1.48184,1.48209,1.00,2.25
2017.06.26 22:40:03.127,1.48184,1.48208,1.00,1.00
2017.06.26 22:40:03.691,1.48182,1.48208,1.12,2.25
2017.06.26 22:40:04.193,1.48181,1.48207,1.50,1.50
2017.06.26 22:40:05.311,1.48181,1.48207,1.12,3.00
2017.06.26 22:40:07.690,1.4818,1.48206,1.87,1.00
2017.06.26 22:40:08.646,1.48179,1.48205,1.00,1.00
2017.06.26 22:40:09.736,1.4818,1.48206,1.00,2.25
2017.06.26 22:40:17.130,1.48181,1.48206,1.00,1.50
2017.06.26 22:40:17.684,1.4818,1.48206,1.00,2.25
2017.06.26 22:40:31.282,1.48181,1.48206,1.00,1.00
2017.06.26 22:40:37.071,1.4818,1.48206,1.00,2.25
2017.06.26 22:40:37.592,1.48181,1.48206,1.00,1.50
2017.06.26 22:40:40.222,1.48181,1.48207,1.50,2.25
2017.06.26 22:40:43.362,1.48181,1.48206,1.00,1.00
2017.06.26 22:40:44.787,1.48175,1.48201,1.75,1.50
2017.06.26 22:40:44.992,1.48172,1.48198,1.00,1.50
2017.06.26 22:40:45.506,1.48172,1.48197,1.00,1.00
2017.06.26 22:40:49.324,1.48172,1.48198,1.50,2.25
2017.06.26 22:40:49.426,1.48174,1.48198,1.00,2.25
2017.06.26 22:40:50.252,1.48174,1.48196,1.00,1.50
2017.06.26 22:40:56.355,1.48174,1.48197,1.00,1.50
2017.06.26 22:40:58.415,1.48174,1.48196,1.00,1.50
2017.06.26 22:41:00.410,1.48174,1.48197,1.00,1.50
2017.06.26 22:41:00.729,1.48172,1.48195,1.00,1.00
2017.06.26 22:41:01.427,1.48172,1.48194,1.00,1.00
2017.06.26 22:41:02.615,1.48171,1.48194,1.00,1.00
2017.06.26 22:41:11.004,1.48171,1.48195,1.00,1.00
2017.06.26 22:41:11.055,1.48169,1.48195,1.00,1.00
