2017.06.26 22:00:00.043,1.48163,1.48196,0.75,0.75
2017.06.26 22:41:43.267,1.48168,1.48193,1.00,1.00
2017.06.26 22:42:00.808,1.48168,1.48194,1.00,1.00
2017.06.26 22:42:01.335,1.48168,1.48193,1.00,1.00
2017.06.26 22:42:05.950,1.48169,1.48193,1.00,1.00
2017.06.26 22:42:31.406,1.4817,1.48193,1.00,1.00
2017.06.26 22:42:31.953,1.4817,1.48194,1.00,1.00
2017.06.26 22:42:35.546,1.4817,1.4819,1.00,1.00
2017.06.26 22:42:35.597,1.48166,1.48188,1.50,1.00
2017.06.26 22:42:36.262,1.48166,1.48188,1.00,1.00
2017.06.26 22:42:36.502,1.4816,1.48185,2.25,1.00
2017.06.26 22:42:36.807,1.4816,1.4818,1.00,1.00
2017.06.26 22:42:37.201,1.48157,1.4818,1.12,1.00
2017.06.26 22:42:47.819,1.48157,1.4818,1.50,1.00
2017.06.26 22:42:58.969,1.48157,1.48181,1.50,1.00
2017.06.26 22:42:59.021,1.4816,1.48181,1.00,1.00
2017.06.26 22:43:01.146,1.48157,1.4818,1.50,1.00
2017.06.26 22:43:01.199,1.48157,1.48177,1.50,1.00
2017.06.26 22:43:01.723,1.48156,1.48177,1.50,1.00
2017.06.26 22:43:19.932,1.48159,1.48179,1.00,1.00
2017.06.26 22:43:20.288,1.4816,1.48181,1.00,1.00
2017.06.26 22:43:20.390,1.4816,1.48181,1.75,1.00
2017.06.26 22:43:21.402,1.48161,1.48183,1.50,1.00
2017.06.26 22:43:21.747,1.48161,1.48183,1.75,1.00
2017.06.26 22:43:22.342,1.48161,1.48183,1.75,1.00
2017.06.26 22:43:25.104,1.48165,1.48186,1.12,1.00
2017.06.26 22:43:25.715,1.48165,1.48185,1.12,1.00
2017.06.26 22:43:26.478,1.48166,1.48185,1.00,1.00
2017.06.26 22:43:31.668,1.48166,1.48192,1.00,2.62
2017.06.26 22:43:32.141,1.48166,1.4819,1.00,1.00
2017.06.26 22:43:35.024,1.48163,1.48189,2.25,1.00
2017.06.26 22:43:35.228,1.48162,1.48188,2.25,1.50
2017.06.26 22:43:35.783,1.48161,1.48187,1.75,2.25
2017.06.26 22:43:36.037,1.48161,1.48186,1.12,1.00
2017.06.26 22:43:37.297,1.48161,1.48185,1.12,1.00
2017.06.26 22:44:07.767,1.48161,1.48185,1.37,1.50
2017.06.26 22:44:31.900,1.48164,1.48188,1.00,1.50
2017.06.26 22:44:32.002,1.48168,1.48193,1.00,1.87
2017.06.26 22:44:32.650,1.48169,1.48194,1.00,1.50
2017.06.26 22:44:33.152,1.48169,1.48195,1.12,3.00
2017.06.26 22:44:37.453,1.48169,1.48194,1.00,1.50
2017.06.26 22:44:37.504,1.48171,1.48194,1.00,1.00
2017.06.26 22:44:38.150,1.48172,1.48194,1.00,1.00
2017.06.26 22:44:40.308,1.48172,1.48196,1.00,1.00
2017.06.26 22:44:41.627,1.48172,1.48194,1.00,1.00
2017.06.26 22:44:45.307,1.48172,1.48195,1.00,1.00
2017.06.26 22:44:45.842,1.48172,1.48194,1.00,1.00
2017.06.26 22:44:47.675,1.48172,1.48196,1.00,1.00
2017.06.26 22:44:47.777,1.48172,1.48198,1.00,1.50
2017.06.26 22:44:48.376,1.48172,1.48197,1.00,1.00
2017.06.26 22:44:55.293,1.48172,1.48198,1.00,1.00
2017.06.26 22:45:02.669,1.48171,1.48198,1.00,1.00
2017.06.26 22:45:04.340,1.4817,1.48197,1.87,1.00
2017.06.26 22:45:04.459,1.48172,1.48198,1.00,1.50
2017.06.26 22:45:05.123,1.48171,1.48198,1.00,1.50
2017.06.26 22:45:06.008,1.48172,1.48198,1.00,1.00
2017.06.26 22:45:07.103,1.48173,1.48199,1.00,1.50
2017.06.26 22:45:07.712,1.48173,1.48198,1.00,1.00
2017.06.26 22:45:08.305,1.48173,1.48199,1.00,1.00
2017.06.26 22:45:08.847,1.48173,1.48198,1.00,1.00
2017.06.26 22:45:09.362,1.48172,1.48198,1.00,1.00
2017.06.26 22:45:10.176,1.48173,1.48199,1.00,1.00
2017.06.26 22:45:10.721,1.48173,1.48198,1.00,1.00
2017.06.26 22:45:11.645,1.48173,1.48197,1.00,1.00
2017.06.26 22:45:12.523,1.48173,1.48198,1.00,1.00
2017.06.26 22:45:16.025,1.48173,1.48199,1.00,1.00
2017.06.26 22:45:18.410,1.48172,1.48198,1.00,1.00
2017.06.26 22:45:23.801,1.4817,1.48197,1.75,1.50
2017.06.26 22:45:24.057,1.48169,1.48196,1.12,1.00
2017.06.26 22:45:24.879,1.48168,1.48195,2.25,1.00
2017.06.26 22:45:26.368,1.48168,1.48197,2.25,3.75
2017.06.26 22:45:26.928,1.48168,1.48196,1.50,1.00
2017.06.26 22:45:29.928,1.4817,1.48196,1.00,1.50
2017.06.26 22:45:30.490,1.4817,1.48195,1.00,1.00
2017.06.26 22:45:34.710,1.48167,1.48194,1.75,1.00
2017.06.26 22:45:39.028,1.48167,1.4819,1.75,1.00
2017.06.26 22:45:39.647,1.48167,1.48191,1.50,1.00
2017.06.26 22:45:40.168,1.4817,1.48194,1.00,1.00
2017.06.26 22:45:40.708,1.48171,1.48195,1.12,1.00
2017.06.26 22:45:43.054,1.48171,1.48191,1.00,1.00
2017.06.26 22:45:43.765,1.48167,1.48191,2.25,1.00
2017.06.26 22:45:45.728,1.48167,1.4819,2.25,1.00
2017.06.26 22:45:46.357,1.48168,1.48192,2.25,1.00
2017.06.26 22:45:49.876,1.4817,1.48194,1.12,1.00
2017.06.26 22:45:49.927,1.48173,1.48195,1.00,1.00
2017.06.26 22:45:50.372,1.48172,1.48195,2.25,1.00
2017.06.26 22:45:51.146,1.48173,1.48197,1.50,1.50
2017.06.26 22:45:51.248,1.48173,1.48197,1.12,1.50
2017.06.26 22:45:51.629,1.48173,1.48197,1.37,1.50
2017.06.26 22:45:52.187,1.48172,1.48196,1.75,1.00
2017.06.26 22:46:01.658,1.48172,1.48195,1.75,1.00
2017.06.26 22:46:05.531,1.48172,1.48197,1.75,1.00
2017.06.26 22:46:07.271,1.48172,1.48196,1.75,1.00
2017.06.26 22:46:22.204,1.48169,1.48194,2.25,1.50
2017.06.26 22:46:22.408,1.48168,1.48192,1.50,1.50
2017.06.26 22:46:23.052,1.48166,1.4819,1.75,1.00
2017.06.26 22:46:24.244,1.48166,1.48191,2.25,1.00
2017.06.26 22:46:24.785,1.48166,1.4819,1.75,1.00
2017.06.26 22:46:25.359,1.48166,1.48191,2.25,1.00
2017.06.26 22:46:26.829,1.48168,1.4819,1.50,1.00
2017.06.26 22:46:27.368,1.48168,1.48189,1.50,1.00
2017.06.26 22:46:28.045,1.48168,1.4819,1.50,1.00
2017.06.26 22:46:28.836,1.48168,1.48189,1.50,1.00
2017.06.26 22:46:31.747,1.48168,1.4819,1.50,1.00
2017.06.26 22:46:33.247,1.48168,1.48189,1.50,1.00
2017.06.26 22:46:34.603,1.48168,1.4819,1.50,1.00
2017.06.26 22:46:35.594,1.48168,1.48189,1.50,1.00
2017.06.26 22:46:35.645,1.48168,1.48191,1.50,1.00
2017.06.26 22:46:36.823,1.48168,1.48189,1.50,1.00
2017.06.26 22:46:37.564,1.48166,1.48189,1.75,1.00
2017.06.26 22:46:37.615,1.48166,1.48191,1.75,1.00
2017.06.26 22:46:38.947,1.48167,1.48192,1.50,1.00
2017.06.26 22:46:40.121,1.48168,1.48194,1.12,1.00
2017.06.26 22:46:46.954,1.48168,1.48195,1.12,1.00
2017.06.26 22:46:48.474,1.48166,1.48192,2.25,1.00
2017.06.26 22:46:49.030,1.48166,1.48191,1.75,1.00
2017.06.26 22:46:50.268,1.48167,1.48192,1.50,1.00
2017.06.26 22:46:56.499,1.48166,1.48192,1.12,1.00
2017.06.26 22:46:57.839,1.48167,1.48193,1.00,1.00
2017.06.26 22:47:01.405,1.48168,1.48195,1.00,1.00
2017.06.26 22:47:01.609,1.48169,1.48195,1.50,1.00
2017.06.26 22:47:05.375,1.48169,1.48197,2.25,1.00
2017.06.26 22:47:06.066,1.4817,1.48196,1.12,1.00
2017.06.26 22:47:10.591,1.4817,1.48197,2.62,1.00
2017.06.26 22:47:25.365,1.4817,1.48197,3.00,1.00
2017.06.26 22:47:45.201,1.48171,1.48198,1.12,1.00
2017.06.26 22:47:46.847,1.48175,1.48199,1.00,1.00
2017.06.26 22:48:09.124,1.48171,1.48198,1.12,1.00
2017.06.26 22:48:18.350,1.48171,1.48197,1.00,1.00
2017.06.26 22:48:18.828,1.48171,1.48194,1.00,1.00
2017.06.26 22:48:19.362,1.4817,1.48194,1.00,1.00
2017.06.26 22:48:19.878,1.4817,1.48193,1.00,1.00
2017.06.26 22:48:21.701,1.4817,1.48194,1.00,1.00
2017.06.26 22:48:25.041,1.48167,1.48192,1.00,1.00
2017.06.26 22:48:25.092,1.48167,1.48189,1.00,1.00
2017.06.26 22:48:30.204,1.48167,1.48188,1.00,1.00
2017.06.26 22:48:34.350,1.48165,1.48188,2.25,1.00
2017.06.26 22:48:45.064,1.48166,1.48189,1.75,1.00
2017.06.26 22:48:48.793,1.48168,1.4819,1.12,1.00
2017.06.26 22:48:51.390,1.48168,1.48192,2.62,1.00
2017.06.26 22:48:52.247,1.48169,1.48192,1.00,1.00
2017.06.26 22:48:53.279,1.48169,1.48191,1.37,1.00
2017.06.26 22:48:53.811,1.48169,1.48192,1.75,1.00
2017.06.26 22:48:54.210,1.48169,1.48195,2.25,1.00
2017.06.26 22:48:58.920,1.48171,1.48196,1.12,1.00
2017.06.26 22:48:59.700,1.48169,1.48195,2.25,1.00
2017.06.26 22:49:15.965,1.48172,1.48195,1.00,1.00
2017.06.26 22:49:16.373,1.48173,1.48197,1.12,1.00
2017.06.26 22:49:16.476,1.48175,1.48198,1.00,1.00
2017.06.26 22:49:18.349,1.48177,1.482,1.00,1.00
2017.06.26 22:49:21.822,1.48178,1.482,1.00,1.00
2017.06.26 22:49:24.443,1.48178,1.48201,1.00,1.00
2017.06.26 22:49:25.275,1.48178,1.48201,1.50,1.00
2017.06.26 22:49:31.043,1.48179,1.48202,1.12,1.00
2017.06.26 22:49:31.298,1.48188,1.48212,1.00,1.12
2017.06.26 22:49:31.350,1.48188,1.48213,2.81,1.50
2017.06.26 22:49:31.502,1.48191,1.48214,1.56,1.00
2017.06.26 22:49:31.858,1.48191,1.48216,2.06,1.00
2017.06.26 22:49:32.891,1.48191,1.48216,2.81,1.00
2017.06.26 22:49:34.865,1.48192,1.48217,1.00,1.00
2017.06.26 22:49:35.018,1.48189,1.48213,1.75,1.00
2017.06.26 22:49:35.121,1.48188,1.48213,2.25,1.00
2017.06.26 22:49:36.753,1.48188,1.48215,2.25,1.00
2017.06.26 22:49:45.331,1.4819,1.48215,1.75,1.00
2017.06.26 22:49:54.893,1.48192,1.48218,1.12,3.00
2017.06.26 22:50:11.122,1.48191,1.48217,1.87,1.00
2017.06.26 22:50:24.139,1.4819,1.48213,2.25,1.00
2017.06.26 22:50:24.445,1.4818,1.48206,1.75,1.00
2017.06.26 22:50:24.653,1.4818,1.48204,1.75,1.00
2017.06.26 22:50:24.958,1.48176,1.482,1.75,1.00
2017.06.26 22:50:26.436,1.48175,1.48202,2.25,1.00
2017.06.26 22:50:29.489,1.48179,1.48205,1.12,1.00
2017.06.26 22:50:31.368,1.48177,1.48204,2.25,1.00
2017.06.26 22:50:31.484,1.48177,1.48204,3.00,1.00
2017.06.26 22:50:35.112,1.48178,1.48204,1.75,1.00
2017.06.26 22:50:35.163,1.48178,1.48204,1.50,1.00
2017.06.26 22:50:36.040,1.48176,1.48203,1.75,1.50
2017.06.26 22:50:36.996,1.48177,1.48204,2.81,1.50
2017.06.26 22:50:38.161,1.48177,1.48203,2.25,1.00
2017.06.26 22:50:39.081,1.48176,1.48202,1.75,1.00
2017.06.26 22:50:39.285,1.48173,1.482,2.25,1.50
2017.06.26 22:50:39.866,1.48173,1.48199,1.50,1.00
2017.06.26 22:50:40.124,1.48173,1.482,2.25,1.50
2017.06.26 22:50:41.258,1.48173,1.48198,1.12,1.00
2017.06.26 22:50:46.320,1.48173,1.48199,1.00,1.00
2017.06.26 22:51:09.132,1.48175,1.48199,1.00,1.00
2017.06.26 22:51:14.495,1.48175,1.48201,1.00,1.00
2017.06.26 22:51:15.518,1.4818,1.48204,1.00,1.50
2017.06.26 22:51:15.901,1.48182,1.48205,1.00,1.00
2017.06.26 22:51:16.425,1.48182,1.48206,1.00,1.00
2017.06.26 22:51:18.069,1.48184,1.48209,1.00,1.50
2017.06.26 22:51:18.590,1.48184,1.48207,1.00,1.00
2017.06.26 22:51:27.588,1.48184,1.48208,1.00,1.00
2017.06.26 22:51:28.221,1.48184,1.48207,1.00,1.00
2017.06.26 22:51:31.410,1.48184,1.48208,1.00,1.00
2017.06.26 22:51:35.556,1.48184,1.48209,1.00,1.00
2017.06.26 22:51:36.383,1.48184,1.4821,1.00,1.00
2017.06.26 22:51:37.254,1.48184,1.48211,1.00,1.00
2017.06.26 22:51:37.661,1.48186,1.48211,1.00,1.00
2017.06.26 22:51:45.372,1.48187,1.48211,1.00,1.00
2017.06.26 22:51:46.604,1.48184,1.48211,1.50,1.00
2017.06.26 22:51:49.093,1.48184,1.48209,1.00,1.00
2017.06.26 22:51:51.808,1.48182,1.48207,1.00,1.00
2017.06.26 22:51:52.866,1.48183,1.48207,1.00,1.00
2017.06.26 22:51:53.981,1.48181,1.48207,1.50,1.00
2017.06.26 22:51:54.492,1.48182,1.48207,1.00,1.00
2017.06.26 22:51:55.803,1.48182,1.48209,1.00,1.50
2017.06.26 22:51:56.108,1.48181,1.48206,1.00,1.50
2017.06.26 22:51:56.362,1.48179,1.48205,1.12,1.00
2017.06.26 22:51:58.787,1.48179,1.48207,1.87,1.00
2017.06.26 22:52:00.163,1.4818,1.48207,1.00,1.00
2017.06.26 22:52:05.267,1.4818,1.48207,1.37,1.00
2017.06.26 22:52:05.742,1.48182,1.48209,1.00,1.00
2017.06.26 22:52:06.253,1.48184,1.48211,1.00,1.00
2017.06.26 22:52:08.567,1.48185,1.48213,1.00,1.50
2017.06.26 22:52:11.172,1.48185,1.48212,1.50,1.00
2017.06.26 22:52:11.719,1.48185,1.48213,1.50,1.50
2017.06.26 22:52:11.908,1.48185,1.48213,2.25,1.50
2017.06.26 22:52:12.499,1.48185,1.48212,1.75,1.00
2017.06.26 22:52:26.190,1.48186,1.48211,1.50,1.00
2017.06.26 22:52:45.326,1.48186,1.48211,1.37,1.00
2017.06.26 22:52:46.419,1.48191,1.48217,1.50,2.25
2017.06.26 22:52:51.323,1.48192,1.48217,1.00,1.00
2017.06.26 22:52:52.281,1.48191,1.48217,1.00,2.25
2017.06.26 22:52:52.492,1.48189,1.48214,1.50,1.00
2017.06.26 22:52:52.800,1.48181,1.48206,1.50,1.00
2017.06.26 22:52:52.852,1.48181,1.48206,1.00,1.00
2017.06.26 22:52:57.582,1.4818,1.48206,1.00,1.00
2017.06.26 22:52:59.161,1.4818,1.48205,1.00,1.00
2017.06.26 22:53:00.757,1.48181,1.48206,1.00,1.00
2017.06.26 22:53:01.071,1.48177,1.48205,1.37,1.00
2017.06.26 22:53:01.572,1.48177,1.48204,1.37,1.50
2017.06.26 22:53:04.003,1.48176,1.48203,1.50,1.00
2017.06.26 22:53:04.309,1.48176,1.48202,1.50,1.00
2017.06.26 22:53:04.411,1.48178,1.48204,1.00,2.25
2017.06.26 22:53:05.402,1.48177,1.48203,1.50,1.00
2017.06.26 22:53:09.709,1.48178,1.48203,1.00,1.00
2017.06.26 22:53:12.599,1.48177,1.48203,1.50,1.00
2017.06.26 22:53:23.675,1.48179,1.48205,1.00,2.25
2017.06.26 22:53:35.602,1.48179,1.48204,1.00,1.00
2017.06.26 22:53:35.805,1.48176,1.48202,1.00,1.00
2017.06.26 22:53:36.347,1.48175,1.48201,1.00,1.00
2017.06.26 22:53:36.862,1.48176,1.48201,1.00,1.87
2017.06.26 22:53:42.876,1.48175,1.48203,1.00,2.25
2017.06.26 22:53:42.928,1.48177,1.48203,1.00,2.25
2017.06.26 22:53:43.464,1.48178,1.48203,1.00,1.50
2017.06.26 22:53:45.825,1.48177,1.48203,1.00,1.50
2017.06.26 22:53:46.331,1.48176,1.48203,1.00,1.50
2017.06.26 22:53:47.854,1.48175,1.48203,1.00,1.50
2017.06.26 22:53:56.371,1.48175,1.48202,1.00,1.00
2017.06.26 22:54:00.928,1.48176,1.48202,1.00,1.00
2017.06.26 22:54:01.760,1.48177,1.48202,1.00,1.00
2017.06.26 22:54:07.394,1.48177,1.48203,1.00,2.25
2017.06.26 22:54:16.739,1.48177,1.48202,1.00,1.00
2017.06.26 22:54:17.304,1.48177,1.48201,1.00,1.00
2017.06.26 22:54:23.667,1.48178,1.48203,1.00,1.00
2017.06.26 22:54:24.237,1.48177,1.48203,1.00,1.00
2017.06.26 22:54:25.036,1.48175,1.48203,1.00,1.00
2017.06.26 22:54:30.378,1.48175,1.48201,1.12,1.00
2017.06.26 22:54:30.980,1.48175,1.482,1.00,1.00
2017.06.26 22:54:31.501,1.48175,1.48199,1.00,1.00
2017.06.26 22:54:32.010,1.48174,1.48199,1.00,1.00
2017.06.26 22:54:34.012,1.48174,1.482,1.00,1.00
2017.06.26 22:54:34.698,1.48173,1.482,1.00,1.00
2017.06.26 22:54:41.490,1.48173,1.48198,1.00,1.00
2017.06.26 22:54:43.369,1.48172,1.48196,1.00,1.00
2017.06.26 22:54:43.676,1.48167,1.48191,1.00,1.00
2017.06.26 22:54:43.778,1.48168,1.48193,1.00,1.00
2017.06.26 22:54:43.829,1.48168,1.48191,1.00,1.00
2017.06.26 22:54:43.881,1.48166,1.48191,1.00,1.00
2017.06.26 22:54:44.086,1.48168,1.48191,1.00,1.00
2017.06.26 22:54:44.138,1.48169,1.48195,1.00,1.00
2017.06.26 22:54:44.561,1.4817,1.48196,1.50,1.00
2017.06.26 22:54:50.112,1.4817,1.48195,1.50,1.00
2017.06.26 22:54:56.490,1.4817,1.48197,1.50,1.00
2017.06.26 22:54:57.822,1.4817,1.48196,1.50,1.00
2017.06.26 22:55:00.082,1.4817,1.48195,1.50,1.00
2017.06.26 22:55:00.285,1.48169,1.48195,1.00,1.00
2017.06.26 22:55:01.761,1.4817,1.48196,1.00,1.00
2017.06.26 22:55:11.522,1.4817,1.48197,1.12,1.00
2017.06.26 22:55:20.225,1.4817,1.48197,1.50,1.00
2017.06.26 22:55:22.245,1.4817,1.48197,1.12,1.00
2017.06.26 22:55:26.048,1.48167,1.48193,1.75,1.00
2017.06.26 22:55:26.373,1.48167,1.48191,1.50,1.00
2017.06.26 22:55:35.806,1.48166,1.4819,1.75,1.00
2017.06.26 22:55:36.079,1.48166,1.4819,1.12,1.00
2017.06.26 22:55:39.689,1.48163,1.48188,1.75,1.00
2017.06.26 22:55:39.893,1.48164,1.48187,1.00,1.00
2017.06.26 22:55:39.995,1.48164,1.48189,1.00,1.00
2017.06.26 22:55:40.273,1.48164,1.48189,1.75,1.00
2017.06.26 22:55:40.948,1.48164,1.4819,1.75,1.00
2017.06.26 22:55:49.083,1.48163,1.48188,1.00,1.00
2017.06.26 22:55:49.134,1.48163,1.4819,1.00,1.00
2017.06.26 22:55:49.771,1.48164,1.4819,1.00,1.00
2017.06.26 22:55:57.146,1.48161,1.48187,1.50,1.00
2017.06.26 22:55:57.657,1.48161,1.48186,1.00,1.00
2017.06.26 22:56:03.995,1.48159,1.48186,1.12,1.00
2017.06.26 22:56:12.517,1.48159,1.48185,1.12,1.00
2017.06.26 22:56:12.568,1.4816,1.48188,1.50,1.00
2017.06.26 22:56:12.619,1.48166,1.48192,1.00,1.50
2017.06.26 22:56:13.080,1.48168,1.48192,1.00,1.00
2017.06.26 22:56:13.617,1.48168,1.48193,1.00,1.00
2017.06.26 22:56:14.363,1.48167,1.48193,1.12,1.00
2017.06.26 22:56:20.174,1.48167,1.48192,1.12,1.00
2017.06.26 22:56:20.719,1.48167,1.48193,1.12,1.00
2017.06.26 22:56:28.005,1.48167,1.48194,1.12,1.00
2017.06.26 22:56:33.688,1.48168,1.48195,1.00,1.00
2017.06.26 22:56:37.694,1.48167,1.48195,1.87,1.00
2017.06.26 22:56:41.116,1.48167,1.48193,1.12,1.00
2017.06.26 22:56:47.885,1.4817,1.48196,1.00,1.00
2017.06.26 22:56:49.193,1.48171,1.48197,1.00,1.00
2017.06.26 22:56:49.245,1.48172,1.48199,1.00,1.00
2017.06.26 22:56:49.766,1.48174,1.48199,1.00,1.00
2017.06.26 22:57:00.789,1.4817,1.48194,1.50,1.00
2017.06.26 22:57:00.993,1.48166,1.48193,1.50,1.00
2017.06.26 22:57:01.318,1.48164,1.4819,2.25,1.00
2017.06.26 22:57:02.076,1.48164,1.48189,1.75,1.00
2017.06.26 22:57:17.469,1.48169,1.48189,1.00,1.00
2017.06.26 22:57:17.521,1.48169,1.48192,1.00,1.00
2017.06.26 22:57:18.051,1.48167,1.48191,1.75,1.00
2017.06.26 22:57:18.434,1.48167,1.48191,1.00,1.00
2017.06.26 22:57:20.495,1.48168,1.48192,1.00,1.00
2017.06.26 22:57:21.960,1.48166,1.4819,1.75,1.00
2017.06.26 22:57:23.332,1.48169,1.48191,1.00,1.00
2017.06.26 22:57:30.267,1.48166,1.48191,1.75,1.00
2017.06.26 22:57:46.731,1.48169,1.48193,1.00,1.00
2017.06.26 22:57:47.773,1.48169,1.48192,1.00,1.00
2017.06.26 22:58:02.191,1.48168,1.48192,1.00,1.00
2017.06.26 22:58:17.154,1.48168,1.48193,1.00,1.00
2017.06.26 22:58:17.262,1.4817,1.48194,1.00,1.50
2017.06.26 22:58:17.771,1.4817,1.48195,1.00,1.00
2017.06.26 22:58:18.283,1.48171,1.48195,1.00,1.00
2017.06.26 22:58:26.912,1.4817,1.48194,1.00,1.00
2017.06.26 22:58:32.797,1.48175,1.48199,1.00,1.00
2017.06.26 22:58:33.251,1.48173,1.48197,1.00,1.00
2017.06.26 22:58:34.646,1.48172,1.48196,1.00,1.00
2017.06.26 22:58:34.900,1.4817,1.48195,1.00,1.00
2017.06.26 22:58:35.783,1.4817,1.48194,1.00,1.00
2017.06.26 22:58:37.935,1.48171,1.48195,1.00,1.00
2017.06.26 22:58:41.980,1.48172,1.48196,1.00,1.00
2017.06.26 22:58:53.309,1.48178,1.48201,1.00,1.12
2017.06.26 22:58:56.973,1.48178,1.48202,1.00,1.00
2017.06.26 22:58:58.538,1.48179,1.48202,1.00,1.00
2017.06.26 22:59:07.995,1.48179,1.48203,1.00,1.00
2017.06.26 22:59:12.917,1.4818,1.48203,1.00,1.00
2017.06.26 22:59:27.033,1.48179,1.48203,1.00,1.00
2017.06.26 22:59:42.062,1.4818,1.48203,1.00,1.00
2017.06.26 22:59:42.756,1.48178,1.48202,1.00,1.00
2017.06.26 22:59:43.351,1.48179,1.48203,1.00,1.00
2017.06.26 22:59:58.427,1.48179,1.48204,1.00,1.50
