2018.04.09 02:00:00.529,1.56741,1.56761,1.50,1.00
2018.04.09 02:00:01.307,1.5674,1.5676,1.87,1.00
2018.04.09 02:00:02.458,1.5674,1.5676,1.75,1.00
2018.04.09 02:00:02.560,1.5674,1.5676,1.00,1.00
2018.04.09 02:00:03.763,1.56741,1.56761,1.00,1.50
2018.04.09 02:00:04.280,1.56741,1.56761,1.50,1.00
2018.04.09 02:00:04.889,1.56742,1.56762,1.50,1.00
2018.04.09 02:00:05.404,1.56742,1.56762,1.00,1.00
2018.04.09 02:00:05.820,1.56742,1.56762,1.75,1.00
2018.04.09 02:00:07.402,1.56742,1.56762,1.00,1.00
2018.04.09 02:00:07.948,1.56742,1.56761,1.12,1.00
2018.04.09 02:00:08.153,1.5674,1.5676,1.00,1.00
2018.04.09 02:00:08.892,1.5674,1.56762,1.12,3.00
2018.04.09 02:00:09.277,1.5674,1.5676,1.50,1.00
2018.04.09 02:00:09.823,1.5674,1.5676,1.12,1.00
2018.04.09 02:00:10.360,1.5674,1.5676,1.75,1.00
2018.04.09 02:00:10.986,1.5674,1.5676,1.12,1.00
2018.04.09 02:00:11.396,1.56741,1.56761,1.37,1.00
2018.04.09 02:00:11.943,1.56741,1.56761,1.12,1.00
2018.04.09 02:00:13.576,1.56743,1.56761,1.00,1.00
2018.04.09 02:00:13.762,1.56742,1.56763,1.12,1.00
2018.04.09 02:00:14.004,1.56742,1.56764,2.44,1.00
2018.04.09 02:00:14.182,1.56742,1.56764,2.44,1.00
2018.04.09 02:00:14.234,1.56742,1.56762,1.50,1.00
2018.04.09 02:00:15.385,1.56742,1.56762,1.50,1.00
2018.04.09 02:00:16.782,1.56742,1.56762,1.50,1.00
2018.04.09 02:00:17.398,1.56742,1.56762,1.50,1.00
2018.04.09 02:00:21.408,1.56742,1.56762,1.50,1.00
2018.04.09 02:00:21.996,1.56742,1.56762,1.00,1.00
2018.04.09 02:00:23.536,1.56745,1.56764,1.00,1.00
2018.04.09 02:00:24.349,1.56745,1.56764,1.50,1.00
2018.04.09 02:00:24.401,1.56743,1.56763,2.44,1.00
2018.04.09 02:00:25.318,1.56743,1.56763,3.37,1.00
2018.04.09 02:00:27.448,1.56743,1.56763,1.50,1.00
2018.04.09 02:00:29.011,1.56743,1.56763,1.75,1.00
2018.04.09 02:00:29.062,1.56743,1.56763,1.50,1.00
2018.04.09 02:00:29.269,1.56743,1.56763,3.37,1.00
2018.04.09 02:00:29.678,1.56742,1.56764,1.75,1.00
2018.04.09 02:00:29.883,1.56742,1.56764,1.12,1.00
2018.04.09 02:00:30.652,1.56742,1.56764,1.50,1.00
2018.04.09 02:00:31.261,1.56741,1.56763,2.25,1.00
2018.04.09 02:00:32.301,1.56741,1.56763,1.87,1.00
2018.04.09 02:00:32.515,1.56741,1.56763,2.25,1.00
2018.04.09 02:00:33.499,1.56741,1.56763,2.25,1.00
2018.04.09 02:00:34.777,1.56741,1.56763,4.12,1.00
2018.04.09 02:00:35.085,1.56742,1.56761,1.00,1.00
2018.04.09 02:00:35.602,1.56741,1.5676,1.75,1.00
2018.04.09 02:00:36.143,1.56739,1.56757,2.00,1.00
2018.04.09 02:00:36.195,1.56738,1.56757,1.12,1.00
2018.04.09 02:00:36.401,1.56739,1.56759,1.00,1.50
2018.04.09 02:00:36.722,1.5674,1.5676,1.50,1.00
2018.04.09 02:00:37.229,1.5674,1.5676,1.00,1.00
2018.04.09 02:00:37.669,1.56741,1.56762,1.50,1.00
2018.04.09 02:00:37.984,1.5674,1.5676,1.12,1.00
2018.04.09 02:00:38.494,1.5674,1.56762,1.00,1.00
2018.04.09 02:00:39.183,1.5674,1.56762,1.50,1.50
2018.04.09 02:00:39.779,1.5674,1.56762,1.50,1.50
2018.04.09 02:00:40.137,1.56743,1.56763,1.00,2.25
2018.04.09 02:00:40.842,1.56744,1.56763,1.00,1.00
2018.04.09 02:00:43.306,1.56744,1.56763,1.50,1.00
2018.04.09 02:00:43.409,1.56744,1.56763,1.00,1.00
2018.04.09 02:00:43.462,1.56746,1.56764,1.00,1.00
2018.04.09 02:00:43.566,1.56748,1.56768,1.50,1.50
2018.04.09 02:00:43.618,1.56748,1.56768,1.75,1.00
2018.04.09 02:00:43.760,1.56749,1.56769,1.00,1.50
2018.04.09 02:00:44.742,1.56747,1.56767,1.12,1.00
2018.04.09 02:00:45.054,1.56742,1.56762,1.00,1.00
2018.04.09 02:00:49.076,1.56745,1.56763,1.00,1.00
2018.04.09 02:00:49.282,1.56743,1.56763,1.00,1.50
2018.04.09 02:00:49.794,1.56742,1.56762,1.00,1.00
2018.04.09 02:00:50.643,1.56743,1.56763,1.00,2.25
2018.04.09 02:00:52.247,1.56743,1.56765,1.12,1.50
2018.04.09 02:00:53.108,1.56746,1.56765,1.00,1.00
2018.04.09 02:00:53.631,1.56745,1.56765,1.50,1.00
2018.04.09 02:00:54.336,1.56744,1.56764,1.00,1.00
2018.04.09 02:00:54.899,1.56742,1.56762,1.12,1.00
2018.04.09 02:00:55.433,1.56742,1.56763,1.00,1.00
2018.04.09 02:00:55.739,1.56745,1.56764,1.00,1.00
2018.04.09 02:00:55.841,1.56742,1.56762,1.00,1.00
2018.04.09 02:00:55.943,1.56743,1.56763,2.44,1.00
2018.04.09 02:00:56.247,1.56742,1.56761,2.62,1.00
2018.04.09 02:00:56.758,1.56741,1.5676,1.00,1.00
2018.04.09 02:00:56.911,1.56739,1.56759,5.06,1.00
2018.04.09 02:00:57.116,1.5674,1.56759,1.12,1.00
2018.04.09 02:00:57.219,1.56741,1.56761,1.00,1.00
2018.04.09 02:00:57.754,1.56741,1.56761,1.37,1.00
2018.04.09 02:00:58.266,1.56741,1.56761,1.12,1.00
2018.04.09 02:00:58.521,1.56741,1.56761,1.75,1.00
2018.04.09 02:00:58.625,1.56741,1.56761,1.00,1.50
2018.04.09 02:00:59.167,1.5674,1.5676,1.00,1.00
2018.04.09 02:00:59.701,1.5674,1.56759,1.00,1.00
2018.04.09 02:00:59.753,1.56738,1.5676,1.00,2.25
2018.04.09 02:01:00.055,1.5674,1.56759,1.00,1.00
2018.04.09 02:01:00.393,1.56734,1.56754,2.44,1.00
2018.04.09 02:01:00.668,1.56737,1.56757,1.00,1.50
2018.04.09 02:01:00.720,1.56738,1.56757,1.75,1.00
2018.04.09 02:01:00.824,1.56738,1.56758,1.00,1.00
2018.04.09 02:01:01.745,1.56738,1.56758,1.50,1.00
2018.04.09 02:01:01.798,1.56735,1.56753,1.25,1.50
2018.04.09 02:01:01.906,1.56733,1.56754,1.00,1.50
2018.04.09 02:01:03.208,1.56733,1.56754,1.50,1.00
2018.04.09 02:01:03.737,1.56735,1.56755,1.00,1.50
2018.04.09 02:01:04.413,1.56733,1.56753,1.00,1.50
2018.04.09 02:01:07.407,1.56731,1.56751,1.75,1.00
2018.04.09 02:01:07.459,1.56731,1.56751,1.00,1.00
2018.04.09 02:01:08.535,1.56731,1.56751,1.50,1.00
2018.04.09 02:01:09.143,1.56731,1.56751,1.12,1.00
2018.04.09 02:01:13.380,1.56731,1.56751,1.50,1.50
2018.04.09 02:01:13.930,1.56737,1.56755,1.00,1.00
2018.04.09 02:01:13.982,1.56737,1.56757,1.00,1.00
2018.04.09 02:01:14.033,1.56735,1.56755,1.00,1.00
2018.04.09 02:01:14.527,1.56733,1.56753,1.50,1.00
2018.04.09 02:01:15.074,1.56734,1.56754,1.00,1.50
2018.04.09 02:01:15.584,1.56733,1.56753,1.00,1.00
2018.04.09 02:01:16.012,1.56735,1.56755,1.00,1.00
2018.04.09 02:01:16.563,1.56734,1.56756,3.37,2.25
2018.04.09 02:01:17.076,1.56735,1.56755,1.50,1.00
2018.04.09 02:01:17.811,1.56737,1.56756,2.62,1.50
2018.04.09 02:01:17.864,1.56737,1.56758,3.37,1.00
2018.04.09 02:01:17.917,1.56737,1.56758,1.00,1.00
2018.04.09 02:01:18.123,1.56739,1.56759,1.12,1.50
2018.04.09 02:01:20.115,1.56738,1.56757,1.50,1.00
2018.04.09 02:01:20.643,1.56738,1.56758,1.12,1.25
2018.04.09 02:01:20.972,1.56738,1.5676,2.25,2.25
2018.04.09 02:01:22.237,1.56738,1.5676,1.87,2.25
2018.04.09 02:01:22.290,1.56741,1.56761,1.00,1.25
2018.04.09 02:01:22.797,1.56741,1.56761,1.50,1.00
2018.04.09 02:01:23.316,1.56741,1.56761,1.12,1.00
2018.04.09 02:01:23.625,1.56744,1.56761,1.00,1.00
2018.04.09 02:01:24.614,1.56744,1.56757,1.00,1.00
2018.04.09 02:01:24.667,1.5674,1.56757,1.00,1.00
2018.04.09 02:01:24.720,1.5674,1.56755,1.00,1.00
2018.04.09 02:01:24.772,1.56738,1.56755,1.00,1.50
2018.04.09 02:01:25.283,1.56737,1.56754,1.00,1.00
2018.04.09 02:01:26.316,1.56737,1.56753,1.00,1.00
2018.04.09 02:01:27.467,1.56737,1.56756,1.50,1.25
2018.04.09 02:01:27.572,1.56739,1.56758,1.00,2.25
2018.04.09 02:01:27.880,1.56741,1.56758,1.00,1.50
2018.04.09 02:01:28.190,1.56739,1.56755,1.00,1.00
2018.04.09 02:01:28.346,1.56735,1.56752,1.00,1.00
2018.04.09 02:01:28.971,1.56735,1.56753,1.00,1.00
2018.04.09 02:01:29.177,1.56737,1.56753,1.00,1.00
2018.04.09 02:01:33.605,1.56734,1.56751,1.00,1.00
2018.04.09 02:01:33.916,1.56734,1.56753,1.50,1.00
2018.04.09 02:01:34.021,1.56738,1.56756,1.00,1.00
2018.04.09 02:01:34.331,1.56741,1.56758,1.00,1.50
2018.04.09 02:01:34.484,1.56739,1.56758,1.00,1.50
2018.04.09 02:01:35.176,1.56738,1.56757,1.12,1.00
2018.04.09 02:01:35.686,1.56738,1.56758,1.87,1.00
2018.04.09 02:01:35.737,1.56737,1.56754,1.37,1.00
2018.04.09 02:01:35.788,1.56735,1.56754,1.50,1.00
2018.04.09 02:01:36.144,1.56736,1.56756,1.50,1.50
2018.04.09 02:01:36.676,1.56737,1.56756,1.50,1.50
2018.04.09 02:01:37.518,1.56736,1.56754,1.00,1.00
2018.04.09 02:01:37.984,1.56734,1.56754,1.00,1.00
2018.04.09 02:01:38.524,1.56734,1.56753,1.00,1.00
2018.04.09 02:01:39.042,1.56734,1.56754,1.12,1.00
2018.04.09 02:01:39.196,1.56732,1.56752,1.12,1.00
2018.04.09 02:01:39.610,1.56734,1.56754,1.00,3.00
2018.04.09 02:01:39.800,1.5673,1.56749,1.50,1.00
2018.04.09 02:01:39.954,1.5673,1.56751,1.12,1.00
2018.04.09 02:01:40.160,1.56733,1.56753,1.00,1.00
2018.04.09 02:01:40.469,1.56731,1.56753,1.50,1.00
2018.04.09 02:01:40.522,1.56731,1.56751,1.50,1.00
2018.04.09 02:01:41.078,1.5673,1.5675,1.00,1.00
2018.04.09 02:01:41.969,1.5673,1.56749,1.00,1.00
2018.04.09 02:01:42.479,1.5673,1.5675,1.00,1.00
2018.04.09 02:01:43.003,1.56732,1.56752,1.00,1.50
2018.04.09 02:01:43.672,1.56731,1.56751,1.00,1.00
2018.04.09 02:01:47.762,1.5673,1.5675,1.00,1.00
2018.04.09 02:01:48.072,1.56729,1.56748,1.00,1.00
2018.04.09 02:01:48.766,1.56728,1.56748,1.00,1.00
2018.04.09 02:01:49.288,1.56729,1.56748,1.00,1.00
2018.04.09 02:01:50.023,1.5673,1.5675,1.00,1.00
2018.04.09 02:01:52.084,1.56729,1.56749,1.00,1.00
2018.04.09 02:01:52.188,1.56728,1.56747,1.00,1.00
2018.04.09 02:01:52.404,1.56729,1.5675,1.00,1.50
2018.04.09 02:01:52.924,1.5673,1.5675,1.00,1.00
2018.04.09 02:01:54.017,1.56732,1.5675,1.00,1.00
2018.04.09 02:01:54.490,1.56729,1.56748,2.25,1.00
2018.04.09 02:01:54.542,1.56731,1.5675,1.00,1.00
2018.04.09 02:01:54.705,1.56731,1.5675,1.50,1.00
2018.04.09 02:01:54.809,1.56731,1.5675,1.00,1.00
2018.04.09 02:01:55.065,1.56731,1.56751,3.37,1.00
2018.04.09 02:01:55.615,1.56731,1.56751,1.50,1.00
2018.04.09 02:01:56.706,1.56731,1.56751,1.00,1.00
2018.04.09 02:01:57.233,1.5673,1.5675,2.25,1.00
2018.04.09 02:01:57.729,1.5673,1.5675,1.87,1.00
2018.04.09 02:01:57.833,1.5673,1.5675,3.19,1.00
2018.04.09 02:01:59.007,1.56731,1.5675,1.00,1.00
2018.04.09 02:01:59.110,1.56732,1.56751,1.75,1.00
2018.04.09 02:01:59.955,1.56732,1.56752,1.75,1.00
2018.04.09 02:02:00.464,1.56734,1.56753,1.87,1.00
2018.04.09 02:02:01.483,1.56734,1.56754,1.75,1.00
2018.04.09 02:02:01.689,1.56734,1.56754,1.00,1.00
2018.04.09 02:02:09.732,1.56734,1.56754,4.31,1.00
2018.04.09 02:02:10.692,1.56734,1.56754,2.06,1.12
2018.04.09 02:02:10.801,1.56734,1.56754,1.75,1.00
2018.04.09 02:02:10.956,1.56734,1.56754,1.12,1.00
2018.04.09 02:02:16.041,1.56734,1.56754,1.37,1.00
2018.04.09 02:02:19.403,1.56734,1.56754,1.12,1.00
2018.04.09 02:02:19.454,1.56733,1.56752,1.50,1.00
2018.04.09 02:02:19.866,1.56732,1.56751,1.50,1.00
2018.04.09 02:02:20.050,1.56732,1.5675,3.37,1.00
2018.04.09 02:02:20.815,1.56732,1.5675,1.00,1.00
2018.04.09 02:02:21.215,1.56732,1.56752,1.50,1.00
2018.04.09 02:02:23.530,1.56733,1.56753,1.87,1.00
2018.04.09 02:02:23.582,1.56733,1.56753,4.12,1.00
2018.04.09 02:02:24.100,1.56734,1.56753,1.00,1.00
2018.04.09 02:02:24.432,1.56734,1.56753,1.75,1.00
2018.04.09 02:02:29.998,1.56734,1.56753,1.00,1.00
2018.04.09 02:02:33.340,1.56735,1.56755,1.50,1.00
2018.04.09 02:02:33.393,1.56737,1.56756,4.31,1.00
2018.04.09 02:02:33.498,1.56737,1.56756,2.25,1.00
2018.04.09 02:02:33.602,1.56742,1.56758,1.00,1.00
2018.04.09 02:02:34.135,1.56738,1.56757,1.87,1.00
2018.04.09 02:02:34.886,1.56738,1.56756,1.00,1.00
2018.04.09 02:02:34.938,1.56738,1.56753,1.00,1.00
2018.04.09 02:02:34.991,1.56737,1.56756,1.50,1.00
2018.04.09 02:02:35.043,1.56737,1.56755,1.75,1.00
2018.04.09 02:02:35.146,1.56736,1.56755,1.00,1.12
2018.04.09 02:02:36.987,1.56736,1.56754,1.00,1.00
2018.04.09 02:02:37.451,1.56736,1.56751,1.00,1.00
2018.04.09 02:02:37.503,1.56734,1.56751,1.50,1.00
2018.04.09 02:02:37.606,1.56732,1.5675,1.00,1.00
2018.04.09 02:02:37.658,1.56732,1.5675,1.50,1.00
2018.04.09 02:02:37.761,1.56732,1.5675,1.00,1.00
2018.04.09 02:02:38.312,1.56732,1.56749,1.50,1.00
2018.04.09 02:02:38.879,1.56732,1.56749,1.00,1.00
2018.04.09 02:02:39.392,1.56732,1.5675,1.12,1.00
2018.04.09 02:02:40.239,1.56732,1.5675,1.37,1.00
2018.04.09 02:02:40.988,1.56732,1.5675,1.00,1.00
2018.04.09 02:02:41.499,1.56733,1.56749,1.00,1.00
2018.04.09 02:02:41.872,1.5673,1.56748,1.12,1.00
2018.04.09 02:02:42.027,1.56728,1.56744,1.50,1.00
2018.04.09 02:02:42.079,1.56729,1.56746,1.12,1.00
2018.04.09 02:02:42.233,1.56731,1.56748,1.00,1.00
2018.04.09 02:02:42.859,1.56731,1.56747,1.00,1.00
2018.04.09 02:02:43.770,1.56732,1.56747,1.00,1.00
2018.04.09 02:02:44.144,1.5673,1.56749,1.00,1.00
2018.04.09 02:02:44.467,1.56732,1.56749,1.00,1.00
2018.04.09 02:02:48.066,1.56731,1.56747,1.00,1.00
2018.04.09 02:02:48.220,1.56728,1.56746,1.00,1.00
2018.04.09 02:02:48.323,1.56728,1.56747,1.75,1.00
2018.04.09 02:02:48.984,1.56728,1.56747,1.87,1.00
2018.04.09 02:02:49.257,1.56728,1.56745,1.12,1.00
2018.04.09 02:02:49.310,1.56728,1.56747,1.50,1.00
2018.04.09 02:02:49.363,1.56729,1.56747,1.50,1.00
2018.04.09 02:02:49.528,1.56731,1.56749,1.00,1.00
2018.04.09 02:02:49.783,1.56731,1.56747,1.00,1.00
2018.04.09 02:02:53.412,1.56731,1.56749,1.00,1.00
2018.04.09 02:02:54.068,1.56732,1.56748,1.00,1.00
2018.04.09 02:02:54.222,1.56729,1.56747,1.00,1.00
2018.04.09 02:02:54.274,1.56729,1.56749,1.00,1.50
2018.04.09 02:02:54.377,1.56731,1.56747,1.00,1.00
2018.04.09 02:02:54.891,1.56732,1.56749,1.00,1.00
2018.04.09 02:02:55.746,1.56732,1.56746,1.00,1.00
2018.04.09 02:02:55.900,1.5673,1.56745,1.00,1.00
2018.04.09 02:02:56.159,1.56732,1.56747,1.00,1.00
2018.04.09 02:02:56.211,1.56731,1.56749,1.00,1.00
2018.04.09 02:02:56.739,1.56731,1.56748,1.00,1.00
2018.04.09 02:03:04.295,1.56729,1.56746,1.00,1.00
2018.04.09 02:03:04.606,1.56727,1.56743,1.00,1.00
2018.04.09 02:03:07.629,1.56726,1.56741,1.00,1.00
2018.04.09 02:03:07.836,1.56724,1.5674,1.00,1.00
2018.04.09 02:03:08.046,1.56724,1.56742,1.00,1.00
2018.04.09 02:03:08.303,1.56726,1.56743,1.00,1.00
2018.04.09 02:03:08.846,1.56727,1.56743,1.00,1.00
2018.04.09 02:03:15.056,1.56726,1.56743,1.00,1.00
2018.04.09 02:03:15.650,1.56726,1.56744,1.00,1.00
2018.04.09 02:03:15.860,1.56732,1.56751,1.00,1.00
2018.04.09 02:03:16.386,1.56732,1.56751,1.37,1.00
2018.04.09 02:03:16.701,1.56731,1.56749,1.75,1.00
2018.04.09 02:03:16.855,1.56729,1.56749,1.50,1.00
2018.04.09 02:03:17.360,1.56729,1.56748,1.12,1.00
2018.04.09 02:03:19.963,1.56729,1.56747,1.12,1.00
2018.04.09 02:03:20.018,1.56729,1.56745,1.00,1.00
2018.04.09 02:03:20.225,1.56724,1.56742,1.00,1.00
2018.04.09 02:03:20.741,1.56723,1.56742,1.00,1.00
2018.04.09 02:03:21.679,1.56724,1.56742,1.00,1.00
2018.04.09 02:03:22.188,1.56724,1.56743,1.00,1.00
2018.04.09 02:03:26.818,1.56724,1.56743,3.37,1.00
2018.04.09 02:03:26.870,1.56724,1.56743,1.12,1.00
2018.04.09 02:03:28.563,1.56725,1.56743,1.50,1.00
2018.04.09 02:03:29.078,1.56724,1.56744,1.50,1.00
2018.04.09 02:03:29.610,1.56725,1.56744,1.00,1.00
2018.04.09 02:03:30.381,1.56724,1.56743,1.00,1.00
2018.04.09 02:03:30.588,1.56723,1.56741,1.12,1.00
2018.04.09 02:03:30.640,1.56723,1.56743,1.12,1.00
2018.04.09 02:03:30.744,1.56722,1.56741,1.00,1.00
2018.04.09 02:03:31.052,1.56719,1.5674,2.25,1.87
2018.04.09 02:03:31.154,1.5672,1.5674,1.50,1.00
2018.04.09 02:03:31.693,1.56723,1.56742,1.00,1.50
2018.04.09 02:03:32.205,1.56722,1.56742,1.87,1.00
2018.04.09 02:03:33.131,1.56723,1.56742,1.00,1.00
2018.04.09 02:03:34.476,1.56722,1.56742,1.50,1.00
2018.04.09 02:03:35.141,1.56723,1.56742,1.00,1.00
2018.04.09 02:03:35.729,1.56723,1.56743,1.00,1.12
2018.04.09 02:03:36.037,1.56725,1.56744,1.00,1.00
2018.04.09 02:03:36.606,1.56724,1.56744,1.50,1.00
2018.04.09 02:03:37.550,1.56724,1.56743,1.00,1.00
2018.04.09 02:03:38.173,1.56724,1.56744,1.00,1.00
2018.04.09 02:03:38.861,1.56723,1.56743,1.87,1.00
2018.04.09 02:03:40.887,1.56724,1.56744,1.00,1.00
2018.04.09 02:03:42.572,1.56724,1.56743,1.50,1.00
2018.04.09 02:03:42.777,1.56723,1.56743,2.25,1.00
2018.04.09 02:03:43.241,1.56725,1.56744,1.12,1.00
2018.04.09 02:03:43.786,1.56723,1.56742,1.50,1.00
2018.04.09 02:03:44.294,1.56725,1.56744,1.00,1.50
2018.04.09 02:03:45.166,1.56725,1.56745,1.12,1.00
2018.04.09 02:03:45.348,1.56725,1.56746,1.75,1.25
2018.04.09 02:03:45.909,1.56725,1.56745,3.37,1.00
2018.04.09 02:03:46.440,1.56725,1.56745,1.00,1.00
2018.04.09 02:03:47.441,1.56725,1.56745,1.50,1.00
2018.04.09 02:03:48.407,1.56725,1.56745,1.00,1.00
2018.04.09 02:03:49.394,1.56725,1.56745,1.37,1.00
2018.04.09 02:03:50.398,1.56725,1.56745,1.00,1.00
2018.04.09 02:03:50.655,1.56727,1.56746,1.00,1.25
2018.04.09 02:03:51.748,1.56728,1.56748,1.00,1.19
2018.04.09 02:03:51.902,1.56728,1.56749,1.00,1.19
2018.04.09 02:03:52.424,1.56728,1.56747,1.50,1.00
2018.04.09 02:03:52.630,1.56727,1.56746,1.00,1.00
2018.04.09 02:03:53.131,1.56726,1.56745,1.00,1.00
2018.04.09 02:03:53.286,1.56724,1.56738,1.00,1.00
2018.04.09 02:03:53.338,1.56724,1.56741,1.00,1.00
2018.04.09 02:03:53.596,1.56723,1.56743,1.00,1.00
2018.04.09 02:03:54.108,1.56722,1.56743,1.00,1.31
2018.04.09 02:03:54.638,1.56723,1.56742,1.00,1.00
2018.04.09 02:03:55.552,1.56722,1.56742,1.00,1.31
2018.04.09 02:03:56.858,1.56722,1.56742,1.00,2.44
2018.04.09 02:03:57.547,1.5672,1.56739,1.00,1.00
2018.04.09 02:03:58.061,1.56719,1.56738,1.00,1.00
2018.04.09 02:03:59.137,1.56718,1.56738,1.12,1.00
2018.04.09 02:03:59.240,1.56716,1.56738,1.00,2.62
2018.04.09 02:03:59.293,1.56718,1.56737,1.00,1.00
2018.04.09 02:04:04.867,1.56718,1.56738,1.00,1.00
2018.04.09 02:04:05.373,1.56719,1.56738,1.00,1.00
2018.04.09 02:04:07.779,1.56717,1.56738,1.00,1.00
2018.04.09 02:04:07.832,1.56716,1.56736,1.00,1.00
2018.04.09 02:04:08.346,1.56715,1.56735,1.00,1.00
2018.04.09 02:04:09.065,1.56716,1.56736,1.00,1.00
2018.04.09 02:04:09.376,1.5671,1.56732,1.50,1.50
2018.04.09 02:04:09.428,1.5671,1.56732,1.00,1.87
2018.04.09 02:04:09.736,1.5671,1.56732,1.75,1.00
2018.04.09 02:04:10.289,1.5671,1.56732,1.75,1.00
2018.04.09 02:04:11.418,1.5671,1.56732,1.00,1.00
2018.04.09 02:04:12.079,1.56712,1.56731,1.50,1.00
2018.04.09 02:04:12.133,1.56714,1.56734,1.00,1.69
2018.04.09 02:04:12.443,1.56716,1.56735,1.37,1.00
2018.04.09 02:04:12.496,1.56715,1.56736,1.00,1.00
2018.04.09 02:04:12.548,1.56717,1.56736,1.00,1.00
2018.04.09 02:04:14.136,1.56716,1.56736,1.00,1.00
2018.04.09 02:04:17.363,1.56716,1.56737,1.12,1.00
2018.04.09 02:04:17.953,1.56717,1.56737,1.00,1.00
2018.04.09 02:04:18.957,1.56716,1.56736,1.00,1.00
2018.04.09 02:04:19.620,1.56716,1.56735,1.00,1.00
2018.04.09 02:04:19.723,1.56714,1.56735,1.50,1.00
2018.04.09 02:04:19.851,1.56716,1.56735,1.00,1.00
2018.04.09 02:04:20.466,1.56716,1.56736,1.00,1.00
2018.04.09 02:04:21.079,1.56715,1.56736,1.00,1.00
2018.04.09 02:04:21.625,1.56716,1.56736,1.00,1.00
2018.04.09 02:04:22.327,1.56715,1.56736,1.00,1.00
2018.04.09 02:04:23.232,1.56719,1.56738,1.00,1.00
2018.04.09 02:04:23.544,1.56715,1.56734,2.25,1.00
2018.04.09 02:04:23.599,1.56714,1.56733,1.12,1.00
2018.04.09 02:04:24.102,1.56713,1.56732,2.25,1.00
2018.04.09 02:04:24.816,1.56713,1.56732,2.25,1.00
2018.04.09 02:04:25.436,1.56713,1.56733,2.25,1.00
2018.04.09 02:04:25.953,1.56713,1.56733,1.87,1.00
2018.04.09 02:04:27.334,1.56714,1.56733,1.00,1.00
2018.04.09 02:04:32.482,1.56713,1.56733,1.87,1.00
2018.04.09 02:04:32.997,1.56712,1.56732,1.00,1.25
2018.04.09 02:04:34.391,1.56712,1.56732,1.37,1.25
2018.04.09 02:04:34.546,1.56711,1.56729,1.12,1.00
2018.04.09 02:04:35.072,1.5671,1.56729,1.00,1.00
2018.04.09 02:04:36.237,1.56707,1.56728,1.75,1.00
2018.04.09 02:04:36.814,1.56707,1.56727,1.75,1.00
2018.04.09 02:04:37.340,1.56709,1.56728,1.50,1.00
2018.04.09 02:04:37.445,1.56713,1.56732,1.00,1.50
2018.04.09 02:04:38.922,1.5671,1.5673,1.00,1.00
2018.04.09 02:04:38.974,1.56709,1.56728,1.00,1.00
2018.04.09 02:04:39.026,1.56707,1.56729,1.00,1.25
2018.04.09 02:04:39.385,1.56707,1.56727,1.00,1.00
2018.04.09 02:04:40.668,1.56709,1.56728,1.00,1.00
2018.04.09 02:04:41.397,1.56707,1.56728,1.00,1.50
2018.04.09 02:04:44.527,1.56707,1.56727,1.00,1.00
2018.04.09 02:04:45.041,1.56707,1.56726,1.12,1.25
2018.04.09 02:04:56.936,1.56707,1.56728,1.00,1.00
2018.04.09 02:04:58.186,1.56708,1.56728,1.00,1.00
2018.04.09 02:04:58.901,1.56708,1.56727,1.00,1.00
2018.04.09 02:05:00.047,1.56707,1.56728,1.00,1.00
2018.04.09 02:05:00.638,1.56708,1.56727,1.00,1.00
2018.04.09 02:05:00.690,1.56712,1.56731,1.00,1.00
2018.04.09 02:05:00.794,1.56715,1.56735,1.00,1.00
2018.04.09 02:05:02.415,1.56716,1.56735,1.00,1.00
2018.04.09 02:05:06.527,1.56715,1.56735,1.00,1.00
2018.04.09 02:05:08.045,1.56716,1.56735,1.00,1.00
2018.04.09 02:05:10.351,1.56714,1.56733,1.75,1.00
2018.04.09 02:05:10.454,1.56716,1.56735,1.00,1.00
2018.04.09 02:05:10.789,1.56717,1.56737,1.00,1.00
2018.04.09 02:05:11.728,1.56718,1.56738,1.00,1.50
