2018.04.09 02:00:00.529,1.56741,1.56761,1.50,1.00
2018.04.09 02:05:14.934,1.56721,1.56741,1.00,1.50
2018.04.09 02:05:15.090,1.56718,1.5674,1.00,1.50
2018.04.09 02:05:15.619,1.56719,1.56739,1.00,1.50
2018.04.09 02:05:16.175,1.56719,1.56738,1.00,1.00
2018.04.09 02:05:16.710,1.56719,1.56739,1.00,1.50
2018.04.09 02:05:18.144,1.56719,1.56738,1.00,1.00
2018.04.09 02:05:18.248,1.56716,1.56736,1.00,1.00
2018.04.09 02:05:18.782,1.56717,1.56737,1.00,1.50
2018.04.09 02:05:21.975,1.56716,1.56736,1.00,1.50
2018.04.09 02:05:22.283,1.56718,1.56737,1.00,1.00
2018.04.09 02:05:22.847,1.56718,1.56738,1.00,2.25
2018.04.09 02:05:28.434,1.56718,1.56738,1.50,1.50
2018.04.09 02:05:29.258,1.56719,1.56739,1.00,1.00
2018.04.09 02:05:35.100,1.56718,1.56738,1.00,1.00
2018.04.09 02:05:35.409,1.56717,1.56736,1.00,1.00
2018.04.09 02:05:35.564,1.56713,1.56733,2.25,1.00
2018.04.09 02:05:36.091,1.56712,1.56732,1.00,1.50
2018.04.09 02:05:36.621,1.56713,1.56732,1.00,1.00
2018.04.09 02:05:38.269,1.56715,1.56734,1.00,1.00
2018.04.09 02:05:38.585,1.56717,1.56736,1.00,1.50
2018.04.09 02:05:38.791,1.5672,1.5674,1.50,1.50
2018.04.09 02:05:38.843,1.56722,1.5674,1.00,1.00
2018.04.09 02:05:39.306,1.5672,1.56739,1.00,1.00
2018.04.09 02:05:40.242,1.56718,1.5674,1.50,1.50
2018.04.09 02:05:41.283,1.56718,1.56738,1.50,1.00
2018.04.09 02:05:44.133,1.56719,1.56738,1.00,1.00
2018.04.09 02:05:48.652,1.56719,1.56738,1.37,1.00
2018.04.09 02:05:49.253,1.56719,1.56739,1.00,1.00
2018.04.09 02:05:49.567,1.56715,1.56735,1.50,1.50
2018.04.09 02:05:53.802,1.56715,1.56734,1.00,1.00
2018.04.09 02:05:54.471,1.56715,1.56735,1.50,1.00
2018.04.09 02:05:54.809,1.56717,1.56735,1.00,1.00
2018.04.09 02:05:54.963,1.56717,1.56737,1.00,1.50
2018.04.09 02:05:55.475,1.56716,1.56736,1.50,1.00
2018.04.09 02:05:56.197,1.56718,1.56738,1.00,1.00
2018.04.09 02:05:56.607,1.56717,1.56736,1.50,1.00
2018.04.09 02:05:57.389,1.56717,1.56737,1.50,1.00
2018.04.09 02:06:00.916,1.56718,1.56738,1.00,1.00
2018.04.09 02:06:02.060,1.56719,1.56738,1.00,1.00
2018.04.09 02:06:03.557,1.56719,1.56739,1.50,1.50
2018.04.09 02:06:05.798,1.56718,1.56738,1.00,1.00
2018.04.09 02:06:06.137,1.56715,1.56735,1.50,1.50
2018.04.09 02:06:07.878,1.56715,1.56734,1.00,1.00
2018.04.09 02:06:13.706,1.56714,1.56734,1.00,1.00
2018.04.09 02:06:14.687,1.56716,1.56736,1.00,2.25
2018.04.09 02:06:15.212,1.56715,1.56735,1.00,1.50
2018.04.09 02:06:23.932,1.56714,1.56734,1.00,1.00
2018.04.09 02:06:24.444,1.56714,1.56733,1.00,1.50
2018.04.09 02:06:36.386,1.56714,1.56732,1.00,1.00
2018.04.09 02:06:36.698,1.56714,1.56734,1.00,1.50
2018.04.09 02:06:37.110,1.56712,1.56732,1.00,1.00
2018.04.09 02:06:37.614,1.56711,1.56733,1.50,1.50
2018.04.09 02:06:37.973,1.56713,1.56733,1.00,1.50
2018.04.09 02:06:38.487,1.56713,1.56733,1.00,1.00
2018.04.09 02:06:39.128,1.5672,1.56737,1.00,1.75
2018.04.09 02:06:39.292,1.56722,1.56742,1.00,1.50
2018.04.09 02:06:39.343,1.56722,1.56743,1.00,1.00
2018.04.09 02:06:40.734,1.56723,1.56743,1.00,1.00
2018.04.09 02:06:43.612,1.56723,1.56741,1.00,1.00
2018.04.09 02:06:43.665,1.56721,1.5674,1.00,1.00
2018.04.09 02:06:44.296,1.56721,1.5674,1.50,1.00
2018.04.09 02:06:45.131,1.56721,1.5674,1.12,1.00
2018.04.09 02:06:48.288,1.56722,1.56742,1.00,1.50
2018.04.09 02:06:48.448,1.56723,1.56743,1.00,1.00
2018.04.09 02:06:49.215,1.56723,1.56743,2.25,1.00
2018.04.09 02:06:49.525,1.56723,1.56743,1.50,1.00
2018.04.09 02:06:50.535,1.56723,1.56743,2.25,1.00
2018.04.09 02:06:50.652,1.56723,1.56743,1.50,1.00
2018.04.09 02:06:53.316,1.56723,1.56743,2.25,1.00
2018.04.09 02:06:53.674,1.56723,1.56743,1.50,1.00
2018.04.09 02:06:55.494,1.56723,1.56743,2.25,1.00
2018.04.09 02:06:56.216,1.56723,1.56743,1.50,1.00
2018.04.09 02:06:56.966,1.56724,1.56744,1.12,1.50
2018.04.09 02:06:58.942,1.56724,1.56743,1.00,1.00
2018.04.09 02:06:59.717,1.56724,1.56744,1.12,1.50
2018.04.09 02:07:01.505,1.56725,1.56744,1.00,1.50
2018.04.09 02:07:02.632,1.56724,1.56744,1.75,1.50
2018.04.09 02:07:02.912,1.56724,1.56744,1.00,1.00
2018.04.09 02:07:03.490,1.56724,1.56744,1.75,1.00
2018.04.09 02:07:04.276,1.56724,1.56744,1.00,1.00
2018.04.09 02:07:04.942,1.56723,1.56743,2.25,1.00
2018.04.09 02:07:05.148,1.56723,1.56743,1.50,1.00
2018.04.09 02:07:05.695,1.56722,1.56742,1.87,1.00
2018.04.09 02:07:06.494,1.56723,1.56743,1.12,1.00
2018.04.09 02:07:07.499,1.56723,1.56743,3.00,1.00
2018.04.09 02:07:07.800,1.56723,1.56743,1.87,1.00
2018.04.09 02:07:08.016,1.56723,1.56743,1.87,1.00
2018.04.09 02:07:08.414,1.56723,1.56743,1.50,1.00
2018.04.09 02:07:08.721,1.56723,1.56743,2.25,1.00
2018.04.09 02:07:09.142,1.56723,1.56743,1.50,1.00
2018.04.09 02:07:11.232,1.56723,1.56743,1.50,1.50
2018.04.09 02:07:11.737,1.56723,1.56743,1.50,1.00
2018.04.09 02:07:14.501,1.56723,1.56743,1.50,2.25
2018.04.09 02:07:15.126,1.56723,1.56743,1.50,1.50
2018.04.09 02:07:30.774,1.56723,1.56743,1.00,2.25
2018.04.09 02:07:31.290,1.56724,1.56743,1.00,1.00
2018.04.09 02:07:36.310,1.56723,1.56743,1.00,1.00
2018.04.09 02:07:36.824,1.56724,1.56743,1.00,1.00
2018.04.09 02:07:37.408,1.56724,1.56744,1.00,1.50
2018.04.09 02:07:37.773,1.56722,1.56742,1.12,1.00
2018.04.09 02:07:38.313,1.56723,1.56743,1.00,1.00
2018.04.09 02:07:39.793,1.56724,1.56744,1.00,2.25
2018.04.09 02:07:41.192,1.56723,1.56743,1.00,1.00
2018.04.09 02:07:48.143,1.56724,1.56743,1.00,1.00
2018.04.09 02:07:53.991,1.56723,1.56743,1.00,1.00
2018.04.09 02:08:02.438,1.56724,1.56744,1.00,1.50
2018.04.09 02:08:14.765,1.56724,1.56743,1.00,1.00
2018.04.09 02:08:15.279,1.56723,1.56743,1.00,1.00
2018.04.09 02:08:17.389,1.56722,1.56743,1.00,1.00
2018.04.09 02:08:22.551,1.56724,1.56743,1.00,1.00
2018.04.09 02:08:23.074,1.56724,1.56744,1.00,1.00
2018.04.09 02:08:30.304,1.56723,1.56743,1.12,1.50
2018.04.09 02:08:52.282,1.56724,1.56744,1.00,1.50
2018.04.09 02:08:52.929,1.56725,1.56744,1.00,1.50
2018.04.09 02:09:07.583,1.56725,1.56745,1.12,1.50
2018.04.09 02:09:08.090,1.56724,1.56745,1.75,2.25
2018.04.09 02:09:15.499,1.56724,1.56745,1.75,2.25
2018.04.09 02:09:16.129,1.56725,1.56745,1.50,2.25
2018.04.09 02:09:16.688,1.56727,1.56745,1.00,1.00
2018.04.09 02:09:16.843,1.56729,1.56748,1.00,1.00
2018.04.09 02:09:16.947,1.5673,1.5675,1.00,1.00
2018.04.09 02:09:17.204,1.56732,1.56751,1.00,1.12
2018.04.09 02:09:17.461,1.56733,1.56753,1.00,1.50
2018.04.09 02:09:18.676,1.56733,1.56753,1.75,1.00
2018.04.09 02:09:18.983,1.56733,1.56753,1.00,1.00
2018.04.09 02:09:21.540,1.5673,1.56749,2.25,1.00
2018.04.09 02:09:21.736,1.56722,1.56742,1.50,1.00
2018.04.09 02:09:21.940,1.56722,1.56741,1.00,2.00
2018.04.09 02:09:23.226,1.56722,1.56741,1.00,1.25
2018.04.09 02:09:23.771,1.56721,1.5674,1.00,1.00
2018.04.09 02:09:24.288,1.56721,1.56741,1.37,1.62
2018.04.09 02:09:24.887,1.56721,1.56741,1.75,1.25
2018.04.09 02:09:25.092,1.56722,1.56741,1.00,1.69
2018.04.09 02:09:25.195,1.56722,1.56741,1.00,2.00
2018.04.09 02:09:25.808,1.56722,1.5674,1.00,1.00
2018.04.09 02:09:26.322,1.56722,1.56741,1.00,2.00
2018.04.09 02:09:26.793,1.56721,1.56741,2.25,1.25
2018.04.09 02:09:29.387,1.56721,1.56741,2.25,1.69
2018.04.09 02:09:30.503,1.56721,1.56741,1.50,1.69
2018.04.09 02:09:32.430,1.56721,1.56741,3.37,1.25
2018.04.09 02:09:33.411,1.56725,1.56743,1.00,1.69
2018.04.09 02:09:33.976,1.56722,1.56741,2.62,1.00
2018.04.09 02:09:34.694,1.56722,1.56741,2.62,1.50
2018.04.09 02:09:36.549,1.56722,1.5674,2.25,1.00
2018.04.09 02:09:39.329,1.56722,1.56742,1.50,1.19
2018.04.09 02:09:39.715,1.56721,1.5674,1.12,1.50
2018.04.09 02:09:40.345,1.56721,1.5674,1.00,1.50
2018.04.09 02:09:43.169,1.56722,1.5674,1.00,1.00
2018.04.09 02:09:43.474,1.56722,1.5674,2.62,1.00
2018.04.09 02:09:43.525,1.56722,1.56742,2.62,2.62
2018.04.09 02:09:44.069,1.56722,1.56742,1.12,3.00
2018.04.09 02:09:44.682,1.56722,1.56742,1.00,2.62
2018.04.09 02:09:44.733,1.56722,1.56742,1.00,3.00
2018.04.09 02:09:47.700,1.56722,1.56741,1.00,1.12
2018.04.09 02:09:49.838,1.56722,1.56741,1.00,2.00
2018.04.09 02:09:50.578,1.56722,1.56741,1.00,3.56
2018.04.09 02:09:51.330,1.56722,1.56741,1.00,1.31
2018.04.09 02:09:52.257,1.56722,1.56741,1.00,2.00
2018.04.09 02:09:53.851,1.56722,1.56741,1.12,1.25
2018.04.09 02:09:55.395,1.56722,1.56741,1.00,2.00
2018.04.09 02:09:56.030,1.56722,1.56741,1.12,1.25
2018.04.09 02:09:56.236,1.56722,1.56741,3.37,1.25
2018.04.09 02:09:56.666,1.56722,1.56741,1.12,1.25
2018.04.09 02:10:01.656,1.56722,1.56741,1.37,1.25
2018.04.09 02:10:02.162,1.56722,1.56741,3.37,1.25
2018.04.09 02:10:06.985,1.56726,1.56744,1.00,1.50
2018.04.09 02:10:07.192,1.56724,1.56742,1.12,1.00
2018.04.09 02:10:07.449,1.56725,1.56744,1.00,1.12
2018.04.09 02:10:07.501,1.56727,1.56745,1.00,1.50
2018.04.09 02:10:09.005,1.56726,1.56745,1.00,1.00
2018.04.09 02:10:10.751,1.56725,1.56743,1.50,1.00
2018.04.09 02:10:11.385,1.56725,1.56743,1.37,1.00
2018.04.09 02:10:14.386,1.56725,1.56743,1.12,1.00
2018.04.09 02:10:19.668,1.56725,1.56744,1.00,1.00
2018.04.09 02:10:22.738,1.56723,1.56741,1.50,1.00
2018.04.09 02:10:22.793,1.56722,1.56741,1.00,1.25
2018.04.09 02:10:23.428,1.56722,1.56741,1.50,1.25
2018.04.09 02:10:26.498,1.56722,1.56741,1.75,1.25
2018.04.09 02:10:27.958,1.56722,1.56739,1.75,1.00
2018.04.09 02:10:28.123,1.56716,1.56737,2.25,1.31
2018.04.09 02:10:28.176,1.56721,1.56739,1.00,2.44
2018.04.09 02:10:28.280,1.56721,1.5674,1.75,1.69
2018.04.09 02:10:28.512,1.56724,1.56741,1.75,1.19
2018.04.09 02:10:28.793,1.56724,1.56741,1.00,1.19
2018.04.09 02:10:29.954,1.56722,1.56741,1.50,1.19
2018.04.09 02:10:30.620,1.56722,1.56741,1.00,1.19
2018.04.09 02:10:31.512,1.56722,1.56741,1.00,1.00
2018.04.09 02:10:31.615,1.56724,1.56743,1.00,1.00
2018.04.09 02:10:32.849,1.56724,1.56743,1.37,1.00
2018.04.09 02:10:33.416,1.56724,1.56743,1.00,1.00
2018.04.09 02:10:38.862,1.56724,1.56743,1.75,1.00
2018.04.09 02:10:39.370,1.56725,1.56743,1.00,1.00
2018.04.09 02:10:41.568,1.56725,1.56744,1.50,1.00
2018.04.09 02:10:42.363,1.56725,1.56743,1.00,1.00
2018.04.09 02:10:44.248,1.56725,1.56744,1.00,1.00
2018.04.09 02:10:44.673,1.56725,1.56744,1.75,1.00
2018.04.09 02:10:45.225,1.56724,1.56743,1.75,1.00
2018.04.09 02:10:45.277,1.56724,1.56743,1.50,1.00
2018.04.09 02:10:51.766,1.56724,1.56743,2.25,1.00
2018.04.09 02:10:52.278,1.56724,1.56743,1.50,1.00
2018.04.09 02:10:53.759,1.56725,1.56743,1.00,1.00
2018.04.09 02:10:56.657,1.56726,1.56744,1.00,1.00
2018.04.09 02:11:01.263,1.56723,1.56741,1.50,1.00
2018.04.09 02:11:01.420,1.56721,1.56741,1.00,1.00
2018.04.09 02:11:03.425,1.5672,1.56741,1.50,1.00
2018.04.09 02:11:12.897,1.56722,1.56741,1.00,1.00
2018.04.09 02:11:13.416,1.56722,1.5674,1.50,1.00
2018.04.09 02:11:14.081,1.56721,1.5674,1.00,1.00
2018.04.09 02:11:15.362,1.56722,1.5674,1.00,1.00
2018.04.09 02:11:15.928,1.56721,1.5674,1.00,1.00
2018.04.09 02:11:20.299,1.56721,1.5674,1.37,1.00
2018.04.09 02:11:21.100,1.56721,1.5674,1.75,1.00
2018.04.09 02:11:21.437,1.56721,1.5674,1.00,1.00
2018.04.09 02:11:24.317,1.56721,1.5674,1.50,1.00
2018.04.09 02:11:25.060,1.56721,1.5674,1.50,1.00
2018.04.09 02:11:25.437,1.56721,1.5674,1.00,1.00
2018.04.09 02:11:25.988,1.56721,1.56741,1.00,1.00
2018.04.09 02:11:26.091,1.56721,1.56739,1.00,1.00
2018.04.09 02:11:33.712,1.56721,1.5674,1.00,1.12
2018.04.09 02:11:34.025,1.56725,1.56743,1.00,1.00
2018.04.09 02:11:35.078,1.56725,1.56743,1.50,1.00
2018.04.09 02:11:35.182,1.56724,1.56743,1.50,1.00
2018.04.09 02:11:35.848,1.56725,1.56743,1.00,1.00
2018.04.09 02:11:36.771,1.56724,1.56743,1.50,1.50
2018.04.09 02:11:37.276,1.56725,1.56743,1.00,1.00
2018.04.09 02:11:39.201,1.56724,1.56742,1.50,1.00
2018.04.09 02:11:43.188,1.56722,1.5674,1.12,1.00
2018.04.09 02:11:43.498,1.56721,1.56739,1.00,1.50
2018.04.09 02:11:46.226,1.56722,1.5674,1.00,1.75
2018.04.09 02:11:46.277,1.56724,1.56742,1.00,2.25
2018.04.09 02:11:46.329,1.56724,1.56744,1.00,1.12
2018.04.09 02:11:46.380,1.56726,1.56744,1.00,1.12
2018.04.09 02:11:46.936,1.56727,1.56745,1.00,1.50
2018.04.09 02:11:53.135,1.56726,1.56744,1.00,1.00
2018.04.09 02:11:53.442,1.56724,1.56742,1.00,1.00
2018.04.09 02:11:55.482,1.56719,1.5673,2.00,1.00
2018.04.09 02:11:55.535,1.56719,1.56734,1.00,1.00
2018.04.09 02:11:55.687,1.56716,1.56732,1.00,1.00
2018.04.09 02:11:55.945,1.56713,1.56733,1.50,1.50
2018.04.09 02:11:56.464,1.56713,1.56733,1.50,1.00
2018.04.09 02:11:57.136,1.56713,1.56731,1.00,1.00
2018.04.09 02:11:59.361,1.56713,1.56732,1.00,1.12
2018.04.09 02:12:00.868,1.56713,1.56731,1.00,1.00
2018.04.09 02:12:04.138,1.56713,1.56731,1.00,1.50
2018.04.09 02:12:05.439,1.56713,1.56731,1.00,1.50
2018.04.09 02:12:15.653,1.56712,1.56731,1.12,1.50
2018.04.09 02:12:16.165,1.56712,1.5673,1.00,1.87
2018.04.09 02:12:17.224,1.56712,1.5673,1.00,2.25
2018.04.09 02:12:18.085,1.56712,1.5673,1.00,1.50
2018.04.09 02:12:20.786,1.56712,1.5673,1.00,2.25
2018.04.09 02:12:24.920,1.56712,1.5673,1.00,1.50
2018.04.09 02:12:32.537,1.56711,1.5673,1.00,1.87
2018.04.09 02:12:32.879,1.56711,1.56728,1.50,1.00
2018.04.09 02:12:32.981,1.56712,1.5673,1.00,1.00
2018.04.09 02:12:34.301,1.56714,1.56732,1.50,1.00
2018.04.09 02:12:34.508,1.56721,1.5674,1.00,1.50
2018.04.09 02:12:35.762,1.56721,1.5674,1.37,1.50
2018.04.09 02:12:36.435,1.56721,1.5674,1.00,1.50
2018.04.09 02:12:41.209,1.56721,1.5674,1.50,1.50
2018.04.09 02:12:43.637,1.56721,1.56739,1.50,1.00
2018.04.09 02:12:44.151,1.56721,1.56739,1.00,1.00
2018.04.09 02:12:46.056,1.5672,1.56738,1.00,1.00
2018.04.09 02:12:56.345,1.56717,1.56735,1.00,1.00
2018.04.09 02:12:56.398,1.56718,1.56738,1.00,2.44
2018.04.09 02:12:56.527,1.56719,1.56736,1.00,1.25
2018.04.09 02:12:56.640,1.5672,1.56738,1.00,1.00
2018.04.09 02:13:00.076,1.5672,1.56737,1.00,1.00
2018.04.09 02:13:05.271,1.56721,1.56737,1.00,1.00
2018.04.09 02:13:07.394,1.56721,1.56738,1.00,1.00
2018.04.09 02:13:08.015,1.5672,1.56738,1.00,1.50
2018.04.09 02:13:17.516,1.56722,1.56739,1.00,1.00
2018.04.09 02:13:18.700,1.56722,1.5674,1.00,1.00
2018.04.09 02:13:22.685,1.56721,1.56739,1.00,1.00
2018.04.09 02:13:22.788,1.56719,1.56739,1.00,1.00
2018.04.09 02:13:24.124,1.5672,1.56739,1.00,1.50
2018.04.09 02:13:24.278,1.56722,1.5674,1.00,1.00
2018.04.09 02:13:24.827,1.56722,1.56739,1.00,1.00
2018.04.09 02:13:25.452,1.56721,1.56739,1.00,1.00
2018.04.09 02:13:26.002,1.56722,1.56739,1.00,1.00
2018.04.09 02:13:27.859,1.56722,1.5674,1.00,1.50
2018.04.09 02:13:28.399,1.56722,1.56739,1.00,1.00
2018.04.09 02:13:31.843,1.5672,1.56739,1.00,1.00
2018.04.09 02:13:55.436,1.5672,1.56737,1.00,1.00
2018.04.09 02:13:56.051,1.56719,1.56737,1.00,1.00
2018.04.09 02:13:56.601,1.5672,1.56737,1.00,1.00
2018.04.09 02:14:04.309,1.5672,1.56739,1.00,1.00
2018.04.09 02:14:04.361,1.56723,1.5674,1.00,1.12
2018.04.09 02:14:04.465,1.56727,1.56745,1.00,1.00
2018.04.09 02:14:05.015,1.56726,1.56745,1.50,1.50
2018.04.09 02:14:19.271,1.56727,1.56745,1.00,1.00
2018.04.09 02:14:30.620,1.56724,1.56743,1.50,1.00
2018.04.09 02:14:30.723,1.56721,1.5674,1.12,1.12
2018.04.09 02:14:31.266,1.56721,1.5674,1.00,2.25
2018.04.09 02:14:32.602,1.56721,1.5674,1.00,1.50
2018.04.09 02:14:33.114,1.56721,1.5674,1.50,1.50
2018.04.09 02:14:33.780,1.56721,1.5674,1.00,1.50
2018.04.09 02:14:39.549,1.56726,1.56743,1.00,1.50
2018.04.09 02:14:39.601,1.56724,1.56743,1.12,1.50
2018.04.09 02:14:39.654,1.56728,1.56745,1.00,1.75
2018.04.09 02:14:39.706,1.56726,1.56745,1.75,1.25
2018.04.09 02:14:40.208,1.56727,1.56746,1.50,1.87
2018.04.09 02:14:40.379,1.56727,1.56746,1.00,2.25
2018.04.09 02:14:40.759,1.56727,1.56746,1.50,1.87
2018.04.09 02:14:41.189,1.56727,1.56746,1.00,2.25
2018.04.09 02:14:41.979,1.56727,1.56746,1.37,2.25
2018.04.09 02:14:42.405,1.56726,1.56745,1.00,1.50
2018.04.09 02:14:46.176,1.56726,1.56745,1.75,1.00
2018.04.09 02:14:46.530,1.56725,1.56743,1.00,1.00
2018.04.09 02:14:47.043,1.56723,1.56742,2.44,1.00
2018.04.09 02:14:47.265,1.56723,1.56742,1.69,1.00
2018.04.09 02:14:47.614,1.56723,1.56742,2.25,1.00
2018.04.09 02:14:47.666,1.56725,1.56744,1.12,1.00
2018.04.09 02:14:48.203,1.56725,1.56744,1.50,1.00
2018.04.09 02:14:48.850,1.56725,1.56743,1.50,1.00
2018.04.09 02:14:49.398,1.56725,1.56743,1.12,1.00
2018.04.09 02:14:52.207,1.56727,1.56746,1.00,1.69
2018.04.09 02:14:52.259,1.56727,1.56746,1.00,1.31
2018.04.09 02:14:52.415,1.56728,1.56747,1.37,1.19
2018.04.09 02:14:52.850,1.56727,1.56746,1.37,1.31
2018.04.09 02:14:52.902,1.56727,1.56746,1.12,1.31
2018.04.09 02:14:53.226,1.56727,1.56746,1.75,1.31
2018.04.09 02:14:54.206,1.56727,1.56746,1.75,1.19
2018.04.09 02:14:56.028,1.56727,1.56746,1.00,1.69
2018.04.09 02:14:56.637,1.56727,1.56746,1.00,1.69
2018.04.09 02:14:56.791,1.56727,1.56746,3.00,1.31
2018.04.09 02:14:58.559,1.56727,1.56746,1.50,1.25
2018.04.09 02:14:59.157,1.56727,1.56746,1.00,1.69
2018.04.09 02:14:59.638,1.56725,1.56739,1.75,1.00
2018.04.09 02:14:59.742,1.5672,1.56739,1.50,1.00
2018.04.09 02:15:00.265,1.5672,1.56739,1.50,1.00
2018.04.09 02:15:00.646,1.56721,1.5674,2.62,1.00
2018.04.09 02:15:01.194,1.5672,1.56741,1.75,2.06
2018.04.09 02:15:03.229,1.56722,1.5674,1.50,1.25
2018.04.09 02:15:08.531,1.56722,1.5674,1.00,1.25
2018.04.09 02:15:08.845,1.56724,1.56741,1.00,1.19
2018.04.09 02:15:09.105,1.56722,1.56741,1.00,1.69
2018.04.09 02:15:10.462,1.56722,1.56741,1.00,2.44
2018.04.09 02:15:10.966,1.56722,1.56741,1.00,1.87
2018.04.09 02:15:12.050,1.56721,1.56739,1.12,1.00
2018.04.09 02:15:12.594,1.56721,1.5674,1.50,1.00
2018.04.09 02:15:13.233,1.56721,1.5674,1.75,1.00
2018.04.09 02:15:14.390,1.56721,1.5674,1.12,1.25
2018.04.09 02:15:17.340,1.56719,1.56738,1.50,1.00
2018.04.09 02:15:18.244,1.5672,1.56738,1.75,1.00
2018.04.09 02:15:18.755,1.5672,1.56738,2.25,1.00
2018.04.09 02:15:19.399,1.5672,1.56738,1.75,1.00
2018.04.09 02:15:19.942,1.56721,1.56738,1.00,1.00
2018.04.09 02:15:20.522,1.5672,1.56738,2.25,1.00
2018.04.09 02:15:20.676,1.56723,1.56741,1.00,1.31
2018.04.09 02:15:20.728,1.56724,1.56741,2.62,1.19
2018.04.09 02:15:20.935,1.56722,1.5674,1.50,1.00
2018.04.09 02:15:21.484,1.56721,1.56739,1.00,1.00
2018.04.09 02:15:21.713,1.5672,1.56739,3.37,1.00
2018.04.09 02:15:21.978,1.5672,1.56739,1.75,1.00
2018.04.09 02:15:24.570,1.56723,1.56741,1.00,1.69
2018.04.09 02:15:24.692,1.56723,1.56741,1.75,1.37
2018.04.09 02:15:24.952,1.56722,1.56741,1.75,1.87
2018.04.09 02:15:27.614,1.56722,1.56741,1.50,1.69
2018.04.09 02:15:28.171,1.56724,1.56741,1.12,1.19
2018.04.09 02:15:29.482,1.56723,1.56741,1.50,1.25
2018.04.09 02:15:29.636,1.56725,1.56741,1.50,1.00
2018.04.09 02:15:29.739,1.56722,1.56741,1.50,1.25
2018.04.09 02:15:29.842,1.56724,1.56741,1.50,1.25
2018.04.09 02:15:32.030,1.56727,1.56744,1.50,1.00
2018.04.09 02:15:32.134,1.56727,1.56745,1.75,1.25
2018.04.09 02:15:32.186,1.56727,1.56747,1.75,1.69
2018.04.09 02:15:32.501,1.56728,1.56747,1.00,2.44
2018.04.09 02:15:32.707,1.56726,1.56745,1.00,2.44
2018.04.09 02:15:33.225,1.56726,1.56744,1.00,1.50
2018.04.09 02:15:33.734,1.56726,1.56743,1.00,1.00
2018.04.09 02:15:34.042,1.56728,1.56747,1.12,2.06
2018.04.09 02:15:34.146,1.56728,1.56747,1.75,1.69
2018.04.09 02:15:35.021,1.56728,1.56747,1.12,1.69
2018.04.09 02:15:35.139,1.56728,1.56747,1.75,1.69
2018.04.09 02:15:35.313,1.56728,1.56747,1.12,2.06
2018.04.09 02:15:35.388,1.56728,1.56747,1.37,1.69
2018.04.09 02:15:36.671,1.56728,1.56747,1.12,2.44
2018.04.09 02:15:37.217,1.56729,1.56747,1.00,2.06
2018.04.09 02:15:37.330,1.56731,1.56747,1.00,1.31
2018.04.09 02:15:37.381,1.56729,1.56748,1.00,2.44
2018.04.09 02:15:37.432,1.56729,1.56748,1.75,1.69
2018.04.09 02:15:37.688,1.5673,1.56748,1.00,1.50
2018.04.09 02:15:38.202,1.56729,1.56747,1.75,1.25
2018.04.09 02:15:38.877,1.5673,1.56747,1.00,1.25
2018.04.09 02:15:39.388,1.5673,1.56747,1.12,1.19
2018.04.09 02:15:39.910,1.5673,1.56745,1.12,1.00
2018.04.09 02:15:40.931,1.56729,1.56745,1.00,1.00
2018.04.09 02:15:44.081,1.56734,1.56748,1.00,2.06
2018.04.09 02:15:44.134,1.56734,1.56749,1.00,1.19
2018.04.09 02:15:44.240,1.56729,1.56747,1.00,1.37
2018.04.09 02:15:45.736,1.56728,1.56745,1.00,1.25
2018.04.09 02:15:46.419,1.56729,1.56748,1.75,1.69
2018.04.09 02:15:46.932,1.56728,1.56747,1.75,1.69
2018.04.09 02:15:47.035,1.56728,1.56747,1.00,1.69
2018.04.09 02:15:47.330,1.56728,1.56747,1.75,1.69
2018.04.09 02:15:48.704,1.56729,1.56747,1.50,1.69
2018.04.09 02:15:50.393,1.56729,1.56747,1.00,1.69
2018.04.09 02:15:52.445,1.56729,1.56747,1.00,1.69
2018.04.09 02:15:53.146,1.56729,1.56747,1.50,1.69
2018.04.09 02:15:54.442,1.56729,1.56747,1.00,1.69
2018.04.09 02:15:56.494,1.56729,1.56747,1.50,1.69
