2018.04.09 02:00:00.529,1.56741,1.56761,1.50,1.00
2018.04.09 02:15:56.962,1.5673,1.56749,3.37,1.00
2018.04.09 02:15:57.068,1.56729,1.56749,1.12,2.44
2018.04.09 02:15:57.172,1.56727,1.56745,1.50,1.00
2018.04.09 02:15:57.555,1.56727,1.56745,3.37,1.00
2018.04.09 02:15:58.074,1.56727,1.56744,2.62,1.00
2018.04.09 02:15:58.282,1.56728,1.56746,1.37,1.87
2018.04.09 02:15:58.823,1.56728,1.56746,1.00,1.50
2018.04.09 02:15:59.511,1.56728,1.56746,1.50,1.00
2018.04.09 02:15:59.613,1.56728,1.56746,2.25,1.00
2018.04.09 02:16:00.183,1.56727,1.56746,1.87,1.00
2018.04.09 02:16:00.286,1.56727,1.56746,4.12,1.00
2018.04.09 02:16:02.440,1.56727,1.56747,1.87,1.25
2018.04.09 02:16:03.867,1.56729,1.56747,1.50,1.12
2018.04.09 02:16:03.921,1.56732,1.56751,1.00,2.81
2018.04.09 02:16:03.974,1.56736,1.56751,1.00,1.12
2018.04.09 02:16:04.027,1.56736,1.56754,1.00,2.25
2018.04.09 02:16:04.564,1.56736,1.56754,1.50,1.00
2018.04.09 02:16:05.874,1.56736,1.56754,1.50,1.19
2018.04.09 02:16:06.341,1.56735,1.56755,1.50,1.00
2018.04.09 02:16:06.393,1.56734,1.56755,2.25,1.00
2018.04.09 02:16:09.952,1.56734,1.56752,1.50,1.19
2018.04.09 02:16:10.269,1.56735,1.56752,2.62,1.00
2018.04.09 02:16:10.646,1.56735,1.56754,2.62,1.00
2018.04.09 02:16:11.400,1.56735,1.56754,2.62,1.00
2018.04.09 02:16:11.503,1.56735,1.56754,3.37,1.00
2018.04.09 02:16:12.480,1.56734,1.56754,5.06,1.00
2018.04.09 02:16:13.200,1.56735,1.56753,1.50,1.00
2018.04.09 02:16:14.440,1.56735,1.56753,1.75,1.00
2018.04.09 02:16:14.491,1.56735,1.56753,3.37,1.00
2018.04.09 02:16:16.400,1.56735,1.56753,2.25,1.00
2018.04.09 02:16:16.661,1.56735,1.56755,1.69,1.00
2018.04.09 02:16:16.713,1.56739,1.56755,1.00,1.00
2018.04.09 02:16:17.249,1.56735,1.56753,3.37,1.00
2018.04.09 02:16:18.290,1.56735,1.56753,1.37,1.00
2018.04.09 02:16:18.392,1.56734,1.56752,1.50,1.00
2018.04.09 02:16:22.809,1.56734,1.56752,1.50,1.00
2018.04.09 02:16:23.371,1.56734,1.56752,1.00,1.00
2018.04.09 02:16:26.447,1.56735,1.56753,1.00,1.12
2018.04.09 02:16:26.702,1.56737,1.56755,1.50,1.25
2018.04.09 02:16:27.011,1.56739,1.56756,2.62,1.00
2018.04.09 02:16:27.345,1.56738,1.56754,2.62,1.00
2018.04.09 02:16:27.397,1.56736,1.56754,3.00,1.00
2018.04.09 02:16:28.354,1.56737,1.56754,2.62,1.00
2018.04.09 02:16:28.938,1.56737,1.56755,1.50,1.00
2018.04.09 02:16:29.245,1.56737,1.56755,4.87,1.00
2018.04.09 02:16:29.348,1.56737,1.56755,4.12,1.00
2018.04.09 02:16:29.862,1.56738,1.56755,2.62,1.00
2018.04.09 02:16:30.440,1.56737,1.56755,1.12,1.00
2018.04.09 02:16:30.753,1.56737,1.56754,1.75,1.00
2018.04.09 02:16:31.291,1.56737,1.56754,1.75,1.00
2018.04.09 02:16:31.816,1.56737,1.56754,1.37,1.00
2018.04.09 02:16:32.699,1.56737,1.56754,1.12,1.00
2018.04.09 02:16:33.507,1.56735,1.56751,1.12,1.00
2018.04.09 02:16:34.039,1.56735,1.5675,1.00,1.00
2018.04.09 02:16:34.256,1.56735,1.56752,1.00,1.00
2018.04.09 02:16:34.358,1.56735,1.5675,1.00,1.00
2018.04.09 02:16:34.917,1.56734,1.5675,1.00,1.00
2018.04.09 02:16:37.171,1.56734,1.56751,1.00,1.00
2018.04.09 02:16:39.200,1.56734,1.5675,1.00,1.00
2018.04.09 02:16:40.036,1.56734,1.5675,1.37,1.00
2018.04.09 02:16:40.537,1.56734,1.5675,1.12,1.00
2018.04.09 02:16:41.449,1.56736,1.56751,1.00,1.00
2018.04.09 02:16:41.758,1.56736,1.56753,1.12,1.00
2018.04.09 02:16:42.092,1.56736,1.56753,2.25,1.00
2018.04.09 02:16:42.195,1.56736,1.56753,1.50,1.00
2018.04.09 02:16:42.403,1.56736,1.56753,2.25,1.00
2018.04.09 02:16:43.114,1.56737,1.56753,1.75,1.00
2018.04.09 02:16:47.447,1.56736,1.56753,2.25,1.00
2018.04.09 02:16:47.966,1.56736,1.56753,2.25,1.00
2018.04.09 02:16:48.558,1.56736,1.56753,1.50,1.00
2018.04.09 02:16:49.242,1.56736,1.56754,1.37,1.50
2018.04.09 02:16:49.950,1.56736,1.56754,1.50,1.50
2018.04.09 02:16:50.771,1.56736,1.56754,4.12,1.50
2018.04.09 02:16:51.237,1.56737,1.56754,1.50,1.00
2018.04.09 02:16:51.339,1.56737,1.56754,1.75,1.00
2018.04.09 02:16:51.871,1.56736,1.56755,4.12,1.00
2018.04.09 02:16:52.417,1.56736,1.56755,4.12,1.00
2018.04.09 02:16:53.062,1.56736,1.56754,4.12,1.00
2018.04.09 02:17:02.581,1.56736,1.56754,2.25,1.00
2018.04.09 02:17:02.888,1.56736,1.56754,5.62,1.00
2018.04.09 02:17:03.642,1.56737,1.56755,1.75,1.00
2018.04.09 02:17:04.352,1.56737,1.56755,1.50,1.00
2018.04.09 02:17:05.438,1.56737,1.56755,1.75,1.00
2018.04.09 02:17:05.747,1.56737,1.56757,1.00,1.69
2018.04.09 02:17:06.640,1.56734,1.56747,2.25,1.00
2018.04.09 02:17:06.745,1.56728,1.56744,1.50,1.50
2018.04.09 02:17:06.850,1.56726,1.56744,1.00,1.12
2018.04.09 02:17:07.780,1.56726,1.56744,1.75,1.00
2018.04.09 02:17:07.884,1.56726,1.56744,1.00,1.00
2018.04.09 02:17:08.039,1.56728,1.56744,1.00,1.00
2018.04.09 02:17:08.595,1.56726,1.56744,1.50,1.00
2018.04.09 02:17:09.136,1.56727,1.56745,2.25,1.00
2018.04.09 02:17:09.855,1.56726,1.56744,2.00,1.00
2018.04.09 02:17:11.292,1.56729,1.56747,1.50,1.00
2018.04.09 02:17:11.897,1.56729,1.56747,1.75,1.00
2018.04.09 02:17:17.469,1.56729,1.56747,1.00,1.50
2018.04.09 02:17:17.623,1.56729,1.56747,1.00,2.00
2018.04.09 02:17:17.957,1.56731,1.56749,1.00,3.94
2018.04.09 02:17:18.497,1.5673,1.56748,1.00,1.50
2018.04.09 02:17:19.065,1.56731,1.56749,1.00,2.25
2018.04.09 02:17:21.437,1.56731,1.56749,1.00,1.00
2018.04.09 02:17:22.934,1.56731,1.56749,1.00,1.75
2018.04.09 02:17:23.438,1.56731,1.56749,1.00,1.50
2018.04.09 02:17:23.595,1.56731,1.56749,1.00,1.75
2018.04.09 02:17:25.444,1.56731,1.56749,1.00,1.50
2018.04.09 02:17:25.955,1.56731,1.56749,1.00,1.00
2018.04.09 02:17:30.380,1.56731,1.56749,1.50,1.00
2018.04.09 02:17:31.386,1.56731,1.56749,1.00,1.00
2018.04.09 02:17:31.903,1.56732,1.5675,1.00,1.50
2018.04.09 02:17:35.049,1.56731,1.56749,1.00,1.00
2018.04.09 02:17:35.713,1.56732,1.5675,1.00,1.12
2018.04.09 02:17:41.997,1.56732,1.5675,1.00,1.75
2018.04.09 02:17:42.101,1.56732,1.5675,1.00,1.00
2018.04.09 02:17:45.527,1.56731,1.56749,1.00,1.75
2018.04.09 02:17:45.805,1.56729,1.56747,1.00,1.00
2018.04.09 02:17:46.595,1.5673,1.56748,1.00,1.00
2018.04.09 02:17:48.011,1.56731,1.56749,1.00,1.25
2018.04.09 02:17:48.535,1.56732,1.56749,1.00,1.00
2018.04.09 02:17:50.117,1.56731,1.56749,1.12,1.00
2018.04.09 02:17:54.274,1.56731,1.56749,1.37,1.00
2018.04.09 02:17:54.795,1.5673,1.56748,1.75,1.00
2018.04.09 02:17:56.393,1.5673,1.56748,1.37,1.00
2018.04.09 02:17:58.445,1.5673,1.56748,1.00,1.00
2018.04.09 02:18:00.075,1.56731,1.5675,1.12,1.69
2018.04.09 02:18:00.179,1.56731,1.5675,1.12,2.06
2018.04.09 02:18:00.579,1.56731,1.5675,3.37,1.31
2018.04.09 02:18:00.631,1.56731,1.5675,3.37,1.19
2018.04.09 02:18:00.743,1.56731,1.5675,3.37,1.56
2018.04.09 02:18:01.005,1.56731,1.56749,1.75,1.25
2018.04.09 02:18:01.160,1.56731,1.56749,1.00,1.69
2018.04.09 02:18:01.263,1.56731,1.56749,3.37,1.69
2018.04.09 02:18:01.928,1.5673,1.56748,1.75,1.00
2018.04.09 02:18:04.699,1.5673,1.56748,1.00,1.69
2018.04.09 02:18:05.203,1.5673,1.56748,1.00,1.25
2018.04.09 02:18:05.459,1.56731,1.56749,1.50,1.69
2018.04.09 02:18:06.905,1.56731,1.56749,1.00,2.44
2018.04.09 02:18:07.441,1.56731,1.56749,1.00,1.69
2018.04.09 02:18:08.017,1.56731,1.56749,1.50,2.06
2018.04.09 02:18:08.523,1.56731,1.56749,1.75,1.69
2018.04.09 02:18:09.437,1.56732,1.56748,1.00,1.19
2018.04.09 02:18:09.652,1.5673,1.56748,1.12,1.31
2018.04.09 02:18:11.039,1.5673,1.56748,3.37,1.19
2018.04.09 02:18:11.243,1.5673,1.56748,1.00,1.69
2018.04.09 02:18:13.674,1.5673,1.56748,1.75,1.19
2018.04.09 02:18:15.037,1.5673,1.56748,1.75,1.19
2018.04.09 02:18:15.488,1.5673,1.56748,1.00,1.19
2018.04.09 02:18:17.128,1.5673,1.56748,1.75,1.19
2018.04.09 02:18:24.279,1.5673,1.56748,1.12,1.19
2018.04.09 02:18:56.258,1.56731,1.56748,1.00,1.19
2018.04.09 02:18:57.735,1.56731,1.56748,1.00,1.19
2018.04.09 02:19:04.540,1.56731,1.56748,1.00,1.25
2018.04.09 02:19:08.063,1.5673,1.56748,1.00,1.31
2018.04.09 02:19:08.115,1.5673,1.56748,1.00,1.69
2018.04.09 02:19:09.143,1.56729,1.56747,1.00,1.19
2018.04.09 02:19:25.091,1.5673,1.56748,1.00,2.06
2018.04.09 02:19:25.636,1.56729,1.56747,1.00,1.31
2018.04.09 02:19:26.140,1.5673,1.56747,1.00,1.31
2018.04.09 02:19:29.350,1.56728,1.56745,1.00,1.00
2018.04.09 02:19:29.403,1.56728,1.56745,1.00,1.75
2018.04.09 02:19:29.455,1.56724,1.56742,1.00,1.50
2018.04.09 02:19:29.610,1.56725,1.56743,1.00,1.12
2018.04.09 02:19:29.664,1.56727,1.56745,1.00,1.12
2018.04.09 02:19:29.972,1.56729,1.56746,1.00,1.31
2018.04.09 02:19:30.477,1.5673,1.56746,1.00,1.31
2018.04.09 02:19:30.994,1.56729,1.56746,1.00,2.81
2018.04.09 02:19:31.046,1.56724,1.56741,1.00,1.25
2018.04.09 02:19:31.149,1.56724,1.56741,1.00,1.31
2018.04.09 02:19:31.665,1.56723,1.56741,1.00,1.31
2018.04.09 02:19:33.947,1.56723,1.56741,1.00,1.19
2018.04.09 02:19:37.841,1.56725,1.56742,1.00,2.06
2018.04.09 02:19:38.705,1.56724,1.56741,1.00,1.19
2018.04.09 02:19:39.100,1.5672,1.56736,1.00,1.00
2018.04.09 02:19:40.153,1.56719,1.56734,1.12,1.00
2018.04.09 02:19:40.886,1.5672,1.56735,1.00,1.00
2018.04.09 02:19:43.159,1.5672,1.56735,1.37,1.00
2018.04.09 02:19:45.719,1.56719,1.56735,1.75,1.00
2018.04.09 02:19:49.088,1.56719,1.56735,1.37,1.00
2018.04.09 02:19:49.140,1.56719,1.56735,1.00,1.00
2018.04.09 02:19:49.583,1.56719,1.56735,2.62,1.00
2018.04.09 02:19:50.465,1.5672,1.56735,1.00,1.00
2018.04.09 02:19:52.523,1.5672,1.56735,2.62,1.00
2018.04.09 02:19:53.119,1.56719,1.56735,2.25,1.00
2018.04.09 02:19:53.171,1.56718,1.56735,1.50,1.00
2018.04.09 02:19:53.693,1.56718,1.56734,1.12,1.00
2018.04.09 02:19:54.209,1.56718,1.56733,1.00,1.00
2018.04.09 02:19:54.869,1.56718,1.56732,1.50,1.00
2018.04.09 02:19:55.103,1.56717,1.56732,1.50,1.00
2018.04.09 02:19:55.307,1.56714,1.56731,3.94,1.00
2018.04.09 02:19:55.409,1.56714,1.56731,4.87,1.00
2018.04.09 02:19:55.925,1.56717,1.56731,1.00,1.00
2018.04.09 02:19:57.146,1.56714,1.56721,1.75,1.00
2018.04.09 02:19:57.197,1.56713,1.56723,3.37,1.00
2018.04.09 02:19:57.249,1.56708,1.56723,1.50,1.00
2018.04.09 02:19:57.352,1.5671,1.56727,1.50,1.00
2018.04.09 02:19:57.403,1.56709,1.56725,3.37,1.00
2018.04.09 02:19:57.505,1.56709,1.56725,1.00,1.00
2018.04.09 02:19:57.557,1.56709,1.56723,1.00,1.00
2018.04.09 02:19:58.317,1.56708,1.56723,3.37,1.00
2018.04.09 02:19:58.523,1.56708,1.56723,1.50,1.00
2018.04.09 02:19:59.078,1.56708,1.56722,1.50,1.00
2018.04.09 02:20:00.479,1.56707,1.56722,1.00,1.00
2018.04.09 02:20:03.062,1.56707,1.56722,1.50,1.00
2018.04.09 02:20:03.320,1.56706,1.56722,1.00,1.00
2018.04.09 02:20:03.425,1.56706,1.56722,3.37,1.00
2018.04.09 02:20:03.953,1.56707,1.56722,1.75,1.00
2018.04.09 02:20:04.405,1.56706,1.56721,1.12,1.00
2018.04.09 02:20:08.898,1.56705,1.56721,1.00,1.00
2018.04.09 02:20:09.557,1.56705,1.56721,3.00,1.00
2018.04.09 02:20:10.327,1.56705,1.56721,1.00,1.00
2018.04.09 02:20:10.942,1.56705,1.56721,1.50,1.00
2018.04.09 02:20:11.490,1.56705,1.56721,1.00,1.00
2018.04.09 02:20:15.533,1.56706,1.56721,1.00,1.00
2018.04.09 02:20:16.244,1.56704,1.56717,1.50,1.00
2018.04.09 02:20:16.401,1.56696,1.56712,3.75,1.00
2018.04.09 02:20:16.454,1.56698,1.56714,1.37,1.00
2018.04.09 02:20:16.940,1.56696,1.56711,1.50,1.00
2018.04.09 02:20:17.045,1.56694,1.56709,2.81,1.00
2018.04.09 02:20:17.200,1.56694,1.56711,1.37,1.00
2018.04.09 02:20:17.910,1.56694,1.5671,3.56,1.00
2018.04.09 02:20:22.742,1.56697,1.56714,1.50,1.25
2018.04.09 02:20:23.259,1.56697,1.56714,2.25,1.25
2018.04.09 02:20:26.249,1.56697,1.56714,1.50,1.00
2018.04.09 02:20:26.929,1.56698,1.56714,1.00,1.00
2018.04.09 02:20:26.981,1.567,1.56715,1.00,1.00
2018.04.09 02:20:27.526,1.567,1.56716,1.12,1.00
2018.04.09 02:20:28.072,1.56698,1.56716,1.50,1.00
2018.04.09 02:20:37.830,1.56696,1.56711,1.00,1.00
2018.04.09 02:20:37.935,1.56693,1.56709,1.69,1.00
2018.04.09 02:20:38.090,1.56693,1.56709,1.75,1.00
2018.04.09 02:20:38.141,1.56696,1.56714,1.12,1.00
2018.04.09 02:20:38.193,1.56698,1.56715,1.00,1.00
2018.04.09 02:20:38.603,1.56696,1.56714,1.00,1.00
2018.04.09 02:20:38.887,1.56696,1.56713,3.37,1.00
2018.04.09 02:20:39.435,1.56696,1.56712,1.50,1.00
2018.04.09 02:20:41.233,1.56696,1.56712,1.75,1.00
2018.04.09 02:20:42.387,1.56696,1.56711,1.50,1.00
2018.04.09 02:20:43.078,1.56696,1.56711,1.75,1.00
2018.04.09 02:20:45.439,1.56696,1.56711,1.50,1.00
2018.04.09 02:20:46.430,1.56696,1.56711,3.37,1.00
2018.04.09 02:20:47.757,1.56696,1.56711,1.50,1.00
2018.04.09 02:20:48.253,1.56695,1.5671,1.12,1.00
2018.04.09 02:20:48.691,1.56694,1.5671,3.56,1.00
2018.04.09 02:20:49.289,1.56694,1.56709,3.37,1.00
2018.04.09 02:20:52.648,1.56695,1.5671,1.94,1.00
2018.04.09 02:20:52.700,1.56697,1.56716,1.69,1.00
2018.04.09 02:20:53.261,1.56701,1.56716,2.62,1.00
2018.04.09 02:20:54.361,1.567,1.56716,1.37,1.00
2018.04.09 02:20:54.883,1.567,1.56716,2.62,1.00
2018.04.09 02:20:54.936,1.56697,1.5671,1.31,1.00
2018.04.09 02:20:55.040,1.56691,1.56708,3.94,1.00
2018.04.09 02:20:55.092,1.56696,1.56713,1.00,1.00
2018.04.09 02:20:55.144,1.56699,1.56714,3.37,1.00
2018.04.09 02:20:55.319,1.56699,1.56715,1.00,1.00
2018.04.09 02:20:55.422,1.56702,1.56716,3.37,1.00
2018.04.09 02:20:55.524,1.56699,1.56716,2.44,1.00
2018.04.09 02:20:55.626,1.56703,1.56717,3.37,1.00
2018.04.09 02:20:56.162,1.567,1.56717,5.44,1.00
2018.04.09 02:20:56.353,1.56703,1.56717,1.75,1.00
2018.04.09 02:20:57.164,1.56703,1.56719,1.75,1.00
2018.04.09 02:20:57.321,1.56705,1.56718,1.75,1.00
2018.04.09 02:20:57.426,1.56702,1.56716,2.62,1.00
2018.04.09 02:20:57.944,1.56701,1.56714,3.37,1.00
2018.04.09 02:20:58.206,1.56701,1.56717,3.37,1.00
2018.04.09 02:20:58.309,1.56705,1.56717,1.75,1.00
2018.04.09 02:20:58.515,1.56703,1.56717,1.75,1.00
2018.04.09 02:20:58.789,1.56701,1.56717,1.75,1.00
2018.04.09 02:20:58.945,1.56701,1.56715,1.00,1.00
2018.04.09 02:20:58.997,1.56697,1.56715,1.50,1.00
2018.04.09 02:20:59.153,1.56695,1.56712,1.50,1.00
2018.04.09 02:20:59.458,1.56693,1.5671,1.50,1.00
2018.04.09 02:21:00.412,1.56693,1.56711,1.50,1.00
2018.04.09 02:21:00.940,1.56693,1.56709,1.00,1.00
2018.04.09 02:21:02.136,1.56692,1.56709,1.00,1.00
2018.04.09 02:21:02.664,1.56692,1.56708,1.00,1.00
2018.04.09 02:21:02.717,1.56693,1.56713,1.00,1.12
2018.04.09 02:21:02.784,1.5669,1.56708,1.50,1.00
2018.04.09 02:21:03.115,1.56689,1.56707,1.00,1.19
2018.04.09 02:21:03.422,1.56687,1.56704,1.00,1.00
2018.04.09 02:21:03.727,1.56684,1.56699,1.19,1.00
2018.04.09 02:21:03.778,1.56683,1.56699,1.00,1.00
2018.04.09 02:21:04.084,1.56682,1.56697,1.00,1.00
2018.04.09 02:21:04.135,1.56682,1.567,1.50,1.00
2018.04.09 02:21:05.397,1.56683,1.56701,1.00,1.00
2018.04.09 02:21:06.370,1.56682,1.567,1.50,1.00
2018.04.09 02:21:06.423,1.56684,1.56701,1.00,1.00
2018.04.09 02:21:06.529,1.56689,1.56707,1.00,1.00
2018.04.09 02:21:06.580,1.56692,1.56709,1.00,1.00
2018.04.09 02:21:06.735,1.56688,1.56706,1.25,1.00
2018.04.09 02:21:07.205,1.56691,1.56708,1.00,1.00
2018.04.09 02:21:08.518,1.5669,1.56708,1.00,1.50
2018.04.09 02:21:09.781,1.5669,1.56707,1.00,1.00
2018.04.09 02:21:10.371,1.5669,1.56708,1.00,1.50
2018.04.09 02:21:10.885,1.5669,1.56707,1.00,1.00
2018.04.09 02:21:11.557,1.56689,1.56707,1.00,1.00
2018.04.09 02:21:11.865,1.56691,1.56708,1.00,1.50
2018.04.09 02:21:12.392,1.56691,1.56707,1.00,1.00
2018.04.09 02:21:12.714,1.56696,1.56712,1.00,1.12
2018.04.09 02:21:12.766,1.56697,1.56714,1.00,1.00
2018.04.09 02:21:13.307,1.56697,1.56715,1.00,1.50
2018.04.09 02:21:15.770,1.56698,1.56715,1.00,1.00
2018.04.09 02:21:18.154,1.567,1.56717,1.00,1.25
2018.04.09 02:21:18.536,1.56698,1.56716,1.00,1.00
2018.04.09 02:21:18.690,1.56699,1.56719,1.00,1.00
2018.04.09 02:21:19.255,1.56698,1.56715,1.00,1.00
2018.04.09 02:21:19.307,1.56695,1.56715,1.00,1.00
2018.04.09 02:21:19.359,1.56695,1.56713,1.00,1.00
2018.04.09 02:21:19.636,1.56689,1.56709,1.00,1.50
2018.04.09 02:21:20.223,1.56691,1.56709,1.00,1.00
2018.04.09 02:21:20.817,1.56692,1.56709,1.00,1.00
2018.04.09 02:21:22.306,1.56692,1.5671,1.00,1.00
2018.04.09 02:21:23.314,1.56697,1.56714,1.00,1.31
2018.04.09 02:21:23.840,1.56697,1.56715,1.00,1.00
2018.04.09 02:21:24.645,1.56693,1.5671,1.00,1.00
2018.04.09 02:21:24.748,1.56697,1.56716,1.00,2.44
2018.04.09 02:21:26.020,1.56698,1.56715,1.00,1.00
2018.04.09 02:21:26.326,1.567,1.56718,1.00,1.00
2018.04.09 02:21:27.604,1.56701,1.56718,1.00,1.00
2018.04.09 02:21:28.138,1.567,1.56718,1.00,1.00
2018.04.09 02:21:28.972,1.567,1.56719,1.00,1.25
2018.04.09 02:21:29.227,1.567,1.56717,1.00,1.00
2018.04.09 02:21:29.758,1.567,1.56718,1.00,1.50
2018.04.09 02:21:34.368,1.56699,1.56717,1.00,1.00
2018.04.09 02:21:38.788,1.567,1.56718,1.00,1.50
2018.04.09 02:21:39.108,1.56705,1.56723,1.00,1.00
2018.04.09 02:21:39.721,1.56704,1.56722,1.00,1.19
2018.04.09 02:21:39.880,1.56702,1.5672,1.00,1.00
2018.04.09 02:21:40.397,1.56701,1.56719,1.00,1.00
2018.04.09 02:21:43.353,1.567,1.56718,1.00,1.00
2018.04.09 02:21:43.875,1.56701,1.56719,1.00,1.00
2018.04.09 02:21:45.494,1.567,1.56718,1.37,1.00
2018.04.09 02:21:45.599,1.56699,1.56717,1.00,1.50
2018.04.09 02:21:46.138,1.56699,1.56719,1.00,1.50
2018.04.09 02:21:46.395,1.56699,1.56717,1.00,1.00
2018.04.09 02:21:46.934,1.56699,1.56717,1.50,1.00
2018.04.09 02:21:47.235,1.56699,1.56717,1.75,1.00
2018.04.09 02:21:47.584,1.567,1.56718,1.12,1.00
2018.04.09 02:21:48.145,1.567,1.56718,1.50,1.00
2018.04.09 02:21:49.386,1.567,1.56718,1.12,1.00
2018.04.09 02:21:51.150,1.567,1.56719,1.00,1.00
2018.04.09 02:21:51.253,1.56704,1.56722,1.00,2.25
2018.04.09 02:21:51.879,1.56704,1.56722,1.00,1.00
2018.04.09 02:21:52.489,1.56701,1.56719,1.50,1.00
2018.04.09 02:21:53.090,1.56701,1.56719,1.50,1.00
2018.04.09 02:21:54.735,1.56701,1.5672,1.75,1.00
2018.04.09 02:21:55.066,1.567,1.56717,2.62,1.00
2018.04.09 02:21:55.220,1.56696,1.56714,1.00,1.00
2018.04.09 02:21:55.323,1.56698,1.56715,2.00,1.00
2018.04.09 02:21:55.860,1.56697,1.56715,4.50,1.00
2018.04.09 02:21:56.142,1.56698,1.56716,1.75,1.00
2018.04.09 02:21:56.873,1.56698,1.56715,2.62,1.00
2018.04.09 02:21:57.410,1.56697,1.56715,1.25,1.00
2018.04.09 02:21:57.932,1.56696,1.56714,1.50,1.00
2018.04.09 02:21:57.984,1.56697,1.56713,2.62,1.00
2018.04.09 02:21:58.088,1.56696,1.56711,1.00,1.00
2018.04.09 02:21:58.452,1.56696,1.56714,1.00,1.00
2018.04.09 02:21:58.504,1.56698,1.56714,2.62,1.00
2018.04.09 02:21:59.048,1.56696,1.56713,2.62,1.00
2018.04.09 02:21:59.487,1.56695,1.56713,4.31,1.00
2018.04.09 02:21:59.590,1.56697,1.56714,2.62,1.00
2018.04.09 02:22:00.382,1.56696,1.56714,1.69,1.00
2018.04.09 02:22:00.939,1.56696,1.56713,1.50,1.00
2018.04.09 02:22:01.438,1.56696,1.56713,1.75,1.00
2018.04.09 02:22:01.641,1.56698,1.56716,1.50,1.00
2018.04.09 02:22:01.694,1.56699,1.56719,1.31,1.00
2018.04.09 02:22:02.241,1.56701,1.56719,1.12,1.00
2018.04.09 02:22:02.673,1.56702,1.56719,2.00,1.00
2018.04.09 02:22:03.201,1.56701,1.56719,3.00,1.00
2018.04.09 02:22:04.005,1.56702,1.5672,1.12,1.00
2018.04.09 02:22:04.810,1.56702,1.5672,3.00,1.00
2018.04.09 02:22:05.118,1.56701,1.56719,1.12,1.00
2018.04.09 02:22:05.468,1.567,1.56718,3.00,1.00
2018.04.09 02:22:05.808,1.567,1.56718,3.00,1.00
2018.04.09 02:22:06.346,1.567,1.56718,2.25,1.00
2018.04.09 02:22:06.920,1.56702,1.56718,2.62,1.00
2018.04.09 02:22:07.023,1.567,1.56718,1.87,1.00
2018.04.09 02:22:07.540,1.56703,1.56721,1.50,1.00
2018.04.09 02:22:07.851,1.56705,1.56723,3.56,1.00
2018.04.09 02:22:08.780,1.56705,1.56723,3.56,1.00
2018.04.09 02:22:10.995,1.56707,1.56724,2.25,1.00
2018.04.09 02:22:13.401,1.56706,1.56724,1.50,1.00
2018.04.09 02:22:13.504,1.56707,1.56724,2.62,1.00
2018.04.09 02:22:15.016,1.56706,1.56724,2.81,1.00
2018.04.09 02:22:15.119,1.56706,1.56724,2.44,1.00
2018.04.09 02:22:19.537,1.56708,1.56724,2.62,1.00
2018.04.09 02:22:19.589,1.56709,1.56727,1.50,1.00
2018.04.09 02:22:19.641,1.5671,1.56727,2.62,1.00
2018.04.09 02:22:19.952,1.56709,1.56727,1.69,1.00
2018.04.09 02:22:20.129,1.56712,1.5673,1.12,1.00
2018.04.09 02:22:20.181,1.56712,1.5673,1.75,1.00
2018.04.09 02:22:20.440,1.56711,1.56731,3.37,1.00
2018.04.09 02:22:20.987,1.56712,1.5673,1.37,1.00
2018.04.09 02:22:21.090,1.56711,1.56729,1.25,1.00
2018.04.09 02:22:21.347,1.56711,1.56729,2.00,1.00
2018.04.09 02:22:22.490,1.56711,1.56729,1.25,1.00
2018.04.09 02:22:22.631,1.56711,1.56731,1.25,1.00
2018.04.09 02:22:22.682,1.56711,1.56731,1.62,1.00
2018.04.09 02:22:23.268,1.56711,1.56731,1.62,1.00
2018.04.09 02:22:23.612,1.56712,1.56729,2.00,1.00
2018.04.09 02:22:24.256,1.56715,1.56729,1.00,1.00
2018.04.09 02:22:24.853,1.56711,1.56729,3.19,1.00
2018.04.09 02:22:25.310,1.56711,1.56729,1.50,1.00
2018.04.09 02:22:25.668,1.56711,1.5673,2.00,1.00
