2018.04.09 02:00:00.529,1.56741,1.56761,1.50,1.00
2018.04.09 02:22:25.977,1.56713,1.5673,2.00,1.00
2018.04.09 02:22:26.525,1.56713,1.5673,1.69,1.00
2018.04.09 02:22:26.628,1.56713,1.5673,2.00,1.00
2018.04.09 02:22:26.732,1.56712,1.5673,1.75,1.00
2018.04.09 02:22:27.009,1.56714,1.56731,2.00,1.00
2018.04.09 02:22:27.061,1.56714,1.56733,1.00,1.00
2018.04.09 02:22:27.468,1.56713,1.56731,1.50,1.00
2018.04.09 02:22:27.961,1.56712,1.56731,1.00,1.00
2018.04.09 02:22:28.523,1.56712,1.56731,1.50,1.00
2018.04.09 02:22:29.115,1.56712,1.56731,1.00,1.00
2018.04.09 02:22:29.222,1.56712,1.56731,1.75,1.00
2018.04.09 02:22:29.623,1.56712,1.56731,1.50,1.00
2018.04.09 02:22:30.854,1.56712,1.56731,2.25,1.00
2018.04.09 02:22:31.673,1.56712,1.56731,2.25,1.00
2018.04.09 02:22:33.832,1.56712,1.5673,2.25,1.00
2018.04.09 02:22:34.353,1.56712,1.5673,1.50,1.00
2018.04.09 02:22:36.067,1.56712,1.56732,1.50,1.00
2018.04.09 02:22:36.272,1.56712,1.5673,2.25,1.00
2018.04.09 02:22:36.904,1.56712,1.56731,2.25,1.00
2018.04.09 02:22:39.263,1.56712,1.5673,1.50,1.00
2018.04.09 02:22:39.673,1.5671,1.5673,1.69,1.00
2018.04.09 02:22:42.494,1.5671,1.5673,1.69,1.00
2018.04.09 02:22:43.793,1.56711,1.5673,1.00,1.00
2018.04.09 02:22:44.485,1.5671,1.5673,2.44,1.00
2018.04.09 02:22:45.723,1.5671,1.56726,2.25,1.00
2018.04.09 02:22:45.826,1.56707,1.56723,1.00,1.00
2018.04.09 02:22:45.930,1.56709,1.56727,1.00,1.00
2018.04.09 02:22:45.981,1.56711,1.56729,1.00,1.00
2018.04.09 02:22:46.295,1.56713,1.56731,1.75,1.00
2018.04.09 02:22:46.449,1.56713,1.56731,1.00,1.00
2018.04.09 02:22:46.551,1.56714,1.56731,2.00,1.00
2018.04.09 02:22:46.839,1.56713,1.5673,2.62,1.00
2018.04.09 02:22:46.941,1.56714,1.56733,2.25,1.00
2018.04.09 02:22:47.044,1.56715,1.56734,3.37,1.00
2018.04.09 02:22:47.146,1.56715,1.56734,1.50,1.00
2018.04.09 02:22:47.525,1.56714,1.56732,1.50,1.00
2018.04.09 02:22:48.098,1.56713,1.56733,4.31,1.00
2018.04.09 02:22:48.676,1.56712,1.56731,4.31,1.00
2018.04.09 02:22:49.541,1.56712,1.56731,1.69,1.00
2018.04.09 02:22:49.645,1.56712,1.56731,3.37,1.00
2018.04.09 02:22:51.443,1.56712,1.56731,2.06,1.00
2018.04.09 02:22:51.929,1.56712,1.5673,4.31,1.00
2018.04.09 02:22:52.032,1.56712,1.5673,1.69,1.00
2018.04.09 02:22:53.229,1.56711,1.5673,3.94,1.00
2018.04.09 02:22:53.737,1.56712,1.5673,3.37,1.00
2018.04.09 02:22:54.743,1.56712,1.5673,2.06,1.00
2018.04.09 02:22:56.000,1.56712,1.5673,1.69,1.00
2018.04.09 02:22:56.740,1.56712,1.5673,2.44,1.00
2018.04.09 02:22:57.001,1.56711,1.56728,4.31,1.00
2018.04.09 02:22:57.053,1.56711,1.5673,5.06,1.00
2018.04.09 02:22:57.579,1.56712,1.5673,1.25,1.00
2018.04.09 02:22:58.380,1.56711,1.56729,4.69,1.00
2018.04.09 02:22:59.267,1.56711,1.56729,4.69,1.00
2018.04.09 02:22:59.958,1.56712,1.5673,1.50,1.00
2018.04.09 02:23:01.002,1.56712,1.5673,2.25,1.00
2018.04.09 02:23:01.601,1.56712,1.56727,1.00,1.00
2018.04.09 02:23:01.703,1.56711,1.56729,1.12,1.00
2018.04.09 02:23:01.906,1.56711,1.56729,2.25,1.00
2018.04.09 02:23:02.059,1.56711,1.56731,1.75,1.00
2018.04.09 02:23:07.386,1.56712,1.56731,1.31,1.00
2018.04.09 02:23:07.897,1.56712,1.56731,1.69,1.00
2018.04.09 02:23:09.343,1.56712,1.56731,4.31,1.00
2018.04.09 02:23:09.572,1.56712,1.56731,2.06,1.00
2018.04.09 02:23:09.623,1.56712,1.56731,4.31,1.00
2018.04.09 02:23:09.931,1.56713,1.56731,1.75,1.00
2018.04.09 02:23:10.034,1.56713,1.56731,1.12,1.00
2018.04.09 02:23:10.086,1.56716,1.56735,1.00,1.00
2018.04.09 02:23:10.138,1.56718,1.56735,1.00,1.00
2018.04.09 02:23:10.697,1.56717,1.56736,2.44,1.00
2018.04.09 02:23:11.255,1.56717,1.56736,5.81,1.00
2018.04.09 02:23:11.836,1.56717,1.56736,3.19,1.00
2018.04.09 02:23:13.470,1.56717,1.56736,3.19,1.00
2018.04.09 02:23:14.414,1.56717,1.56736,3.19,1.00
2018.04.09 02:23:14.823,1.56715,1.56729,1.00,1.00
2018.04.09 02:23:14.876,1.56715,1.56734,3.56,1.50
2018.04.09 02:23:15.390,1.56716,1.56735,2.44,1.00
2018.04.09 02:23:16.524,1.56715,1.56732,1.75,1.00
2018.04.09 02:23:16.679,1.56712,1.56729,1.50,1.00
2018.04.09 02:23:18.263,1.56711,1.56729,2.44,1.00
2018.04.09 02:23:18.808,1.56711,1.56729,2.44,1.00
2018.04.09 02:23:18.860,1.56711,1.56729,2.44,1.00
2018.04.09 02:23:19.305,1.56711,1.56729,2.44,1.00
2018.04.09 02:23:19.850,1.56711,1.56729,2.44,1.00
2018.04.09 02:23:23.113,1.5671,1.56729,2.00,1.00
2018.04.09 02:23:25.024,1.56711,1.56729,1.12,1.00
2018.04.09 02:23:25.627,1.56715,1.56732,2.62,1.00
2018.04.09 02:23:25.680,1.56715,1.56734,3.56,1.00
2018.04.09 02:23:26.092,1.56716,1.56731,2.62,1.00
2018.04.09 02:23:26.196,1.56715,1.56731,1.50,1.00
2018.04.09 02:23:26.300,1.56712,1.56731,1.69,1.00
2018.04.09 02:23:26.403,1.56713,1.56731,2.00,1.00
2018.04.09 02:23:26.920,1.56715,1.5673,1.00,1.00
2018.04.09 02:23:27.499,1.56712,1.56731,2.25,1.00
2018.04.09 02:23:27.602,1.56713,1.5673,2.62,1.00
2018.04.09 02:23:34.376,1.56713,1.56732,2.62,1.00
2018.04.09 02:23:34.428,1.56712,1.56732,2.44,1.00
2018.04.09 02:23:34.531,1.56716,1.56734,1.00,1.50
2018.04.09 02:23:35.080,1.56716,1.56735,1.50,1.00
2018.04.09 02:23:35.486,1.56716,1.56735,1.75,1.00
2018.04.09 02:23:35.590,1.56715,1.56732,1.25,1.00
2018.04.09 02:23:35.745,1.56712,1.5673,3.37,1.00
2018.04.09 02:23:35.797,1.56711,1.5673,3.00,1.00
2018.04.09 02:23:38.522,1.5671,1.5673,2.44,1.00
2018.04.09 02:23:39.042,1.5671,1.5673,2.44,1.00
2018.04.09 02:23:39.702,1.5671,1.5673,4.31,1.00
2018.04.09 02:23:39.997,1.5671,1.56729,5.25,1.00
2018.04.09 02:23:40.520,1.56711,1.56729,2.62,1.00
2018.04.09 02:23:43.001,1.56709,1.56728,5.06,1.00
2018.04.09 02:23:43.107,1.56709,1.56728,4.12,1.00
2018.04.09 02:23:43.217,1.56709,1.56726,3.37,1.00
2018.04.09 02:23:43.268,1.56709,1.56728,2.25,1.00
2018.04.09 02:23:43.816,1.56709,1.56727,1.75,1.00
2018.04.09 02:23:44.515,1.56709,1.56728,1.87,1.00
2018.04.09 02:23:44.903,1.56709,1.56725,1.12,1.00
2018.04.09 02:23:44.955,1.56709,1.56728,2.25,1.00
2018.04.09 02:23:45.519,1.56709,1.56727,1.50,1.00
2018.04.09 02:23:45.697,1.56709,1.56725,1.12,1.00
2018.04.09 02:23:46.436,1.56706,1.56725,2.62,1.00
2018.04.09 02:23:47.072,1.56706,1.56725,4.12,1.00
2018.04.09 02:23:47.186,1.5671,1.56728,1.00,1.00
2018.04.09 02:23:50.653,1.5671,1.56729,1.00,1.00
2018.04.09 02:23:50.705,1.56708,1.56726,1.75,1.00
2018.04.09 02:23:50.756,1.5671,1.56728,1.50,1.00
2018.04.09 02:23:50.808,1.56714,1.56731,1.00,5.81
2018.04.09 02:23:50.861,1.56714,1.56731,1.00,2.44
2018.04.09 02:23:51.521,1.56714,1.56732,1.00,1.87
2018.04.09 02:23:53.996,1.56714,1.56733,1.12,1.50
2018.04.09 02:23:55.088,1.56711,1.5673,1.75,1.00
2018.04.09 02:23:55.608,1.56713,1.56731,1.00,1.00
2018.04.09 02:23:55.816,1.56711,1.56732,1.00,1.50
2018.04.09 02:23:56.767,1.56713,1.56732,1.00,1.50
2018.04.09 02:23:57.674,1.56712,1.56731,1.00,1.00
2018.04.09 02:23:58.190,1.56712,1.56732,1.00,1.50
2018.04.09 02:23:58.937,1.56712,1.56731,1.00,1.00
2018.04.09 02:23:59.477,1.56713,1.56732,1.00,1.00
2018.04.09 02:24:03.477,1.56712,1.56731,1.00,1.00
2018.04.09 02:24:04.436,1.56712,1.56731,1.00,1.50
2018.04.09 02:24:04.945,1.56712,1.56731,1.00,1.50
2018.04.09 02:24:09.444,1.56708,1.56726,2.62,1.00
2018.04.09 02:24:09.548,1.56711,1.56729,1.00,1.00
2018.04.09 02:24:09.806,1.56711,1.56729,1.75,1.00
2018.04.09 02:24:09.908,1.56711,1.56729,1.00,1.00
2018.04.09 02:24:13.795,1.56709,1.56728,1.00,1.00
2018.04.09 02:24:13.898,1.56711,1.56729,1.00,1.50
2018.04.09 02:24:14.419,1.56711,1.5673,1.50,1.00
2018.04.09 02:24:15.115,1.56711,1.5673,1.12,1.00
2018.04.09 02:24:15.641,1.56711,1.5673,1.50,1.00
2018.04.09 02:24:16.167,1.56711,1.5673,1.00,1.00
2018.04.09 02:24:16.714,1.56712,1.56731,1.00,1.50
2018.04.09 02:24:17.858,1.56712,1.5673,1.00,1.00
2018.04.09 02:24:20.534,1.56711,1.5673,1.00,1.00
2018.04.09 02:24:22.852,1.56712,1.5673,1.00,1.00
2018.04.09 02:24:23.373,1.56711,1.5673,1.00,1.00
2018.04.09 02:24:23.974,1.56712,1.56731,1.50,1.00
2018.04.09 02:24:25.090,1.56712,1.56731,1.50,1.00
2018.04.09 02:24:26.643,1.56711,1.56727,2.62,1.00
2018.04.09 02:24:26.695,1.56711,1.56729,2.62,1.00
2018.04.09 02:24:26.747,1.56709,1.56727,1.00,1.00
2018.04.09 02:24:26.799,1.56711,1.56728,1.00,1.00
2018.04.09 02:24:26.850,1.56709,1.56727,1.00,1.00
2018.04.09 02:24:27.698,1.56707,1.56726,3.37,1.00
2018.04.09 02:24:27.989,1.56707,1.56725,1.00,1.00
2018.04.09 02:24:28.979,1.56708,1.56726,1.00,1.00
2018.04.09 02:24:29.031,1.56706,1.56724,1.00,1.00
2018.04.09 02:24:29.352,1.56704,1.56721,3.37,1.00
2018.04.09 02:24:29.917,1.56704,1.56721,1.75,1.00
2018.04.09 02:24:30.994,1.56706,1.56723,1.50,1.00
2018.04.09 02:24:31.046,1.56706,1.56725,1.75,1.50
2018.04.09 02:24:31.097,1.56706,1.56725,1.12,1.00
2018.04.09 02:24:31.598,1.56707,1.56725,1.00,1.00
2018.04.09 02:24:34.476,1.56707,1.56725,1.50,1.00
2018.04.09 02:24:35.005,1.56707,1.56725,1.00,1.00
2018.04.09 02:24:35.578,1.56706,1.56725,1.00,2.25
2018.04.09 02:24:36.258,1.56705,1.56724,1.12,1.00
2018.04.09 02:24:36.810,1.56702,1.56721,2.25,1.00
2018.04.09 02:24:40.815,1.56702,1.56721,1.00,1.00
2018.04.09 02:24:41.349,1.56703,1.56721,1.00,1.00
2018.04.09 02:24:43.093,1.56703,1.56722,1.00,1.50
2018.04.09 02:24:43.402,1.56707,1.56726,1.50,1.00
2018.04.09 02:24:44.271,1.56707,1.56726,1.50,1.00
2018.04.09 02:24:46.479,1.56707,1.56726,1.12,1.00
2018.04.09 02:24:48.048,1.56708,1.56727,1.00,1.00
2018.04.09 02:24:48.100,1.56708,1.56727,1.75,1.00
2018.04.09 02:24:48.636,1.56709,1.56728,1.75,1.00
2018.04.09 02:24:49.146,1.56709,1.56728,1.50,1.00
2018.04.09 02:24:49.666,1.56709,1.56728,1.12,1.00
2018.04.09 02:24:50.014,1.56713,1.56732,1.50,1.50
2018.04.09 02:24:50.529,1.56714,1.56733,1.50,1.50
2018.04.09 02:24:53.282,1.56714,1.56733,1.12,2.25
2018.04.09 02:24:53.742,1.56714,1.56731,1.00,1.00
2018.04.09 02:24:54.255,1.56714,1.56732,1.50,1.50
2018.04.09 02:24:55.375,1.56713,1.56732,1.50,1.50
2018.04.09 02:24:56.392,1.56714,1.56733,1.00,1.50
2018.04.09 02:24:56.965,1.56715,1.56733,1.00,1.00
2018.04.09 02:24:57.748,1.56716,1.56734,1.00,1.50
2018.04.09 02:24:58.700,1.56715,1.56733,1.50,1.00
2018.04.09 02:24:59.208,1.56715,1.56733,1.00,1.00
2018.04.09 02:25:00.464,1.56715,1.56733,1.50,1.00
2018.04.09 02:25:01.052,1.56715,1.56733,1.00,1.00
2018.04.09 02:25:01.958,1.56715,1.56733,1.50,1.00
2018.04.09 02:25:02.506,1.56715,1.56733,1.00,1.00
2018.04.09 02:25:06.918,1.56715,1.56734,1.00,1.50
2018.04.09 02:25:12.242,1.56715,1.56735,1.00,1.00
2018.04.09 02:25:12.552,1.56719,1.56738,1.12,1.00
2018.04.09 02:25:13.376,1.56719,1.56738,1.75,1.00
2018.04.09 02:25:13.535,1.56722,1.56741,1.37,1.00
2018.04.09 02:25:14.041,1.56721,1.5674,1.50,1.00
2018.04.09 02:25:14.558,1.56722,1.56741,1.50,1.00
2018.04.09 02:25:15.082,1.56723,1.56742,1.00,1.50
2018.04.09 02:25:15.706,1.56723,1.56742,1.37,1.50
2018.04.09 02:25:15.758,1.56721,1.5674,1.75,1.00
2018.04.09 02:25:15.810,1.56721,1.5674,1.50,1.00
2018.04.09 02:25:16.380,1.56721,1.5674,1.12,1.00
2018.04.09 02:25:20.867,1.5672,1.56739,1.50,1.50
2018.04.09 02:25:21.382,1.5672,1.56739,1.50,1.50
2018.04.09 02:25:29.251,1.5672,1.5674,1.12,1.00
2018.04.09 02:25:30.032,1.56721,1.5674,1.00,1.00
2018.04.09 02:25:31.268,1.5672,1.56738,1.50,1.00
2018.04.09 02:25:31.584,1.56719,1.56739,1.00,1.00
2018.04.09 02:25:32.131,1.5672,1.56739,1.00,1.00
2018.04.09 02:25:32.641,1.56719,1.56739,1.12,1.00
2018.04.09 02:25:32.796,1.5672,1.56738,1.75,1.00
2018.04.09 02:25:33.123,1.5672,1.56739,1.12,2.25
2018.04.09 02:25:33.551,1.56716,1.56735,1.50,1.00
2018.04.09 02:25:33.654,1.56715,1.56735,1.00,1.50
2018.04.09 02:25:33.706,1.56715,1.56735,2.25,1.50
2018.04.09 02:25:35.440,1.56715,1.56735,1.00,1.00
2018.04.09 02:25:38.005,1.56716,1.56736,1.00,1.50
2018.04.09 02:25:38.108,1.56716,1.56732,2.25,1.00
2018.04.09 02:25:38.212,1.56712,1.5673,1.00,1.00
2018.04.09 02:25:38.727,1.56712,1.56728,1.00,1.00
2018.04.09 02:25:38.781,1.56709,1.56728,2.44,1.00
2018.04.09 02:25:39.012,1.5671,1.56727,1.75,1.00
2018.04.09 02:25:39.904,1.56709,1.56727,2.62,1.00
2018.04.09 02:25:40.434,1.56708,1.56727,1.87,1.00
2018.04.09 02:25:41.243,1.56708,1.56727,2.25,1.00
2018.04.09 02:25:41.839,1.56708,1.56727,2.25,1.00
2018.04.09 02:25:41.890,1.56708,1.56727,1.87,1.00
2018.04.09 02:25:43.699,1.56707,1.56726,1.69,1.00
2018.04.09 02:25:44.005,1.56705,1.56725,1.69,1.00
2018.04.09 02:25:44.384,1.56706,1.56725,2.25,1.00
2018.04.09 02:25:44.674,1.56705,1.56725,2.44,1.00
2018.04.09 02:25:46.389,1.56706,1.56725,2.25,1.00
2018.04.09 02:25:49.413,1.56705,1.56725,1.69,1.00
2018.04.09 02:25:51.127,1.56706,1.56725,2.62,1.00
2018.04.09 02:25:53.061,1.56706,1.56725,3.37,1.00
2018.04.09 02:25:53.266,1.56707,1.56725,2.62,1.00
2018.04.09 02:25:53.504,1.56707,1.56725,1.75,1.00
2018.04.09 02:25:53.710,1.56706,1.56725,4.31,1.00
2018.04.09 02:25:53.813,1.56706,1.56725,1.25,1.00
2018.04.09 02:25:53.916,1.56708,1.56725,1.00,1.00
2018.04.09 02:25:54.900,1.56706,1.56725,1.50,1.00
2018.04.09 02:25:57.245,1.56706,1.56725,1.50,1.00
2018.04.09 02:25:58.398,1.56706,1.56725,3.37,1.00
2018.04.09 02:25:59.243,1.56706,1.56725,1.25,1.00
2018.04.09 02:25:59.295,1.56706,1.56725,4.31,1.00
2018.04.09 02:25:59.997,1.56706,1.56726,5.06,1.00
2018.04.09 02:26:05.677,1.56706,1.56726,3.19,1.00
2018.04.09 02:26:07.664,1.56707,1.56726,1.75,1.00
2018.04.09 02:26:08.277,1.56709,1.56726,1.00,1.00
2018.04.09 02:26:11.388,1.56706,1.56726,6.19,1.00
2018.04.09 02:26:17.168,1.56707,1.56725,1.75,1.00
2018.04.09 02:26:17.271,1.56707,1.56725,1.00,1.00
2018.04.09 02:26:17.322,1.56708,1.56726,2.62,1.00
2018.04.09 02:26:18.404,1.56709,1.56726,2.62,1.00
2018.04.09 02:26:18.610,1.56709,1.56726,1.75,1.00
2018.04.09 02:26:19.433,1.56709,1.56726,2.62,1.00
2018.04.09 02:26:20.105,1.56708,1.56726,1.50,1.00
2018.04.09 02:26:20.817,1.5671,1.56726,1.00,1.00
2018.04.09 02:26:22.438,1.56709,1.56726,1.00,1.00
2018.04.09 02:26:23.127,1.56708,1.56726,3.37,1.00
2018.04.09 02:26:23.456,1.56709,1.56726,1.75,1.00
2018.04.09 02:26:24.444,1.56708,1.56726,3.37,1.00
2018.04.09 02:26:24.882,1.56708,1.56726,3.37,1.00
2018.04.09 02:26:26.291,1.56709,1.56726,2.62,1.00
2018.04.09 02:26:26.809,1.56708,1.56726,1.50,1.00
2018.04.09 02:26:27.419,1.56708,1.56726,1.50,1.00
2018.04.09 02:26:28.387,1.56708,1.56726,3.37,1.00
2018.04.09 02:26:28.920,1.56708,1.56725,4.12,1.00
2018.04.09 02:26:30.439,1.5671,1.56725,1.00,1.00
2018.04.09 02:26:31.049,1.56709,1.56725,2.62,1.00
2018.04.09 02:26:36.556,1.56708,1.56725,4.12,1.00
2018.04.09 02:26:43.460,1.56708,1.56724,4.12,1.00
2018.04.09 02:26:45.756,1.56708,1.56724,2.25,1.00
2018.04.09 02:26:48.131,1.56708,1.56724,2.62,1.00
2018.04.09 02:26:48.390,1.56708,1.56724,2.62,1.00
2018.04.09 02:26:49.866,1.5671,1.56725,2.62,1.00
2018.04.09 02:26:50.374,1.56709,1.56724,1.75,1.00
2018.04.09 02:26:50.426,1.56707,1.56724,2.25,1.00
2018.04.09 02:26:50.797,1.56707,1.56721,2.25,1.00
2018.04.09 02:26:51.532,1.56707,1.56721,3.37,1.00
2018.04.09 02:26:51.885,1.56707,1.56723,3.37,1.00
2018.04.09 02:26:51.937,1.56709,1.56724,2.62,1.00
2018.04.09 02:26:57.894,1.56707,1.56724,4.12,1.00
2018.04.09 02:26:58.464,1.56711,1.56725,1.00,1.00
2018.04.09 02:26:58.968,1.56712,1.56725,1.00,1.00
2018.04.09 02:27:00.603,1.56709,1.56725,1.75,1.00
2018.04.09 02:27:01.533,1.56709,1.56727,1.75,1.00
2018.04.09 02:27:01.817,1.56708,1.56727,2.25,1.00
2018.04.09 02:27:01.920,1.56708,1.56727,1.50,1.00
2018.04.09 02:27:02.074,1.56708,1.56725,1.00,1.00
2018.04.09 02:27:02.426,1.56708,1.56723,1.00,1.00
2018.04.09 02:27:06.914,1.56708,1.56723,4.12,1.00
2018.04.09 02:27:10.055,1.56708,1.56723,1.00,1.00
2018.04.09 02:27:10.363,1.56708,1.56723,3.37,1.00
2018.04.09 02:27:11.501,1.56709,1.56727,3.37,1.00
2018.04.09 02:27:11.917,1.56709,1.56726,1.00,1.00
2018.04.09 02:27:12.020,1.56709,1.56726,1.75,1.00
2018.04.09 02:27:12.195,1.56709,1.56726,1.00,1.00
2018.04.09 02:27:12.821,1.56709,1.56726,1.50,1.00
2018.04.09 02:27:13.409,1.56709,1.56726,1.12,1.00
2018.04.09 02:27:13.512,1.56709,1.56726,1.75,1.00
2018.04.09 02:27:17.335,1.56708,1.56726,1.00,1.00
2018.04.09 02:27:18.802,1.56707,1.56724,2.06,1.00
2018.04.09 02:27:19.339,1.56707,1.56724,2.44,1.00
2018.04.09 02:27:19.842,1.56707,1.56724,1.87,1.00
2018.04.09 02:27:20.380,1.56708,1.56724,1.00,1.00
2018.04.09 02:27:22.484,1.56707,1.56724,1.75,1.00
2018.04.09 02:27:23.094,1.56707,1.56724,1.50,1.00
2018.04.09 02:27:30.265,1.56707,1.56724,2.25,1.00
2018.04.09 02:27:30.966,1.56707,1.56724,1.50,1.00
2018.04.09 02:27:33.369,1.56706,1.56724,2.00,1.00
2018.04.09 02:27:33.936,1.56705,1.56723,2.44,1.00
2018.04.09 02:27:35.432,1.56707,1.56723,1.00,1.00
2018.04.09 02:27:35.554,1.56705,1.56723,2.44,1.00
2018.04.09 02:27:36.061,1.56705,1.56722,2.25,1.00
2018.04.09 02:27:36.610,1.56705,1.56722,2.25,1.00
2018.04.09 02:27:37.137,1.56705,1.56722,3.00,1.00
2018.04.09 02:27:38.587,1.56706,1.56722,1.12,1.00
2018.04.09 02:27:39.332,1.56706,1.56723,1.12,1.00
2018.04.09 02:27:47.861,1.56705,1.56723,1.31,1.00
2018.04.09 02:27:48.379,1.56705,1.56723,1.69,1.00
2018.04.09 02:27:49.141,1.56706,1.56723,1.75,1.00
2018.04.09 02:27:49.750,1.56708,1.56723,1.00,1.00
2018.04.09 02:27:51.621,1.56706,1.56723,1.75,1.00
2018.04.09 02:27:51.724,1.56707,1.56723,1.50,1.00
2018.04.09 02:27:51.930,1.56707,1.56723,1.75,1.00
2018.04.09 02:27:52.455,1.56708,1.56723,1.00,1.00
2018.04.09 02:27:53.039,1.56707,1.56723,1.12,1.00
2018.04.09 02:27:53.679,1.56705,1.56723,1.19,1.00
2018.04.09 02:27:53.939,1.56704,1.56723,1.69,1.00
2018.04.09 02:27:54.789,1.56704,1.56722,1.69,1.00
2018.04.09 02:28:00.160,1.56708,1.56722,1.00,1.00
2018.04.09 02:28:00.316,1.56709,1.56726,1.00,1.00
2018.04.09 02:28:00.843,1.56708,1.56727,1.25,1.00
2018.04.09 02:28:01.372,1.56709,1.56727,1.25,1.00
2018.04.09 02:28:02.365,1.56709,1.56727,1.19,1.00
2018.04.09 02:28:06.090,1.56708,1.56727,1.25,1.00
2018.04.09 02:28:06.351,1.56704,1.56723,1.19,1.00
2018.04.09 02:28:06.854,1.56704,1.56723,1.19,1.50
2018.04.09 02:28:06.907,1.56701,1.56721,1.87,1.00
2018.04.09 02:28:07.452,1.56701,1.5672,1.87,1.00
2018.04.09 02:28:18.906,1.56701,1.5672,1.69,1.00
2018.04.09 02:28:18.958,1.56703,1.56719,1.00,1.00
2018.04.09 02:28:19.506,1.56703,1.5672,1.00,1.00
2018.04.09 02:28:27.228,1.56702,1.5672,1.25,1.00
2018.04.09 02:28:28.356,1.56701,1.5672,1.12,1.00
2018.04.09 02:28:28.890,1.56701,1.5672,1.44,1.00
2018.04.09 02:28:33.694,1.56703,1.5672,1.00,1.00
2018.04.09 02:28:34.806,1.56702,1.5672,1.25,1.00
2018.04.09 02:28:37.792,1.56703,1.5672,1.00,1.00
2018.04.09 02:28:38.110,1.56703,1.5672,1.31,1.00
2018.04.09 02:28:38.212,1.56705,1.56722,1.25,1.00
2018.04.09 02:28:38.732,1.56705,1.56723,1.25,1.00
2018.04.09 02:28:39.392,1.56705,1.56723,1.19,1.00
2018.04.09 02:28:42.691,1.56705,1.56722,1.19,1.00
2018.04.09 02:28:45.396,1.56705,1.56722,1.25,1.00
2018.04.09 02:28:46.826,1.56704,1.56723,1.19,1.50
2018.04.09 02:28:50.251,1.56704,1.56723,1.19,1.50
2018.04.09 02:28:55.929,1.56704,1.56723,1.19,1.50
2018.04.09 02:28:57.094,1.56704,1.56723,1.19,1.50
2018.04.09 02:28:58.488,1.56709,1.56724,1.00,1.00
2018.04.09 02:28:58.593,1.56708,1.56727,1.00,1.00
2018.04.09 02:28:59.521,1.56708,1.56725,1.00,1.00
2018.04.09 02:29:02.286,1.56708,1.56727,1.00,1.50
2018.04.09 02:29:02.829,1.56709,1.56727,1.00,1.00
2018.04.09 02:29:08.591,1.56708,1.56725,1.12,1.00
2018.04.09 02:29:08.796,1.56709,1.56728,1.00,2.25
2018.04.09 02:29:10.224,1.5671,1.56728,1.12,1.00
2018.04.09 02:29:15.103,1.56708,1.56728,1.50,1.00
2018.04.09 02:29:15.676,1.56708,1.56728,1.50,1.00
2018.04.09 02:29:16.963,1.56708,1.56728,1.00,1.00
2018.04.09 02:29:17.067,1.5671,1.56728,1.50,1.00
2018.04.09 02:29:17.272,1.56708,1.56728,1.12,1.00
2018.04.09 02:29:17.583,1.56707,1.56728,2.25,1.50
2018.04.09 02:29:17.839,1.56708,1.56728,1.31,1.50
2018.04.09 02:29:17.941,1.56707,1.56728,4.50,1.50
2018.04.09 02:29:18.147,1.56709,1.56727,1.00,1.00
2018.04.09 02:29:20.520,1.56709,1.56727,1.50,1.00
2018.04.09 02:29:22.188,1.56709,1.56727,1.00,1.00
2018.04.09 02:29:22.731,1.56708,1.56727,1.00,1.50
2018.04.09 02:29:28.304,1.56709,1.56728,1.50,1.00
2018.04.09 02:29:28.820,1.56709,1.56728,1.00,1.00
2018.04.09 02:29:30.501,1.5671,1.56729,1.00,1.50
2018.04.09 02:29:31.004,1.56709,1.56728,1.00,1.50
2018.04.09 02:29:31.610,1.56708,1.56727,1.00,1.00
2018.04.09 02:30:02.738,1.56708,1.56726,1.00,1.00
2018.04.09 02:30:04.246,1.56708,1.56727,1.00,1.25
2018.04.09 02:30:05.489,1.56709,1.56728,1.00,1.69
2018.04.09 02:30:05.813,1.56713,1.5673,1.50,1.00
2018.04.09 02:30:05.916,1.56714,1.56732,1.00,1.00
