2018.04.09 02:00:00.529,1.56741,1.56761,1.50,1.00
2018.04.09 02:30:06.326,1.56712,1.5673,1.00,1.00
2018.04.09 02:30:06.530,1.56713,1.56734,1.50,1.12
2018.04.09 02:30:06.683,1.56714,1.56732,1.12,1.00
2018.04.09 02:30:07.172,1.56714,1.56733,1.75,1.00
2018.04.09 02:30:07.582,1.56714,1.56733,1.00,1.00
2018.04.09 02:30:07.735,1.56717,1.56735,1.50,1.00
2018.04.09 02:30:07.837,1.56717,1.56737,1.00,1.12
2018.04.09 02:30:07.888,1.56719,1.56737,1.00,2.62
2018.04.09 02:30:08.401,1.56715,1.56736,2.25,1.00
2018.04.09 02:30:08.453,1.56717,1.56736,1.50,1.00
2018.04.09 02:30:08.914,1.56714,1.56734,3.56,1.00
2018.04.09 02:30:09.018,1.56713,1.56734,2.25,1.12
2018.04.09 02:30:09.121,1.56714,1.56734,3.37,1.00
2018.04.09 02:30:09.531,1.56714,1.56734,1.00,1.00
2018.04.09 02:30:10.008,1.56714,1.56734,3.00,1.00
2018.04.09 02:30:11.246,1.56714,1.56734,1.12,1.50
2018.04.09 02:30:12.086,1.56714,1.56732,1.12,1.00
2018.04.09 02:30:12.395,1.56714,1.56733,3.37,1.00
2018.04.09 02:30:12.447,1.56714,1.56733,1.50,1.00
2018.04.09 02:30:12.963,1.56714,1.56733,1.50,1.00
2018.04.09 02:30:13.464,1.56714,1.56732,1.00,1.00
2018.04.09 02:30:14.213,1.56715,1.56733,1.00,1.00
2018.04.09 02:30:14.725,1.56716,1.56734,1.75,1.00
2018.04.09 02:30:15.060,1.56716,1.56734,1.50,1.00
2018.04.09 02:30:15.639,1.56715,1.56733,1.37,1.00
2018.04.09 02:30:16.174,1.56715,1.56733,1.00,1.00
2018.04.09 02:30:16.682,1.56715,1.56732,1.00,1.00
2018.04.09 02:30:17.230,1.56714,1.56732,1.00,1.00
2018.04.09 02:30:18.761,1.56715,1.56732,1.00,1.00
2018.04.09 02:30:19.572,1.56713,1.56731,1.31,1.00
2018.04.09 02:30:19.780,1.56712,1.56731,1.00,1.00
2018.04.09 02:30:21.030,1.56712,1.56731,1.37,1.00
2018.04.09 02:30:21.552,1.56712,1.56731,1.00,1.00
2018.04.09 02:30:22.812,1.56712,1.56731,1.50,1.00
2018.04.09 02:30:23.324,1.56709,1.56729,1.50,1.00
2018.04.09 02:30:23.856,1.5671,1.56729,1.12,1.00
2018.04.09 02:30:24.380,1.56709,1.56728,2.25,1.00
2018.04.09 02:30:25.063,1.56709,1.56728,2.25,1.00
2018.04.09 02:30:26.339,1.56709,1.56727,2.25,1.00
2018.04.09 02:30:27.345,1.56709,1.56727,2.25,1.00
2018.04.09 02:30:27.397,1.56709,1.56727,2.44,1.00
2018.04.09 02:30:27.903,1.56711,1.56729,1.00,1.00
2018.04.09 02:30:27.955,1.56711,1.5673,1.75,1.00
2018.04.09 02:30:28.631,1.56711,1.56729,1.75,1.00
2018.04.09 02:30:31.774,1.56713,1.56731,1.00,1.00
2018.04.09 02:30:33.393,1.56714,1.56732,1.00,1.00
2018.04.09 02:30:33.918,1.56714,1.56733,1.00,1.00
2018.04.09 02:30:34.317,1.56712,1.56733,1.12,1.50
2018.04.09 02:30:34.674,1.56714,1.56732,1.00,1.00
2018.04.09 02:30:34.929,1.56712,1.56731,1.50,1.00
2018.04.09 02:30:35.458,1.56713,1.56731,1.00,1.00
2018.04.09 02:30:35.561,1.56712,1.56733,1.12,1.00
2018.04.09 02:30:35.716,1.56712,1.56733,1.75,1.00
2018.04.09 02:30:37.102,1.56714,1.56734,1.12,3.00
2018.04.09 02:30:37.644,1.56721,1.56738,1.00,1.50
2018.04.09 02:30:37.696,1.56718,1.56738,1.00,1.00
2018.04.09 02:30:37.749,1.5672,1.56738,1.00,1.50
2018.04.09 02:30:38.006,1.56716,1.56735,1.00,1.00
2018.04.09 02:30:38.111,1.56714,1.56733,1.00,1.00
2018.04.09 02:30:40.527,1.56712,1.56729,2.62,1.50
2018.04.09 02:30:40.670,1.56711,1.5673,1.00,1.50
2018.04.09 02:30:40.722,1.56715,1.56732,1.00,1.00
2018.04.09 02:30:41.235,1.56715,1.56733,1.12,2.25
2018.04.09 02:30:41.576,1.56718,1.56733,1.00,1.00
2018.04.09 02:30:41.679,1.56718,1.56735,1.50,1.00
2018.04.09 02:30:41.731,1.5672,1.56737,1.00,1.00
2018.04.09 02:30:41.783,1.5672,1.56739,1.00,1.00
2018.04.09 02:30:42.000,1.56724,1.56741,1.00,1.00
2018.04.09 02:30:42.053,1.56725,1.56744,1.50,1.50
2018.04.09 02:30:42.362,1.56722,1.56741,1.00,1.00
2018.04.09 02:30:43.294,1.5672,1.56739,2.00,1.00
2018.04.09 02:30:43.602,1.56724,1.56742,1.00,1.00
2018.04.09 02:30:44.104,1.56724,1.56743,1.50,1.00
2018.04.09 02:30:44.616,1.56725,1.56744,1.12,1.00
2018.04.09 02:30:45.161,1.56724,1.56743,1.00,1.00
2018.04.09 02:30:45.673,1.56725,1.56744,1.00,1.00
2018.04.09 02:30:46.220,1.56724,1.56743,1.00,1.00
2018.04.09 02:30:46.718,1.56726,1.56745,1.00,1.50
2018.04.09 02:30:47.180,1.56724,1.56743,1.12,1.00
2018.04.09 02:30:47.685,1.56726,1.56745,1.00,1.50
2018.04.09 02:30:48.298,1.56725,1.56744,1.00,1.00
2018.04.09 02:30:48.628,1.56722,1.5674,1.50,1.00
2018.04.09 02:30:48.912,1.56724,1.56743,1.00,1.00
2018.04.09 02:30:49.434,1.56725,1.56744,1.12,1.00
2018.04.09 02:30:50.346,1.56726,1.56745,1.00,1.50
2018.04.09 02:30:52.356,1.56726,1.56747,1.12,1.50
2018.04.09 02:30:54.761,1.56726,1.56745,1.12,1.00
2018.04.09 02:30:56.492,1.56726,1.56745,1.50,1.00
2018.04.09 02:30:56.971,1.56732,1.56751,1.00,1.50
2018.04.09 02:30:57.074,1.56734,1.56753,1.00,2.06
2018.04.09 02:30:57.744,1.56734,1.56753,1.37,1.00
2018.04.09 02:30:58.205,1.56732,1.56751,2.00,1.00
2018.04.09 02:30:58.257,1.56731,1.5675,1.19,1.50
2018.04.09 02:30:58.317,1.56729,1.56748,1.00,1.50
2018.04.09 02:30:58.420,1.56727,1.56747,1.00,1.00
2018.04.09 02:30:58.978,1.56727,1.56746,1.00,1.00
2018.04.09 02:30:59.674,1.56727,1.56746,1.50,1.00
2018.04.09 02:31:00.661,1.56731,1.56746,1.00,1.00
2018.04.09 02:31:00.808,1.56731,1.56748,1.00,1.00
2018.04.09 02:31:00.860,1.56731,1.5675,1.00,1.00
2018.04.09 02:31:00.911,1.56731,1.5675,1.75,1.00
2018.04.09 02:31:01.499,1.56732,1.56751,2.62,1.00
2018.04.09 02:31:01.784,1.56731,1.56751,1.00,1.00
2018.04.09 02:31:02.185,1.56733,1.56751,1.12,1.00
2018.04.09 02:31:03.325,1.56738,1.56755,1.00,1.50
2018.04.09 02:31:03.482,1.56739,1.56757,1.00,1.00
2018.04.09 02:31:03.792,1.56737,1.56757,1.00,1.50
2018.04.09 02:31:03.896,1.56734,1.56755,1.00,1.00
2018.04.09 02:31:04.102,1.56734,1.56755,3.37,1.00
2018.04.09 02:31:04.398,1.56734,1.56755,1.00,1.00
2018.04.09 02:31:04.964,1.56733,1.56753,1.12,1.00
2018.04.09 02:31:06.072,1.56733,1.56753,1.50,1.00
2018.04.09 02:31:07.128,1.56743,1.56758,1.00,1.50
2018.04.09 02:31:07.180,1.56742,1.56759,1.12,1.00
2018.04.09 02:31:07.232,1.56743,1.56762,1.00,1.69
2018.04.09 02:31:09.693,1.56744,1.56762,1.00,1.19
2018.04.09 02:31:10.240,1.56742,1.56762,1.00,1.50
2018.04.09 02:31:10.291,1.56741,1.5676,1.00,1.00
2018.04.09 02:31:10.503,1.56742,1.56762,1.00,1.87
2018.04.09 02:31:11.096,1.56742,1.56762,1.50,1.50
2018.04.09 02:31:11.804,1.56742,1.56762,1.12,1.50
2018.04.09 02:31:11.982,1.56743,1.56762,1.50,1.00
2018.04.09 02:31:12.522,1.56743,1.56762,1.00,1.00
2018.04.09 02:31:13.247,1.56743,1.56761,1.00,1.00
2018.04.09 02:31:14.978,1.56744,1.56762,1.00,1.25
2018.04.09 02:31:15.562,1.56743,1.56761,1.00,1.00
2018.04.09 02:31:16.199,1.56743,1.56762,1.00,1.25
2018.04.09 02:31:16.772,1.56743,1.56761,1.00,1.00
2018.04.09 02:31:17.416,1.56743,1.56762,1.00,1.25
2018.04.09 02:31:19.803,1.56744,1.56762,1.00,1.25
2018.04.09 02:31:24.601,1.56743,1.56762,1.00,1.25
2018.04.09 02:31:26.062,1.56743,1.56761,1.00,1.25
2018.04.09 02:31:26.822,1.56742,1.56762,1.50,1.69
2018.04.09 02:31:27.326,1.56742,1.56762,1.12,1.25
2018.04.09 02:31:33.461,1.56742,1.56762,1.50,1.25
2018.04.09 02:31:33.564,1.56742,1.56762,1.00,1.31
2018.04.09 02:31:34.238,1.56742,1.56762,1.50,1.25
2018.04.09 02:31:34.963,1.56742,1.56762,1.00,1.00
2018.04.09 02:31:35.832,1.56742,1.56762,1.37,1.00
2018.04.09 02:31:36.389,1.56741,1.56761,3.37,1.00
2018.04.09 02:31:36.968,1.56747,1.56764,1.00,1.00
2018.04.09 02:31:37.103,1.56752,1.56771,1.12,1.12
2018.04.09 02:31:37.154,1.56751,1.56773,1.75,1.50
2018.04.09 02:31:37.682,1.56751,1.56773,4.12,1.00
2018.04.09 02:31:38.262,1.56752,1.56773,1.75,1.00
2018.04.09 02:31:38.577,1.56752,1.56773,3.37,1.00
2018.04.09 02:31:38.688,1.56751,1.56773,6.19,1.00
2018.04.09 02:31:39.118,1.56751,1.56773,1.87,1.00
2018.04.09 02:31:41.052,1.56751,1.56773,3.75,1.00
2018.04.09 02:31:41.761,1.56752,1.56773,3.37,1.00
2018.04.09 02:31:42.520,1.56752,1.56773,1.75,1.00
2018.04.09 02:31:43.174,1.56752,1.56773,1.75,1.00
2018.04.09 02:31:43.710,1.56752,1.56773,1.75,1.00
2018.04.09 02:31:43.763,1.56751,1.56773,2.44,1.00
2018.04.09 02:31:43.814,1.56751,1.56773,5.06,1.00
2018.04.09 02:31:44.233,1.56753,1.56772,1.50,1.00
2018.04.09 02:31:48.879,1.56753,1.56772,2.25,1.00
2018.04.09 02:31:48.981,1.56753,1.56772,1.50,1.00
2018.04.09 02:31:49.084,1.56753,1.56772,2.25,1.00
2018.04.09 02:31:49.186,1.56754,1.56772,1.00,1.00
2018.04.09 02:31:50.321,1.56753,1.56772,1.00,1.00
2018.04.09 02:31:51.379,1.56753,1.56772,1.50,1.00
2018.04.09 02:31:52.029,1.56753,1.56772,1.00,1.00
2018.04.09 02:31:52.661,1.56753,1.56772,1.50,1.00
2018.04.09 02:31:53.196,1.56752,1.56771,2.44,1.00
2018.04.09 02:31:53.352,1.56753,1.56773,1.31,1.00
2018.04.09 02:31:55.058,1.56753,1.56773,1.31,1.00
2018.04.09 02:31:55.691,1.56752,1.56772,1.19,1.00
2018.04.09 02:31:56.926,1.56752,1.56772,1.69,1.00
2018.04.09 02:31:59.511,1.56753,1.56773,1.69,1.00
2018.04.09 02:31:59.614,1.56754,1.56774,1.69,1.00
2018.04.09 02:31:59.952,1.56756,1.56775,1.12,1.00
2018.04.09 02:32:00.003,1.56756,1.56775,1.00,1.00
2018.04.09 02:32:01.136,1.56756,1.56775,2.62,1.00
2018.04.09 02:32:01.238,1.56756,1.56775,2.44,1.00
2018.04.09 02:32:01.441,1.56757,1.56775,1.00,1.00
2018.04.09 02:32:01.960,1.56756,1.56778,1.44,1.00
2018.04.09 02:32:02.012,1.56756,1.56776,1.87,1.00
2018.04.09 02:32:02.582,1.56757,1.56776,1.19,1.00
2018.04.09 02:32:02.634,1.56754,1.56774,1.87,1.00
2018.04.09 02:32:02.738,1.56753,1.56772,2.25,1.00
2018.04.09 02:32:03.248,1.56753,1.56772,1.50,1.00
2018.04.09 02:32:03.637,1.56755,1.56774,1.00,1.00
2018.04.09 02:32:04.183,1.56755,1.56775,1.50,1.00
2018.04.09 02:32:06.169,1.56755,1.56775,1.50,1.00
2018.04.09 02:32:06.681,1.56755,1.56775,1.12,1.00
2018.04.09 02:32:07.221,1.56756,1.56777,1.00,1.00
2018.04.09 02:32:07.314,1.56755,1.56775,1.12,1.00
2018.04.09 02:32:07.829,1.56755,1.56774,1.00,1.00
2018.04.09 02:32:08.345,1.56754,1.56773,1.50,1.00
2018.04.09 02:32:08.851,1.56754,1.56773,1.00,1.00
2018.04.09 02:32:10.389,1.56753,1.56773,1.50,1.00
2018.04.09 02:32:11.035,1.56753,1.56773,3.00,1.00
2018.04.09 02:32:12.440,1.56753,1.56773,1.12,1.00
2018.04.09 02:32:12.962,1.56753,1.56772,1.37,1.00
2018.04.09 02:32:13.469,1.56753,1.56772,3.37,1.00
2018.04.09 02:32:14.441,1.56753,1.56772,1.12,1.00
2018.04.09 02:32:15.121,1.56753,1.56772,1.50,1.00
2018.04.09 02:32:15.763,1.56753,1.56772,1.12,1.00
2018.04.09 02:32:19.236,1.56753,1.56772,3.37,1.00
2018.04.09 02:32:19.445,1.56753,1.56772,1.00,1.00
2018.04.09 02:32:20.327,1.56753,1.56772,1.75,1.00
2018.04.09 02:32:22.436,1.56752,1.56772,1.69,1.00
2018.04.09 02:32:22.544,1.56751,1.5677,3.37,1.00
2018.04.09 02:32:22.648,1.56749,1.56768,3.75,1.00
2018.04.09 02:32:23.160,1.56748,1.56768,3.37,1.00
2018.04.09 02:32:23.356,1.5675,1.5677,2.25,1.00
2018.04.09 02:32:23.464,1.56749,1.5677,1.00,1.00
2018.04.09 02:32:23.619,1.56751,1.5677,1.00,1.00
2018.04.09 02:32:24.320,1.5675,1.5677,1.12,1.00
2018.04.09 02:32:24.871,1.56751,1.56771,1.00,1.00
2018.04.09 02:32:25.201,1.56753,1.56773,1.00,1.00
2018.04.09 02:32:26.609,1.56752,1.56772,1.50,1.00
2018.04.09 02:32:26.918,1.56755,1.56773,1.00,1.00
2018.04.09 02:32:27.229,1.5675,1.5677,1.25,1.00
2018.04.09 02:32:27.331,1.56751,1.56771,3.00,1.00
2018.04.09 02:32:27.640,1.56754,1.56771,1.00,1.00
2018.04.09 02:32:27.743,1.56752,1.56771,1.00,1.00
2018.04.09 02:32:27.899,1.56754,1.56771,1.00,1.00
2018.04.09 02:32:28.104,1.56752,1.5677,1.00,1.00
2018.04.09 02:32:31.678,1.56752,1.5677,1.50,1.00
2018.04.09 02:32:32.252,1.56752,1.5677,1.00,1.00
2018.04.09 02:32:33.354,1.56751,1.56769,1.00,1.00
2018.04.09 02:32:33.874,1.5675,1.56769,1.00,1.00
2018.04.09 02:32:34.526,1.56752,1.56768,1.00,1.00
2018.04.09 02:32:34.839,1.5675,1.56767,1.00,1.00
2018.04.09 02:32:34.897,1.56752,1.5677,1.00,1.12
2018.04.09 02:32:35.001,1.56752,1.56772,1.12,1.00
2018.04.09 02:32:35.053,1.5675,1.56769,1.50,1.00
2018.04.09 02:32:35.394,1.56752,1.56768,1.00,1.00
2018.04.09 02:32:35.445,1.5675,1.56768,1.00,1.00
2018.04.09 02:32:36.532,1.5675,1.56767,1.12,1.00
2018.04.09 02:32:36.789,1.56748,1.56767,1.50,1.00
2018.04.09 02:32:37.333,1.56749,1.56767,1.00,1.00
2018.04.09 02:32:37.949,1.56749,1.56767,1.50,1.00
2018.04.09 02:32:38.656,1.56749,1.56768,1.50,1.00
2018.04.09 02:32:40.313,1.5675,1.56767,1.12,1.00
2018.04.09 02:32:42.579,1.56749,1.56767,1.00,1.00
2018.04.09 02:32:45.247,1.56749,1.56763,1.00,1.00
2018.04.09 02:32:45.300,1.56749,1.56766,1.00,1.00
2018.04.09 02:32:45.807,1.56746,1.56765,3.37,1.00
2018.04.09 02:32:45.911,1.56748,1.56767,1.00,1.00
2018.04.09 02:32:46.016,1.56748,1.56768,1.75,1.00
2018.04.09 02:32:46.575,1.56748,1.56768,4.12,1.00
2018.04.09 02:32:46.889,1.56748,1.56767,1.12,1.00
2018.04.09 02:32:47.512,1.56748,1.56767,1.50,1.00
2018.04.09 02:32:50.249,1.56748,1.56767,1.00,1.00
2018.04.09 02:32:50.793,1.56749,1.56768,1.12,1.00
2018.04.09 02:32:51.376,1.5675,1.56768,1.00,1.00
2018.04.09 02:32:51.993,1.5675,1.56767,1.00,1.00
2018.04.09 02:32:52.512,1.5675,1.56768,1.00,1.00
2018.04.09 02:32:53.163,1.56751,1.56771,1.00,1.00
2018.04.09 02:32:53.216,1.56754,1.56772,2.81,1.00
2018.04.09 02:32:53.320,1.56754,1.56772,1.31,1.00
2018.04.09 02:32:53.824,1.56755,1.56773,1.00,1.00
2018.04.09 02:32:59.982,1.56754,1.56773,1.00,1.00
2018.04.09 02:33:00.498,1.56753,1.56773,1.50,1.00
2018.04.09 02:33:00.652,1.56753,1.56773,2.25,1.00
2018.04.09 02:33:01.221,1.56755,1.56773,1.00,1.00
2018.04.09 02:33:01.758,1.56754,1.56773,1.75,1.00
2018.04.09 02:33:05.118,1.56754,1.56772,3.37,1.00
2018.04.09 02:33:05.765,1.56752,1.56772,2.44,1.00
2018.04.09 02:33:06.300,1.56752,1.56772,5.25,1.00
2018.04.09 02:33:06.962,1.56753,1.56772,3.37,1.00
2018.04.09 02:33:08.157,1.56753,1.56772,1.00,1.00
2018.04.09 02:33:08.769,1.56752,1.56772,2.44,1.00
2018.04.09 02:33:10.160,1.56752,1.56772,5.06,1.00
2018.04.09 02:33:10.691,1.56753,1.56773,4.12,1.00
2018.04.09 02:33:22.462,1.56754,1.56773,3.37,1.00
2018.04.09 02:33:23.057,1.56754,1.56774,3.37,1.00
2018.04.09 02:33:23.159,1.56754,1.56774,1.12,1.00
2018.04.09 02:33:23.313,1.56754,1.56774,1.75,1.00
2018.04.09 02:33:23.672,1.56754,1.56772,1.12,1.00
2018.04.09 02:33:24.058,1.56755,1.56772,1.75,1.00
2018.04.09 02:33:24.161,1.56754,1.56772,2.62,1.00
2018.04.09 02:33:24.789,1.56754,1.56773,3.37,1.00
2018.04.09 02:33:26.396,1.56755,1.56773,1.75,1.00
2018.04.09 02:33:26.967,1.56754,1.56773,3.37,1.00
2018.04.09 02:33:27.926,1.56755,1.56773,2.62,1.00
2018.04.09 02:33:29.449,1.56755,1.56773,1.50,1.00
2018.04.09 02:33:30.466,1.56754,1.56773,1.12,1.00
2018.04.09 02:33:31.039,1.56755,1.56773,1.00,1.00
2018.04.09 02:33:31.978,1.56754,1.56773,3.37,1.00
2018.04.09 02:33:32.080,1.56754,1.56773,1.00,1.00
2018.04.09 02:33:32.182,1.56754,1.56773,1.50,1.00
2018.04.09 02:33:35.389,1.56754,1.56773,1.37,1.00
2018.04.09 02:33:35.899,1.56754,1.56773,1.00,1.00
2018.04.09 02:33:37.707,1.56754,1.56773,1.37,1.00
2018.04.09 02:33:41.450,1.56755,1.56773,1.37,1.00
2018.04.09 02:33:42.061,1.56755,1.56774,1.00,1.00
2018.04.09 02:33:47.898,1.56755,1.56773,1.00,1.00
2018.04.09 02:33:48.507,1.56755,1.56774,1.12,1.00
2018.04.09 02:33:52.413,1.56757,1.56774,1.00,1.00
2018.04.09 02:33:58.103,1.56757,1.56773,1.00,1.00
2018.04.09 02:33:58.154,1.56754,1.56771,1.00,1.00
2018.04.09 02:33:58.464,1.56751,1.5677,1.00,1.00
2018.04.09 02:33:59.702,1.56751,1.56769,1.00,1.00
2018.04.09 02:34:01.280,1.5675,1.56769,1.00,1.00
2018.04.09 02:34:01.827,1.5675,1.56768,1.00,1.00
2018.04.09 02:34:02.667,1.5675,1.56768,1.50,1.00
2018.04.09 02:34:03.629,1.5675,1.56768,1.00,1.00
2018.04.09 02:34:06.500,1.5675,1.56769,1.00,1.00
2018.04.09 02:34:07.894,1.5675,1.56768,1.12,1.00
2018.04.09 02:34:14.074,1.56749,1.56768,1.00,1.00
2018.04.09 02:34:14.597,1.56747,1.56768,2.06,1.00
2018.04.09 02:34:14.649,1.56747,1.56768,2.44,1.00
2018.04.09 02:34:14.980,1.56748,1.56768,1.75,1.00
2018.04.09 02:34:16.767,1.56748,1.56768,1.25,1.00
2018.04.09 02:34:16.870,1.5675,1.56772,1.87,1.00
2018.04.09 02:34:17.570,1.5675,1.56772,3.00,1.00
2018.04.09 02:34:17.949,1.56755,1.56776,2.25,1.19
2018.04.09 02:34:18.156,1.56754,1.56773,2.81,1.25
2018.04.09 02:34:18.572,1.56754,1.56774,3.56,1.25
2018.04.09 02:34:18.880,1.56753,1.56773,1.25,1.19
2018.04.09 02:34:18.983,1.56752,1.56771,1.75,1.00
2018.04.09 02:34:19.315,1.5675,1.5677,3.37,1.00
2018.04.09 02:34:19.367,1.56749,1.56769,2.81,1.00
2018.04.09 02:34:19.675,1.56748,1.56767,1.69,1.00
2018.04.09 02:34:19.727,1.56745,1.56765,2.44,1.00
2018.04.09 02:34:19.830,1.56743,1.56765,2.62,1.00
2018.04.09 02:34:20.105,1.56743,1.56763,2.81,1.00
2018.04.09 02:34:22.303,1.56743,1.56763,1.69,1.00
2018.04.09 02:34:22.612,1.56742,1.56762,1.00,1.00
2018.04.09 02:34:23.242,1.56743,1.56764,1.00,1.00
2018.04.09 02:34:25.433,1.56744,1.56764,1.00,1.00
2018.04.09 02:34:25.955,1.56744,1.56765,1.00,1.00
2018.04.09 02:34:27.235,1.56744,1.56764,1.12,1.00
2018.04.09 02:34:28.947,1.56743,1.56763,2.25,1.00
2018.04.09 02:34:30.107,1.56743,1.56763,1.50,1.00
2018.04.09 02:34:30.623,1.56743,1.56763,1.75,1.00
2018.04.09 02:34:30.726,1.56743,1.56763,1.00,1.00
2018.04.09 02:34:32.432,1.56743,1.56763,1.75,1.00
2018.04.09 02:34:33.135,1.56743,1.56763,1.75,1.00
2018.04.09 02:34:34.279,1.56743,1.56763,1.00,1.00
2018.04.09 02:34:34.484,1.56743,1.56763,3.37,1.00
2018.04.09 02:34:34.690,1.56743,1.56763,1.12,1.00
2018.04.09 02:34:34.879,1.56743,1.56763,1.75,1.00
2018.04.09 02:34:35.613,1.56746,1.56766,1.50,1.00
2018.04.09 02:34:35.767,1.56746,1.56766,3.37,1.00
2018.04.09 02:34:36.087,1.56745,1.56764,1.50,1.00
2018.04.09 02:34:36.714,1.56744,1.56764,1.50,1.00
2018.04.09 02:34:38.438,1.56744,1.56764,1.00,1.00
2018.04.09 02:34:39.018,1.56744,1.56764,1.50,1.00
2018.04.09 02:34:39.332,1.56743,1.56762,1.50,1.00
2018.04.09 02:34:40.079,1.56741,1.56762,2.62,1.00
2018.04.09 02:34:40.553,1.56741,1.56762,1.50,1.00
2018.04.09 02:34:41.129,1.56742,1.56762,1.00,1.00
2018.04.09 02:34:46.448,1.5674,1.56762,2.62,1.00
2018.04.09 02:34:47.268,1.5674,1.56762,2.62,1.00
2018.04.09 02:34:48.072,1.5674,1.56762,2.62,1.00
2018.04.09 02:34:48.124,1.5674,1.56762,2.25,1.00
2018.04.09 02:34:48.625,1.5674,1.56762,2.62,1.00
2018.04.09 02:34:49.812,1.5674,1.5676,3.00,1.00
2018.04.09 02:34:50.443,1.5674,1.5676,3.00,1.00
2018.04.09 02:34:50.763,1.56741,1.5676,1.37,1.00
2018.04.09 02:34:54.447,1.56741,1.5676,1.12,1.00
2018.04.09 02:34:56.428,1.56741,1.5676,1.50,1.00
2018.04.09 02:34:57.158,1.56743,1.56762,1.00,1.00
2018.04.09 02:34:57.314,1.56743,1.56762,1.75,1.00
2018.04.09 02:34:57.367,1.56746,1.56766,1.00,1.00
2018.04.09 02:34:57.421,1.56746,1.56762,1.00,1.00
2018.04.09 02:34:57.474,1.56744,1.56764,1.00,2.06
2018.04.09 02:34:57.527,1.56744,1.56762,1.00,1.00
2018.04.09 02:34:57.580,1.56742,1.56762,1.00,1.00
2018.04.09 02:34:57.633,1.56745,1.56764,1.00,1.31
2018.04.09 02:34:57.738,1.56746,1.56766,1.00,1.12
2018.04.09 02:34:57.920,1.56748,1.56765,1.00,1.00
2018.04.09 02:34:59.987,1.56748,1.56764,1.00,1.00
2018.04.09 02:35:00.039,1.56745,1.56763,1.00,1.00
2018.04.09 02:35:00.668,1.56745,1.56764,1.00,1.00
2018.04.09 02:35:03.512,1.56745,1.56763,1.00,1.00
2018.04.09 02:35:03.820,1.56748,1.56766,1.00,1.00
2018.04.09 02:35:04.330,1.56748,1.56767,1.00,1.00
2018.04.09 02:35:06.248,1.56747,1.56767,1.25,1.00
2018.04.09 02:35:07.102,1.56747,1.56767,1.69,1.00
2018.04.09 02:35:07.286,1.5675,1.5677,1.25,1.00
2018.04.09 02:35:08.264,1.5675,1.56769,1.31,1.00
2018.04.09 02:35:12.338,1.5675,1.56768,1.00,1.00
2018.04.09 02:35:12.844,1.56748,1.56767,1.00,1.00
2018.04.09 02:35:17.173,1.56749,1.56768,1.00,1.00
2018.04.09 02:35:17.779,1.5675,1.56769,1.00,1.00
2018.04.09 02:35:18.601,1.5675,1.56768,1.25,1.00
2018.04.09 02:35:19.146,1.56749,1.56769,1.12,1.00
2018.04.09 02:35:20.361,1.56749,1.56768,1.12,1.00
2018.04.09 02:35:22.482,1.56752,1.56772,1.00,1.00
2018.04.09 02:35:22.599,1.56753,1.56775,1.00,1.12
2018.04.09 02:35:23.122,1.56753,1.56775,1.50,1.00
2018.04.09 02:35:24.418,1.56753,1.56775,1.12,1.00
2018.04.09 02:35:24.979,1.56753,1.56775,1.37,1.00
2018.04.09 02:35:25.317,1.56754,1.56773,1.50,1.00
2018.04.09 02:35:26.863,1.56752,1.56768,1.00,1.00
2018.04.09 02:35:26.969,1.56748,1.56768,4.31,1.00
2018.04.09 02:35:29.438,1.56746,1.56766,4.31,1.00
2018.04.09 02:35:29.826,1.56747,1.56766,1.25,1.00
2018.04.09 02:35:30.087,1.56746,1.56766,2.44,1.00
2018.04.09 02:35:31.460,1.56748,1.56768,1.50,1.00
2018.04.09 02:35:31.973,1.56748,1.56766,2.44,1.00
2018.04.09 02:35:32.517,1.56748,1.56766,1.12,1.00
2018.04.09 02:35:33.466,1.56746,1.56766,1.69,1.00
2018.04.09 02:35:35.503,1.56746,1.56766,2.00,1.00
2018.04.09 02:35:36.388,1.56746,1.56766,2.81,1.00
