2018.04.09 02:00:00.529,1.56741,1.56761,1.50,1.00
2018.04.09 02:35:36.439,1.56746,1.56766,1.69,1.00
2018.04.09 02:35:38.170,1.56746,1.56766,1.62,1.00
2018.04.09 02:35:38.760,1.56748,1.56766,1.37,1.00
2018.04.09 02:35:39.313,1.56748,1.56767,1.37,1.00
2018.04.09 02:35:39.834,1.56748,1.56767,1.00,1.00
2018.04.09 02:35:42.888,1.56748,1.56763,1.50,1.00
2018.04.09 02:35:43.832,1.56745,1.56766,6.19,1.00
2018.04.09 02:35:45.417,1.56748,1.56766,1.00,1.00
2018.04.09 02:35:46.211,1.56748,1.56766,1.37,1.00
2018.04.09 02:35:47.010,1.56748,1.56766,1.50,1.00
2018.04.09 02:35:49.541,1.56748,1.56766,1.50,1.00
2018.04.09 02:35:50.555,1.56748,1.56766,1.12,1.00
2018.04.09 02:35:53.591,1.56748,1.56767,1.50,1.00
2018.04.09 02:35:53.745,1.56748,1.56767,4.12,1.00
2018.04.09 02:35:54.035,1.56748,1.56766,1.12,1.00
2018.04.09 02:35:55.320,1.56747,1.56766,1.25,1.00
2018.04.09 02:35:55.927,1.56747,1.56767,1.25,1.00
2018.04.09 02:35:56.533,1.56747,1.56766,1.69,1.00
2018.04.09 02:36:00.694,1.56747,1.56766,1.12,1.00
2018.04.09 02:36:00.754,1.56746,1.56762,3.37,1.00
2018.04.09 02:36:00.807,1.56745,1.56762,1.00,1.00
2018.04.09 02:36:01.116,1.56744,1.56764,1.12,1.00
2018.04.09 02:36:01.220,1.56746,1.56766,4.12,1.00
2018.04.09 02:36:01.724,1.56748,1.56767,1.12,1.00
2018.04.09 02:36:02.626,1.56746,1.56767,1.87,1.00
2018.04.09 02:36:02.729,1.56746,1.56767,4.12,1.00
2018.04.09 02:36:04.389,1.56746,1.56767,2.25,1.00
2018.04.09 02:36:04.909,1.56746,1.56767,1.87,1.00
2018.04.09 02:36:05.239,1.56746,1.56767,2.25,1.00
2018.04.09 02:36:05.574,1.56745,1.56764,4.87,1.00
2018.04.09 02:36:05.626,1.56745,1.56764,1.50,1.00
2018.04.09 02:36:06.794,1.56745,1.56763,1.00,1.00
2018.04.09 02:36:09.582,1.56745,1.56764,1.00,1.00
2018.04.09 02:36:10.152,1.56745,1.56763,1.00,1.00
2018.04.09 02:36:11.509,1.56744,1.56763,1.00,1.00
2018.04.09 02:36:12.762,1.56744,1.56764,1.50,1.00
2018.04.09 02:36:12.814,1.56744,1.56764,4.12,1.00
2018.04.09 02:36:14.441,1.56744,1.56764,2.06,1.00
2018.04.09 02:36:15.020,1.56744,1.56763,1.50,1.00
2018.04.09 02:36:16.702,1.56744,1.56764,1.50,1.00
2018.04.09 02:36:17.464,1.56745,1.56764,1.00,1.00
2018.04.09 02:36:17.609,1.56748,1.56769,1.19,1.12
2018.04.09 02:36:17.714,1.5675,1.56767,1.00,1.00
2018.04.09 02:36:17.872,1.56749,1.56769,1.31,1.00
2018.04.09 02:36:18.028,1.56751,1.5677,1.00,1.00
2018.04.09 02:36:18.572,1.5675,1.56769,1.00,1.00
2018.04.09 02:36:21.955,1.5675,1.56769,1.19,1.00
2018.04.09 02:36:26.099,1.5675,1.5677,2.62,1.00
2018.04.09 02:36:26.618,1.5675,1.56771,1.19,1.00
2018.04.09 02:36:27.376,1.5675,1.56772,1.19,1.00
2018.04.09 02:36:27.898,1.56751,1.56771,1.19,1.00
2018.04.09 02:36:37.796,1.56752,1.56772,1.25,1.00
2018.04.09 02:36:38.105,1.56756,1.56775,1.75,1.00
2018.04.09 02:36:38.157,1.56755,1.56775,3.75,1.00
2018.04.09 02:36:38.210,1.56755,1.56772,1.50,1.00
2018.04.09 02:36:38.467,1.56753,1.56776,2.81,1.00
2018.04.09 02:36:38.520,1.56754,1.56774,1.50,1.00
2018.04.09 02:36:39.043,1.56754,1.56774,2.25,1.00
2018.04.09 02:36:39.720,1.56753,1.56773,3.56,1.00
2018.04.09 02:36:40.049,1.56754,1.56775,3.00,1.00
2018.04.09 02:36:40.491,1.56754,1.56775,1.69,1.00
2018.04.09 02:36:41.066,1.56754,1.56775,3.19,1.00
2018.04.09 02:36:41.506,1.56754,1.56775,3.19,1.00
2018.04.09 02:36:41.659,1.56754,1.56775,2.81,1.00
2018.04.09 02:36:41.762,1.56754,1.56775,3.37,1.00
2018.04.09 02:36:41.865,1.56754,1.56775,3.00,1.00
2018.04.09 02:36:44.406,1.56754,1.56775,3.19,1.00
2018.04.09 02:36:45.066,1.56754,1.56773,2.62,1.00
2018.04.09 02:36:45.580,1.56753,1.56774,1.87,1.00
2018.04.09 02:36:45.632,1.56753,1.56772,1.87,1.00
2018.04.09 02:36:47.565,1.56753,1.56772,1.25,1.00
2018.04.09 02:36:48.901,1.56754,1.56772,1.00,1.00
2018.04.09 02:36:49.208,1.56754,1.56773,1.75,1.00
2018.04.09 02:36:49.646,1.56754,1.56773,1.12,1.00
2018.04.09 02:36:52.987,1.56753,1.56773,3.00,1.00
2018.04.09 02:36:53.202,1.56754,1.56772,1.50,1.00
2018.04.09 02:36:53.760,1.56754,1.56772,1.12,1.00
2018.04.09 02:36:54.798,1.56754,1.56773,2.06,1.00
2018.04.09 02:36:55.704,1.56754,1.56773,2.06,1.00
2018.04.09 02:36:56.190,1.56755,1.56775,1.69,1.00
2018.04.09 02:36:56.242,1.56757,1.56775,1.00,1.00
2018.04.09 02:36:56.550,1.56759,1.56776,1.00,1.00
2018.04.09 02:36:58.096,1.56757,1.56776,2.44,1.00
2018.04.09 02:36:58.325,1.56757,1.56776,1.69,1.00
2018.04.09 02:36:58.852,1.56758,1.56776,1.62,1.00
2018.04.09 02:37:00.135,1.56759,1.56777,1.31,1.00
2018.04.09 02:37:00.188,1.56759,1.56777,2.00,1.00
2018.04.09 02:37:00.290,1.56759,1.56778,1.12,1.00
2018.04.09 02:37:00.342,1.5676,1.56781,2.25,1.00
2018.04.09 02:37:00.394,1.5676,1.56781,3.75,1.00
2018.04.09 02:37:00.918,1.56762,1.5678,1.12,1.00
2018.04.09 02:37:03.764,1.56762,1.56781,1.12,1.00
2018.04.09 02:37:04.221,1.56761,1.56779,1.00,1.00
2018.04.09 02:37:04.272,1.56761,1.56781,1.00,1.00
2018.04.09 02:37:04.375,1.56761,1.56779,1.00,1.00
2018.04.09 02:37:04.684,1.56759,1.56778,1.87,1.00
2018.04.09 02:37:05.291,1.5676,1.56779,1.00,1.00
2018.04.09 02:37:07.104,1.56763,1.56783,1.00,1.25
2018.04.09 02:37:11.669,1.56763,1.56783,1.37,1.25
2018.04.09 02:37:11.772,1.56765,1.56784,1.50,1.19
2018.04.09 02:37:11.825,1.56767,1.56787,1.00,1.25
2018.04.09 02:37:12.412,1.56768,1.56788,2.25,1.00
2018.04.09 02:37:12.757,1.56767,1.56783,1.12,1.00
2018.04.09 02:37:12.809,1.56764,1.56784,2.44,1.00
2018.04.09 02:37:12.912,1.56765,1.56785,2.81,1.00
2018.04.09 02:37:13.425,1.56767,1.56785,1.37,1.00
2018.04.09 02:37:14.293,1.56767,1.56785,1.00,1.00
2018.04.09 02:37:15.103,1.56767,1.56785,1.50,1.00
2018.04.09 02:37:15.973,1.56767,1.56785,1.00,1.00
2018.04.09 02:37:16.025,1.56765,1.56785,1.50,1.00
2018.04.09 02:37:16.536,1.56764,1.56785,2.06,1.00
2018.04.09 02:37:17.029,1.56767,1.56787,1.00,1.00
2018.04.09 02:37:17.337,1.56769,1.56789,1.75,1.00
2018.04.09 02:37:17.491,1.56769,1.56789,1.12,1.00
2018.04.09 02:37:17.993,1.56769,1.5679,1.00,1.00
2018.04.09 02:37:18.938,1.5677,1.5679,1.00,1.25
2018.04.09 02:37:19.480,1.5677,1.5679,2.44,1.25
2018.04.09 02:37:19.863,1.56769,1.56789,1.12,1.00
2018.04.09 02:37:20.676,1.56768,1.56786,1.00,1.00
2018.04.09 02:37:20.883,1.56765,1.56786,2.25,1.00
2018.04.09 02:37:21.527,1.56765,1.56786,2.06,1.00
2018.04.09 02:37:21.963,1.56765,1.56786,2.00,1.25
2018.04.09 02:37:22.066,1.56765,1.56786,1.12,1.25
2018.04.09 02:37:23.294,1.56764,1.56783,1.50,1.00
2018.04.09 02:37:24.026,1.56763,1.56783,2.25,1.00
2018.04.09 02:37:25.068,1.56763,1.56785,1.50,1.31
2018.04.09 02:37:25.679,1.56763,1.56783,2.25,1.25
2018.04.09 02:37:28.537,1.56762,1.56783,2.44,1.19
2018.04.09 02:37:29.896,1.56761,1.5678,1.69,1.00
2018.04.09 02:37:30.205,1.56764,1.56783,1.00,1.50
2018.04.09 02:37:30.440,1.56761,1.5678,1.69,1.00
2018.04.09 02:37:30.493,1.56759,1.5678,3.00,1.00
2018.04.09 02:37:31.010,1.56761,1.5678,1.50,1.00
2018.04.09 02:37:31.743,1.5676,1.5678,2.06,1.00
2018.04.09 02:37:32.903,1.5676,1.5678,2.44,1.00
2018.04.09 02:37:33.529,1.5676,1.5678,1.69,1.00
2018.04.09 02:37:34.036,1.5676,1.5678,1.25,1.00
2018.04.09 02:37:35.180,1.5676,1.5678,1.62,1.00
2018.04.09 02:37:36.451,1.5676,1.5678,1.31,1.00
2018.04.09 02:37:36.977,1.5676,1.56779,1.62,1.00
2018.04.09 02:37:37.544,1.5676,1.56779,1.31,1.00
2018.04.09 02:37:40.832,1.5676,1.56779,1.62,1.00
2018.04.09 02:37:41.358,1.56759,1.5678,2.62,1.00
2018.04.09 02:37:42.388,1.5676,1.5678,1.75,1.00
2018.04.09 02:37:42.748,1.5676,1.56782,3.56,1.00
2018.04.09 02:37:42.800,1.56763,1.56783,1.19,1.00
2018.04.09 02:37:43.121,1.56768,1.56787,1.00,1.00
2018.04.09 02:37:43.174,1.56769,1.56789,1.25,1.00
2018.04.09 02:37:43.380,1.56769,1.56787,1.25,1.00
2018.04.09 02:37:43.690,1.56766,1.56785,1.31,1.00
2018.04.09 02:37:44.211,1.56765,1.56784,1.19,1.00
2018.04.09 02:37:46.117,1.56765,1.56784,1.31,1.00
2018.04.09 02:37:47.911,1.56764,1.56785,1.69,1.00
2018.04.09 02:37:48.117,1.56764,1.56785,3.19,1.00
2018.04.09 02:37:48.689,1.56766,1.56785,1.00,1.00
2018.04.09 02:37:49.822,1.56766,1.56784,1.12,1.00
2018.04.09 02:37:50.336,1.56765,1.56785,1.31,1.00
2018.04.09 02:37:53.302,1.56765,1.56787,1.31,1.00
2018.04.09 02:37:53.815,1.56766,1.56786,1.94,1.00
2018.04.09 02:37:54.352,1.56767,1.56786,1.25,1.00
2018.04.09 02:37:54.869,1.56765,1.56786,2.44,1.00
2018.04.09 02:37:55.434,1.56765,1.56786,2.06,1.00
2018.04.09 02:37:55.970,1.56765,1.56785,1.94,1.00
2018.04.09 02:37:56.462,1.56765,1.56785,1.25,1.00
2018.04.09 02:37:57.133,1.56764,1.56785,2.06,1.00
2018.04.09 02:37:57.686,1.56764,1.56785,2.44,1.00
2018.04.09 02:38:01.390,1.56764,1.56785,1.69,1.00
2018.04.09 02:38:04.562,1.56764,1.56785,2.44,1.00
2018.04.09 02:38:05.379,1.56764,1.56784,2.44,1.00
2018.04.09 02:38:07.385,1.56764,1.56784,2.06,1.00
2018.04.09 02:38:08.447,1.56764,1.56784,2.44,1.00
2018.04.09 02:38:09.191,1.56764,1.56784,2.44,1.00
2018.04.09 02:38:09.294,1.56764,1.56784,2.06,1.00
2018.04.09 02:38:09.764,1.56762,1.56779,1.50,1.00
2018.04.09 02:38:09.867,1.56761,1.56781,2.25,1.00
2018.04.09 02:38:10.251,1.56762,1.56783,1.00,1.00
2018.04.09 02:38:10.303,1.56761,1.56781,1.50,1.00
2018.04.09 02:38:11.730,1.56761,1.56781,2.25,1.00
2018.04.09 02:38:13.439,1.56761,1.56781,1.50,1.00
2018.04.09 02:38:17.256,1.56761,1.56781,2.25,1.00
2018.04.09 02:38:19.306,1.56761,1.56781,3.00,1.00
2018.04.09 02:38:20.232,1.56761,1.5678,1.87,1.00
2018.04.09 02:38:21.752,1.5676,1.56778,1.75,1.00
2018.04.09 02:38:21.804,1.56758,1.56778,2.25,1.00
2018.04.09 02:38:21.924,1.56761,1.56781,4.12,1.00
2018.04.09 02:38:23.381,1.56762,1.56782,1.75,1.00
2018.04.09 02:38:23.781,1.56762,1.56782,1.50,1.00
2018.04.09 02:38:24.038,1.56769,1.56785,1.00,1.00
2018.04.09 02:38:24.091,1.56767,1.56787,1.00,1.50
2018.04.09 02:38:24.194,1.56765,1.56784,3.37,1.00
2018.04.09 02:38:24.553,1.56763,1.56783,3.00,1.25
2018.04.09 02:38:24.708,1.56764,1.56781,2.62,1.00
2018.04.09 02:38:24.760,1.56763,1.56781,1.00,1.00
2018.04.09 02:38:25.281,1.56761,1.56781,2.25,1.00
2018.04.09 02:38:25.710,1.56761,1.56781,2.25,1.00
2018.04.09 02:38:26.060,1.56762,1.56781,3.37,1.25
2018.04.09 02:38:26.320,1.56762,1.56781,1.12,1.25
2018.04.09 02:38:26.423,1.56761,1.56781,2.25,1.25
2018.04.09 02:38:27.379,1.56761,1.56781,1.75,1.25
2018.04.09 02:38:27.533,1.56765,1.56781,1.00,1.25
2018.04.09 02:38:28.191,1.56762,1.5678,1.75,1.00
2018.04.09 02:38:28.293,1.56761,1.5678,3.00,1.00
2018.04.09 02:38:28.530,1.56761,1.5678,2.25,1.00
2018.04.09 02:38:29.075,1.56763,1.5678,1.75,1.00
2018.04.09 02:38:30.471,1.56761,1.5678,3.00,1.00
2018.04.09 02:38:30.630,1.56761,1.5678,4.87,1.00
2018.04.09 02:38:30.733,1.56761,1.56778,1.00,1.25
2018.04.09 02:38:30.785,1.56758,1.56775,3.37,1.00
2018.04.09 02:38:30.837,1.56757,1.56775,1.00,1.00
2018.04.09 02:38:30.940,1.56756,1.56776,4.31,1.00
2018.04.09 02:38:31.044,1.56756,1.56776,5.06,1.00
2018.04.09 02:38:31.147,1.56756,1.56776,3.19,1.00
2018.04.09 02:38:31.249,1.56757,1.56776,2.62,1.00
2018.04.09 02:38:31.455,1.56756,1.56776,3.19,1.00
2018.04.09 02:38:31.673,1.56756,1.56776,2.44,1.00
2018.04.09 02:38:32.207,1.56756,1.56775,2.25,1.00
2018.04.09 02:38:32.819,1.56756,1.56775,1.69,1.00
2018.04.09 02:38:32.871,1.56756,1.56775,1.69,1.00
2018.04.09 02:38:33.628,1.56756,1.56775,1.31,1.00
2018.04.09 02:38:35.389,1.56756,1.56775,2.06,1.00
2018.04.09 02:38:35.904,1.56756,1.56775,2.44,1.00
2018.04.09 02:38:36.417,1.56757,1.56776,2.25,1.00
2018.04.09 02:38:42.694,1.56758,1.56776,1.00,1.00
2018.04.09 02:38:43.383,1.56757,1.56776,1.00,1.00
2018.04.09 02:38:44.424,1.56757,1.56776,1.75,1.00
2018.04.09 02:38:45.411,1.56757,1.56776,1.00,1.00
2018.04.09 02:38:47.066,1.56757,1.56775,1.75,1.00
2018.04.09 02:38:47.124,1.56757,1.56777,1.75,1.00
2018.04.09 02:38:47.177,1.56757,1.56777,1.00,1.00
2018.04.09 02:38:47.466,1.56757,1.56776,2.25,1.00
2018.04.09 02:38:47.674,1.56757,1.56776,1.50,1.00
2018.04.09 02:38:48.451,1.56757,1.56774,1.50,1.00
2018.04.09 02:38:48.811,1.56756,1.56774,1.00,1.00
2018.04.09 02:38:49.326,1.56755,1.56773,1.69,1.00
2018.04.09 02:38:52.098,1.56755,1.56772,1.50,1.00
2018.04.09 02:38:52.629,1.56755,1.56773,1.00,1.00
2018.04.09 02:38:53.188,1.56755,1.56774,1.00,1.00
2018.04.09 02:38:53.702,1.56755,1.56773,1.00,1.00
2018.04.09 02:38:54.113,1.56752,1.56772,2.62,1.00
2018.04.09 02:38:54.633,1.56752,1.56771,2.25,1.00
2018.04.09 02:38:54.834,1.56752,1.56769,1.00,1.00
2018.04.09 02:38:55.010,1.56749,1.56769,1.87,1.00
2018.04.09 02:38:55.215,1.56751,1.56771,1.50,1.00
2018.04.09 02:38:55.542,1.56754,1.56772,1.00,1.00
2018.04.09 02:38:56.537,1.56755,1.56773,1.00,1.00
2018.04.09 02:38:56.845,1.56757,1.56773,1.00,1.00
2018.04.09 02:38:57.227,1.56754,1.56771,4.12,1.00
2018.04.09 02:38:57.774,1.56753,1.56772,3.37,1.00
2018.04.09 02:38:59.414,1.56754,1.56772,1.50,1.00
2018.04.09 02:39:00.868,1.56754,1.56773,1.75,1.00
2018.04.09 02:39:01.219,1.56753,1.5677,1.00,1.00
2018.04.09 02:39:01.728,1.56751,1.5677,2.25,1.00
2018.04.09 02:39:02.249,1.56751,1.5677,4.12,1.00
2018.04.09 02:39:02.437,1.56751,1.5677,1.50,1.00
2018.04.09 02:39:03.041,1.56751,1.5677,2.25,1.00
2018.04.09 02:39:03.559,1.56751,1.5677,2.25,1.00
2018.04.09 02:39:05.390,1.56752,1.5677,1.00,1.00
2018.04.09 02:39:06.160,1.56751,1.5677,4.12,1.00
2018.04.09 02:39:07.442,1.56751,1.5677,2.25,1.00
2018.04.09 02:39:09.441,1.56751,1.5677,1.50,1.00
2018.04.09 02:39:11.393,1.56751,1.5677,1.87,1.00
2018.04.09 02:39:12.103,1.56751,1.5677,2.25,1.00
2018.04.09 02:39:13.014,1.56751,1.5677,1.00,1.00
2018.04.09 02:39:13.756,1.56751,1.5677,1.50,1.00
2018.04.09 02:39:14.253,1.5675,1.5677,1.50,1.00
2018.04.09 02:39:14.304,1.56753,1.56773,1.00,1.31
2018.04.09 02:39:14.824,1.56752,1.56772,1.00,1.25
2018.04.09 02:39:15.326,1.56752,1.56771,1.50,1.00
2018.04.09 02:39:15.725,1.56752,1.56769,1.00,1.00
2018.04.09 02:39:16.381,1.56749,1.5677,3.00,1.25
2018.04.09 02:39:16.585,1.5675,1.56771,2.62,1.00
2018.04.09 02:39:16.687,1.5675,1.5677,2.25,1.00
2018.04.09 02:39:17.637,1.56751,1.56771,2.25,1.00
2018.04.09 02:39:17.997,1.56754,1.56772,2.62,1.00
2018.04.09 02:39:19.096,1.56754,1.56773,2.62,1.00
2018.04.09 02:39:19.716,1.56754,1.56773,2.62,1.00
2018.04.09 02:39:20.238,1.56753,1.56774,5.06,1.00
2018.04.09 02:39:20.792,1.56753,1.56774,3.19,1.00
2018.04.09 02:39:22.406,1.56753,1.56773,5.25,1.25
2018.04.09 02:39:22.458,1.56754,1.56773,1.50,1.25
2018.04.09 02:39:22.510,1.56753,1.56771,3.56,1.00
2018.04.09 02:39:22.562,1.56753,1.56772,1.12,1.00
2018.04.09 02:39:22.819,1.56753,1.56772,1.75,1.00
2018.04.09 02:39:23.411,1.56753,1.56772,1.75,1.00
2018.04.09 02:39:23.736,1.56753,1.56772,1.50,1.25
2018.04.09 02:39:28.424,1.56753,1.56772,1.75,1.25
2018.04.09 02:39:28.528,1.56753,1.56772,1.12,1.25
2018.04.09 02:39:28.736,1.56752,1.56772,3.00,1.00
2018.04.09 02:39:28.839,1.56751,1.56771,2.25,1.00
2018.04.09 02:39:29.304,1.56755,1.56773,2.62,1.00
2018.04.09 02:39:29.358,1.56755,1.56775,2.62,1.50
2018.04.09 02:39:29.410,1.56758,1.56777,2.62,1.00
2018.04.09 02:39:29.738,1.5676,1.56777,1.75,1.00
2018.04.09 02:39:29.967,1.5676,1.56777,1.00,1.00
2018.04.09 02:39:30.482,1.5676,1.56778,1.50,1.00
2018.04.09 02:39:30.997,1.5676,1.56777,1.12,1.00
2018.04.09 02:39:33.205,1.5676,1.56778,1.12,1.00
2018.04.09 02:39:33.256,1.5676,1.56778,1.12,1.37
2018.04.09 02:39:33.309,1.56757,1.56777,1.87,1.37
2018.04.09 02:39:33.475,1.56755,1.56775,1.50,1.00
2018.04.09 02:39:34.886,1.56755,1.56775,1.87,1.00
2018.04.09 02:39:35.387,1.56755,1.56775,1.87,1.00
2018.04.09 02:39:36.054,1.56755,1.56775,1.50,1.00
2018.04.09 02:39:37.391,1.56755,1.56775,1.75,1.00
2018.04.09 02:39:37.443,1.56757,1.56777,1.12,1.00
2018.04.09 02:39:37.494,1.56757,1.56777,3.37,1.00
2018.04.09 02:39:37.802,1.56756,1.56775,1.75,1.00
2018.04.09 02:39:38.148,1.56754,1.56773,1.50,1.00
2018.04.09 02:39:38.689,1.56754,1.56772,1.12,1.00
2018.04.09 02:39:41.187,1.56754,1.56772,1.37,1.00
2018.04.09 02:39:41.731,1.56754,1.56771,1.00,1.00
2018.04.09 02:39:43.079,1.5675,1.5677,2.44,1.00
2018.04.09 02:39:43.182,1.56751,1.5677,3.56,1.00
2018.04.09 02:39:45.966,1.56751,1.5677,1.00,1.00
2018.04.09 02:39:47.391,1.56751,1.5677,1.37,1.00
2018.04.09 02:39:49.429,1.56751,1.5677,1.31,1.00
2018.04.09 02:39:49.966,1.56751,1.5677,1.75,1.00
2018.04.09 02:39:50.018,1.56751,1.5677,1.00,1.00
2018.04.09 02:39:50.667,1.56752,1.56772,1.50,1.00
2018.04.09 02:39:50.822,1.56751,1.56771,2.06,1.00
2018.04.09 02:39:51.027,1.56751,1.56771,2.44,1.00
2018.04.09 02:39:51.795,1.56752,1.56771,1.50,1.00
2018.04.09 02:39:52.834,1.56752,1.56771,1.12,1.00
2018.04.09 02:39:52.886,1.56751,1.56771,3.19,1.00
2018.04.09 02:39:53.753,1.56751,1.56771,1.69,1.00
2018.04.09 02:39:56.495,1.56751,1.56771,3.19,1.00
2018.04.09 02:39:58.342,1.56751,1.56771,2.81,1.00
2018.04.09 02:40:00.798,1.56751,1.56771,2.25,1.00
2018.04.09 02:40:01.110,1.56751,1.56771,3.00,1.00
2018.04.09 02:40:01.649,1.56752,1.56771,1.00,1.00
2018.04.09 02:40:02.219,1.56752,1.56773,2.06,1.00
2018.04.09 02:40:02.375,1.56755,1.56775,1.50,1.00
2018.04.09 02:40:02.579,1.56754,1.56774,1.87,1.00
2018.04.09 02:40:03.089,1.56754,1.56773,1.50,1.00
2018.04.09 02:40:03.141,1.56756,1.56775,1.50,1.00
2018.04.09 02:40:03.296,1.56755,1.56775,2.62,1.00
2018.04.09 02:40:03.349,1.56755,1.56777,2.25,1.00
2018.04.09 02:40:03.657,1.56755,1.56774,1.12,1.00
2018.04.09 02:40:04.503,1.56755,1.56773,1.00,1.00
2018.04.09 02:40:04.606,1.56753,1.56772,2.06,1.00
2018.04.09 02:40:04.657,1.56753,1.56772,2.44,1.00
2018.04.09 02:40:05.219,1.56753,1.56771,1.75,1.00
2018.04.09 02:40:06.155,1.56753,1.56771,1.12,1.00
2018.04.09 02:40:06.670,1.56753,1.56771,1.50,1.00
2018.04.09 02:40:07.267,1.56753,1.56771,1.00,1.00
2018.04.09 02:40:08.431,1.56753,1.56772,1.12,1.00
2018.04.09 02:40:09.189,1.56753,1.56771,1.12,1.00
2018.04.09 02:40:12.265,1.56753,1.56771,1.19,1.00
2018.04.09 02:40:12.949,1.56753,1.56771,1.00,1.00
2018.04.09 02:40:19.941,1.56753,1.56772,1.00,1.00
2018.04.09 02:40:19.995,1.56753,1.56772,1.75,1.00
2018.04.09 02:40:20.213,1.56753,1.56771,1.50,1.00
2018.04.09 02:40:20.943,1.56753,1.56771,1.00,1.00
2018.04.09 02:40:22.063,1.56753,1.56771,1.37,1.00
2018.04.09 02:40:22.566,1.56752,1.56771,2.25,1.00
2018.04.09 02:40:24.442,1.56752,1.56771,1.00,1.00
2018.04.09 02:40:25.078,1.56753,1.56773,1.75,1.00
2018.04.09 02:40:25.183,1.56755,1.56775,1.75,1.00
2018.04.09 02:40:25.341,1.56756,1.56776,2.25,1.00
2018.04.09 02:40:25.817,1.56756,1.56775,1.75,1.00
2018.04.09 02:40:26.339,1.56756,1.56774,1.50,1.00
2018.04.09 02:40:26.493,1.56754,1.56774,1.50,1.00
2018.04.09 02:40:26.596,1.56754,1.56772,1.00,1.00
2018.04.09 02:40:27.108,1.56752,1.56771,1.19,1.00
2018.04.09 02:40:27.438,1.56752,1.56771,1.00,1.00
2018.04.09 02:40:30.443,1.56751,1.56771,1.69,1.00
2018.04.09 02:40:32.443,1.56751,1.56771,2.44,1.00
2018.04.09 02:40:34.422,1.56751,1.56771,1.50,1.00
2018.04.09 02:40:34.524,1.56751,1.56771,3.00,1.00
2018.04.09 02:40:35.866,1.56751,1.56771,2.25,1.00
2018.04.09 02:40:39.754,1.56751,1.56771,2.81,1.00
2018.04.09 02:40:40.301,1.56752,1.56772,1.87,1.00
2018.04.09 02:40:40.353,1.56754,1.56772,1.00,1.00
2018.04.09 02:40:41.646,1.56752,1.56773,1.94,1.00
2018.04.09 02:40:42.296,1.56753,1.56773,1.19,1.00
2018.04.09 02:40:42.603,1.56753,1.56773,3.19,1.00
2018.04.09 02:40:46.809,1.56753,1.56773,2.44,1.00
2018.04.09 02:40:47.065,1.56753,1.56773,2.44,1.00
2018.04.09 02:40:51.484,1.56754,1.56774,2.00,1.00
2018.04.09 02:40:51.770,1.56754,1.56774,1.25,1.00
2018.04.09 02:40:53.793,1.56754,1.56774,2.06,1.00
2018.04.09 02:40:53.846,1.56757,1.56777,1.50,1.00
2018.04.09 02:40:53.899,1.56758,1.56778,2.44,1.00
2018.04.09 02:40:54.420,1.56758,1.56779,5.44,1.00
2018.04.09 02:40:54.932,1.56758,1.56779,5.44,1.00
2018.04.09 02:40:56.560,1.56759,1.56778,1.69,1.00
2018.04.09 02:40:57.200,1.56759,1.56778,1.25,1.00
2018.04.09 02:40:57.953,1.56758,1.56778,2.06,1.00
2018.04.09 02:40:58.332,1.56759,1.56778,2.81,1.00
2018.04.09 02:40:58.680,1.56759,1.56778,2.81,1.00
2018.04.09 02:40:58.739,1.56762,1.56782,2.25,1.00
2018.04.09 02:40:59.289,1.56763,1.56782,1.19,1.00
2018.04.09 02:40:59.392,1.56763,1.56784,1.19,1.00
2018.04.09 02:41:00.232,1.56763,1.56784,1.94,1.00
2018.04.09 02:41:00.884,1.56763,1.56784,1.69,1.00
2018.04.09 02:41:02.009,1.56763,1.56784,1.31,1.00
2018.04.09 02:41:02.163,1.56763,1.56784,2.00,1.00
2018.04.09 02:41:03.446,1.56763,1.5678,1.75,1.00
2018.04.09 02:41:03.601,1.56763,1.56782,1.75,1.00
2018.04.09 02:41:03.705,1.56761,1.5678,1.87,1.00
2018.04.09 02:41:04.198,1.56759,1.56779,1.12,1.00
