2018.04.09 02:00:00.529,1.56741,1.56761,1.50,1.00
2018.04.09 02:41:05.393,1.56759,1.56778,1.00,1.00
2018.04.09 02:41:06.602,1.56758,1.56778,1.25,1.00
2018.04.09 02:41:08.401,1.56758,1.56778,1.62,1.00
2018.04.09 02:41:09.422,1.56758,1.56778,1.25,1.00
2018.04.09 02:41:09.938,1.56758,1.56778,1.69,1.00
2018.04.09 02:41:11.386,1.56758,1.56778,1.31,1.00
2018.04.09 02:41:11.898,1.56758,1.56778,1.62,1.00
2018.04.09 02:41:12.441,1.56758,1.56779,2.00,1.00
2018.04.09 02:41:13.256,1.56758,1.56779,1.19,1.00
2018.04.09 02:41:15.430,1.56758,1.56779,1.50,1.00
2018.04.09 02:41:15.981,1.56757,1.56779,2.25,1.00
2018.04.09 02:41:16.186,1.56757,1.56775,1.50,1.00
2018.04.09 02:41:16.289,1.56755,1.56774,1.12,1.00
2018.04.09 02:41:16.446,1.56757,1.56777,1.50,1.00
2018.04.09 02:41:17.092,1.56757,1.56777,1.75,1.00
2018.04.09 02:41:19.305,1.56757,1.56777,1.75,1.00
2018.04.09 02:41:19.987,1.56757,1.56777,1.37,1.00
2018.04.09 02:41:20.350,1.56759,1.56779,1.00,1.00
2018.04.09 02:41:20.404,1.56759,1.5678,1.75,1.25
2018.04.09 02:41:20.715,1.56761,1.56781,3.37,1.19
2018.04.09 02:41:20.869,1.5676,1.5678,2.25,1.25
2018.04.09 02:41:21.024,1.56761,1.56778,2.62,1.00
2018.04.09 02:41:21.127,1.56758,1.56777,1.87,1.00
2018.04.09 02:41:21.639,1.56758,1.56777,1.50,1.00
2018.04.09 02:41:26.558,1.56758,1.56778,2.25,1.00
2018.04.09 02:41:26.766,1.56755,1.56775,3.19,1.00
2018.04.09 02:41:26.921,1.56757,1.56777,1.69,1.00
2018.04.09 02:41:29.627,1.56757,1.56779,2.44,1.00
2018.04.09 02:41:29.732,1.56759,1.56779,1.75,1.00
2018.04.09 02:41:30.393,1.56759,1.56779,1.37,1.00
2018.04.09 02:41:30.598,1.56758,1.56778,1.69,1.00
2018.04.09 02:41:31.224,1.56759,1.56779,1.00,1.00
2018.04.09 02:41:31.753,1.56758,1.56779,1.69,1.00
2018.04.09 02:41:32.405,1.56759,1.56779,1.00,1.00
2018.04.09 02:41:34.388,1.56758,1.56779,1.69,1.00
2018.04.09 02:41:34.851,1.56758,1.56779,1.69,1.00
2018.04.09 02:41:34.903,1.56758,1.56779,1.69,1.00
2018.04.09 02:41:35.332,1.56758,1.56778,2.44,1.00
2018.04.09 02:41:35.612,1.56758,1.56778,1.69,1.00
2018.04.09 02:41:35.868,1.56758,1.56778,3.19,1.00
2018.04.09 02:41:35.971,1.56758,1.56778,2.44,1.00
2018.04.09 02:41:37.089,1.56758,1.56778,1.31,1.00
2018.04.09 02:41:40.153,1.56759,1.56778,1.75,1.00
2018.04.09 02:41:40.255,1.56758,1.56778,2.00,1.00
2018.04.09 02:41:40.445,1.56757,1.56778,3.19,1.00
2018.04.09 02:41:40.747,1.56758,1.56778,1.62,1.00
2018.04.09 02:41:40.850,1.56758,1.56778,1.69,1.00
2018.04.09 02:41:40.953,1.56758,1.56778,2.00,1.00
2018.04.09 02:41:42.387,1.56758,1.56778,1.62,1.00
2018.04.09 02:41:42.439,1.56758,1.56778,1.25,1.00
2018.04.09 02:41:48.398,1.56758,1.56778,2.06,1.00
2018.04.09 02:41:48.801,1.56759,1.56778,1.75,1.00
2018.04.09 02:41:48.906,1.56762,1.56782,2.62,1.00
2018.04.09 02:41:49.206,1.56763,1.56782,2.00,1.00
2018.04.09 02:41:49.412,1.56762,1.56782,4.31,1.00
2018.04.09 02:41:50.032,1.56762,1.56781,2.25,1.00
2018.04.09 02:41:50.135,1.56762,1.56781,1.00,1.00
2018.04.09 02:41:51.113,1.56762,1.56782,2.44,1.00
2018.04.09 02:41:51.165,1.56763,1.56782,2.81,1.00
2018.04.09 02:41:51.268,1.56763,1.56782,1.31,1.00
2018.04.09 02:41:51.371,1.56763,1.56782,2.44,1.00
2018.04.09 02:41:51.680,1.5676,1.56779,1.75,1.00
2018.04.09 02:41:51.784,1.56758,1.56777,2.25,1.00
2018.04.09 02:41:52.334,1.56758,1.56777,1.94,1.00
2018.04.09 02:41:52.385,1.56758,1.56779,2.44,1.00
2018.04.09 02:41:52.436,1.5676,1.56779,1.75,1.00
2018.04.09 02:41:52.487,1.5676,1.56779,1.50,1.00
2018.04.09 02:41:52.693,1.5676,1.56779,1.75,1.00
2018.04.09 02:41:52.796,1.5676,1.56779,1.50,1.00
2018.04.09 02:41:53.307,1.5676,1.56779,1.00,1.00
2018.04.09 02:41:54.236,1.5676,1.56779,2.00,1.00
2018.04.09 02:41:54.594,1.56761,1.56781,3.37,1.00
2018.04.09 02:41:54.949,1.56757,1.56777,5.06,1.00
2018.04.09 02:41:55.455,1.56758,1.56778,1.25,1.00
2018.04.09 02:41:57.835,1.56758,1.56778,1.19,1.00
2018.04.09 02:41:57.989,1.56759,1.56778,2.00,1.00
2018.04.09 02:41:58.385,1.56758,1.56778,2.44,1.00
2018.04.09 02:42:01.489,1.56758,1.56778,1.19,1.00
2018.04.09 02:42:03.649,1.56758,1.56778,1.69,1.00
2018.04.09 02:42:07.438,1.56758,1.56778,1.69,1.00
2018.04.09 02:42:07.657,1.56759,1.56779,1.75,1.00
2018.04.09 02:42:08.195,1.56759,1.56779,1.50,1.00
2018.04.09 02:42:08.824,1.56759,1.56779,1.00,1.00
2018.04.09 02:42:10.347,1.5676,1.56779,2.62,1.00
2018.04.09 02:42:10.688,1.56757,1.56779,2.81,1.00
2018.04.09 02:42:11.185,1.56758,1.56779,1.31,1.00
2018.04.09 02:42:11.697,1.56759,1.56779,4.31,1.00
2018.04.09 02:42:11.881,1.56759,1.56779,2.06,1.00
2018.04.09 02:42:13.057,1.56759,1.56779,2.00,1.00
2018.04.09 02:42:13.598,1.56759,1.56779,1.00,1.00
2018.04.09 02:42:14.108,1.56759,1.56779,2.25,1.00
2018.04.09 02:42:14.262,1.56759,1.56779,2.44,1.00
2018.04.09 02:42:14.778,1.56759,1.56779,2.25,1.00
2018.04.09 02:42:14.987,1.56759,1.56779,1.12,1.00
2018.04.09 02:42:15.091,1.56759,1.56779,1.75,1.00
2018.04.09 02:42:15.196,1.56759,1.56779,1.37,1.00
2018.04.09 02:42:15.740,1.56761,1.56779,1.00,1.00
2018.04.09 02:42:16.292,1.56759,1.56779,1.69,1.00
2018.04.09 02:42:16.703,1.56759,1.56779,2.00,1.00
2018.04.09 02:42:16.911,1.56759,1.56779,1.25,1.00
2018.04.09 02:42:17.850,1.56759,1.56779,2.00,1.00
2018.04.09 02:42:18.391,1.56759,1.56778,1.50,1.00
2018.04.09 02:42:18.495,1.56758,1.56778,1.00,1.00
2018.04.09 02:42:19.854,1.56757,1.56777,2.06,1.00
2018.04.09 02:42:23.431,1.56758,1.56778,1.00,1.00
2018.04.09 02:42:24.052,1.56758,1.56778,1.50,1.00
2018.04.09 02:42:31.148,1.56758,1.56778,1.94,1.00
2018.04.09 02:42:31.753,1.56758,1.56778,1.69,1.00
2018.04.09 02:42:32.423,1.56758,1.56778,1.31,1.00
2018.04.09 02:42:32.769,1.56758,1.56778,1.94,1.00
2018.04.09 02:42:33.509,1.56758,1.56778,1.19,1.00
2018.04.09 02:42:34.276,1.56758,1.56778,1.56,1.00
2018.04.09 02:42:34.957,1.56758,1.56778,1.19,1.00
2018.04.09 02:42:35.498,1.56756,1.56776,2.44,1.00
2018.04.09 02:42:35.550,1.56756,1.56776,1.31,1.00
2018.04.09 02:42:35.861,1.56757,1.56777,1.50,1.00
2018.04.09 02:42:36.373,1.56757,1.56777,1.00,1.00
2018.04.09 02:42:36.753,1.56757,1.56777,1.75,1.00
2018.04.09 02:42:37.063,1.5676,1.56778,1.75,1.00
2018.04.09 02:42:37.708,1.56758,1.56778,5.06,1.00
2018.04.09 02:42:38.487,1.56758,1.56778,2.06,1.00
2018.04.09 02:42:38.597,1.56759,1.56778,2.25,1.00
2018.04.09 02:42:39.306,1.56759,1.56778,1.75,1.00
2018.04.09 02:42:39.918,1.56759,1.56779,2.25,1.00
2018.04.09 02:42:40.405,1.56759,1.56779,1.12,1.00
2018.04.09 02:42:40.913,1.56759,1.56779,1.50,1.00
2018.04.09 02:42:41.134,1.5676,1.56779,2.62,1.00
2018.04.09 02:42:41.186,1.56762,1.56782,1.12,1.50
2018.04.09 02:42:41.658,1.56762,1.56782,1.69,1.00
2018.04.09 02:42:42.267,1.56762,1.56782,1.19,1.00
2018.04.09 02:42:43.450,1.56762,1.56782,1.00,1.00
2018.04.09 02:42:43.968,1.56761,1.56781,1.69,1.00
2018.04.09 02:42:44.497,1.56758,1.56778,1.00,1.00
2018.04.09 02:42:45.008,1.56759,1.56779,1.00,1.00
2018.04.09 02:42:49.469,1.56758,1.56778,1.12,1.00
2018.04.09 02:42:53.271,1.56759,1.56779,1.00,1.00
2018.04.09 02:42:53.972,1.56758,1.56778,1.12,1.00
2018.04.09 02:43:02.084,1.56759,1.56779,1.00,1.00
2018.04.09 02:43:02.397,1.5676,1.5678,3.00,1.25
2018.04.09 02:43:02.706,1.5676,1.5678,2.25,1.25
2018.04.09 02:43:02.912,1.5676,1.56777,1.50,1.00
2018.04.09 02:43:03.065,1.5676,1.56779,1.00,1.00
2018.04.09 02:43:03.117,1.56759,1.56778,2.00,1.19
2018.04.09 02:43:03.220,1.56757,1.56778,4.12,1.19
2018.04.09 02:43:03.769,1.56757,1.56777,1.50,1.00
2018.04.09 02:43:04.749,1.56757,1.56777,2.25,1.00
2018.04.09 02:43:06.440,1.56757,1.56777,1.50,1.00
2018.04.09 02:43:06.986,1.56757,1.56777,2.25,1.00
2018.04.09 02:43:08.387,1.56757,1.56777,2.62,1.00
2018.04.09 02:43:08.860,1.56757,1.56777,3.00,1.00
2018.04.09 02:43:10.616,1.56757,1.56777,2.25,1.00
2018.04.09 02:43:11.160,1.56758,1.56777,1.00,1.00
2018.04.09 02:43:12.444,1.56757,1.56777,2.25,1.00
2018.04.09 02:43:13.027,1.56757,1.56777,2.62,1.00
2018.04.09 02:43:13.744,1.56757,1.56777,3.00,1.00
2018.04.09 02:43:14.261,1.56757,1.56777,2.25,1.00
2018.04.09 02:43:14.574,1.56761,1.56781,1.00,2.62
2018.04.09 02:43:14.728,1.56762,1.56782,2.25,1.00
2018.04.09 02:43:14.832,1.56762,1.56782,3.00,1.00
2018.04.09 02:43:14.986,1.56763,1.56782,1.00,1.00
2018.04.09 02:43:15.398,1.56763,1.56783,1.75,1.25
2018.04.09 02:43:18.453,1.56763,1.56783,1.12,1.25
2018.04.09 02:43:20.234,1.56764,1.56784,1.00,1.19
2018.04.09 02:43:20.859,1.56763,1.56783,1.00,1.25
2018.04.09 02:43:25.905,1.56763,1.56783,1.50,1.00
2018.04.09 02:43:26.009,1.56765,1.56785,1.75,1.00
2018.04.09 02:43:26.216,1.56768,1.56788,1.00,1.00
2018.04.09 02:43:26.422,1.56769,1.56789,1.37,1.00
2018.04.09 02:43:26.945,1.56769,1.56789,1.12,1.00
2018.04.09 02:43:28.481,1.56769,1.56789,1.75,1.00
2018.04.09 02:43:29.340,1.56769,1.56789,1.00,1.00
2018.04.09 02:43:30.701,1.56769,1.56789,3.00,1.00
2018.04.09 02:43:31.298,1.56772,1.56789,1.00,1.00
2018.04.09 02:43:34.444,1.56769,1.56789,1.50,1.00
2018.04.09 02:43:34.496,1.56769,1.56789,1.12,1.00
2018.04.09 02:43:35.850,1.56769,1.56789,2.44,1.00
2018.04.09 02:43:40.974,1.56769,1.56789,1.00,1.00
2018.04.09 02:43:41.488,1.56768,1.56789,1.12,1.00
2018.04.09 02:43:41.642,1.56768,1.56789,1.75,1.00
2018.04.09 02:43:41.950,1.56769,1.56789,2.44,1.00
2018.04.09 02:43:42.001,1.56769,1.56789,3.37,1.00
2018.04.09 02:43:42.156,1.56769,1.56789,3.37,1.00
2018.04.09 02:43:44.196,1.5677,1.5679,1.75,1.00
2018.04.09 02:43:44.409,1.56768,1.56788,4.12,1.00
2018.04.09 02:43:45.039,1.56769,1.56788,2.00,1.00
2018.04.09 02:43:45.142,1.56768,1.56788,3.19,1.00
2018.04.09 02:43:45.493,1.56767,1.56785,2.44,1.00
2018.04.09 02:43:45.545,1.56765,1.56785,3.19,1.00
2018.04.09 02:43:46.073,1.56766,1.56783,2.00,1.00
2018.04.09 02:43:46.124,1.56767,1.56783,1.00,1.00
2018.04.09 02:43:46.470,1.56765,1.56783,2.44,1.00
2018.04.09 02:43:47.980,1.56765,1.56783,2.44,1.00
2018.04.09 02:43:48.514,1.56765,1.56783,1.12,1.00
2018.04.09 02:43:49.024,1.56765,1.56783,1.75,1.00
2018.04.09 02:43:49.412,1.56762,1.56782,5.06,1.00
2018.04.09 02:43:49.464,1.56762,1.56782,6.00,1.00
2018.04.09 02:43:50.164,1.56764,1.56782,2.62,1.00
2018.04.09 02:43:50.361,1.56762,1.56782,3.00,1.00
2018.04.09 02:43:50.413,1.56763,1.56784,1.50,1.00
2018.04.09 02:43:50.465,1.56763,1.56783,2.44,1.00
2018.04.09 02:43:50.867,1.56764,1.56783,1.25,1.00
2018.04.09 02:43:51.394,1.56765,1.56783,1.00,1.00
2018.04.09 02:43:51.969,1.56762,1.56783,4.31,1.00
2018.04.09 02:43:52.663,1.56762,1.56782,4.31,1.00
2018.04.09 02:43:52.938,1.56762,1.56782,5.25,1.00
2018.04.09 02:43:53.145,1.56763,1.56783,2.44,1.00
2018.04.09 02:43:53.248,1.56763,1.56783,3.37,1.00
2018.04.09 02:43:53.777,1.56764,1.56784,4.31,1.00
2018.04.09 02:43:54.884,1.56764,1.56784,4.31,1.00
2018.04.09 02:43:58.390,1.56764,1.56784,1.69,1.00
2018.04.09 02:43:58.815,1.56762,1.56782,3.56,1.00
2018.04.09 02:43:59.320,1.56764,1.56783,1.69,1.00
2018.04.09 02:44:00.543,1.56764,1.56783,1.31,1.00
2018.04.09 02:44:02.386,1.56764,1.56783,1.62,1.00
2018.04.09 02:44:02.894,1.56764,1.56784,1.69,1.00
2018.04.09 02:44:03.424,1.56764,1.56784,2.44,1.00
2018.04.09 02:44:03.933,1.56764,1.56784,2.06,1.00
2018.04.09 02:44:08.153,1.56766,1.56784,1.00,1.00
2018.04.09 02:44:08.666,1.56764,1.56784,1.19,1.00
2018.04.09 02:44:09.408,1.56764,1.56784,2.06,1.00
2018.04.09 02:44:11.893,1.56766,1.56783,1.00,1.00
2018.04.09 02:44:12.223,1.56764,1.56783,5.25,1.00
2018.04.09 02:44:12.275,1.56764,1.56783,2.44,1.00
2018.04.09 02:44:12.786,1.56764,1.56783,4.31,1.00
2018.04.09 02:44:14.142,1.56764,1.56783,2.44,1.00
2018.04.09 02:44:14.244,1.56764,1.56783,4.31,1.00
2018.04.09 02:44:16.472,1.56765,1.56783,1.00,1.00
2018.04.09 02:44:17.065,1.56764,1.56783,2.44,1.00
2018.04.09 02:44:18.975,1.56765,1.56783,1.00,1.00
2018.04.09 02:44:19.615,1.56764,1.56783,3.56,1.00
2018.04.09 02:44:20.422,1.56764,1.56783,1.69,1.00
2018.04.09 02:44:21.026,1.56764,1.56783,3.56,1.00
2018.04.09 02:44:27.499,1.56765,1.56783,1.00,1.00
2018.04.09 02:44:28.498,1.56764,1.56783,2.00,1.00
2018.04.09 02:44:34.444,1.56764,1.56784,1.25,1.00
2018.04.09 02:44:43.449,1.56764,1.56784,2.81,1.00
2018.04.09 02:44:44.844,1.56763,1.56784,1.69,1.00
2018.04.09 02:44:45.390,1.56763,1.56784,1.69,1.00
2018.04.09 02:44:47.469,1.56764,1.56784,2.81,1.00
2018.04.09 02:44:48.389,1.56763,1.56784,4.50,1.00
2018.04.09 02:44:49.629,1.56764,1.56784,2.81,1.00
2018.04.09 02:44:49.785,1.56764,1.56784,5.81,1.00
2018.04.09 02:44:49.839,1.56767,1.56786,1.75,1.00
2018.04.09 02:44:49.892,1.56767,1.56786,1.00,1.00
2018.04.09 02:44:50.038,1.56766,1.56786,3.19,1.00
2018.04.09 02:44:50.508,1.56765,1.56785,2.44,1.00
2018.04.09 02:44:51.067,1.56765,1.56785,4.31,1.00
2018.04.09 02:44:52.037,1.56765,1.56784,2.62,1.00
2018.04.09 02:44:52.212,1.56763,1.56783,3.19,1.00
2018.04.09 02:44:52.316,1.56763,1.56783,3.19,1.00
2018.04.09 02:44:52.373,1.56761,1.5678,2.00,1.00
2018.04.09 02:44:52.425,1.56761,1.5678,1.69,1.00
2018.04.09 02:44:53.111,1.56761,1.5678,2.00,1.00
2018.04.09 02:44:53.215,1.56761,1.5678,1.69,1.00
2018.04.09 02:44:53.892,1.56761,1.56779,1.50,1.00
2018.04.09 02:44:54.276,1.56761,1.56779,1.50,1.00
2018.04.09 02:44:54.430,1.56761,1.56779,1.12,1.00
2018.04.09 02:44:54.931,1.56761,1.5678,1.00,1.00
2018.04.09 02:44:55.086,1.56761,1.5678,1.75,1.00
2018.04.09 02:44:55.686,1.56761,1.5678,1.75,1.00
2018.04.09 02:44:56.371,1.56761,1.56779,1.75,1.00
2018.04.09 02:44:56.497,1.56761,1.5678,1.12,1.00
2018.04.09 02:44:56.548,1.56761,1.5678,1.75,1.00
2018.04.09 02:44:56.734,1.5676,1.5678,1.69,1.00
2018.04.09 02:44:56.837,1.5676,1.56779,1.87,1.00
2018.04.09 02:44:57.925,1.5676,1.56779,2.00,1.00
2018.04.09 02:44:58.028,1.56759,1.56779,2.81,1.00
2018.04.09 02:45:00.388,1.56759,1.56779,3.19,1.00
2018.04.09 02:45:00.696,1.56759,1.56777,1.25,1.00
2018.04.09 02:45:00.800,1.56756,1.56778,1.00,1.00
2018.04.09 02:45:00.903,1.56756,1.56778,1.75,1.00
2018.04.09 02:45:01.271,1.56756,1.56778,1.00,1.00
2018.04.09 02:45:01.538,1.56757,1.56778,2.44,1.00
2018.04.09 02:45:01.700,1.56757,1.56778,1.19,1.00
2018.04.09 02:45:03.711,1.56757,1.56778,1.56,1.00
2018.04.09 02:45:04.046,1.56756,1.56776,2.44,1.00
2018.04.09 02:45:04.356,1.56757,1.56777,1.94,1.00
2018.04.09 02:45:05.456,1.56757,1.56777,1.19,1.00
2018.04.09 02:45:05.943,1.56757,1.56777,2.62,1.00
2018.04.09 02:45:06.894,1.56757,1.56777,2.25,1.00
2018.04.09 02:45:07.203,1.56756,1.56775,2.06,1.00
2018.04.09 02:45:07.716,1.56756,1.56776,2.44,1.00
2018.04.09 02:45:07.869,1.56756,1.56776,1.31,1.00
2018.04.09 02:45:08.077,1.56756,1.56776,2.44,1.00
2018.04.09 02:45:08.708,1.56756,1.56776,4.12,1.00
2018.04.09 02:45:09.420,1.56756,1.56776,2.81,1.00
2018.04.09 02:45:15.852,1.56757,1.56777,1.31,1.00
2018.04.09 02:45:23.742,1.56758,1.56775,1.25,1.00
2018.04.09 02:45:24.272,1.56756,1.56776,2.81,1.00
2018.04.09 02:45:24.883,1.56756,1.56775,2.81,1.00
2018.04.09 02:45:25.434,1.56756,1.56776,2.81,1.00
2018.04.09 02:45:29.356,1.56756,1.56776,2.06,1.00
2018.04.09 02:45:29.858,1.56757,1.56776,2.19,1.00
2018.04.09 02:45:30.570,1.56757,1.56776,1.31,1.00
2018.04.09 02:45:31.105,1.56757,1.56777,1.69,1.00
2018.04.09 02:45:31.555,1.56763,1.56781,1.00,1.00
2018.04.09 02:45:31.916,1.56764,1.56782,1.37,1.00
2018.04.09 02:45:33.405,1.56764,1.56783,2.00,1.00
2018.04.09 02:45:33.612,1.56764,1.56783,1.50,1.00
2018.04.09 02:45:34.212,1.56762,1.56782,2.25,1.00
2018.04.09 02:45:34.630,1.56762,1.56782,5.06,1.00
2018.04.09 02:45:35.393,1.56764,1.56782,1.00,1.00
2018.04.09 02:45:40.767,1.56762,1.56782,1.50,1.00
2018.04.09 02:45:43.049,1.56762,1.56782,1.87,1.00
2018.04.09 02:45:43.152,1.56762,1.56782,1.87,1.00
2018.04.09 02:45:43.305,1.56762,1.56782,2.25,1.00
2018.04.09 02:45:44.644,1.56762,1.56781,2.44,1.00
2018.04.09 02:45:44.696,1.56762,1.56781,2.06,1.00
2018.04.09 02:45:45.856,1.56762,1.56781,1.00,1.00
2018.04.09 02:45:45.960,1.56762,1.56783,1.87,1.00
2018.04.09 02:45:46.066,1.56761,1.56782,5.81,1.00
2018.04.09 02:45:46.399,1.56761,1.56782,3.00,1.00
2018.04.09 02:45:46.854,1.56764,1.56783,1.12,1.00
2018.04.09 02:45:47.167,1.56766,1.56786,3.19,1.00
2018.04.09 02:45:47.426,1.56766,1.56786,4.12,1.00
2018.04.09 02:45:49.435,1.56766,1.56786,3.19,1.00
2018.04.09 02:45:49.487,1.56766,1.56786,1.50,1.00
2018.04.09 02:45:49.846,1.56766,1.56786,3.19,1.00
2018.04.09 02:45:50.472,1.56766,1.56786,4.12,1.00
2018.04.09 02:45:50.524,1.56765,1.56786,1.00,1.00
2018.04.09 02:45:50.626,1.56765,1.56786,1.75,1.00
2018.04.09 02:45:50.927,1.56764,1.56784,5.06,1.00
2018.04.09 02:45:50.978,1.56764,1.56784,1.87,1.00
2018.04.09 02:45:51.286,1.56764,1.56783,3.56,1.00
2018.04.09 02:45:51.462,1.56763,1.56783,2.25,1.00
2018.04.09 02:45:52.496,1.56763,1.56783,5.06,1.00
2018.04.09 02:45:55.843,1.56764,1.56783,1.69,1.00
2018.04.09 02:45:59.018,1.56764,1.56783,2.62,1.00
2018.04.09 02:45:59.446,1.56764,1.56785,4.87,1.00
2018.04.09 02:45:59.812,1.56765,1.56785,3.56,1.00
2018.04.09 02:46:00.490,1.56767,1.56785,3.56,1.00
2018.04.09 02:46:03.175,1.56767,1.56785,1.62,1.00
2018.04.09 02:46:03.226,1.56766,1.56786,1.00,1.00
2018.04.09 02:46:03.277,1.56766,1.56786,1.75,1.00
2018.04.09 02:46:03.800,1.56766,1.56786,1.50,1.00
2018.04.09 02:46:04.580,1.56766,1.56786,2.25,1.00
2018.04.09 02:46:04.994,1.56766,1.56786,2.25,1.00
2018.04.09 02:46:05.733,1.56766,1.56786,3.19,1.00
2018.04.09 02:46:06.721,1.56766,1.56786,4.12,1.00
2018.04.09 02:46:07.327,1.56766,1.56786,2.25,1.00
2018.04.09 02:46:11.541,1.56766,1.56786,2.25,1.00
2018.04.09 02:46:13.131,1.56766,1.56786,3.94,1.00
2018.04.09 02:46:13.442,1.56766,1.56786,2.25,1.00
2018.04.09 02:46:15.332,1.56768,1.56786,2.00,1.00
2018.04.09 02:46:15.890,1.56771,1.56786,1.00,1.00
2018.04.09 02:46:16.508,1.56768,1.56786,2.00,1.00
2018.04.09 02:46:17.391,1.56768,1.56786,1.25,1.00
2018.04.09 02:46:17.874,1.56766,1.56786,2.25,1.00
2018.04.09 02:46:18.657,1.56766,1.56786,2.25,1.00
2018.04.09 02:46:18.966,1.56766,1.56784,1.50,1.00
2018.04.09 02:46:19.070,1.56761,1.56783,1.69,1.00
2018.04.09 02:46:19.122,1.56761,1.5678,1.69,1.00
2018.04.09 02:46:19.697,1.56761,1.5678,2.44,1.00
2018.04.09 02:46:20.920,1.56761,1.5678,2.44,1.00
2018.04.09 02:46:21.696,1.56761,1.5678,3.37,1.00
2018.04.09 02:46:21.748,1.56762,1.56782,2.25,1.00
2018.04.09 02:46:22.042,1.56762,1.56782,4.12,1.00
2018.04.09 02:46:23.704,1.56764,1.56782,1.00,1.00
2018.04.09 02:46:24.223,1.56761,1.56782,2.06,1.00
2018.04.09 02:46:24.662,1.56764,1.56783,1.50,1.00
2018.04.09 02:46:25.178,1.56764,1.56783,1.00,1.00
2018.04.09 02:46:25.844,1.56764,1.56783,1.75,1.00
2018.04.09 02:46:26.397,1.56764,1.56782,1.75,1.00
2018.04.09 02:46:26.449,1.56764,1.56782,1.00,1.00
2018.04.09 02:46:28.603,1.56764,1.56783,1.12,1.00
2018.04.09 02:46:30.790,1.56764,1.56783,1.50,1.00
2018.04.09 02:46:30.843,1.56764,1.56781,1.00,1.00
2018.04.09 02:46:31.347,1.56762,1.5678,1.19,1.00
2018.04.09 02:46:31.887,1.56762,1.5678,1.00,1.00
2018.04.09 02:46:38.011,1.56762,1.56781,1.00,1.00
2018.04.09 02:46:38.559,1.56762,1.56781,1.50,1.00
2018.04.09 02:46:39.507,1.56762,1.5678,1.50,1.00
2018.04.09 02:46:43.844,1.56766,1.56786,1.00,1.00
2018.04.09 02:46:44.372,1.56767,1.56787,1.50,1.00
2018.04.09 02:46:44.675,1.56767,1.56787,2.25,1.00
2018.04.09 02:46:44.944,1.56767,1.56787,1.50,1.00
2018.04.09 02:46:52.502,1.56769,1.56787,1.00,1.00
2018.04.09 02:46:53.151,1.56769,1.56787,1.50,1.00
2018.04.09 02:46:53.667,1.56769,1.56787,1.75,1.00
2018.04.09 02:46:55.630,1.56769,1.56787,1.50,1.00
2018.04.09 02:46:55.733,1.56767,1.56785,1.00,1.00
2018.04.09 02:46:56.252,1.56766,1.56784,1.12,1.00
2018.04.09 02:46:57.405,1.56765,1.56784,1.00,1.00
2018.04.09 02:46:59.556,1.56765,1.56784,1.50,1.00
2018.04.09 02:47:00.058,1.56765,1.56784,1.50,1.00
2018.04.09 02:47:00.359,1.56765,1.56782,1.00,1.00
2018.04.09 02:47:00.647,1.56762,1.56782,1.00,1.00
2018.04.09 02:47:01.009,1.56762,1.56781,3.37,1.00
2018.04.09 02:47:01.548,1.56762,1.56781,2.44,1.00
2018.04.09 02:47:01.702,1.56763,1.56782,1.00,1.00
2018.04.09 02:47:02.328,1.56762,1.56782,1.00,1.00
2018.04.09 02:47:03.043,1.56762,1.56782,1.50,1.00
2018.04.09 02:47:03.588,1.56762,1.56782,1.75,1.00
2018.04.09 02:47:03.801,1.56762,1.5678,1.75,1.00
2018.04.09 02:47:03.905,1.56762,1.5678,1.00,1.00
2018.04.09 02:47:04.414,1.56761,1.5678,3.37,1.00
2018.04.09 02:47:05.845,1.56761,1.5678,1.75,1.00
2018.04.09 02:47:06.555,1.56761,1.5678,1.50,1.00
2018.04.09 02:47:08.389,1.56762,1.5678,1.37,1.00
2018.04.09 02:47:08.660,1.56762,1.5678,1.00,1.00
2018.04.09 02:47:10.396,1.56762,1.5678,1.50,1.00
