2018.04.09 02:00:00.529,1.56741,1.56761,1.50,1.00
2018.04.09 02:47:10.930,1.56762,1.5678,1.00,1.00
2018.04.09 02:47:11.577,1.56762,1.56779,1.00,1.00
2018.04.09 02:47:12.135,1.56761,1.56779,1.25,1.00
2018.04.09 02:47:21.168,1.5676,1.56779,2.25,1.00
2018.04.09 02:47:21.709,1.56761,1.56779,2.00,1.00
2018.04.09 02:47:22.520,1.56761,1.56778,2.00,1.00
2018.04.09 02:47:23.185,1.56761,1.56779,2.00,1.00
2018.04.09 02:47:24.595,1.56761,1.5678,1.75,1.00
2018.04.09 02:47:25.927,1.5676,1.56778,2.25,1.00
2018.04.09 02:47:26.031,1.5676,1.56778,1.00,1.00
2018.04.09 02:47:26.717,1.5676,1.56778,1.50,1.00
2018.04.09 02:47:28.441,1.5676,1.56778,1.00,1.00
2018.04.09 02:47:29.701,1.5676,1.56778,1.37,1.00
2018.04.09 02:47:30.006,1.56758,1.56778,2.06,1.00
2018.04.09 02:47:33.164,1.56758,1.56777,2.06,1.00
2018.04.09 02:47:33.216,1.56759,1.56777,2.62,1.00
2018.04.09 02:47:33.548,1.56756,1.56775,2.25,1.00
2018.04.09 02:47:33.601,1.56755,1.56773,1.69,1.00
2018.04.09 02:47:33.654,1.56755,1.56775,1.69,1.00
2018.04.09 02:47:33.706,1.56755,1.56775,3.19,1.00
2018.04.09 02:47:33.809,1.56755,1.56775,1.69,1.00
2018.04.09 02:47:34.346,1.56756,1.56774,1.00,1.00
2018.04.09 02:47:34.887,1.56756,1.56773,1.00,1.00
2018.04.09 02:47:42.894,1.56755,1.56773,1.00,1.00
2018.04.09 02:47:53.188,1.56755,1.56774,1.00,1.00
2018.04.09 02:47:54.185,1.56756,1.56777,1.00,1.00
2018.04.09 02:47:54.391,1.56759,1.56777,1.00,1.00
2018.04.09 02:47:54.761,1.56759,1.56779,1.25,1.12
2018.04.09 02:47:54.812,1.56759,1.56779,3.56,1.00
2018.04.09 02:47:54.864,1.56759,1.56779,1.25,1.00
2018.04.09 02:47:55.322,1.56759,1.56779,2.00,1.00
2018.04.09 02:47:55.551,1.56758,1.56779,1.69,1.00
2018.04.09 02:47:56.240,1.56758,1.56777,1.19,1.00
2018.04.09 02:47:56.343,1.56757,1.56777,1.31,1.00
2018.04.09 02:47:56.396,1.56756,1.56773,1.50,1.00
2018.04.09 02:47:56.448,1.56755,1.56773,1.25,1.00
2018.04.09 02:47:56.604,1.56754,1.56774,2.00,1.00
2018.04.09 02:47:57.150,1.56754,1.56774,2.00,1.00
2018.04.09 02:47:58.159,1.56753,1.56774,2.81,1.00
2018.04.09 02:47:58.314,1.56753,1.56774,4.12,1.00
2018.04.09 02:47:58.826,1.56755,1.56776,1.69,1.00
2018.04.09 02:47:58.878,1.56757,1.56776,1.00,1.00
2018.04.09 02:47:59.300,1.56755,1.56774,1.94,1.00
2018.04.09 02:47:59.829,1.56753,1.56774,2.81,1.00
2018.04.09 02:48:00.330,1.56753,1.56774,2.44,1.00
2018.04.09 02:48:03.452,1.56753,1.56774,1.69,1.00
2018.04.09 02:48:07.331,1.56753,1.56774,2.44,1.00
2018.04.09 02:48:10.294,1.56753,1.56774,1.69,1.00
2018.04.09 02:48:10.824,1.56753,1.56774,2.44,1.00
2018.04.09 02:48:11.381,1.56754,1.56774,1.25,1.00
2018.04.09 02:48:11.690,1.56749,1.56767,1.00,1.00
2018.04.09 02:48:11.793,1.56747,1.56767,1.50,1.00
2018.04.09 02:48:11.896,1.56747,1.56767,4.12,1.00
2018.04.09 02:48:11.998,1.56747,1.56767,1.75,1.00
2018.04.09 02:48:12.655,1.56747,1.56767,1.75,1.00
2018.04.09 02:48:12.831,1.56747,1.56766,1.75,1.00
2018.04.09 02:48:12.883,1.56747,1.56765,1.00,1.00
2018.04.09 02:48:12.935,1.56749,1.5677,1.00,1.31
2018.04.09 02:48:13.088,1.5675,1.5677,2.25,1.00
2018.04.09 02:48:13.600,1.5675,1.5677,2.25,1.00
2018.04.09 02:48:14.068,1.5675,1.5677,1.00,1.00
2018.04.09 02:48:14.172,1.5675,1.56772,2.06,1.00
2018.04.09 02:48:14.778,1.5675,1.56772,1.69,1.50
2018.04.09 02:48:15.306,1.5675,1.56772,2.06,1.12
2018.04.09 02:48:22.116,1.5675,1.56771,1.50,1.00
2018.04.09 02:48:22.282,1.5675,1.56769,1.12,1.00
2018.04.09 02:48:22.749,1.56749,1.56766,1.00,1.00
2018.04.09 02:48:22.802,1.56749,1.5677,1.00,1.69
2018.04.09 02:48:22.855,1.56747,1.56767,1.12,1.00
2018.04.09 02:48:23.165,1.56747,1.56767,1.75,1.00
2018.04.09 02:48:24.438,1.56747,1.56767,1.00,1.00
2018.04.09 02:48:26.389,1.56747,1.56767,1.37,1.00
2018.04.09 02:48:28.222,1.56746,1.56766,1.50,1.00
2018.04.09 02:48:28.432,1.56748,1.56766,1.00,1.00
2018.04.09 02:48:28.745,1.56746,1.56766,5.06,1.00
2018.04.09 02:48:30.134,1.56745,1.56763,1.00,1.00
2018.04.09 02:48:30.661,1.56745,1.56765,1.00,1.50
2018.04.09 02:48:30.815,1.56745,1.56766,1.00,1.12
2018.04.09 02:48:31.020,1.56746,1.56766,2.00,1.00
2018.04.09 02:48:31.286,1.56747,1.56767,1.00,1.12
2018.04.09 02:48:31.879,1.56745,1.56766,1.00,1.00
2018.04.09 02:48:31.982,1.56744,1.56763,1.69,1.00
2018.04.09 02:48:32.189,1.56747,1.56767,1.00,1.25
2018.04.09 02:48:32.722,1.56746,1.56766,1.50,1.00
2018.04.09 02:48:32.775,1.56745,1.56764,2.62,1.00
2018.04.09 02:48:32.829,1.56744,1.56764,1.00,1.00
2018.04.09 02:48:33.384,1.56744,1.56765,1.50,1.00
2018.04.09 02:48:34.440,1.56744,1.56765,1.00,1.00
2018.04.09 02:48:37.964,1.56744,1.56765,1.50,1.00
2018.04.09 02:48:40.114,1.56744,1.56765,1.00,1.00
2018.04.09 02:48:41.893,1.56744,1.56764,1.00,1.00
2018.04.09 02:48:41.996,1.56742,1.56762,1.19,1.00
2018.04.09 02:48:42.509,1.56742,1.56761,1.00,1.00
2018.04.09 02:48:43.164,1.56743,1.56761,1.00,1.00
2018.04.09 02:48:45.871,1.56742,1.56761,1.12,1.00
2018.04.09 02:48:46.877,1.56742,1.56761,1.37,1.00
2018.04.09 02:48:47.589,1.56742,1.56761,1.12,1.00
2018.04.09 02:48:48.492,1.56742,1.56761,1.37,1.00
2018.04.09 02:48:51.535,1.56742,1.56761,1.12,1.00
2018.04.09 02:48:52.285,1.56742,1.56761,1.37,1.00
2018.04.09 02:48:52.850,1.56742,1.56761,1.00,1.00
2018.04.09 02:48:54.104,1.56742,1.56761,1.37,1.00
2018.04.09 02:48:58.437,1.56742,1.56761,1.00,1.00
2018.04.09 02:48:58.591,1.56742,1.56761,1.75,1.00
2018.04.09 02:49:00.387,1.56742,1.56761,1.37,1.00
2018.04.09 02:49:01.023,1.56742,1.56761,1.00,1.00
2018.04.09 02:49:02.683,1.56742,1.56761,1.75,1.00
2018.04.09 02:49:03.931,1.56742,1.56761,1.12,1.00
2018.04.09 02:49:05.756,1.56743,1.56763,1.00,1.12
2018.04.09 02:49:09.419,1.56743,1.56763,1.75,1.00
2018.04.09 02:49:13.415,1.56743,1.56763,1.50,1.00
2018.04.09 02:49:13.622,1.56742,1.56762,1.00,1.00
2018.04.09 02:49:15.451,1.56743,1.56763,1.00,1.00
2018.04.09 02:49:20.817,1.56742,1.56762,4.12,1.00
2018.04.09 02:49:21.355,1.56742,1.56763,2.25,1.00
2018.04.09 02:49:21.456,1.56742,1.56763,1.50,1.00
2018.04.09 02:49:22.378,1.56745,1.56762,1.00,1.00
2018.04.09 02:49:22.934,1.56743,1.56762,2.00,1.00
2018.04.09 02:49:23.386,1.56743,1.56762,1.25,1.00
2018.04.09 02:49:24.093,1.56742,1.56762,4.87,1.00
2018.04.09 02:49:25.422,1.56742,1.56762,2.25,1.00
2018.04.09 02:49:26.821,1.56742,1.56762,2.62,1.00
2018.04.09 02:49:27.394,1.56742,1.56762,3.00,1.00
2018.04.09 02:49:27.497,1.56742,1.56762,2.25,1.00
2018.04.09 02:49:29.439,1.56742,1.56762,3.00,1.00
2018.04.09 02:49:29.586,1.56743,1.56762,2.00,1.00
2018.04.09 02:49:30.559,1.56742,1.56762,4.87,1.00
2018.04.09 02:49:30.663,1.56744,1.56762,2.62,1.00
2018.04.09 02:49:31.408,1.56742,1.56762,3.00,1.00
2018.04.09 02:49:39.385,1.56742,1.56762,4.12,1.00
2018.04.09 02:49:40.098,1.56744,1.56763,2.62,1.00
2018.04.09 02:49:43.554,1.56742,1.56763,1.75,1.00
2018.04.09 02:49:43.810,1.56742,1.56763,1.00,1.00
2018.04.09 02:49:43.912,1.56742,1.56763,1.50,1.00
2018.04.09 02:49:44.598,1.56742,1.56763,1.00,1.00
2018.04.09 02:49:46.475,1.5674,1.5676,3.19,1.00
2018.04.09 02:49:47.065,1.5674,1.5676,2.25,1.00
2018.04.09 02:49:54.450,1.5674,1.5676,1.50,1.00
2018.04.09 02:49:55.418,1.5674,1.5676,1.00,1.00
2018.04.09 02:49:57.907,1.5674,1.56746,1.00,1.00
2018.04.09 02:49:58.036,1.56728,1.56741,1.00,1.00
2018.04.09 02:49:58.089,1.56721,1.56741,3.00,1.00
2018.04.09 02:49:58.450,1.56725,1.56746,1.00,2.44
2018.04.09 02:49:58.502,1.56725,1.56746,1.50,1.25
2018.04.09 02:49:58.554,1.56729,1.56748,1.00,3.37
2018.04.09 02:49:59.071,1.56728,1.56748,1.50,1.00
2018.04.09 02:49:59.658,1.56728,1.56748,1.50,1.00
2018.04.09 02:50:00.217,1.56728,1.56748,1.50,1.00
2018.04.09 02:50:00.527,1.56729,1.56748,1.75,1.00
2018.04.09 02:50:00.630,1.56729,1.56748,1.12,1.00
2018.04.09 02:50:00.733,1.5673,1.56749,1.75,1.00
2018.04.09 02:50:00.938,1.5673,1.56749,1.50,1.00
2018.04.09 02:50:01.918,1.5673,1.56748,1.12,1.00
2018.04.09 02:50:01.970,1.56728,1.56746,1.00,1.00
2018.04.09 02:50:02.125,1.56725,1.56744,1.00,1.00
2018.04.09 02:50:03.210,1.56724,1.56744,1.50,1.00
2018.04.09 02:50:03.262,1.56725,1.56745,3.37,1.00
2018.04.09 02:50:03.546,1.56726,1.56747,1.87,1.00
2018.04.09 02:50:03.599,1.56726,1.56747,2.25,1.00
2018.04.09 02:50:03.702,1.56726,1.56747,2.25,1.00
2018.04.09 02:50:04.172,1.56726,1.56746,2.25,1.00
2018.04.09 02:50:04.764,1.56726,1.56746,2.25,1.00
2018.04.09 02:50:05.282,1.56726,1.56746,4.12,1.00
2018.04.09 02:50:06.378,1.56727,1.56746,1.00,1.00
2018.04.09 02:50:06.890,1.56725,1.56745,1.50,1.00
2018.04.09 02:50:07.931,1.56725,1.56745,1.12,1.00
2018.04.09 02:50:08.531,1.56726,1.56745,1.00,1.00
2018.04.09 02:50:08.937,1.56726,1.56747,1.00,1.12
2018.04.09 02:50:09.092,1.56726,1.56747,1.75,1.00
2018.04.09 02:50:10.387,1.56726,1.56747,1.37,1.12
2018.04.09 02:50:10.932,1.56726,1.56747,1.00,1.00
2018.04.09 02:50:15.792,1.56726,1.56747,1.75,1.00
2018.04.09 02:50:16.403,1.56726,1.56747,1.00,1.12
2018.04.09 02:50:18.132,1.56726,1.56745,1.00,1.00
2018.04.09 02:50:21.979,1.56726,1.56744,1.00,1.00
2018.04.09 02:50:22.501,1.56726,1.56745,1.50,1.00
2018.04.09 02:50:23.703,1.56726,1.56744,1.00,1.00
2018.04.09 02:50:25.128,1.56726,1.56743,1.00,1.00
2018.04.09 02:50:25.180,1.56724,1.56744,1.00,1.12
2018.04.09 02:50:25.233,1.56726,1.56744,1.00,1.12
2018.04.09 02:50:25.745,1.56725,1.56745,2.25,1.00
2018.04.09 02:50:26.095,1.56725,1.56742,1.12,1.00
2018.04.09 02:50:35.786,1.56725,1.56743,1.00,1.12
2018.04.09 02:50:37.832,1.56725,1.56744,1.00,1.12
2018.04.09 02:50:38.345,1.56725,1.56744,1.50,1.00
2018.04.09 02:50:38.998,1.56725,1.56744,1.00,1.00
2018.04.09 02:50:41.708,1.56725,1.56745,1.75,1.00
2018.04.09 02:50:42.289,1.56726,1.56745,1.50,1.00
2018.04.09 02:50:43.460,1.56726,1.56745,1.12,1.00
2018.04.09 02:50:43.769,1.56726,1.56743,1.50,1.00
2018.04.09 02:50:43.872,1.56726,1.56743,1.00,1.00
2018.04.09 02:50:44.461,1.56725,1.56743,1.00,1.00
2018.04.09 02:50:51.623,1.56722,1.56743,1.69,1.00
2018.04.09 02:50:51.829,1.56723,1.56743,1.37,1.00
2018.04.09 02:50:52.522,1.56724,1.56744,1.50,1.00
2018.04.09 02:50:57.734,1.56723,1.56744,1.00,1.00
2018.04.09 02:51:00.542,1.56723,1.56744,1.50,1.00
2018.04.09 02:51:01.103,1.56723,1.56743,1.50,1.00
2018.04.09 02:51:01.629,1.56722,1.56742,2.25,1.00
2018.04.09 02:51:02.135,1.56722,1.56742,1.87,1.00
2018.04.09 02:51:06.963,1.56722,1.56742,1.50,1.00
2018.04.09 02:51:07.825,1.56722,1.56742,1.75,1.00
2018.04.09 02:51:08.031,1.56722,1.56743,1.50,1.00
2018.04.09 02:51:08.682,1.56723,1.56743,1.00,1.00
2018.04.09 02:51:09.250,1.56724,1.56743,1.12,1.00
2018.04.09 02:51:14.395,1.56724,1.56743,1.50,1.00
2018.04.09 02:51:15.397,1.56724,1.56743,1.00,1.00
2018.04.09 02:51:30.344,1.56724,1.56742,1.00,1.00
2018.04.09 02:51:30.499,1.56724,1.56743,2.44,1.00
2018.04.09 02:51:30.862,1.56724,1.56743,1.50,1.00
2018.04.09 02:51:31.386,1.56724,1.56743,1.37,1.00
2018.04.09 02:51:31.914,1.56723,1.56743,2.44,1.00
2018.04.09 02:51:33.098,1.56723,1.56743,2.44,1.00
2018.04.09 02:51:33.201,1.56724,1.56743,1.75,1.00
2018.04.09 02:51:33.742,1.56725,1.56743,1.00,1.00
2018.04.09 02:51:35.141,1.56724,1.56743,3.37,1.00
2018.04.09 02:51:35.244,1.56724,1.56743,1.12,1.00
2018.04.09 02:51:40.934,1.56724,1.56744,1.12,1.00
2018.04.09 02:51:42.172,1.56724,1.56744,1.75,1.00
2018.04.09 02:51:42.429,1.56724,1.56744,1.12,1.00
2018.04.09 02:51:42.763,1.56724,1.56744,3.00,1.00
2018.04.09 02:51:43.173,1.56724,1.56744,3.00,1.00
2018.04.09 02:51:44.385,1.56727,1.56744,1.00,1.00
2018.04.09 02:51:44.908,1.56724,1.56744,2.44,1.00
2018.04.09 02:51:45.959,1.56724,1.56744,1.00,1.00
2018.04.09 02:51:46.062,1.56724,1.5674,1.00,1.00
2018.04.09 02:51:46.313,1.56723,1.56742,1.94,1.00
2018.04.09 02:51:46.674,1.56723,1.5674,1.19,1.00
2018.04.09 02:51:47.664,1.56722,1.5674,1.56,1.00
2018.04.09 02:51:48.193,1.56723,1.5674,1.19,1.00
2018.04.09 02:51:49.716,1.56721,1.56743,3.94,1.00
2018.04.09 02:51:50.122,1.56723,1.56742,1.94,1.00
2018.04.09 02:51:51.172,1.56723,1.56743,1.94,1.00
2018.04.09 02:51:51.935,1.56722,1.56743,3.56,1.00
2018.04.09 02:51:52.753,1.56723,1.56743,2.19,1.00
2018.04.09 02:51:53.412,1.56723,1.56744,1.94,1.00
2018.04.09 02:51:54.400,1.56726,1.56744,1.00,1.00
2018.04.09 02:51:54.613,1.56724,1.56744,1.25,1.00
2018.04.09 02:51:55.756,1.56724,1.56744,1.19,1.00
2018.04.09 02:51:56.384,1.56723,1.56744,2.44,1.00
2018.04.09 02:51:56.487,1.56723,1.56744,5.25,1.00
2018.04.09 02:51:58.104,1.56723,1.56744,1.69,1.00
2018.04.09 02:51:58.156,1.56723,1.56743,2.44,1.00
2018.04.09 02:51:58.664,1.56723,1.56743,3.56,1.00
2018.04.09 02:52:00.212,1.56725,1.56745,1.31,1.00
2018.04.09 02:52:00.266,1.56727,1.56746,2.62,1.00
2018.04.09 02:52:00.492,1.56728,1.56748,1.69,1.00
2018.04.09 02:52:00.544,1.56731,1.56749,1.00,1.00
2018.04.09 02:52:00.750,1.56727,1.56747,1.31,1.00
2018.04.09 02:52:01.223,1.56727,1.56746,1.87,1.00
2018.04.09 02:52:01.767,1.56726,1.56746,1.31,1.00
2018.04.09 02:52:02.270,1.56726,1.56746,1.12,1.00
2018.04.09 02:52:02.720,1.56726,1.56746,1.50,1.00
2018.04.09 02:52:03.271,1.56727,1.56746,1.87,1.00
2018.04.09 02:52:04.853,1.56726,1.56746,1.94,1.00
2018.04.09 02:52:05.032,1.56728,1.56748,1.19,1.00
2018.04.09 02:52:05.238,1.56728,1.56748,1.94,1.00
2018.04.09 02:52:05.742,1.56728,1.56747,2.62,1.00
2018.04.09 02:52:07.518,1.56729,1.56747,2.00,1.00
2018.04.09 02:52:07.570,1.56731,1.56751,3.19,1.00
2018.04.09 02:52:07.776,1.56733,1.56754,1.25,1.00
2018.04.09 02:52:07.828,1.56733,1.56752,1.31,1.00
2018.04.09 02:52:08.135,1.56731,1.5675,1.94,1.00
2018.04.09 02:52:10.255,1.56731,1.56749,1.94,1.00
2018.04.09 02:52:12.445,1.56731,1.56749,1.19,1.00
2018.04.09 02:52:13.044,1.56731,1.56749,1.94,1.00
2018.04.09 02:52:13.575,1.5673,1.56748,2.62,1.00
2018.04.09 02:52:13.628,1.5673,1.56749,1.00,1.00
2018.04.09 02:52:14.912,1.5673,1.5675,2.06,1.00
2018.04.09 02:52:14.963,1.56731,1.56751,2.81,1.00
2018.04.09 02:52:15.219,1.56733,1.56753,1.69,1.00
2018.04.09 02:52:15.322,1.56732,1.5675,2.62,1.00
2018.04.09 02:52:15.475,1.5673,1.5675,4.31,1.00
2018.04.09 02:52:15.526,1.5673,1.56748,3.56,1.00
2018.04.09 02:52:15.709,1.56729,1.5675,1.31,1.00
2018.04.09 02:52:16.650,1.56729,1.5675,1.31,1.00
2018.04.09 02:52:16.753,1.56729,1.56748,1.19,1.00
2018.04.09 02:52:19.129,1.56729,1.56748,1.69,1.00
2018.04.09 02:52:19.489,1.56731,1.56751,1.69,1.00
2018.04.09 02:52:19.840,1.5673,1.56749,2.44,1.00
2018.04.09 02:52:20.341,1.5673,1.5675,1.69,1.00
2018.04.09 02:52:21.140,1.5673,1.5675,1.69,1.00
2018.04.09 02:52:21.455,1.56731,1.5675,1.94,1.00
2018.04.09 02:52:21.968,1.56731,1.5675,1.19,1.00
2018.04.09 02:52:25.444,1.56731,1.56751,1.94,1.00
2018.04.09 02:52:25.602,1.56733,1.56753,1.69,1.00
2018.04.09 02:52:27.067,1.56733,1.56753,2.44,1.00
2018.04.09 02:52:27.483,1.56733,1.56753,2.00,1.00
2018.04.09 02:52:28.428,1.56733,1.56752,2.00,1.00
2018.04.09 02:52:28.582,1.56733,1.56751,1.25,1.00
2018.04.09 02:52:28.685,1.56733,1.56751,2.00,1.00
2018.04.09 02:52:28.788,1.56733,1.56751,1.25,1.00
2018.04.09 02:52:29.214,1.56733,1.56751,2.00,1.00
2018.04.09 02:52:29.485,1.56733,1.56751,1.31,1.00
2018.04.09 02:52:29.992,1.5673,1.5675,2.44,1.00
2018.04.09 02:52:30.543,1.5673,1.56749,2.06,1.00
2018.04.09 02:52:33.066,1.5673,1.56749,1.94,1.00
2018.04.09 02:52:33.250,1.5673,1.56749,1.31,1.00
2018.04.09 02:52:36.236,1.56731,1.56751,1.69,1.00
2018.04.09 02:52:36.443,1.56734,1.56754,2.06,1.00
2018.04.09 02:52:36.985,1.56735,1.56754,1.50,1.00
2018.04.09 02:52:38.699,1.56735,1.56754,1.69,1.00
2018.04.09 02:52:40.335,1.56735,1.56754,1.25,1.00
2018.04.09 02:52:41.257,1.56737,1.56754,1.00,1.00
2018.04.09 02:52:41.498,1.56735,1.56754,1.25,1.00
2018.04.09 02:52:41.653,1.56737,1.56754,1.00,1.00
2018.04.09 02:52:43.318,1.56738,1.56754,1.00,1.00
2018.04.09 02:52:43.861,1.56738,1.56755,1.00,1.00
2018.04.09 02:52:44.368,1.56738,1.56756,1.50,1.00
2018.04.09 02:52:44.472,1.56739,1.56759,1.50,1.00
2018.04.09 02:52:44.577,1.5674,1.56758,1.31,1.00
2018.04.09 02:52:44.628,1.56744,1.56764,1.00,1.75
2018.04.09 02:52:44.680,1.56744,1.56764,1.00,1.00
2018.04.09 02:52:44.784,1.56743,1.56761,1.31,1.00
2018.04.09 02:52:45.148,1.56746,1.56763,1.31,1.00
2018.04.09 02:52:45.568,1.56746,1.56765,1.19,1.00
2018.04.09 02:52:45.621,1.56743,1.56762,1.94,1.00
2018.04.09 02:52:46.095,1.56746,1.56764,1.75,1.00
2018.04.09 02:52:46.252,1.56746,1.56763,1.12,1.00
2018.04.09 02:52:46.766,1.56745,1.56764,1.50,1.00
2018.04.09 02:52:47.209,1.56748,1.56765,1.00,1.00
2018.04.09 02:52:49.160,1.56746,1.56766,1.75,1.00
2018.04.09 02:52:49.212,1.56746,1.56766,1.00,1.00
2018.04.09 02:52:49.869,1.56751,1.56768,1.56,1.00
2018.04.09 02:52:49.921,1.56752,1.56771,1.56,1.00
2018.04.09 02:52:50.444,1.56752,1.56772,2.06,1.00
2018.04.09 02:52:50.598,1.56752,1.56769,2.06,1.00
2018.04.09 02:52:51.124,1.56753,1.56768,1.19,1.00
2018.04.09 02:52:51.998,1.56753,1.56766,1.00,1.00
2018.04.09 02:52:52.050,1.5675,1.56767,1.25,1.00
2018.04.09 02:52:52.153,1.56747,1.56766,1.69,1.00
2018.04.09 02:52:52.676,1.56748,1.56766,1.00,1.00
2018.04.09 02:52:58.376,1.56746,1.56766,1.69,1.00
2018.04.09 02:53:01.401,1.56746,1.56765,1.25,1.00
2018.04.09 02:53:02.556,1.56744,1.56764,3.19,1.00
2018.04.09 02:53:04.211,1.56746,1.56765,1.00,1.00
2018.04.09 02:53:04.829,1.56747,1.56765,1.00,1.00
2018.04.09 02:53:05.490,1.56747,1.56766,1.00,1.00
2018.04.09 02:53:10.872,1.56747,1.56767,1.50,1.12
2018.04.09 02:53:11.027,1.56749,1.56769,1.50,1.00
2018.04.09 02:53:11.361,1.56749,1.56767,1.75,1.00
2018.04.09 02:53:11.905,1.5675,1.56768,1.75,1.00
2018.04.09 02:53:12.060,1.5675,1.56768,1.50,1.00
2018.04.09 02:53:12.534,1.56748,1.56768,1.87,1.00
2018.04.09 02:53:12.890,1.56748,1.56768,4.12,1.00
2018.04.09 02:53:14.091,1.56748,1.56768,2.25,1.00
2018.04.09 02:53:14.663,1.56748,1.56768,1.50,1.00
2018.04.09 02:53:15.205,1.56749,1.56767,1.12,1.00
2018.04.09 02:53:16.312,1.56748,1.56767,3.37,1.00
2018.04.09 02:53:16.854,1.56748,1.56767,1.75,1.00
2018.04.09 02:53:17.567,1.56748,1.56768,2.25,1.00
2018.04.09 02:53:19.465,1.56749,1.56768,1.00,1.00
2018.04.09 02:53:19.518,1.5675,1.56768,2.00,1.00
2018.04.09 02:53:20.499,1.56757,1.56768,1.00,1.00
2018.04.09 02:53:21.155,1.56758,1.56771,1.00,1.00
2018.04.09 02:53:21.407,1.56761,1.56771,1.00,1.00
2018.04.09 02:53:21.922,1.56761,1.56772,1.00,1.00
2018.04.09 02:53:23.511,1.56761,1.5677,1.00,1.00
2018.04.09 02:53:23.563,1.56758,1.56771,1.00,1.00
2018.04.09 02:53:24.052,1.56761,1.56772,1.00,1.00
2018.04.09 02:53:24.310,1.56762,1.56774,1.00,1.00
2018.04.09 02:53:24.864,1.56763,1.56775,1.00,1.00
2018.04.09 02:53:25.387,1.56763,1.56774,1.00,1.00
2018.04.09 02:53:25.923,1.56763,1.56775,1.00,1.00
2018.04.09 02:53:26.607,1.56762,1.56775,1.00,1.00
2018.04.09 02:53:30.757,1.56763,1.56775,1.00,1.00
2018.04.09 02:53:30.808,1.56763,1.5678,1.00,1.50
2018.04.09 02:53:30.860,1.56767,1.5678,1.00,1.50
2018.04.09 02:53:31.383,1.56768,1.56781,1.00,1.00
2018.04.09 02:53:31.695,1.5677,1.56781,1.00,1.00
2018.04.09 02:53:35.059,1.56771,1.56781,1.00,1.00
2018.04.09 02:53:35.751,1.56771,1.56782,1.00,1.00
2018.04.09 02:53:40.345,1.56772,1.56782,1.00,1.00
2018.04.09 02:53:40.500,1.56772,1.56785,1.00,1.00
2018.04.09 02:53:41.630,1.56775,1.56786,1.00,1.00
2018.04.09 02:53:42.164,1.56775,1.56787,1.00,1.12
2018.04.09 02:53:45.490,1.56775,1.56788,1.00,1.00
2018.04.09 02:53:46.509,1.56775,1.56787,1.00,1.00
2018.04.09 02:53:53.256,1.56776,1.56787,1.00,1.00
2018.04.09 02:53:55.072,1.56776,1.56789,1.00,1.00
2018.04.09 02:53:55.278,1.56776,1.56787,1.00,1.00
2018.04.09 02:53:55.895,1.56775,1.56787,1.00,1.00
2018.04.09 02:53:56.407,1.56776,1.56787,1.00,1.00
2018.04.09 02:53:58.285,1.56776,1.56786,1.00,1.00
2018.04.09 02:53:59.200,1.56775,1.56786,1.00,1.00
2018.04.09 02:53:59.611,1.56775,1.56782,1.00,1.00
2018.04.09 02:53:59.664,1.56771,1.56782,1.00,1.00
2018.04.09 02:54:02.170,1.56771,1.56781,1.00,1.00
2018.04.09 02:54:02.750,1.5677,1.56781,1.00,1.00
2018.04.09 02:54:03.274,1.5677,1.5678,1.00,1.00
2018.04.09 02:54:03.327,1.56768,1.56779,1.00,1.00
2018.04.09 02:54:04.832,1.56769,1.5678,1.00,1.00
2018.04.09 02:54:11.260,1.56769,1.56778,1.00,1.00
2018.04.09 02:54:11.416,1.56766,1.56776,1.00,1.00
2018.04.09 02:54:11.469,1.56767,1.5678,1.00,1.00
2018.04.09 02:54:11.573,1.5677,1.5678,1.00,1.00
2018.04.09 02:54:16.366,1.56768,1.5678,1.00,1.00
2018.04.09 02:54:17.494,1.56768,1.56781,1.00,1.00
2018.04.09 02:54:17.647,1.5677,1.56781,1.00,1.00
2018.04.09 02:54:17.751,1.56772,1.56785,1.00,1.00
2018.04.09 02:54:18.006,1.56775,1.56785,1.00,1.00
