2018.04.09 02:00:00.529,1.56741,1.56761,1.50,1.00
2018.04.09 02:54:18.215,1.56773,1.56786,1.00,1.12
2018.04.09 02:54:18.838,1.56772,1.56786,1.00,1.00
2018.04.09 02:54:19.313,1.56772,1.56782,1.00,1.00
2018.04.09 02:54:19.723,1.56772,1.56784,1.00,1.00
2018.04.09 02:54:23.767,1.56772,1.56782,1.00,1.00
2018.04.09 02:54:23.920,1.5677,1.56782,1.00,1.00
2018.04.09 02:54:32.937,1.5677,1.56777,1.00,1.00
2018.04.09 02:54:32.990,1.56764,1.56779,1.75,1.00
2018.04.09 02:54:33.221,1.56766,1.56781,1.00,1.00
2018.04.09 02:54:33.324,1.56768,1.56781,1.00,1.00
2018.04.09 02:54:33.860,1.56767,1.56781,1.00,1.00
2018.04.09 02:54:34.406,1.56768,1.56781,1.00,1.00
2018.04.09 02:54:34.978,1.56767,1.56782,1.00,1.00
2018.04.09 02:54:35.504,1.56767,1.56783,1.00,1.00
2018.04.09 02:54:35.902,1.56767,1.56781,1.00,1.00
2018.04.09 02:54:36.434,1.56767,1.56782,1.00,1.00
2018.04.09 02:54:38.823,1.56767,1.5678,1.00,1.00
2018.04.09 02:54:39.339,1.56767,1.56781,1.00,1.00
2018.04.09 02:54:40.534,1.56768,1.56781,1.00,1.00
2018.04.09 02:54:41.089,1.56768,1.5678,1.00,1.00
2018.04.09 02:54:44.951,1.56768,1.56781,1.00,1.00
2018.04.09 02:54:45.561,1.56767,1.56781,1.00,1.00
2018.04.09 02:54:46.771,1.56768,1.56781,1.00,1.12
2018.04.09 02:54:47.971,1.56768,1.56778,1.00,1.00
2018.04.09 02:54:48.074,1.56764,1.56778,1.00,1.00
2018.04.09 02:54:48.719,1.56764,1.56777,1.00,1.00
2018.04.09 02:54:51.715,1.56764,1.56776,1.00,1.00
2018.04.09 02:54:59.587,1.56764,1.56777,1.00,1.00
2018.04.09 02:54:59.752,1.56766,1.56777,1.00,1.00
2018.04.09 02:55:02.652,1.56766,1.56779,1.00,1.00
2018.04.09 02:55:03.179,1.56767,1.5678,1.00,1.00
2018.04.09 02:55:03.830,1.56767,1.56781,1.00,1.00
2018.04.09 02:55:04.196,1.56767,1.56778,1.00,1.00
2018.04.09 02:55:04.352,1.56764,1.56777,1.00,1.00
2018.04.09 02:55:04.958,1.56764,1.56776,1.00,1.00
2018.04.09 02:55:05.477,1.56763,1.56777,1.00,1.00
2018.04.09 02:55:05.820,1.56763,1.56775,1.00,1.00
2018.04.09 02:55:07.109,1.56763,1.56776,1.00,1.00
2018.04.09 02:55:09.004,1.56763,1.56777,1.00,1.00
2018.04.09 02:55:09.824,1.56764,1.56778,1.00,1.00
2018.04.09 02:55:09.979,1.56762,1.56778,1.00,1.00
2018.04.09 02:55:11.466,1.56764,1.56779,1.00,1.00
2018.04.09 02:55:11.789,1.56763,1.56777,1.00,1.00
2018.04.09 02:55:12.302,1.56764,1.56777,1.00,1.00
2018.04.09 02:55:12.508,1.56762,1.56777,1.00,1.00
2018.04.09 02:55:13.021,1.56762,1.56778,1.00,1.12
2018.04.09 02:55:14.625,1.56762,1.56778,1.00,1.50
2018.04.09 02:55:16.381,1.56764,1.56781,1.00,1.50
2018.04.09 02:55:16.433,1.56763,1.56777,1.00,1.00
2018.04.09 02:55:16.485,1.56764,1.56779,1.00,1.00
2018.04.09 02:55:16.588,1.56764,1.56781,1.12,1.00
2018.04.09 02:55:17.089,1.56764,1.56781,1.00,1.19
2018.04.09 02:55:17.196,1.56764,1.56778,1.00,1.00
2018.04.09 02:55:18.056,1.56764,1.56779,1.00,1.00
2018.04.09 02:55:19.513,1.56765,1.56782,1.00,1.25
2018.04.09 02:55:19.604,1.56767,1.56782,1.00,1.25
2018.04.09 02:55:19.913,1.56769,1.56784,1.00,1.00
2018.04.09 02:55:20.223,1.56764,1.56778,1.00,1.00
2018.04.09 02:55:20.736,1.56763,1.56778,1.00,1.00
2018.04.09 02:55:22.732,1.56763,1.56779,1.00,1.00
2018.04.09 02:55:22.838,1.56764,1.56783,1.00,3.37
2018.04.09 02:55:22.890,1.56767,1.56783,1.00,1.50
2018.04.09 02:55:23.200,1.56764,1.5678,1.00,1.00
2018.04.09 02:55:23.759,1.56765,1.56782,1.00,2.62
2018.04.09 02:55:23.813,1.56768,1.56784,1.00,1.12
2018.04.09 02:55:24.454,1.56769,1.56784,1.00,1.00
2018.04.09 02:55:25.951,1.56769,1.56783,1.00,1.00
2018.04.09 02:55:26.161,1.56767,1.5678,1.00,1.00
2018.04.09 02:55:26.214,1.56764,1.5678,1.00,1.00
2018.04.09 02:55:26.731,1.56764,1.56779,1.00,1.00
2018.04.09 02:55:30.494,1.56764,1.56782,1.00,2.25
2018.04.09 02:55:30.649,1.56767,1.56783,1.00,1.19
2018.04.09 02:55:31.010,1.56765,1.56782,1.00,1.19
2018.04.09 02:55:31.061,1.56762,1.56779,1.12,1.00
2018.04.09 02:55:31.113,1.56762,1.56776,1.00,1.00
2018.04.09 02:55:31.654,1.56761,1.56777,1.00,1.00
2018.04.09 02:55:34.388,1.56764,1.56781,1.00,1.50
2018.04.09 02:55:35.235,1.56764,1.56779,1.00,1.00
2018.04.09 02:55:35.547,1.56759,1.56775,1.00,1.00
2018.04.09 02:55:35.703,1.56761,1.56775,1.00,1.00
2018.04.09 02:55:36.226,1.56761,1.56776,1.00,1.00
2018.04.09 02:55:36.278,1.56761,1.5678,1.50,1.00
2018.04.09 02:55:36.330,1.56763,1.56781,1.00,1.12
2018.04.09 02:55:36.690,1.56764,1.56779,1.00,1.00
2018.04.09 02:55:37.215,1.56765,1.56779,1.00,1.19
2018.04.09 02:55:42.440,1.56765,1.56779,1.00,1.00
2018.04.09 02:55:48.760,1.56764,1.56779,1.00,1.00
2018.04.09 02:55:51.536,1.56763,1.56778,1.00,1.00
2018.04.09 02:55:51.741,1.56758,1.56776,1.00,1.00
2018.04.09 02:55:52.251,1.56759,1.56776,1.00,1.00
2018.04.09 02:55:53.152,1.56759,1.56775,1.00,1.00
2018.04.09 02:55:53.660,1.56758,1.56774,1.00,1.00
2018.04.09 02:55:54.194,1.56758,1.56773,1.00,1.00
2018.04.09 02:55:57.788,1.56758,1.56775,1.00,1.37
2018.04.09 02:55:57.893,1.56757,1.56776,1.12,1.50
2018.04.09 02:55:57.996,1.56759,1.56776,1.00,1.00
2018.04.09 02:55:58.156,1.56757,1.56776,1.00,1.00
2018.04.09 02:55:58.727,1.56757,1.56775,1.00,1.00
2018.04.09 02:56:00.042,1.56757,1.56776,1.00,1.00
2018.04.09 02:56:00.348,1.56757,1.56773,1.00,1.00
2018.04.09 02:56:04.845,1.56757,1.56771,1.00,1.00
2018.04.09 02:56:04.950,1.56758,1.56773,1.00,1.00
2018.04.09 02:56:05.002,1.56759,1.56777,1.00,1.00
2018.04.09 02:56:05.054,1.56761,1.56778,1.00,1.25
2018.04.09 02:56:05.161,1.56762,1.5678,1.00,1.00
2018.04.09 02:56:05.699,1.56763,1.56779,1.00,1.00
2018.04.09 02:56:09.356,1.56762,1.56779,1.00,1.00
2018.04.09 02:56:09.408,1.56762,1.56776,1.00,1.00
2018.04.09 02:56:09.511,1.56759,1.56774,1.00,1.00
2018.04.09 02:56:10.073,1.56758,1.56773,1.00,1.00
2018.04.09 02:56:10.638,1.56758,1.56774,1.00,1.00
2018.04.09 02:56:12.707,1.56758,1.56775,1.00,1.00
2018.04.09 02:56:12.961,1.56758,1.56773,1.00,1.00
2018.04.09 02:56:13.907,1.56764,1.56779,1.00,1.00
2018.04.09 02:56:14.011,1.56762,1.56779,1.12,1.00
2018.04.09 02:56:14.185,1.5676,1.56776,1.12,1.00
2018.04.09 02:56:14.287,1.56758,1.56775,1.12,1.00
2018.04.09 02:56:14.644,1.56759,1.56776,1.50,1.00
2018.04.09 02:56:15.258,1.56759,1.56776,1.00,1.00
2018.04.09 02:56:18.814,1.56759,1.56777,1.00,1.00
2018.04.09 02:56:18.969,1.56759,1.56779,1.69,1.00
2018.04.09 02:56:19.492,1.5676,1.56779,1.00,1.00
2018.04.09 02:56:19.744,1.56766,1.56786,1.00,1.50
2018.04.09 02:56:19.797,1.56768,1.5678,1.00,1.00
2018.04.09 02:56:19.849,1.56768,1.56785,1.00,1.00
2018.04.09 02:56:19.902,1.56763,1.56783,1.19,1.00
2018.04.09 02:56:20.058,1.56763,1.5678,1.69,1.00
2018.04.09 02:56:20.572,1.56763,1.5678,1.00,1.00
2018.04.09 02:56:22.416,1.56762,1.5678,1.31,1.00
2018.04.09 02:56:23.794,1.56762,1.56779,1.00,1.00
2018.04.09 02:56:23.846,1.5676,1.56779,1.50,1.00
2018.04.09 02:56:26.385,1.5676,1.56779,2.25,1.00
2018.04.09 02:56:31.085,1.5676,1.56779,1.50,1.00
2018.04.09 02:56:33.287,1.5676,1.56779,1.87,1.00
2018.04.09 02:56:33.888,1.56762,1.5678,1.00,1.00
2018.04.09 02:56:40.065,1.56762,1.56781,1.12,1.00
2018.04.09 02:56:40.118,1.56762,1.56778,1.00,1.00
2018.04.09 02:56:40.170,1.5676,1.56778,1.00,1.25
2018.04.09 02:56:40.222,1.56758,1.56777,1.00,1.00
2018.04.09 02:56:40.639,1.56758,1.56778,2.25,1.25
2018.04.09 02:56:40.844,1.56759,1.56778,1.00,1.25
2018.04.09 02:56:41.523,1.56762,1.56781,1.75,1.25
2018.04.09 02:56:42.040,1.56762,1.56782,1.75,1.00
2018.04.09 02:56:42.350,1.56762,1.56779,1.00,1.00
2018.04.09 02:56:43.037,1.56761,1.56779,1.00,1.00
2018.04.09 02:56:43.421,1.56759,1.56779,1.00,1.00
2018.04.09 02:56:44.409,1.56759,1.56777,1.00,1.00
2018.04.09 02:56:44.720,1.56762,1.56779,1.00,1.00
2018.04.09 02:56:45.227,1.56761,1.56779,1.00,1.00
2018.04.09 02:56:45.762,1.56761,1.5678,1.00,1.00
2018.04.09 02:56:46.273,1.56761,1.56779,1.12,1.00
2018.04.09 02:56:46.581,1.56759,1.56779,2.25,1.00
2018.04.09 02:56:47.174,1.56759,1.56779,3.00,1.00
2018.04.09 02:56:47.684,1.56759,1.56779,1.50,1.00
2018.04.09 02:56:48.473,1.56759,1.56779,1.50,1.00
2018.04.09 02:56:51.179,1.56761,1.5678,1.00,1.00
2018.04.09 02:56:51.769,1.56761,1.56783,3.56,1.00
2018.04.09 02:56:51.822,1.56764,1.56783,1.12,1.00
2018.04.09 02:56:52.141,1.56763,1.56784,2.44,1.00
2018.04.09 02:56:52.663,1.56763,1.56784,2.44,1.00
2018.04.09 02:56:53.491,1.56763,1.56784,2.06,1.00
2018.04.09 02:56:53.543,1.56763,1.56784,1.00,1.00
2018.04.09 02:56:54.400,1.56763,1.56784,2.44,1.00
2018.04.09 02:56:56.390,1.56763,1.56784,2.44,1.00
2018.04.09 02:56:56.962,1.56763,1.56784,1.50,1.00
2018.04.09 02:56:58.282,1.56763,1.56784,1.75,1.00
2018.04.09 02:56:58.333,1.56764,1.56784,1.00,1.00
2018.04.09 02:56:58.875,1.56762,1.56784,3.19,1.00
2018.04.09 02:56:59.390,1.56762,1.56784,3.19,1.00
2018.04.09 02:56:59.442,1.56762,1.5678,2.00,1.00
2018.04.09 02:56:59.493,1.56762,1.56778,1.25,1.00
2018.04.09 02:56:59.598,1.56758,1.56778,5.25,1.00
2018.04.09 02:57:00.010,1.56758,1.56777,1.50,1.00
2018.04.09 02:57:00.155,1.56758,1.56777,2.25,1.00
2018.04.09 02:57:02.019,1.56759,1.56777,1.00,1.00
2018.04.09 02:57:03.411,1.56758,1.56777,2.25,1.00
2018.04.09 02:57:03.742,1.56759,1.56779,1.50,1.00
2018.04.09 02:57:03.794,1.56766,1.56786,1.00,1.19
2018.04.09 02:57:04.330,1.56765,1.56783,1.00,1.00
2018.04.09 02:57:04.949,1.56763,1.56782,1.87,1.00
2018.04.09 02:57:05.620,1.56762,1.56781,2.25,1.00
2018.04.09 02:57:08.426,1.56762,1.56781,1.50,1.00
2018.04.09 02:57:08.993,1.56762,1.56781,2.25,1.00
2018.04.09 02:57:09.619,1.56762,1.56782,1.00,1.00
2018.04.09 02:57:09.928,1.56764,1.56784,1.50,1.50
2018.04.09 02:57:10.532,1.56765,1.56784,1.25,1.00
2018.04.09 02:57:11.052,1.56765,1.56785,1.50,1.50
2018.04.09 02:57:11.555,1.56766,1.56786,1.00,1.00
2018.04.09 02:57:13.439,1.56766,1.56786,1.75,1.00
2018.04.09 02:57:13.945,1.56768,1.56786,1.00,1.00
2018.04.09 02:57:14.984,1.56766,1.56786,1.75,1.00
2018.04.09 02:57:18.419,1.56765,1.56785,3.19,1.00
2018.04.09 02:57:18.571,1.56765,1.56784,1.50,1.00
2018.04.09 02:57:18.775,1.56764,1.56784,1.69,1.00
2018.04.09 02:57:18.877,1.56765,1.56784,2.06,1.00
2018.04.09 02:57:19.387,1.56766,1.56784,1.69,1.00
2018.04.09 02:57:19.932,1.56766,1.56784,2.00,1.00
2018.04.09 02:57:19.988,1.56766,1.56783,1.12,1.00
2018.04.09 02:57:20.041,1.56764,1.56782,1.00,1.00
2018.04.09 02:57:20.195,1.56764,1.56784,1.12,1.00
2018.04.09 02:57:20.792,1.56765,1.56785,1.00,1.50
2018.04.09 02:57:21.883,1.56765,1.56785,1.00,2.25
2018.04.09 02:57:22.383,1.56765,1.56785,1.00,1.50
2018.04.09 02:57:22.935,1.56765,1.56785,1.00,2.25
2018.04.09 02:57:23.454,1.56765,1.56785,1.00,1.50
2018.04.09 02:57:24.386,1.56765,1.56785,1.00,1.87
2018.04.09 02:57:24.996,1.56765,1.56785,1.00,1.50
2018.04.09 02:57:27.210,1.56766,1.56786,1.00,1.12
2018.04.09 02:57:31.040,1.56767,1.56787,1.00,1.50
2018.04.09 02:57:34.441,1.56768,1.56787,1.00,1.50
2018.04.09 02:57:34.854,1.56768,1.56788,1.75,1.00
2018.04.09 02:57:35.163,1.56768,1.56788,1.00,1.12
2018.04.09 02:57:36.228,1.56768,1.56788,1.00,1.50
2018.04.09 02:57:36.763,1.56767,1.56787,1.12,1.00
2018.04.09 02:57:37.059,1.56766,1.56786,1.50,1.50
2018.04.09 02:57:37.598,1.56765,1.56785,1.50,1.12
2018.04.09 02:57:37.960,1.56764,1.56783,1.25,1.00
2018.04.09 02:57:41.761,1.56764,1.56783,1.00,1.75
2018.04.09 02:57:42.171,1.56764,1.56783,1.00,1.12
2018.04.09 02:57:42.581,1.56765,1.56784,1.50,1.00
2018.04.09 02:57:42.763,1.56764,1.56784,1.69,1.00
2018.04.09 02:57:44.195,1.56763,1.56783,2.44,1.00
2018.04.09 02:57:44.299,1.56765,1.56785,1.00,2.25
2018.04.09 02:57:44.350,1.56764,1.56782,1.12,1.00
2018.04.09 02:57:44.403,1.56762,1.56782,1.50,1.12
2018.04.09 02:57:45.736,1.56761,1.56781,1.00,1.00
2018.04.09 02:57:46.735,1.56762,1.56782,1.00,1.00
2018.04.09 02:57:46.943,1.5676,1.5678,1.50,1.00
2018.04.09 02:57:47.456,1.56759,1.56779,3.00,1.00
2018.04.09 02:57:48.133,1.56759,1.56779,2.62,1.00
2018.04.09 02:57:48.866,1.56759,1.56779,3.00,1.00
2018.04.09 02:57:49.405,1.56759,1.56779,1.50,1.00
2018.04.09 02:57:49.725,1.56755,1.56774,1.00,1.00
2018.04.09 02:57:50.748,1.56754,1.56774,1.50,1.00
2018.04.09 02:57:53.251,1.56755,1.56774,1.00,1.00
2018.04.09 02:57:53.775,1.56754,1.56775,1.00,1.00
2018.04.09 02:57:56.644,1.56754,1.56773,1.00,1.00
2018.04.09 02:57:57.260,1.56753,1.56773,1.50,1.00
2018.04.09 02:57:58.827,1.56753,1.56773,2.25,1.00
2018.04.09 02:57:59.480,1.56753,1.56773,1.50,1.00
2018.04.09 02:58:00.502,1.56754,1.56773,1.00,1.00
2018.04.09 02:58:01.460,1.56753,1.56773,1.50,1.00
2018.04.09 02:58:02.439,1.56755,1.56775,1.00,1.00
2018.04.09 02:58:02.971,1.56754,1.56774,1.00,1.00
2018.04.09 02:58:03.539,1.56754,1.56773,1.00,1.00
2018.04.09 02:58:04.495,1.56753,1.56773,1.00,1.00
2018.04.09 02:58:07.416,1.56753,1.56774,1.00,1.00
2018.04.09 02:58:07.601,1.56756,1.56778,1.50,1.00
2018.04.09 02:58:07.654,1.56757,1.56778,2.62,1.00
2018.04.09 02:58:07.761,1.56756,1.56776,1.50,1.00
2018.04.09 02:58:08.328,1.56756,1.56777,2.25,1.00
2018.04.09 02:58:08.838,1.56756,1.56777,1.75,1.00
2018.04.09 02:58:09.708,1.56754,1.56774,4.12,1.00
2018.04.09 02:58:09.759,1.56754,1.56774,1.12,1.00
2018.04.09 02:58:10.322,1.56753,1.56773,1.87,1.00
2018.04.09 02:58:11.007,1.56753,1.56773,1.50,1.00
2018.04.09 02:58:11.268,1.56753,1.56773,1.75,1.00
2018.04.09 02:58:11.373,1.56753,1.56773,2.25,1.00
2018.04.09 02:58:12.050,1.56754,1.56774,2.44,1.00
2018.04.09 02:58:12.370,1.56754,1.56774,1.50,1.00
2018.04.09 02:58:12.635,1.56753,1.56773,1.00,1.00
2018.04.09 02:58:13.673,1.56753,1.56773,1.50,1.00
2018.04.09 02:58:14.232,1.56753,1.56773,1.00,1.00
2018.04.09 02:58:14.777,1.56752,1.56772,2.62,1.00
2018.04.09 02:58:18.027,1.56754,1.56772,1.00,1.00
2018.04.09 02:58:18.348,1.56754,1.56769,1.00,1.00
2018.04.09 02:58:18.668,1.56754,1.56767,1.00,1.00
2018.04.09 02:58:19.210,1.56754,1.56766,1.00,1.00
2018.04.09 02:58:20.426,1.56754,1.56765,1.00,1.00
2018.04.09 02:58:20.529,1.56752,1.56765,1.00,1.00
2018.04.09 02:58:21.370,1.56752,1.56768,1.00,1.00
2018.04.09 02:58:21.728,1.56752,1.56771,1.50,1.25
2018.04.09 02:58:21.779,1.56755,1.56771,1.00,1.25
2018.04.09 02:58:22.088,1.56755,1.56765,1.00,1.00
2018.04.09 02:58:22.140,1.56755,1.56768,1.00,1.12
2018.04.09 02:58:23.655,1.56755,1.56769,1.00,1.00
2018.04.09 02:58:24.105,1.56749,1.5677,3.00,1.00
2018.04.09 02:58:24.156,1.56754,1.5677,1.00,1.00
2018.04.09 02:58:24.687,1.56754,1.56771,1.12,1.25
2018.04.09 02:58:25.638,1.56754,1.56771,1.37,1.00
2018.04.09 02:58:26.151,1.56754,1.56772,1.12,1.00
2018.04.09 02:58:26.479,1.56756,1.56772,1.00,1.25
2018.04.09 02:58:26.787,1.56756,1.56768,1.00,1.19
2018.04.09 02:58:27.738,1.56753,1.56769,1.00,1.00
2018.04.09 02:58:29.379,1.56753,1.5677,1.00,1.00
2018.04.09 02:58:29.940,1.56753,1.56771,1.00,1.00
2018.04.09 02:58:37.142,1.56756,1.56773,1.00,1.00
2018.04.09 02:58:37.668,1.56756,1.56774,1.00,1.00
2018.04.09 02:58:38.223,1.56756,1.56773,1.00,1.00
2018.04.09 02:58:38.691,1.56756,1.56775,1.00,1.00
2018.04.09 02:58:38.743,1.56759,1.56775,1.00,1.00
2018.04.09 02:58:39.079,1.56759,1.56777,1.00,1.00
2018.04.09 02:58:39.132,1.56762,1.56777,1.00,1.00
2018.04.09 02:58:39.185,1.56762,1.56779,1.00,1.00
2018.04.09 02:58:39.601,1.56765,1.5678,1.00,1.00
2018.04.09 02:58:40.138,1.56765,1.56781,1.00,1.00
2018.04.09 02:58:40.546,1.56765,1.56779,1.00,1.00
2018.04.09 02:58:40.648,1.56761,1.56777,1.00,1.00
2018.04.09 02:58:40.700,1.56761,1.56775,1.00,1.00
2018.04.09 02:58:41.077,1.56757,1.56777,1.50,1.00
2018.04.09 02:58:41.129,1.56759,1.56777,1.00,1.00
2018.04.09 02:58:41.435,1.56761,1.56777,1.00,1.00
2018.04.09 02:58:41.486,1.56761,1.56779,1.00,1.00
2018.04.09 02:58:45.175,1.56762,1.56779,1.00,1.00
2018.04.09 02:58:45.868,1.56761,1.56779,1.12,1.00
2018.04.09 02:58:46.488,1.56761,1.56777,1.00,1.00
2018.04.09 02:58:46.592,1.56759,1.56777,1.00,1.00
2018.04.09 02:58:46.645,1.56759,1.56779,1.50,1.00
2018.04.09 02:58:46.697,1.56761,1.56779,1.12,1.00
2018.04.09 02:58:47.256,1.56761,1.56781,1.50,1.00
2018.04.09 02:58:47.441,1.56764,1.5678,1.00,1.00
2018.04.09 02:58:47.756,1.56762,1.5678,1.00,1.00
2018.04.09 02:58:47.808,1.5676,1.56778,1.12,1.00
2018.04.09 02:58:48.117,1.5676,1.56779,1.75,1.00
2018.04.09 02:58:48.487,1.56759,1.56775,1.00,1.00
2018.04.09 02:58:48.541,1.56757,1.56775,1.12,1.50
2018.04.09 02:58:48.695,1.56759,1.56776,1.00,1.00
2018.04.09 02:58:49.349,1.56758,1.56777,1.75,1.00
2018.04.09 02:58:49.955,1.56759,1.56778,1.37,1.00
2018.04.09 02:58:50.493,1.56759,1.56778,1.12,1.00
2018.04.09 02:58:52.433,1.56759,1.56779,1.12,1.50
2018.04.09 02:58:53.057,1.56759,1.56779,1.50,1.50
2018.04.09 02:58:53.390,1.5676,1.56776,1.00,1.50
2018.04.09 02:58:53.758,1.56757,1.56774,1.00,1.00
2018.04.09 02:58:53.863,1.56756,1.56777,1.50,1.00
2018.04.09 02:58:53.916,1.56759,1.56777,1.00,1.00
2018.04.09 02:58:54.831,1.56759,1.56778,1.12,1.00
2018.04.09 02:58:55.341,1.5676,1.56778,1.12,1.00
2018.04.09 02:58:55.873,1.5676,1.56777,1.12,1.00
2018.04.09 02:58:58.337,1.5676,1.56776,1.00,1.00
2018.04.09 02:59:01.835,1.56761,1.56776,1.00,1.00
2018.04.09 02:59:03.545,1.56761,1.56778,1.00,1.00
2018.04.09 02:59:03.701,1.56763,1.56779,1.00,1.00
2018.04.09 02:59:06.289,1.56765,1.56779,1.00,1.00
2018.04.09 02:59:06.393,1.56761,1.56776,1.00,1.69
2018.04.09 02:59:06.446,1.56758,1.56775,1.00,1.00
2018.04.09 02:59:06.653,1.5676,1.56776,1.00,1.00
2018.04.09 02:59:07.171,1.56761,1.56777,1.00,1.00
2018.04.09 02:59:07.772,1.56761,1.56776,1.00,1.00
2018.04.09 02:59:07.824,1.56758,1.56776,1.00,1.50
2018.04.09 02:59:08.345,1.56757,1.56775,1.00,1.00
2018.04.09 02:59:08.879,1.56757,1.56776,1.00,1.50
2018.04.09 02:59:09.354,1.56758,1.56776,1.50,1.00
2018.04.09 02:59:09.915,1.56758,1.56777,1.12,1.50
2018.04.09 02:59:14.875,1.56758,1.56776,1.12,1.00
2018.04.09 02:59:16.413,1.56757,1.56776,1.00,1.00
2018.04.09 02:59:16.725,1.56758,1.56778,1.00,2.25
2018.04.09 02:59:17.240,1.56759,1.56778,1.00,1.50
2018.04.09 02:59:18.807,1.56759,1.56776,1.00,1.00
2018.04.09 02:59:19.334,1.56759,1.56777,1.00,1.50
2018.04.09 02:59:20.213,1.56759,1.56776,1.00,1.00
2018.04.09 02:59:21.227,1.56757,1.56776,1.00,1.50
2018.04.09 02:59:21.383,1.56757,1.56774,1.00,1.00
2018.04.09 02:59:22.167,1.56756,1.56774,1.00,1.00
2018.04.09 02:59:23.241,1.56756,1.56774,1.50,1.00
2018.04.09 02:59:23.769,1.56757,1.56775,1.00,1.00
2018.04.09 02:59:24.289,1.5676,1.56776,1.00,1.00
2018.04.09 02:59:24.798,1.5676,1.56777,1.00,1.00
2018.04.09 02:59:26.200,1.56761,1.56782,1.00,1.00
2018.04.09 02:59:26.252,1.5676,1.56779,3.19,1.00
2018.04.09 02:59:26.303,1.56764,1.56781,1.00,1.00
2018.04.09 02:59:26.735,1.56762,1.56782,1.50,1.00
2018.04.09 02:59:26.942,1.56765,1.56781,1.00,1.00
2018.04.09 02:59:27.045,1.56762,1.56781,1.00,1.00
2018.04.09 02:59:27.149,1.5676,1.56778,1.00,1.00
2018.04.09 02:59:27.512,1.56761,1.5678,1.12,1.00
2018.04.09 02:59:27.616,1.56764,1.56782,1.00,2.25
2018.04.09 02:59:28.281,1.56764,1.56781,1.00,1.00
2018.04.09 02:59:30.660,1.56764,1.5678,1.00,1.00
2018.04.09 02:59:31.175,1.56764,1.56781,1.00,1.00
2018.04.09 02:59:34.635,1.56765,1.56782,1.00,1.50
2018.04.09 02:59:35.147,1.56766,1.56783,1.00,1.00
2018.04.09 02:59:37.106,1.56766,1.56781,1.00,1.00
2018.04.09 02:59:37.620,1.56766,1.56782,1.00,1.00
2018.04.09 02:59:38.833,1.56765,1.56782,1.00,2.25
2018.04.09 02:59:39.348,1.56765,1.56781,1.00,1.00
2018.04.09 02:59:39.983,1.56765,1.56782,1.00,2.25
2018.04.09 02:59:42.596,1.56765,1.56781,1.00,1.00
2018.04.09 02:59:43.613,1.5676,1.56778,1.00,1.00
2018.04.09 02:59:45.306,1.5676,1.56777,1.00,1.00
2018.04.09 02:59:50.689,1.5676,1.56776,1.00,1.00
2018.04.09 02:59:50.931,1.56758,1.56777,1.00,1.00
2018.04.09 02:59:50.982,1.5676,1.56777,1.00,1.00
2018.04.09 02:59:51.710,1.5676,1.56778,1.00,1.00
2018.04.09 02:59:52.218,1.56761,1.56778,1.00,1.00
2018.04.09 02:59:52.852,1.56762,1.56779,1.00,1.50
2018.04.09 02:59:53.230,1.56759,1.56776,1.00,1.00
2018.04.09 02:59:53.282,1.56757,1.56776,1.50,1.00
2018.04.09 02:59:53.334,1.56757,1.56774,1.50,1.00
2018.04.09 02:59:53.386,1.56757,1.56776,1.50,1.00
2018.04.09 02:59:53.540,1.5676,1.56776,1.00,1.00
2018.04.09 02:59:54.047,1.56757,1.56773,1.00,1.00
2018.04.09 02:59:54.099,1.56755,1.56772,1.50,1.00
2018.04.09 02:59:54.203,1.56757,1.56774,1.00,1.00
2018.04.09 02:59:55.216,1.56757,1.56773,1.00,1.00
2018.04.09 02:59:56.077,1.56754,1.56773,1.00,1.50
2018.04.09 02:59:56.129,1.56754,1.56771,1.00,1.00
2018.04.09 02:59:56.550,1.56755,1.56773,1.00,1.50
2018.04.09 02:59:57.081,1.56756,1.56773,1.00,1.00
2018.04.09 02:59:57.627,1.56756,1.56774,1.00,1.00
2018.04.09 02:59:59.576,1.56759,1.56776,1.12,1.00
2018.04.09 02:59:59.628,1.56759,1.56779,2.25,2.25
