2018.04.27 04:00:00.713,1.55868,1.55889,1.00,1.00
2018.04.27 04:00:01.229,1.55868,1.5589,1.00,2.06
2018.04.27 04:00:01.742,1.55866,1.55888,1.50,1.50
2018.04.27 04:00:02.264,1.55867,1.55888,1.50,1.25
2018.04.27 04:00:02.801,1.55868,1.55889,1.00,1.31
2018.04.27 04:00:03.111,1.5587,1.5589,1.00,2.06
2018.04.27 04:00:04.487,1.5587,1.55889,1.00,1.00
2018.04.27 04:00:05.083,1.5587,1.55888,1.00,1.00
2018.04.27 04:00:05.888,1.5587,1.55887,1.00,1.69
2018.04.27 04:00:06.502,1.55869,1.5589,1.00,1.69
2018.04.27 04:00:06.606,1.55869,1.55884,1.00,1.69
2018.04.27 04:00:06.709,1.55869,1.55888,1.00,1.69
2018.04.27 04:00:07.266,1.55869,1.55887,1.00,1.69
2018.04.27 04:00:07.602,1.5587,1.55892,1.00,1.00
2018.04.27 04:00:08.633,1.5587,1.55888,1.00,1.00
2018.04.27 04:00:09.089,1.5587,1.55886,1.00,1.00
2018.04.27 04:00:09.804,1.5587,1.55892,1.50,1.31
2018.04.27 04:00:09.907,1.5587,1.55889,1.50,1.69
2018.04.27 04:00:10.114,1.5587,1.55892,1.00,1.31
2018.04.27 04:00:10.634,1.55869,1.55891,1.50,1.00
2018.04.27 04:00:15.147,1.55869,1.55886,1.00,1.25
2018.04.27 04:00:16.614,1.55869,1.55887,1.00,1.00
2018.04.27 04:00:16.717,1.55869,1.55891,1.00,1.00
2018.04.27 04:00:17.612,1.55869,1.55888,1.00,1.69
2018.04.27 04:00:18.231,1.55869,1.55887,1.00,1.00
2018.04.27 04:00:18.549,1.55867,1.55885,1.50,1.25
2018.04.27 04:00:18.602,1.55867,1.5589,1.00,1.69
2018.04.27 04:00:18.708,1.55866,1.55888,1.50,1.87
2018.04.27 04:00:21.108,1.55866,1.55887,1.00,1.69
2018.04.27 04:00:21.417,1.55863,1.55883,1.50,1.00
2018.04.27 04:00:21.573,1.55861,1.55883,1.25,1.00
2018.04.27 04:00:21.703,1.5586,1.55879,1.00,1.12
2018.04.27 04:00:22.168,1.5586,1.55877,1.00,1.69
2018.04.27 04:00:22.542,1.5586,1.55879,1.00,1.12
2018.04.27 04:00:23.378,1.5586,1.5588,1.00,2.06
2018.04.27 04:00:25.994,1.5586,1.55878,1.00,1.00
2018.04.27 04:00:26.515,1.5586,1.55879,1.00,1.00
2018.04.27 04:00:26.931,1.55858,1.55876,1.00,1.00
2018.04.27 04:00:27.437,1.55858,1.55877,1.00,1.00
2018.04.27 04:00:27.730,1.55858,1.55879,1.00,1.00
2018.04.27 04:00:29.417,1.55858,1.55876,1.00,1.00
2018.04.27 04:00:31.049,1.55858,1.55877,1.00,1.00
2018.04.27 04:00:31.401,1.55863,1.55882,1.19,1.69
2018.04.27 04:00:31.454,1.55865,1.55885,1.00,1.00
2018.04.27 04:00:32.887,1.55865,1.55882,1.00,1.00
2018.04.27 04:00:33.804,1.55865,1.55884,1.00,1.00
2018.04.27 04:00:34.350,1.55865,1.55885,1.00,1.50
2018.04.27 04:00:34.855,1.55865,1.55884,1.00,1.00
2018.04.27 04:00:35.514,1.55863,1.55885,2.44,1.00
2018.04.27 04:00:38.204,1.55866,1.55885,1.00,1.00
2018.04.27 04:00:41.181,1.55866,1.55883,1.00,1.00
2018.04.27 04:00:43.463,1.55866,1.55885,1.00,1.00
2018.04.27 04:00:47.247,1.55867,1.55887,1.00,1.69
2018.04.27 04:00:47.300,1.55868,1.55885,1.00,1.00
2018.04.27 04:00:47.405,1.55867,1.55889,1.00,1.69
2018.04.27 04:00:49.031,1.55869,1.5589,1.00,1.25
2018.04.27 04:01:00.814,1.55869,1.55887,1.25,1.50
2018.04.27 04:01:02.300,1.55869,1.55889,1.25,1.00
2018.04.27 04:01:02.818,1.55869,1.5589,1.25,1.00
2018.04.27 04:01:03.343,1.5587,1.5589,1.00,1.00
2018.04.27 04:01:03.497,1.55868,1.55887,1.69,1.69
2018.04.27 04:01:05.322,1.55868,1.55886,1.69,1.00
2018.04.27 04:01:06.067,1.55868,1.55888,1.69,1.25
2018.04.27 04:01:06.222,1.55868,1.5589,1.69,1.50
2018.04.27 04:01:08.985,1.55868,1.55887,1.69,1.00
2018.04.27 04:01:09.140,1.55868,1.5589,1.69,1.50
2018.04.27 04:01:09.458,1.55868,1.55888,1.69,1.69
2018.04.27 04:01:09.564,1.55868,1.5589,1.69,1.00
2018.04.27 04:01:10.961,1.55868,1.55889,1.69,1.00
2018.04.27 04:01:11.269,1.55868,1.55887,1.69,1.00
2018.04.27 04:01:11.873,1.55868,1.55888,1.69,2.44
2018.04.27 04:01:11.926,1.55868,1.5589,1.69,1.00
2018.04.27 04:01:12.235,1.55868,1.55886,1.69,1.50
2018.04.27 04:01:12.440,1.55868,1.5589,1.69,1.00
2018.04.27 04:01:13.080,1.55868,1.5589,1.69,1.00
2018.04.27 04:01:14.678,1.55868,1.55888,1.69,1.69
2018.04.27 04:01:14.781,1.55868,1.5589,1.69,1.00
2018.04.27 04:01:15.090,1.55868,1.55887,1.69,1.00
2018.04.27 04:01:15.193,1.55868,1.5589,1.69,1.00
2018.04.27 04:01:16.476,1.55868,1.55889,1.69,1.00
2018.04.27 04:01:17.161,1.55868,1.5589,1.69,1.00
2018.04.27 04:01:18.022,1.55868,1.55888,1.69,1.00
2018.04.27 04:01:18.475,1.55868,1.55885,1.69,1.00
2018.04.27 04:01:18.900,1.55868,1.5589,1.69,1.00
2018.04.27 04:01:19.096,1.55868,1.55887,1.69,1.00
2018.04.27 04:01:19.464,1.55868,1.55885,1.19,1.00
2018.04.27 04:01:19.516,1.55868,1.55889,1.19,1.00
2018.04.27 04:01:20.731,1.55868,1.55887,1.19,1.00
2018.04.27 04:01:21.225,1.55868,1.55889,1.19,1.00
2018.04.27 04:01:24.422,1.55871,1.55889,1.00,1.00
2018.04.27 04:01:25.044,1.55871,1.55888,1.00,1.00
2018.04.27 04:01:25.563,1.55871,1.55889,1.00,1.00
2018.04.27 04:01:26.442,1.55871,1.55888,1.00,1.25
2018.04.27 04:01:26.793,1.55871,1.55886,1.00,1.00
2018.04.27 04:01:26.985,1.55871,1.55888,1.00,1.00
2018.04.27 04:01:28.513,1.55871,1.55889,1.00,1.00
2018.04.27 04:01:29.074,1.55871,1.5589,1.00,1.00
2018.04.27 04:01:39.621,1.55871,1.55889,1.00,1.00
2018.04.27 04:01:43.445,1.55871,1.5589,1.00,1.00
2018.04.27 04:01:49.335,1.55871,1.55891,1.00,1.00
2018.04.27 04:01:49.916,1.55871,1.5589,1.00,1.00
2018.04.27 04:01:58.400,1.55871,1.55888,1.00,1.00
2018.04.27 04:01:59.906,1.55868,1.55887,1.00,1.00
2018.04.27 04:02:00.427,1.55868,1.55886,1.00,1.00
2018.04.27 04:02:00.634,1.55865,1.55886,1.25,1.00
2018.04.27 04:02:02.122,1.55865,1.55885,1.00,1.00
2018.04.27 04:02:02.661,1.55865,1.55886,1.00,1.00
2018.04.27 04:02:05.318,1.55864,1.55883,1.25,1.69
2018.04.27 04:02:05.730,1.55864,1.55886,1.69,2.44
2018.04.27 04:02:06.782,1.55864,1.55882,1.25,1.25
2018.04.27 04:02:06.889,1.55864,1.55886,1.25,1.00
2018.04.27 04:02:07.411,1.55864,1.55885,1.25,1.00
2018.04.27 04:02:08.335,1.55864,1.55885,1.19,1.00
2018.04.27 04:02:08.849,1.55865,1.55884,1.25,1.50
2018.04.27 04:02:11.425,1.55865,1.55885,1.00,1.50
2018.04.27 04:02:11.945,1.55864,1.55884,1.69,1.69
2018.04.27 04:02:12.482,1.55864,1.55885,1.69,1.00
2018.04.27 04:02:13.101,1.55864,1.55885,1.69,1.50
2018.04.27 04:02:13.153,1.55864,1.55883,1.69,1.00
2018.04.27 04:02:13.773,1.55864,1.55884,1.69,1.69
2018.04.27 04:02:14.537,1.55864,1.55885,1.69,1.00
2018.04.27 04:02:15.061,1.55864,1.55885,1.69,1.00
2018.04.27 04:02:16.129,1.55864,1.55884,1.69,1.00
2018.04.27 04:02:20.203,1.55864,1.55886,2.44,1.00
2018.04.27 04:02:20.744,1.55866,1.55886,1.00,1.00
2018.04.27 04:02:21.065,1.55866,1.55884,1.00,1.00
2018.04.27 04:02:23.911,1.55864,1.55884,1.25,1.00
2018.04.27 04:02:33.520,1.55863,1.55884,1.69,1.50
2018.04.27 04:02:34.787,1.55863,1.55883,1.25,1.69
2018.04.27 04:02:35.324,1.55863,1.55884,1.25,1.50
2018.04.27 04:02:38.758,1.55863,1.55883,1.25,1.25
2018.04.27 04:02:41.821,1.55863,1.55884,1.25,1.00
2018.04.27 04:02:42.685,1.55864,1.55884,1.00,1.00
2018.04.27 04:02:57.718,1.55864,1.55881,1.00,1.00
2018.04.27 04:02:58.041,1.55864,1.55884,1.00,1.00
2018.04.27 04:02:58.743,1.55864,1.55882,1.00,1.50
2018.04.27 04:02:59.919,1.55862,1.5588,2.44,1.00
2018.04.27 04:03:00.827,1.55862,1.55882,2.44,1.25
2018.04.27 04:03:01.063,1.55862,1.55884,2.44,2.44
2018.04.27 04:03:15.738,1.55862,1.55884,1.00,1.00
2018.04.27 04:03:17.600,1.55862,1.5588,1.00,1.00
2018.04.27 04:03:19.935,1.55862,1.55884,1.00,1.25
2018.04.27 04:03:22.314,1.55861,1.55882,1.69,1.00
2018.04.27 04:03:22.844,1.55861,1.55881,1.00,1.00
2018.04.27 04:03:24.497,1.55859,1.55881,1.50,1.00
2018.04.27 04:03:25.674,1.55859,1.55879,1.25,1.00
2018.04.27 04:03:29.080,1.55859,1.55878,1.25,1.00
2018.04.27 04:03:31.152,1.55858,1.55878,1.00,1.00
2018.04.27 04:03:35.811,1.55858,1.55879,1.19,1.00
2018.04.27 04:03:48.923,1.55858,1.5588,1.69,1.00
2018.04.27 04:03:53.633,1.55858,1.55878,1.19,1.00
2018.04.27 04:03:54.146,1.55858,1.55879,1.19,1.00
2018.04.27 04:03:55.216,1.55858,1.55879,1.00,1.00
2018.04.27 04:03:55.912,1.55858,1.55878,1.00,1.00
2018.04.27 04:03:58.417,1.55858,1.55879,1.00,1.00
2018.04.27 04:03:59.683,1.55858,1.55879,1.19,1.00
2018.04.27 04:04:00.197,1.55858,1.5588,1.69,1.00
2018.04.27 04:04:01.862,1.55858,1.55878,1.19,1.00
2018.04.27 04:04:02.375,1.55858,1.55879,1.00,1.00
2018.04.27 04:04:02.984,1.55857,1.55879,1.25,1.00
2018.04.27 04:04:03.507,1.55858,1.55879,1.25,1.00
2018.04.27 04:04:06.626,1.55857,1.55879,1.69,1.00
2018.04.27 04:04:14.446,1.55858,1.5588,1.19,1.00
2018.04.27 04:04:15.216,1.55857,1.55879,1.69,1.00
2018.04.27 04:04:15.794,1.5586,1.55879,1.00,1.00
2018.04.27 04:04:16.470,1.5586,1.55878,1.00,1.00
2018.04.27 04:04:18.154,1.5586,1.55879,1.00,1.00
2018.04.27 04:04:23.937,1.55855,1.55879,2.44,1.00
2018.04.27 04:04:24.480,1.55858,1.55879,1.00,1.00
2018.04.27 04:04:25.037,1.55858,1.5588,1.00,1.00
2018.04.27 04:04:25.993,1.55858,1.55877,1.00,1.00
2018.04.27 04:04:26.524,1.55858,1.55878,1.00,1.00
2018.04.27 04:04:27.544,1.55859,1.55877,1.00,1.00
2018.04.27 04:04:28.104,1.55858,1.55878,1.00,1.00
2018.04.27 04:04:30.602,1.55857,1.55878,1.25,1.00
2018.04.27 04:04:35.134,1.55855,1.55876,1.00,1.00
2018.04.27 04:04:35.656,1.55855,1.55875,1.00,1.00
2018.04.27 04:04:36.594,1.55855,1.55874,1.00,1.00
2018.04.27 04:04:40.922,1.55853,1.55873,1.00,1.00
2018.04.27 04:04:41.502,1.55853,1.55874,1.00,1.00
2018.04.27 04:04:43.235,1.55853,1.55873,1.00,1.00
2018.04.27 04:04:43.761,1.55853,1.55872,1.00,1.00
2018.04.27 04:04:44.361,1.55853,1.55873,1.00,1.00
2018.04.27 04:04:44.517,1.55853,1.55875,1.50,1.31
2018.04.27 04:04:47.665,1.55853,1.55872,1.50,1.00
2018.04.27 04:04:47.912,1.55853,1.55875,1.50,1.12
2018.04.27 04:04:51.469,1.55853,1.55875,2.44,1.00
2018.04.27 04:04:51.521,1.55855,1.55877,1.25,1.50
2018.04.27 04:04:53.327,1.55855,1.55876,1.25,1.00
2018.04.27 04:04:53.832,1.55855,1.55877,1.25,1.00
2018.04.27 04:04:54.339,1.55855,1.55876,1.25,1.69
2018.04.27 04:04:54.848,1.55855,1.55877,1.25,1.00
2018.04.27 04:04:55.426,1.55855,1.55876,1.25,1.00
2018.04.27 04:04:55.739,1.55857,1.55877,1.00,1.00
2018.04.27 04:04:56.651,1.55857,1.55879,1.00,2.06
2018.04.27 04:04:57.194,1.55857,1.55879,1.00,2.06
2018.04.27 04:04:59.263,1.55857,1.55877,1.00,1.00
2018.04.27 04:05:00.572,1.55857,1.55876,1.00,1.00
2018.04.27 04:05:01.126,1.55857,1.55877,1.00,1.00
2018.04.27 04:05:03.168,1.55857,1.55876,1.00,1.00
2018.04.27 04:05:03.804,1.55857,1.55878,1.00,1.00
2018.04.27 04:05:05.319,1.55854,1.55876,1.50,1.00
2018.04.27 04:05:05.424,1.55854,1.55874,1.00,1.00
2018.04.27 04:05:05.683,1.55852,1.55873,1.00,1.00
2018.04.27 04:05:06.119,1.55852,1.55869,1.00,1.00
2018.04.27 04:05:06.730,1.55852,1.5587,1.00,1.00
2018.04.27 04:05:06.975,1.55852,1.55872,1.00,1.00
2018.04.27 04:05:07.497,1.55852,1.55873,1.25,1.00
2018.04.27 04:05:08.100,1.55852,1.5587,1.25,1.00
2018.04.27 04:05:08.360,1.55849,1.55868,1.00,1.00
2018.04.27 04:05:16.591,1.55846,1.55865,1.00,1.00
2018.04.27 04:05:16.852,1.55849,1.55871,1.25,1.37
2018.04.27 04:05:17.008,1.55849,1.55868,1.25,1.00
2018.04.27 04:05:17.212,1.55849,1.5587,1.25,1.12
2018.04.27 04:05:18.761,1.55849,1.55871,1.25,2.62
2018.04.27 04:05:18.812,1.55849,1.55869,1.25,1.00
2018.04.27 04:05:19.193,1.55851,1.55869,1.00,1.69
2018.04.27 04:05:19.350,1.55851,1.55871,1.00,1.12
2018.04.27 04:05:21.403,1.55851,1.5587,1.00,1.00
2018.04.27 04:05:22.401,1.55851,1.55871,1.00,1.12
2018.04.27 04:05:22.504,1.55849,1.55868,1.25,1.00
2018.04.27 04:05:22.691,1.5585,1.5587,1.00,1.00
2018.04.27 04:05:23.208,1.55849,1.5587,1.25,1.00
2018.04.27 04:05:23.966,1.55849,1.55868,1.25,1.69
2018.04.27 04:05:24.854,1.55849,1.5587,1.00,1.00
2018.04.27 04:05:25.011,1.55846,1.55866,1.69,1.00
2018.04.27 04:05:25.223,1.55843,1.55864,1.50,1.87
2018.04.27 04:05:25.277,1.55843,1.55862,1.00,1.00
2018.04.27 04:05:25.487,1.55841,1.55861,1.00,1.00
2018.04.27 04:05:26.339,1.5584,1.55861,1.69,1.00
2018.04.27 04:05:26.892,1.55841,1.5586,1.00,1.00
2018.04.27 04:05:31.440,1.55841,1.5585,1.00,1.00
2018.04.27 04:05:31.493,1.55839,1.5585,1.00,1.00
2018.04.27 04:05:31.599,1.55833,1.5585,1.00,1.87
2018.04.27 04:05:31.702,1.55829,1.5585,1.00,2.81
2018.04.27 04:05:31.755,1.55832,1.55851,1.00,1.37
2018.04.27 04:05:32.115,1.5583,1.55851,1.12,1.37
2018.04.27 04:05:32.627,1.55829,1.55851,1.69,1.37
2018.04.27 04:05:32.811,1.55831,1.55851,1.00,1.37
2018.04.27 04:05:33.113,1.55834,1.55851,1.50,1.87
2018.04.27 04:05:34.289,1.55835,1.55851,1.00,1.87
2018.04.27 04:05:34.812,1.55836,1.55851,1.50,1.37
2018.04.27 04:05:35.224,1.55833,1.55851,1.37,1.37
2018.04.27 04:05:35.535,1.55836,1.55851,1.00,1.37
2018.04.27 04:05:36.093,1.55837,1.55851,1.00,1.37
2018.04.27 04:05:36.542,1.55832,1.55851,2.25,1.37
2018.04.27 04:05:36.594,1.55832,1.55851,1.00,1.37
2018.04.27 04:05:37.134,1.55829,1.55851,3.38,1.37
2018.04.27 04:05:37.641,1.5583,1.5585,1.50,1.37
2018.04.27 04:05:39.565,1.55831,1.55851,1.00,1.00
2018.04.27 04:05:39.619,1.55832,1.55853,2.25,1.00
2018.04.27 04:05:40.520,1.55836,1.55853,1.50,1.00
2018.04.27 04:05:42.901,1.55832,1.55853,1.50,1.00
2018.04.27 04:05:43.787,1.55836,1.55853,1.00,1.00
2018.04.27 04:05:44.162,1.55834,1.55853,1.00,1.00
2018.04.27 04:05:44.853,1.55837,1.55853,1.00,1.00
2018.04.27 04:05:45.186,1.55839,1.55853,1.00,1.00
2018.04.27 04:05:45.815,1.55838,1.55853,1.00,1.00
2018.04.27 04:05:45.866,1.55834,1.55853,1.50,1.00
2018.04.27 04:05:46.167,1.55837,1.55853,1.00,1.00
2018.04.27 04:05:46.558,1.55839,1.55853,1.00,1.00
2018.04.27 04:05:46.609,1.55835,1.55853,1.50,1.00
2018.04.27 04:05:46.661,1.55833,1.55853,1.87,1.00
2018.04.27 04:05:47.618,1.55832,1.55853,1.00,1.00
2018.04.27 04:05:48.653,1.55834,1.55853,1.00,1.00
2018.04.27 04:05:49.146,1.55832,1.55853,1.00,1.00
2018.04.27 04:05:49.300,1.55837,1.55853,1.00,1.00
2018.04.27 04:05:49.548,1.55835,1.55853,1.00,1.00
2018.04.27 04:05:49.601,1.55837,1.55853,1.00,1.00
2018.04.27 04:05:49.705,1.55839,1.55858,1.00,1.69
2018.04.27 04:05:49.809,1.55841,1.55859,1.50,1.19
2018.04.27 04:05:49.862,1.55839,1.55859,1.50,1.25
2018.04.27 04:05:50.019,1.55837,1.55859,1.00,1.12
2018.04.27 04:05:50.071,1.55837,1.55859,1.00,1.50
2018.04.27 04:05:50.582,1.55836,1.55857,1.00,1.37
2018.04.27 04:05:51.095,1.55835,1.55857,1.00,1.87
2018.04.27 04:05:51.833,1.55835,1.55855,1.00,1.00
2018.04.27 04:05:52.352,1.55835,1.55856,1.00,1.87
2018.04.27 04:05:54.582,1.55836,1.55856,1.00,1.87
2018.04.27 04:05:55.131,1.55835,1.55856,1.00,1.87
2018.04.27 04:05:56.565,1.55833,1.55855,1.69,1.00
2018.04.27 04:05:57.850,1.55833,1.55854,1.00,1.00
2018.04.27 04:05:57.903,1.55833,1.55852,1.00,1.00
2018.04.27 04:05:58.425,1.55829,1.55851,3.19,1.00
2018.04.27 04:06:00.285,1.55829,1.5585,3.00,1.00
2018.04.27 04:06:00.823,1.5583,1.5585,1.00,1.00
2018.04.27 04:06:01.874,1.55829,1.55849,1.00,1.12
2018.04.27 04:06:02.410,1.55828,1.55849,1.00,1.12
2018.04.27 04:06:03.589,1.5583,1.55849,1.50,1.12
2018.04.27 04:06:04.103,1.55829,1.55849,1.00,1.00
2018.04.27 04:06:04.584,1.55832,1.55849,1.50,1.00
2018.04.27 04:06:05.001,1.55829,1.55849,1.50,1.00
2018.04.27 04:06:06.566,1.5583,1.55849,1.00,1.25
2018.04.27 04:06:06.618,1.55832,1.5585,1.00,1.19
2018.04.27 04:06:06.722,1.55833,1.55851,1.00,1.00
2018.04.27 04:06:09.043,1.55832,1.55851,1.00,1.25
2018.04.27 04:06:09.095,1.55829,1.55851,1.00,1.25
2018.04.27 04:06:10.800,1.55831,1.55849,1.00,1.00
2018.04.27 04:06:11.450,1.55832,1.55849,1.00,1.00
2018.04.27 04:06:13.378,1.55829,1.55849,1.00,1.00
2018.04.27 04:06:15.460,1.55829,1.55851,1.00,1.19
2018.04.27 04:06:15.768,1.55835,1.5585,1.00,1.19
2018.04.27 04:06:15.972,1.55833,1.5585,1.00,1.19
2018.04.27 04:06:16.475,1.55834,1.5585,1.00,1.19
2018.04.27 04:06:16.686,1.55832,1.55851,1.12,1.00
2018.04.27 04:06:16.840,1.5583,1.5585,1.69,1.00
2018.04.27 04:06:17.399,1.55834,1.5585,1.00,1.00
2018.04.27 04:06:17.667,1.5583,1.5585,1.25,1.00
2018.04.27 04:06:17.824,1.55834,1.55851,1.00,1.00
2018.04.27 04:06:18.029,1.55832,1.55851,1.00,1.00
2018.04.27 04:06:18.081,1.5583,1.55851,2.25,1.00
2018.04.27 04:06:19.429,1.55834,1.55851,1.00,1.00
2018.04.27 04:06:19.954,1.5583,1.55851,3.19,1.00
2018.04.27 04:06:21.099,1.55832,1.55851,1.00,1.00
2018.04.27 04:06:21.498,1.5583,1.55851,1.25,1.00
2018.04.27 04:06:22.455,1.55832,1.55851,1.00,1.00
2018.04.27 04:06:23.045,1.55832,1.5585,1.00,1.00
2018.04.27 04:06:23.097,1.5583,1.5585,1.31,1.00
2018.04.27 04:06:23.458,1.55832,1.5585,1.00,1.00
2018.04.27 04:06:23.613,1.55831,1.55852,1.50,1.00
2018.04.27 04:06:23.667,1.55836,1.55852,1.00,1.00
2018.04.27 04:06:23.895,1.55833,1.55851,1.50,1.00
2018.04.27 04:06:24.499,1.55834,1.5585,1.50,1.00
2018.04.27 04:06:24.869,1.55832,1.5585,1.00,1.00
2018.04.27 04:06:25.564,1.55831,1.5585,1.50,1.00
2018.04.27 04:06:34.130,1.55829,1.5585,1.25,1.00
2018.04.27 04:06:48.093,1.55828,1.5585,2.44,1.00
2018.04.27 04:06:53.359,1.55828,1.5585,1.19,1.00
2018.04.27 04:06:54.953,1.55828,1.5585,1.25,1.00
2018.04.27 04:06:58.640,1.55827,1.55849,2.44,1.00
2018.04.27 04:06:58.694,1.55827,1.55845,1.00,1.00
2018.04.27 04:06:59.006,1.5582,1.55843,1.50,1.87
2018.04.27 04:06:59.249,1.5582,1.55844,1.50,1.00
2018.04.27 04:06:59.753,1.5582,1.55844,1.69,1.00
2018.04.27 04:07:00.321,1.55822,1.55844,1.00,1.00
2018.04.27 04:07:00.851,1.55822,1.55843,1.00,1.69
2018.04.27 04:07:01.700,1.55822,1.55844,1.00,1.00
2018.04.27 04:07:08.639,1.55823,1.55845,2.25,1.00
2018.04.27 04:07:08.846,1.55827,1.55849,1.00,1.19
2018.04.27 04:07:09.058,1.55828,1.5585,1.25,1.00
2018.04.27 04:07:09.278,1.5583,1.55851,1.00,1.00
2018.04.27 04:07:09.488,1.55828,1.5585,1.69,2.44
2018.04.27 04:07:10.003,1.55827,1.55849,1.88,1.00
2018.04.27 04:07:10.509,1.55829,1.55849,1.00,1.00
2018.04.27 04:07:11.133,1.55829,1.5585,1.00,1.00
2018.04.27 04:07:14.995,1.55827,1.55846,1.00,1.00
2018.04.27 04:07:16.994,1.55825,1.55846,1.00,1.50
2018.04.27 04:07:23.574,1.55827,1.55849,1.00,1.00
2018.04.27 04:07:23.626,1.55825,1.55847,2.25,1.00
2018.04.27 04:07:23.935,1.55825,1.55845,1.00,1.00
2018.04.27 04:07:28.625,1.55825,1.55846,1.00,1.50
2018.04.27 04:07:38.290,1.55825,1.55847,1.50,1.00
2018.04.27 04:07:38.551,1.55827,1.55851,1.50,1.25
2018.04.27 04:07:39.079,1.55828,1.55851,1.00,1.25
2018.04.27 04:07:46.042,1.55828,1.5585,1.00,1.00
2018.04.27 04:07:46.960,1.55829,1.5585,1.00,1.00
2018.04.27 04:07:47.779,1.55829,1.55849,1.00,1.00
2018.04.27 04:07:51.520,1.55829,1.5585,1.00,1.00
2018.04.27 04:08:03.732,1.55832,1.55854,1.69,1.00
2018.04.27 04:08:05.315,1.55834,1.55854,1.00,1.00
2018.04.27 04:08:05.836,1.55833,1.55854,1.69,1.50
2018.04.27 04:08:06.460,1.55835,1.55854,1.00,1.50
2018.04.27 04:08:06.987,1.55835,1.5585,1.00,1.00
