2018.04.27 04:00:00.713,1.55868,1.55889,1.00,1.00
2018.04.27 04:08:07.039,1.55833,1.5585,1.00,1.50
2018.04.27 04:08:07.091,1.55829,1.55849,1.50,1.00
2018.04.27 04:08:07.142,1.55831,1.55849,1.69,1.50
2018.04.27 04:08:07.194,1.55833,1.55854,1.00,1.00
2018.04.27 04:08:17.753,1.55833,1.55852,1.00,1.50
2018.04.27 04:08:17.924,1.55828,1.55848,1.00,1.00
2018.04.27 04:08:18.560,1.55827,1.55848,2.44,1.00
2018.04.27 04:08:19.188,1.55827,1.55849,2.44,1.00
2018.04.27 04:08:19.704,1.55827,1.55848,1.25,1.50
2018.04.27 04:08:22.661,1.55832,1.55848,1.00,2.25
2018.04.27 04:08:23.503,1.55833,1.55848,1.00,1.50
2018.04.27 04:08:28.230,1.55833,1.55849,1.00,1.00
2018.04.27 04:08:37.806,1.55833,1.5585,1.00,1.50
2018.04.27 04:08:42.115,1.55833,1.55849,1.00,1.00
2018.04.27 04:08:43.501,1.55833,1.5585,1.00,1.50
2018.04.27 04:08:43.823,1.5583,1.55845,1.00,1.00
2018.04.27 04:08:44.343,1.5583,1.55844,1.00,1.50
2018.04.27 04:08:45.031,1.55829,1.55844,1.00,1.50
2018.04.27 04:08:45.681,1.55828,1.55844,1.00,1.00
2018.04.27 04:08:46.711,1.55828,1.55845,1.00,1.00
2018.04.27 04:08:47.459,1.55829,1.55845,1.00,1.00
2018.04.27 04:08:47.993,1.55829,1.55844,1.00,1.00
2018.04.27 04:08:48.916,1.55828,1.55844,1.00,1.50
2018.04.27 04:08:49.021,1.55832,1.55849,1.00,1.00
2018.04.27 04:08:49.621,1.55833,1.55849,1.00,1.00
2018.04.27 04:08:50.760,1.55832,1.55849,1.00,1.00
2018.04.27 04:08:50.863,1.55832,1.55851,1.00,1.00
2018.04.27 04:08:51.386,1.55833,1.55851,1.00,1.00
2018.04.27 04:08:53.272,1.55834,1.55851,1.00,1.00
2018.04.27 04:08:53.795,1.55834,1.5585,1.00,1.00
2018.04.27 04:08:54.710,1.55833,1.5585,1.00,1.00
2018.04.27 04:09:00.213,1.55833,1.55851,1.00,1.00
2018.04.27 04:09:05.560,1.55832,1.55851,1.00,1.00
2018.04.27 04:09:05.963,1.5583,1.5585,1.00,1.00
2018.04.27 04:09:06.068,1.5583,1.55847,1.00,1.00
2018.04.27 04:09:06.378,1.55829,1.55845,1.00,1.00
2018.04.27 04:09:07.040,1.55828,1.55845,1.00,1.00
2018.04.27 04:09:15.052,1.55828,1.55846,1.00,1.00
2018.04.27 04:09:17.512,1.55828,1.55848,1.00,1.00
2018.04.27 04:09:17.676,1.55831,1.55848,1.00,1.00
2018.04.27 04:09:22.175,1.55829,1.55848,1.00,1.00
2018.04.27 04:09:23.277,1.55829,1.55849,1.00,1.50
2018.04.27 04:09:29.849,1.55829,1.55848,1.00,1.00
2018.04.27 04:09:36.764,1.55828,1.55848,1.00,1.00
2018.04.27 04:09:38.938,1.55828,1.55846,1.00,1.00
2018.04.27 04:09:39.485,1.55828,1.55847,1.00,1.00
2018.04.27 04:09:40.187,1.55829,1.55847,1.00,1.00
2018.04.27 04:09:40.953,1.55829,1.55848,1.00,1.00
2018.04.27 04:09:41.542,1.55831,1.55848,1.00,1.00
2018.04.27 04:09:47.497,1.55831,1.5585,1.00,1.00
2018.04.27 04:09:55.103,1.55831,1.55849,1.00,1.00
2018.04.27 04:09:55.631,1.55831,1.5585,1.00,1.00
2018.04.27 04:09:56.150,1.55831,1.55849,1.00,1.00
2018.04.27 04:09:58.429,1.55831,1.55848,1.00,1.00
2018.04.27 04:09:58.973,1.55831,1.55849,1.00,2.25
2018.04.27 04:09:59.508,1.55831,1.5585,1.00,1.00
2018.04.27 04:10:00.498,1.55831,1.55849,1.00,1.00
2018.04.27 04:10:02.605,1.55831,1.5585,1.00,1.00
2018.04.27 04:10:03.477,1.55832,1.5585,1.00,1.00
2018.04.27 04:10:09.562,1.55832,1.55849,1.00,1.00
2018.04.27 04:10:10.069,1.55831,1.55849,1.00,1.00
2018.04.27 04:10:10.623,1.55831,1.55848,1.00,1.00
2018.04.27 04:10:16.037,1.55831,1.55847,1.00,1.00
2018.04.27 04:10:16.090,1.55828,1.55847,1.00,1.00
2018.04.27 04:10:16.660,1.55827,1.55846,1.00,1.00
2018.04.27 04:10:23.482,1.55827,1.55847,1.00,1.00
2018.04.27 04:10:48.577,1.55827,1.55846,1.00,1.00
2018.04.27 04:10:51.656,1.55827,1.55847,1.00,1.25
2018.04.27 04:11:13.462,1.55826,1.55847,1.00,1.00
2018.04.27 04:11:21.676,1.55828,1.55847,1.00,1.00
2018.04.27 04:11:22.252,1.55827,1.55847,1.00,1.00
2018.04.27 04:11:23.888,1.55827,1.55848,1.00,1.00
2018.04.27 04:11:26.404,1.55828,1.55848,1.00,1.00
2018.04.27 04:11:28.267,1.55827,1.55848,1.00,1.00
2018.04.27 04:11:30.294,1.55827,1.55849,1.00,1.69
2018.04.27 04:11:30.607,1.5583,1.5585,1.00,1.50
2018.04.27 04:11:31.997,1.55831,1.5585,1.00,1.50
2018.04.27 04:11:34.552,1.55831,1.55847,1.00,1.00
2018.04.27 04:11:34.707,1.55826,1.55847,1.00,1.00
2018.04.27 04:11:35.303,1.55827,1.55847,1.00,1.00
2018.04.27 04:11:37.474,1.55829,1.55847,1.00,1.00
2018.04.27 04:11:40.864,1.55827,1.55847,1.00,1.37
2018.04.27 04:11:41.063,1.55825,1.55846,1.00,2.06
2018.04.27 04:11:41.610,1.55825,1.55844,1.00,1.00
2018.04.27 04:11:42.104,1.55826,1.55849,1.00,1.25
2018.04.27 04:11:42.207,1.55829,1.55849,1.00,1.31
2018.04.27 04:11:45.914,1.55831,1.55849,1.00,1.00
2018.04.27 04:11:45.966,1.55828,1.55849,1.50,1.00
2018.04.27 04:11:46.017,1.55828,1.55851,2.44,1.00
2018.04.27 04:11:47.250,1.55829,1.55851,1.69,1.00
2018.04.27 04:11:51.558,1.5583,1.55853,1.19,1.50
2018.04.27 04:11:57.051,1.5583,1.55851,1.19,1.00
2018.04.27 04:12:00.785,1.55831,1.55854,1.25,1.00
2018.04.27 04:12:01.162,1.55831,1.55851,1.69,1.00
2018.04.27 04:12:01.319,1.55837,1.55858,1.69,1.50
2018.04.27 04:12:01.372,1.55844,1.55856,1.25,1.00
2018.04.27 04:12:01.477,1.55838,1.55857,1.50,1.00
2018.04.27 04:12:01.529,1.55844,1.55855,1.00,1.00
2018.04.27 04:12:01.634,1.55841,1.55855,1.00,1.00
2018.04.27 04:12:01.759,1.55836,1.55855,1.00,1.00
2018.04.27 04:12:02.182,1.55843,1.55855,1.25,1.00
2018.04.27 04:12:02.446,1.55839,1.55857,1.69,1.00
2018.04.27 04:12:02.553,1.55837,1.55858,1.69,1.31
2018.04.27 04:12:03.086,1.55836,1.55858,1.00,1.31
2018.04.27 04:12:06.315,1.55837,1.55859,1.00,1.37
2018.04.27 04:12:07.485,1.55836,1.55859,1.00,1.37
2018.04.27 04:12:09.918,1.5584,1.55859,1.00,1.37
2018.04.27 04:12:10.244,1.55843,1.55859,1.25,1.37
2018.04.27 04:12:10.386,1.5584,1.55859,1.25,1.37
2018.04.27 04:12:10.489,1.55838,1.55859,1.69,1.37
2018.04.27 04:12:11.069,1.55838,1.55857,1.69,1.00
2018.04.27 04:12:12.054,1.5584,1.55857,1.00,1.00
2018.04.27 04:12:12.633,1.55838,1.55857,1.69,1.00
2018.04.27 04:12:15.513,1.55839,1.55858,1.00,1.12
2018.04.27 04:12:15.565,1.55841,1.55858,1.25,1.12
2018.04.27 04:12:15.937,1.55838,1.55858,1.00,1.12
2018.04.27 04:12:17.732,1.55839,1.55858,1.50,1.12
2018.04.27 04:12:17.784,1.55841,1.55858,1.00,1.12
2018.04.27 04:12:18.518,1.55842,1.55858,1.25,1.12
2018.04.27 04:12:19.199,1.55839,1.55858,1.00,1.12
2018.04.27 04:12:19.302,1.55841,1.55858,1.25,1.12
2018.04.27 04:12:20.056,1.5584,1.55858,1.69,1.12
2018.04.27 04:12:21.665,1.55838,1.55858,1.69,1.12
2018.04.27 04:12:21.717,1.55836,1.55858,1.00,1.12
2018.04.27 04:12:23.660,1.55837,1.55858,1.00,1.12
2018.04.27 04:12:24.204,1.55838,1.55858,1.00,1.00
2018.04.27 04:12:30.552,1.55838,1.5586,1.69,1.50
2018.04.27 04:12:36.928,1.55841,1.55861,1.19,1.50
2018.04.27 04:12:37.243,1.5587,1.55878,1.00,1.00
2018.04.27 04:12:37.297,1.55867,1.55884,2.06,1.00
2018.04.27 04:12:37.351,1.5587,1.55887,1.69,1.12
2018.04.27 04:12:37.455,1.55871,1.55892,1.50,1.50
2018.04.27 04:12:37.611,1.55873,1.55894,1.25,1.00
2018.04.27 04:12:37.880,1.55879,1.55901,1.50,1.50
2018.04.27 04:12:37.933,1.55879,1.55901,2.81,1.00
2018.04.27 04:12:38.447,1.5588,1.55902,1.31,1.00
2018.04.27 04:12:38.756,1.55883,1.55901,1.00,1.00
2018.04.27 04:12:39.094,1.55881,1.55901,2.44,1.00
2018.04.27 04:12:39.626,1.55884,1.55903,1.00,1.25
2018.04.27 04:12:40.172,1.55883,1.55902,1.69,1.25
2018.04.27 04:12:40.328,1.55874,1.55896,1.37,1.50
2018.04.27 04:12:40.432,1.55874,1.55896,1.37,2.44
2018.04.27 04:12:41.108,1.55877,1.55894,1.25,1.25
2018.04.27 04:12:41.830,1.55873,1.55894,1.37,1.25
2018.04.27 04:12:42.034,1.55872,1.55894,1.00,1.25
2018.04.27 04:12:42.593,1.55871,1.55893,1.00,1.00
2018.04.27 04:12:45.913,1.55874,1.55893,1.00,1.50
2018.04.27 04:12:46.239,1.55871,1.55893,1.50,1.50
2018.04.27 04:12:52.949,1.55872,1.55893,1.00,1.00
2018.04.27 04:12:53.053,1.55875,1.55893,1.00,1.00
2018.04.27 04:12:54.023,1.55873,1.55893,1.25,1.00
2018.04.27 04:12:54.075,1.55871,1.55893,1.50,1.00
2018.04.27 04:13:00.218,1.5587,1.55893,3.37,1.00
2018.04.27 04:13:01.542,1.55872,1.55893,1.00,1.00
2018.04.27 04:13:01.594,1.5587,1.55893,1.87,1.00
2018.04.27 04:13:02.106,1.55871,1.55893,1.00,1.00
2018.04.27 04:13:02.682,1.55873,1.55893,1.00,1.00
2018.04.27 04:13:02.943,1.55871,1.55892,1.50,1.00
2018.04.27 04:13:05.905,1.55871,1.55891,1.00,1.00
2018.04.27 04:13:06.503,1.5587,1.55891,1.50,1.19
2018.04.27 04:13:07.069,1.5587,1.55891,1.00,1.25
2018.04.27 04:13:07.586,1.5587,1.55891,1.00,1.19
2018.04.27 04:13:09.223,1.5587,1.55891,1.50,1.25
2018.04.27 04:13:10.078,1.55868,1.55891,2.62,1.25
2018.04.27 04:13:10.165,1.55868,1.55889,2.62,1.00
2018.04.27 04:13:11.555,1.55871,1.55889,1.00,1.00
2018.04.27 04:13:12.203,1.5587,1.55889,1.00,1.00
2018.04.27 04:13:14.493,1.55867,1.55889,3.94,1.00
2018.04.27 04:13:18.419,1.55868,1.55889,1.00,1.00
2018.04.27 04:13:18.999,1.55869,1.55889,1.00,1.00
2018.04.27 04:13:21.184,1.55868,1.55889,1.00,1.00
2018.04.27 04:13:22.301,1.55867,1.55889,2.44,1.00
2018.04.27 04:13:22.964,1.55868,1.55889,1.00,1.00
2018.04.27 04:13:23.244,1.55869,1.55887,1.00,1.00
2018.04.27 04:13:26.146,1.55869,1.55883,1.00,1.00
2018.04.27 04:13:26.198,1.55866,1.55883,1.00,1.00
2018.04.27 04:13:26.302,1.55864,1.55883,1.00,1.00
2018.04.27 04:13:26.804,1.55863,1.55883,1.00,1.00
2018.04.27 04:13:27.330,1.55867,1.55884,1.00,1.00
2018.04.27 04:13:28.137,1.55865,1.55884,1.00,1.00
2018.04.27 04:13:28.241,1.55863,1.55884,1.50,1.00
2018.04.27 04:13:28.476,1.55862,1.55881,1.50,1.00
2018.04.27 04:13:32.381,1.55863,1.55881,1.00,1.00
2018.04.27 04:13:32.986,1.55862,1.55881,1.25,1.00
2018.04.27 04:13:38.626,1.55862,1.55882,1.25,1.00
2018.04.27 04:13:39.072,1.55865,1.55882,1.69,1.00
2018.04.27 04:13:47.037,1.55862,1.55882,1.69,1.00
2018.04.27 04:13:47.246,1.55864,1.55881,1.00,1.00
2018.04.27 04:13:47.671,1.55864,1.55883,1.00,1.00
2018.04.27 04:13:49.322,1.55864,1.55882,1.00,1.00
2018.04.27 04:13:49.374,1.5586,1.55882,1.19,1.00
2018.04.27 04:13:49.426,1.5586,1.5588,1.00,1.37
2018.04.27 04:13:49.937,1.55857,1.55879,1.19,1.00
2018.04.27 04:13:51.044,1.55857,1.55879,1.19,1.00
2018.04.27 04:13:51.723,1.55859,1.55883,1.25,2.81
2018.04.27 04:13:51.778,1.55865,1.55883,1.00,1.12
2018.04.27 04:13:52.091,1.55865,1.55885,1.69,1.00
2018.04.27 04:13:52.512,1.55863,1.55885,1.00,1.12
2018.04.27 04:13:52.564,1.5586,1.55885,1.69,1.12
2018.04.27 04:13:53.529,1.55863,1.55885,1.69,1.87
2018.04.27 04:13:56.051,1.55864,1.55885,1.00,1.87
2018.04.27 04:13:56.555,1.55865,1.55885,1.69,2.62
2018.04.27 04:13:57.443,1.55866,1.55885,1.00,1.87
2018.04.27 04:13:57.547,1.55863,1.55886,1.00,1.50
2018.04.27 04:13:57.601,1.55868,1.55886,1.00,1.50
2018.04.27 04:13:58.613,1.55868,1.55889,1.00,1.69
2018.04.27 04:13:58.865,1.55871,1.55891,1.00,1.87
2018.04.27 04:13:59.191,1.55873,1.55891,1.00,1.87
2018.04.27 04:13:59.477,1.55871,1.55891,1.69,1.87
2018.04.27 04:13:59.632,1.55869,1.55891,1.00,1.87
2018.04.27 04:13:59.840,1.55873,1.55891,1.00,1.87
2018.04.27 04:14:00.302,1.55871,1.55891,1.00,1.00
2018.04.27 04:14:00.560,1.55873,1.55892,1.00,1.87
2018.04.27 04:14:00.664,1.55871,1.55892,1.25,1.87
2018.04.27 04:14:00.767,1.55869,1.55892,1.25,1.87
2018.04.27 04:14:01.872,1.55873,1.55892,1.00,1.87
2018.04.27 04:14:02.030,1.55871,1.55891,1.00,1.00
2018.04.27 04:14:02.082,1.55869,1.55891,1.00,1.00
2018.04.27 04:14:02.289,1.55873,1.55891,1.00,1.00
2018.04.27 04:14:02.392,1.5587,1.55891,1.69,1.00
2018.04.27 04:14:03.165,1.55868,1.55891,2.25,1.12
2018.04.27 04:14:04.018,1.5587,1.55891,1.00,1.12
2018.04.27 04:14:04.070,1.55868,1.55891,1.50,1.12
2018.04.27 04:14:04.123,1.55872,1.55891,1.00,1.12
2018.04.27 04:14:04.635,1.55873,1.55891,1.00,1.12
2018.04.27 04:14:05.374,1.55872,1.55891,1.00,1.00
2018.04.27 04:14:06.081,1.55873,1.55891,1.69,1.00
2018.04.27 04:14:06.797,1.55873,1.55887,1.00,1.00
2018.04.27 04:14:06.928,1.55869,1.55886,1.00,1.12
2018.04.27 04:14:07.185,1.55863,1.55886,1.25,1.12
2018.04.27 04:14:07.832,1.55865,1.55886,1.00,1.12
2018.04.27 04:14:08.140,1.55868,1.55886,1.00,1.12
2018.04.27 04:14:08.695,1.55867,1.55886,1.25,1.87
2018.04.27 04:14:08.955,1.55865,1.55886,1.00,1.25
2018.04.27 04:14:09.463,1.55866,1.55886,1.00,1.25
2018.04.27 04:14:12.749,1.55865,1.55886,1.00,1.87
2018.04.27 04:14:12.852,1.55863,1.55886,1.25,1.87
2018.04.27 04:14:13.192,1.55865,1.55885,1.69,1.87
2018.04.27 04:14:13.296,1.55863,1.55885,1.50,1.12
2018.04.27 04:14:14.072,1.55865,1.55884,1.00,1.00
2018.04.27 04:14:15.292,1.55863,1.55884,1.00,1.00
2018.04.27 04:14:15.835,1.55862,1.55883,1.50,1.12
2018.04.27 04:14:15.938,1.55862,1.55882,1.00,1.87
2018.04.27 04:14:16.091,1.5586,1.55881,1.00,1.12
2018.04.27 04:14:16.658,1.55859,1.55881,1.50,1.12
2018.04.27 04:14:17.271,1.55859,1.55881,1.00,1.37
2018.04.27 04:14:17.849,1.5586,1.5588,1.00,1.12
2018.04.27 04:14:18.380,1.55859,1.5588,1.00,1.87
2018.04.27 04:14:23.018,1.5586,1.5588,1.00,1.87
2018.04.27 04:14:23.586,1.55861,1.5588,1.00,1.00
2018.04.27 04:14:24.266,1.5586,1.5588,1.00,1.00
2018.04.27 04:14:25.645,1.55861,1.5588,1.00,1.00
2018.04.27 04:14:26.148,1.55861,1.55882,1.00,3.00
2018.04.27 04:14:26.303,1.55859,1.55881,1.00,1.12
2018.04.27 04:14:26.916,1.5586,1.55881,1.00,1.12
2018.04.27 04:14:28.160,1.55862,1.55883,1.00,3.00
2018.04.27 04:14:29.110,1.55862,1.55883,1.00,2.25
2018.04.27 04:14:29.354,1.5586,1.55883,1.69,2.25
2018.04.27 04:14:30.013,1.55862,1.55883,1.00,2.25
2018.04.27 04:14:32.575,1.55861,1.55882,1.00,1.00
2018.04.27 04:14:34.205,1.55862,1.55882,1.00,1.00
2018.04.27 04:14:35.593,1.55861,1.55882,1.50,1.00
2018.04.27 04:14:35.920,1.55861,1.5588,1.00,1.00
2018.04.27 04:14:36.214,1.55861,1.55883,1.00,1.50
2018.04.27 04:14:36.492,1.55862,1.5588,1.00,1.00
2018.04.27 04:14:56.421,1.55863,1.55883,1.00,1.12
2018.04.27 04:14:56.649,1.55866,1.55885,1.00,1.00
2018.04.27 04:14:57.220,1.55865,1.55885,1.00,1.00
2018.04.27 04:15:02.960,1.55865,1.55884,1.00,1.00
2018.04.27 04:15:08.017,1.55865,1.55885,1.50,1.00
2018.04.27 04:15:09.178,1.55867,1.55885,1.00,1.00
2018.04.27 04:15:09.717,1.55868,1.55885,1.00,1.00
2018.04.27 04:15:11.187,1.55865,1.55885,1.00,1.00
2018.04.27 04:15:11.351,1.55867,1.55885,1.00,1.00
2018.04.27 04:15:11.507,1.55865,1.55884,1.00,1.00
2018.04.27 04:15:12.081,1.55865,1.55884,1.00,1.37
2018.04.27 04:15:12.288,1.55864,1.55881,1.00,1.00
2018.04.27 04:15:12.393,1.55861,1.5588,1.00,1.87
2018.04.27 04:15:14.368,1.5586,1.55879,1.00,1.12
2018.04.27 04:15:14.877,1.5586,1.55879,1.00,1.87
2018.04.27 04:15:15.394,1.55859,1.55877,1.00,1.00
2018.04.27 04:15:15.859,1.55861,1.55877,1.00,1.00
2018.04.27 04:15:16.015,1.5586,1.5588,1.69,1.37
2018.04.27 04:15:16.533,1.5586,1.55878,1.69,1.00
2018.04.27 04:15:17.334,1.5586,1.5588,1.00,1.00
2018.04.27 04:15:17.387,1.55862,1.5588,1.00,1.00
2018.04.27 04:15:17.698,1.55864,1.5588,1.00,1.00
2018.04.27 04:15:18.506,1.55864,1.55883,1.00,2.62
2018.04.27 04:15:20.242,1.55863,1.55883,1.00,2.25
2018.04.27 04:15:21.415,1.55862,1.55881,1.00,1.00
2018.04.27 04:15:26.478,1.55861,1.55881,1.00,1.00
2018.04.27 04:15:28.578,1.55862,1.55881,1.00,1.00
2018.04.27 04:15:29.165,1.55861,1.55881,1.00,1.00
2018.04.27 04:15:29.702,1.55861,1.55883,2.44,2.62
2018.04.27 04:15:30.229,1.55861,1.55881,2.44,1.00
2018.04.27 04:15:30.892,1.55862,1.55881,1.00,1.00
2018.04.27 04:15:33.669,1.55861,1.55881,1.00,1.00
2018.04.27 04:15:35.807,1.55863,1.55881,1.00,1.00
2018.04.27 04:15:36.421,1.55861,1.55881,1.00,1.00
2018.04.27 04:15:36.967,1.55862,1.55881,1.00,1.00
2018.04.27 04:15:38.530,1.55861,1.55881,1.00,1.00
2018.04.27 04:15:39.439,1.55861,1.55881,1.19,1.00
2018.04.27 04:15:39.491,1.55862,1.55881,1.50,1.00
2018.04.27 04:15:39.544,1.55862,1.55883,1.50,1.00
2018.04.27 04:15:39.596,1.55864,1.55883,1.00,1.00
2018.04.27 04:15:47.520,1.55866,1.55883,1.00,1.00
2018.04.27 04:15:48.669,1.55864,1.55883,1.00,1.00
2018.04.27 04:15:49.450,1.55866,1.55883,1.69,1.00
2018.04.27 04:15:51.642,1.55866,1.55885,1.00,1.00
2018.04.27 04:15:52.764,1.55866,1.55886,1.00,1.31
2018.04.27 04:15:52.816,1.55864,1.55886,1.00,2.06
2018.04.27 04:15:52.868,1.55864,1.55884,1.00,1.00
2018.04.27 04:15:54.460,1.55863,1.55884,1.25,1.00
2018.04.27 04:15:54.784,1.55866,1.55884,1.00,1.00
2018.04.27 04:16:00.852,1.55865,1.55884,1.00,1.00
2018.04.27 04:16:02.859,1.55866,1.55884,1.00,1.00
2018.04.27 04:16:11.155,1.55863,1.55884,1.25,1.00
2018.04.27 04:16:11.763,1.55864,1.55884,1.00,1.00
2018.04.27 04:16:12.272,1.55866,1.55884,1.00,1.00
2018.04.27 04:16:12.324,1.55866,1.55886,1.00,1.31
2018.04.27 04:16:13.305,1.55865,1.55886,1.69,1.31
2018.04.27 04:16:19.444,1.55864,1.55887,1.00,3.94
2018.04.27 04:16:24.023,1.55865,1.55886,1.00,1.31
2018.04.27 04:16:32.164,1.55864,1.55885,1.25,1.00
2018.04.27 04:16:38.262,1.55868,1.55887,1.50,1.00
2018.04.27 04:16:39.621,1.55866,1.55887,1.00,1.00
2018.04.27 04:16:44.354,1.55869,1.55887,1.00,1.00
2018.04.27 04:16:46.207,1.55866,1.55885,1.00,1.50
2018.04.27 04:16:49.796,1.55867,1.55885,1.00,1.00
2018.04.27 04:16:50.004,1.55867,1.55888,1.50,1.50
2018.04.27 04:16:53.187,1.55868,1.55888,1.00,1.00
2018.04.27 04:16:53.798,1.55867,1.55888,1.00,1.00
2018.04.27 04:16:54.847,1.55869,1.55888,1.00,1.00
2018.04.27 04:16:55.447,1.55868,1.55888,1.00,1.00
2018.04.27 04:16:58.705,1.55869,1.55888,1.00,1.00
2018.04.27 04:16:58.860,1.55869,1.55891,1.00,3.75
2018.04.27 04:16:58.967,1.55873,1.5589,1.00,1.00
2018.04.27 04:16:59.020,1.55875,1.55893,1.00,1.69
2018.04.27 04:16:59.571,1.55874,1.55893,1.50,1.00
2018.04.27 04:16:59.674,1.55874,1.55895,1.50,2.25
2018.04.27 04:17:00.387,1.55874,1.55892,1.00,1.00
2018.04.27 04:17:01.605,1.55874,1.55895,1.50,1.69
2018.04.27 04:17:03.008,1.55874,1.55893,2.25,1.00
2018.04.27 04:17:05.271,1.55875,1.55893,1.00,1.00
2018.04.27 04:17:05.782,1.55874,1.55893,1.00,1.00
2018.04.27 04:17:10.253,1.55874,1.55895,1.50,2.44
2018.04.27 04:17:10.304,1.55874,1.55893,1.00,1.50
2018.04.27 04:17:14.759,1.55875,1.55893,1.00,1.00
2018.04.27 04:17:15.282,1.55874,1.55894,1.00,1.00
2018.04.27 04:17:16.080,1.55875,1.55894,1.00,1.00
2018.04.27 04:17:16.742,1.55874,1.55893,1.00,1.00
2018.04.27 04:17:20.977,1.55875,1.55893,1.00,1.00
2018.04.27 04:17:21.562,1.55875,1.55894,1.00,1.50
2018.04.27 04:17:22.543,1.55875,1.55893,1.00,1.00
2018.04.27 04:17:23.094,1.55875,1.55894,1.50,1.50
2018.04.27 04:17:39.589,1.55876,1.55894,1.00,1.00
2018.04.27 04:17:49.429,1.55876,1.55895,1.50,1.25
2018.04.27 04:18:07.449,1.55879,1.55896,1.50,1.69
2018.04.27 04:18:08.581,1.55878,1.55896,1.00,1.19
2018.04.27 04:18:09.120,1.55879,1.55896,1.00,1.25
2018.04.27 04:18:13.446,1.55878,1.55896,1.00,1.25
2018.04.27 04:18:17.599,1.55875,1.55896,2.25,1.25
