2018.04.27 04:00:00.713,1.55868,1.55889,1.00,1.00
2018.04.27 04:18:17.702,1.55877,1.55896,1.00,1.25
2018.04.27 04:18:18.460,1.55876,1.55896,1.00,1.25
2018.04.27 04:18:21.522,1.55876,1.55895,1.00,1.00
2018.04.27 04:18:21.830,1.55879,1.55895,1.50,1.00
2018.04.27 04:18:22.137,1.55876,1.55895,1.00,1.00
2018.04.27 04:18:25.061,1.55873,1.55895,1.00,1.12
2018.04.27 04:18:29.388,1.55873,1.55895,1.00,1.87
2018.04.27 04:18:30.500,1.55874,1.55895,1.00,1.87
2018.04.27 04:18:38.865,1.55874,1.55895,1.00,1.00
2018.04.27 04:18:41.459,1.55876,1.55895,1.00,1.00
2018.04.27 04:18:43.051,1.55876,1.55894,1.00,1.37
2018.04.27 04:18:43.459,1.55874,1.55893,1.00,1.87
2018.04.27 04:18:44.171,1.55874,1.55893,1.00,2.62
2018.04.27 04:18:52.589,1.55874,1.55892,1.00,1.00
2018.04.27 04:18:53.121,1.55874,1.55893,1.00,1.37
2018.04.27 04:18:53.819,1.55874,1.55893,1.00,1.00
2018.04.27 04:18:53.974,1.55876,1.55893,1.00,1.00
2018.04.27 04:18:54.491,1.55877,1.55895,1.00,1.87
2018.04.27 04:18:55.035,1.55878,1.55895,1.00,1.31
2018.04.27 04:18:58.193,1.55876,1.55895,1.00,1.31
2018.04.27 04:18:58.904,1.55876,1.55894,1.00,1.00
2018.04.27 04:18:58.958,1.55876,1.55892,1.00,1.12
2018.04.27 04:18:59.166,1.55874,1.55892,1.00,1.12
2018.04.27 04:19:00.244,1.55874,1.55892,1.00,1.37
2018.04.27 04:19:13.446,1.55876,1.55894,1.25,1.87
2018.04.27 04:19:13.627,1.55874,1.55894,1.00,1.87
2018.04.27 04:19:14.138,1.55875,1.55894,1.50,1.87
2018.04.27 04:19:16.627,1.55875,1.55894,2.25,1.87
2018.04.27 04:19:17.049,1.55875,1.55894,2.25,1.87
2018.04.27 04:19:36.099,1.55875,1.55893,1.00,1.00
2018.04.27 04:19:40.592,1.55875,1.55894,1.50,1.12
2018.04.27 04:19:40.695,1.55878,1.55897,1.00,2.06
2018.04.27 04:19:47.406,1.55878,1.55898,1.00,2.25
2018.04.27 04:19:47.720,1.55879,1.559,1.50,2.62
2018.04.27 04:19:47.773,1.55881,1.559,1.00,1.87
2018.04.27 04:19:48.187,1.55883,1.559,1.00,1.12
2018.04.27 04:19:48.692,1.55882,1.559,1.00,1.12
2018.04.27 04:19:49.810,1.55883,1.559,1.00,1.12
2018.04.27 04:19:56.090,1.55884,1.55902,1.00,1.87
2018.04.27 04:19:57.261,1.55884,1.55902,1.00,1.87
2018.04.27 04:19:58.587,1.55883,1.55902,1.00,1.87
2018.04.27 04:20:01.697,1.55883,1.559,1.00,1.00
2018.04.27 04:20:02.801,1.55883,1.55901,1.00,1.12
2018.04.27 04:20:20.514,1.55883,1.55899,1.00,1.00
2018.04.27 04:20:20.566,1.5588,1.55898,1.00,1.00
2018.04.27 04:20:20.876,1.55882,1.55899,1.00,1.87
2018.04.27 04:20:21.134,1.5588,1.55899,1.00,1.87
2018.04.27 04:20:21.676,1.55879,1.55898,1.00,1.12
2018.04.27 04:20:22.031,1.55881,1.55898,1.00,1.12
2018.04.27 04:20:23.023,1.5588,1.55898,1.00,1.12
2018.04.27 04:20:23.629,1.55881,1.55899,1.00,1.87
2018.04.27 04:20:29.534,1.55879,1.55899,1.50,1.87
2018.04.27 04:20:34.244,1.55879,1.55897,1.50,1.00
2018.04.27 04:20:47.010,1.55878,1.55897,1.00,1.00
2018.04.27 04:20:48.254,1.55878,1.55896,1.00,1.00
2018.04.27 04:20:49.752,1.55878,1.55894,1.00,2.06
2018.04.27 04:20:49.914,1.55872,1.55891,1.50,1.31
2018.04.27 04:20:49.966,1.55875,1.55891,1.50,1.00
2018.04.27 04:20:50.270,1.55872,1.55889,1.00,1.00
2018.04.27 04:20:50.783,1.55872,1.5589,1.00,1.00
2018.04.27 04:20:50.938,1.55871,1.55888,1.00,1.00
2018.04.27 04:20:51.042,1.55871,1.55891,1.00,1.12
2018.04.27 04:20:51.509,1.55871,1.55889,1.00,1.00
2018.04.27 04:20:53.267,1.55871,1.55886,1.00,1.00
2018.04.27 04:20:53.474,1.55871,1.55889,1.00,1.50
2018.04.27 04:21:00.298,1.55871,1.55886,1.00,1.00
2018.04.27 04:21:00.506,1.55869,1.55885,1.00,1.00
2018.04.27 04:21:00.976,1.55869,1.55887,1.00,1.12
2018.04.27 04:21:02.018,1.55869,1.55885,1.00,1.00
2018.04.27 04:21:04.558,1.55869,1.55887,1.00,1.87
2018.04.27 04:21:07.649,1.55869,1.55889,1.00,1.12
2018.04.27 04:21:07.702,1.55872,1.55889,1.00,1.12
2018.04.27 04:21:09.858,1.55871,1.5589,1.50,1.31
2018.04.27 04:21:13.166,1.55871,1.55892,1.00,1.87
2018.04.27 04:21:13.495,1.55873,1.55892,1.00,1.87
2018.04.27 04:21:14.861,1.55873,1.55892,1.00,1.87
2018.04.27 04:21:17.624,1.55872,1.55892,2.25,1.87
2018.04.27 04:21:18.709,1.55872,1.55891,1.50,1.00
2018.04.27 04:21:19.123,1.55872,1.55888,1.00,1.00
2018.04.27 04:21:19.270,1.55867,1.55888,1.50,1.00
2018.04.27 04:21:20.104,1.55867,1.55887,1.00,1.00
2018.04.27 04:21:20.680,1.55868,1.55887,1.00,1.87
2018.04.27 04:21:21.410,1.55867,1.55887,1.00,1.87
2018.04.27 04:21:23.259,1.55866,1.55887,1.00,1.50
2018.04.27 04:21:35.880,1.55864,1.55887,1.69,2.06
2018.04.27 04:21:36.381,1.55866,1.55887,1.00,2.06
2018.04.27 04:21:36.434,1.55864,1.55887,1.69,2.06
2018.04.27 04:21:37.249,1.55865,1.55887,1.00,2.06
2018.04.27 04:21:40.124,1.55865,1.55887,1.00,1.87
2018.04.27 04:21:41.141,1.55864,1.55887,1.50,2.62
2018.04.27 04:21:41.244,1.55864,1.55884,1.50,1.00
2018.04.27 04:21:42.904,1.55864,1.55887,1.50,1.37
2018.04.27 04:21:43.521,1.55865,1.55887,1.50,1.37
2018.04.27 04:21:47.093,1.55865,1.55888,2.44,1.00
2018.04.27 04:21:47.146,1.5587,1.55888,1.00,1.00
2018.04.27 04:21:47.659,1.5587,1.55889,1.00,1.12
2018.04.27 04:21:48.172,1.5587,1.55888,1.00,1.00
2018.04.27 04:21:48.634,1.55867,1.55888,1.50,1.87
2018.04.27 04:21:48.739,1.55864,1.55886,2.44,1.50
2018.04.27 04:21:57.103,1.55865,1.55887,1.00,1.12
2018.04.27 04:22:00.520,1.55864,1.55887,3.19,1.12
2018.04.27 04:22:06.898,1.55865,1.55887,1.00,1.12
2018.04.27 04:22:06.951,1.55868,1.55887,1.00,1.12
2018.04.27 04:22:07.003,1.55865,1.55887,2.62,1.12
2018.04.27 04:22:07.548,1.55867,1.55887,1.50,1.12
2018.04.27 04:22:07.651,1.55872,1.55889,1.00,1.37
2018.04.27 04:22:08.061,1.55872,1.55889,1.00,1.31
2018.04.27 04:22:08.647,1.55871,1.55889,1.00,1.00
2018.04.27 04:22:09.204,1.55868,1.55889,1.25,1.00
2018.04.27 04:22:09.800,1.55867,1.55889,1.00,1.50
2018.04.27 04:22:14.535,1.55869,1.55889,1.00,2.25
2018.04.27 04:22:14.587,1.55867,1.55889,1.00,1.50
2018.04.27 04:22:14.984,1.55869,1.55889,1.00,1.50
2018.04.27 04:22:15.586,1.5587,1.55889,1.00,1.50
2018.04.27 04:22:15.895,1.55869,1.55887,1.00,1.31
2018.04.27 04:22:16.052,1.55863,1.55884,1.50,1.19
2018.04.27 04:22:16.503,1.55861,1.55883,1.50,1.69
2018.04.27 04:22:16.607,1.55864,1.55883,1.00,1.19
2018.04.27 04:22:17.114,1.55865,1.55883,1.00,1.19
2018.04.27 04:22:17.617,1.55865,1.55883,1.00,1.00
2018.04.27 04:22:18.485,1.55865,1.55884,1.00,1.69
2018.04.27 04:22:18.914,1.55862,1.55884,1.25,1.50
2018.04.27 04:22:19.173,1.55864,1.55884,1.00,1.50
2018.04.27 04:22:19.877,1.55865,1.55883,1.00,1.00
2018.04.27 04:22:28.719,1.55863,1.55883,1.00,1.00
2018.04.27 04:22:28.771,1.55861,1.55883,1.00,1.00
2018.04.27 04:22:29.336,1.55861,1.55882,1.00,1.00
2018.04.27 04:22:31.795,1.55862,1.55882,1.00,1.00
2018.04.27 04:22:32.308,1.55863,1.55883,1.50,1.00
2018.04.27 04:22:33.967,1.55864,1.55883,1.00,1.00
2018.04.27 04:22:34.488,1.55865,1.55883,1.00,1.00
2018.04.27 04:22:40.041,1.55864,1.55883,1.00,1.00
2018.04.27 04:22:49.511,1.55863,1.55883,1.50,1.00
2018.04.27 04:22:50.864,1.55865,1.55883,1.00,1.00
2018.04.27 04:22:51.470,1.55866,1.55883,1.00,1.00
2018.04.27 04:22:52.931,1.55864,1.55883,1.00,1.00
2018.04.27 04:22:53.615,1.55865,1.55883,1.00,1.00
2018.04.27 04:22:56.388,1.55866,1.55883,1.00,1.00
2018.04.27 04:22:56.893,1.55865,1.55883,1.50,1.00
2018.04.27 04:22:56.997,1.55867,1.55886,1.00,1.00
2018.04.27 04:22:57.049,1.55871,1.55887,1.00,1.25
2018.04.27 04:22:57.186,1.55867,1.55888,1.00,1.00
2018.04.27 04:22:57.240,1.5587,1.55888,1.00,1.00
2018.04.27 04:22:57.345,1.55868,1.55888,1.00,1.00
2018.04.27 04:22:57.449,1.55871,1.55891,1.00,2.62
2018.04.27 04:22:57.502,1.55872,1.55893,1.50,1.00
2018.04.27 04:22:57.555,1.55877,1.55894,1.00,1.50
2018.04.27 04:22:57.867,1.55879,1.55896,1.00,1.69
2018.04.27 04:22:58.769,1.55877,1.55896,1.00,1.69
2018.04.27 04:22:58.873,1.55873,1.55895,1.00,1.25
2018.04.27 04:23:05.597,1.55874,1.55895,1.00,1.25
2018.04.27 04:23:05.699,1.55878,1.55895,1.00,1.25
2018.04.27 04:23:07.089,1.55874,1.55895,1.00,1.25
2018.04.27 04:23:08.817,1.55873,1.55895,2.25,1.25
2018.04.27 04:23:09.455,1.55873,1.55894,1.50,1.00
2018.04.27 04:23:09.632,1.55875,1.55894,1.00,1.00
2018.04.27 04:23:09.942,1.55878,1.55896,1.00,1.25
2018.04.27 04:23:10.232,1.55879,1.55899,1.00,1.69
2018.04.27 04:23:10.284,1.55881,1.55901,1.50,1.50
2018.04.27 04:23:10.795,1.5588,1.559,1.00,1.00
2018.04.27 04:23:10.899,1.55878,1.559,1.50,1.00
2018.04.27 04:23:11.003,1.55881,1.559,1.00,1.00
2018.04.27 04:23:11.872,1.55879,1.559,1.50,1.25
2018.04.27 04:23:12.906,1.55881,1.559,1.00,1.25
2018.04.27 04:23:26.446,1.55879,1.559,1.00,1.25
2018.04.27 04:23:26.498,1.55877,1.55899,1.87,1.00
2018.04.27 04:23:29.685,1.5588,1.55897,1.00,1.00
2018.04.27 04:23:30.099,1.55878,1.55897,1.00,1.00
2018.04.27 04:23:30.620,1.55876,1.55897,1.69,1.00
2018.04.27 04:23:31.147,1.55876,1.55897,1.25,1.00
2018.04.27 04:23:32.034,1.55873,1.55897,1.19,1.00
2018.04.27 04:23:32.137,1.55879,1.55897,1.00,1.00
2018.04.27 04:23:32.731,1.55879,1.55898,1.00,1.50
2018.04.27 04:23:33.045,1.55882,1.55898,1.00,1.00
2018.04.27 04:23:33.462,1.5588,1.55898,1.25,1.00
2018.04.27 04:23:34.216,1.55874,1.55898,1.69,1.00
2018.04.27 04:23:37.017,1.55879,1.55898,1.00,1.00
2018.04.27 04:23:39.412,1.55874,1.55898,1.19,1.50
2018.04.27 04:23:51.320,1.55877,1.55898,1.00,1.50
2018.04.27 04:23:51.372,1.55881,1.55898,1.00,1.00
2018.04.27 04:23:51.715,1.55876,1.55896,1.00,1.19
2018.04.27 04:23:52.785,1.55876,1.55896,1.00,1.25
2018.04.27 04:23:52.837,1.55878,1.55896,1.00,1.19
2018.04.27 04:23:52.891,1.55876,1.55895,1.25,1.69
2018.04.27 04:23:52.943,1.55872,1.55895,1.25,2.44
2018.04.27 04:23:53.098,1.55874,1.55895,1.00,1.69
2018.04.27 04:23:53.495,1.55878,1.55896,1.00,1.19
2018.04.27 04:23:54.281,1.5588,1.55896,1.00,1.19
2018.04.27 04:23:54.799,1.5588,1.55896,1.00,1.25
2018.04.27 04:23:56.060,1.55878,1.55896,1.00,1.25
2018.04.27 04:23:56.112,1.55875,1.55896,1.50,1.25
2018.04.27 04:23:56.164,1.55872,1.55896,2.06,1.25
2018.04.27 04:23:56.522,1.55877,1.55896,1.50,1.00
2018.04.27 04:23:56.850,1.5588,1.55896,1.00,1.00
2018.04.27 04:23:57.744,1.55875,1.55896,1.00,1.00
2018.04.27 04:23:58.148,1.55878,1.55896,1.00,1.00
2018.04.27 04:23:59.498,1.55878,1.55897,1.00,1.00
2018.04.27 04:24:01.283,1.55877,1.55897,1.50,1.00
2018.04.27 04:24:01.387,1.55875,1.55897,1.00,1.00
2018.04.27 04:24:01.612,1.55877,1.55897,1.50,1.00
2018.04.27 04:24:02.435,1.55875,1.55896,1.00,1.00
2018.04.27 04:24:02.540,1.55871,1.55894,1.87,1.00
2018.04.27 04:24:02.592,1.55874,1.55894,1.50,1.00
2018.04.27 04:24:03.174,1.55871,1.55894,1.37,1.00
2018.04.27 04:24:03.343,1.55874,1.55894,1.00,1.00
2018.04.27 04:24:03.682,1.55876,1.55894,1.00,1.00
2018.04.27 04:24:04.197,1.55876,1.55893,1.50,1.00
2018.04.27 04:24:05.074,1.55873,1.55893,1.50,1.00
2018.04.27 04:24:05.229,1.55871,1.55893,1.31,1.00
2018.04.27 04:24:06.143,1.55871,1.55894,2.81,1.50
2018.04.27 04:24:06.350,1.55871,1.55894,2.06,1.50
2018.04.27 04:24:15.245,1.55872,1.55897,2.44,1.69
2018.04.27 04:24:30.408,1.55875,1.55899,1.19,1.87
2018.04.27 04:24:30.717,1.55875,1.55897,1.19,1.00
2018.04.27 04:24:31.276,1.55875,1.55898,1.19,1.00
2018.04.27 04:24:33.588,1.55875,1.55897,1.19,1.50
2018.04.27 04:24:36.194,1.55875,1.55895,1.00,1.00
2018.04.27 04:24:39.748,1.55875,1.55897,1.00,1.00
2018.04.27 04:24:40.650,1.55881,1.55897,1.00,1.00
2018.04.27 04:24:41.200,1.55882,1.55898,1.00,1.12
2018.04.27 04:24:41.988,1.5588,1.55898,1.00,1.12
2018.04.27 04:24:43.331,1.55877,1.55898,1.00,1.12
2018.04.27 04:24:43.383,1.55875,1.55898,1.00,1.12
2018.04.27 04:24:43.435,1.55874,1.55896,1.69,1.00
2018.04.27 04:24:43.905,1.55876,1.55897,1.00,1.00
2018.04.27 04:24:44.404,1.55879,1.55897,1.00,1.00
2018.04.27 04:24:57.798,1.55879,1.55895,1.00,1.00
2018.04.27 04:24:57.851,1.55877,1.55895,1.00,1.00
2018.04.27 04:24:57.954,1.55874,1.55895,1.50,1.00
2018.04.27 04:24:58.006,1.55875,1.55897,1.25,1.00
2018.04.27 04:24:58.159,1.5588,1.55897,1.00,1.00
2018.04.27 04:24:58.262,1.55875,1.55897,1.25,1.00
2018.04.27 04:24:58.618,1.55883,1.55897,1.00,1.00
2018.04.27 04:24:59.366,1.55881,1.55897,1.50,1.00
2018.04.27 04:24:59.470,1.55877,1.55897,1.00,1.00
2018.04.27 04:25:00.169,1.55875,1.55897,2.44,1.00
2018.04.27 04:25:00.274,1.55874,1.55895,1.69,1.00
2018.04.27 04:25:00.811,1.55873,1.55894,2.81,1.00
2018.04.27 04:25:02.267,1.55877,1.55897,1.37,1.00
2018.04.27 04:25:02.811,1.55877,1.55898,1.37,1.00
2018.04.27 04:25:04.180,1.55878,1.55898,1.87,1.00
2018.04.27 04:25:04.753,1.55878,1.55899,1.87,1.00
2018.04.27 04:25:05.488,1.55884,1.55899,1.00,1.00
2018.04.27 04:25:07.726,1.55878,1.55899,1.69,1.00
2018.04.27 04:25:08.888,1.55884,1.55899,1.00,1.00
2018.04.27 04:25:09.569,1.55881,1.55899,1.69,1.00
2018.04.27 04:25:09.622,1.55883,1.55899,1.00,1.00
2018.04.27 04:25:10.138,1.55879,1.55898,1.00,1.00
2018.04.27 04:25:10.737,1.55877,1.55898,1.87,1.00
2018.04.27 04:25:15.718,1.55876,1.55898,1.87,1.00
2018.04.27 04:25:16.607,1.55884,1.55898,1.00,1.00
2018.04.27 04:25:19.411,1.55881,1.55898,1.00,1.00
2018.04.27 04:25:20.251,1.55883,1.55898,1.50,1.00
2018.04.27 04:25:21.165,1.55882,1.55898,1.25,1.00
2018.04.27 04:25:22.442,1.55881,1.55898,1.25,1.00
2018.04.27 04:25:22.494,1.55877,1.55898,1.37,1.00
2018.04.27 04:25:27.803,1.55878,1.55896,1.37,1.00
2018.04.27 04:25:28.691,1.55878,1.55896,1.19,1.00
2018.04.27 04:25:30.369,1.55878,1.55897,1.19,1.00
2018.04.27 04:25:34.196,1.55879,1.55898,1.19,1.00
2018.04.27 04:25:36.535,1.55879,1.55898,1.25,1.00
2018.04.27 04:25:37.486,1.55879,1.55899,1.25,1.00
2018.04.27 04:25:44.598,1.55879,1.55899,1.62,1.00
2018.04.27 04:25:45.147,1.55879,1.55899,1.31,1.00
2018.04.27 04:25:45.804,1.55879,1.55898,1.31,1.00
2018.04.27 04:25:47.175,1.55879,1.55898,1.31,1.00
2018.04.27 04:25:52.461,1.55879,1.55896,1.19,1.00
2018.04.27 04:25:52.771,1.55877,1.55894,1.75,1.00
2018.04.27 04:25:53.753,1.55878,1.55894,1.00,1.00
2018.04.27 04:25:57.891,1.55876,1.55894,1.75,1.00
2018.04.27 04:26:02.846,1.55878,1.55897,1.50,1.00
2018.04.27 04:26:03.388,1.55878,1.55898,1.50,1.00
2018.04.27 04:26:04.018,1.55879,1.559,3.00,1.00
2018.04.27 04:26:04.658,1.55881,1.55901,1.00,1.00
2018.04.27 04:26:09.068,1.55881,1.55902,1.12,1.00
2018.04.27 04:26:15.242,1.55881,1.55901,1.00,1.00
2018.04.27 04:26:18.060,1.55881,1.55901,1.87,1.00
2018.04.27 04:26:19.234,1.55881,1.55903,2.62,1.00
2018.04.27 04:26:33.456,1.55881,1.55902,1.37,1.00
2018.04.27 04:26:35.216,1.55881,1.55901,1.37,1.00
2018.04.27 04:26:37.679,1.55881,1.559,1.37,1.00
2018.04.27 04:26:46.050,1.55881,1.55899,1.00,1.00
2018.04.27 04:26:46.102,1.55879,1.55898,1.12,1.00
2018.04.27 04:26:46.207,1.55876,1.55897,1.19,1.00
2018.04.27 04:26:47.218,1.55878,1.55897,1.00,1.00
2018.04.27 04:26:47.765,1.55877,1.55897,1.00,1.00
2018.04.27 04:26:53.063,1.55877,1.55896,1.00,1.00
2018.04.27 04:26:55.687,1.55878,1.55896,1.00,1.00
2018.04.27 04:26:55.997,1.55876,1.55896,1.25,1.00
2018.04.27 04:26:57.729,1.55876,1.55896,1.19,1.00
2018.04.27 04:26:59.342,1.55876,1.55896,1.69,1.00
2018.04.27 04:27:00.212,1.55878,1.55897,1.00,1.00
2018.04.27 04:27:00.386,1.55876,1.55897,1.25,1.00
2018.04.27 04:27:03.423,1.55877,1.55897,1.00,1.00
2018.04.27 04:27:05.663,1.55876,1.55897,1.00,1.00
2018.04.27 04:27:15.982,1.55877,1.55897,1.00,1.00
2018.04.27 04:27:16.498,1.55876,1.55897,1.25,1.00
2018.04.27 04:27:17.392,1.55876,1.55897,1.19,1.00
2018.04.27 04:27:19.242,1.55876,1.55896,1.19,1.00
2018.04.27 04:27:20.996,1.55878,1.55897,2.25,1.00
2018.04.27 04:27:21.115,1.55881,1.55897,1.00,1.00
2018.04.27 04:27:22.214,1.55877,1.55897,1.00,1.00
2018.04.27 04:27:24.597,1.55878,1.55897,1.00,1.00
2018.04.27 04:27:25.230,1.55879,1.55897,1.00,1.00
2018.04.27 04:27:25.385,1.55877,1.55897,1.00,1.00
2018.04.27 04:27:25.636,1.55879,1.55897,1.00,1.00
2018.04.27 04:27:25.948,1.55881,1.55897,1.00,1.00
2018.04.27 04:27:26.705,1.5588,1.55897,1.00,1.00
2018.04.27 04:27:26.757,1.55878,1.55897,1.50,1.00
2018.04.27 04:27:27.797,1.55876,1.55897,2.44,1.00
2018.04.27 04:27:28.650,1.55877,1.55897,1.50,1.00
2018.04.27 04:27:28.703,1.55881,1.55897,1.00,1.00
2018.04.27 04:27:29.254,1.5588,1.55897,1.00,1.00
2018.04.27 04:27:33.412,1.55877,1.55897,2.25,1.00
2018.04.27 04:27:33.515,1.55879,1.55897,1.25,1.00
2018.04.27 04:27:33.917,1.55877,1.55897,1.50,1.00
2018.04.27 04:27:35.423,1.55878,1.55897,1.00,1.00
2018.04.27 04:27:40.692,1.55883,1.55897,1.00,1.00
2018.04.27 04:27:41.391,1.55882,1.55897,1.50,1.00
2018.04.27 04:27:44.367,1.55878,1.55897,1.37,1.00
2018.04.27 04:27:44.470,1.55877,1.55897,1.00,1.00
2018.04.27 04:27:45.287,1.55878,1.55897,1.00,1.00
2018.04.27 04:27:45.941,1.55881,1.55896,1.00,1.00
2018.04.27 04:27:46.345,1.55879,1.55896,1.00,1.00
2018.04.27 04:27:46.397,1.55877,1.55896,1.69,1.00
2018.04.27 04:27:46.779,1.55879,1.55896,1.00,1.00
2018.04.27 04:27:47.290,1.5588,1.55897,1.00,1.00
2018.04.27 04:27:48.197,1.55877,1.55897,1.25,1.00
2018.04.27 04:27:48.480,1.55879,1.55897,1.00,1.00
2018.04.27 04:27:48.805,1.55881,1.55897,1.00,1.00
2018.04.27 04:27:49.353,1.55879,1.55896,1.12,1.00
2018.04.27 04:27:49.434,1.55881,1.55896,1.00,1.00
2018.04.27 04:27:49.873,1.55881,1.55898,1.00,1.00
2018.04.27 04:27:49.926,1.55879,1.55898,1.50,1.00
2018.04.27 04:27:49.979,1.55881,1.55898,1.00,1.00
2018.04.27 04:27:50.512,1.55879,1.55898,1.00,1.00
2018.04.27 04:27:50.564,1.55877,1.55898,1.69,1.00
2018.04.27 04:27:50.616,1.55881,1.55898,1.00,1.00
2018.04.27 04:27:50.822,1.55878,1.55898,1.00,1.00
2018.04.27 04:27:51.623,1.55876,1.55898,1.69,1.00
2018.04.27 04:27:52.489,1.55876,1.55898,1.69,1.00
2018.04.27 04:27:52.592,1.55879,1.55898,1.00,1.00
2018.04.27 04:27:53.276,1.5588,1.55898,1.00,1.00
2018.04.27 04:27:55.502,1.55878,1.55898,1.00,1.00
2018.04.27 04:27:55.555,1.55876,1.55898,1.69,1.00
2018.04.27 04:27:55.812,1.55878,1.55898,1.00,1.00
2018.04.27 04:27:56.322,1.55879,1.55898,1.00,1.00
2018.04.27 04:27:57.255,1.55876,1.55898,1.69,1.00
2018.04.27 04:27:57.307,1.5588,1.55898,1.00,1.00
2018.04.27 04:27:57.571,1.55876,1.55898,1.19,1.00
2018.04.27 04:27:58.042,1.5588,1.55898,1.00,1.00
2018.04.27 04:27:58.404,1.5588,1.55896,1.00,1.00
2018.04.27 04:27:58.615,1.55875,1.55892,1.50,1.00
2018.04.27 04:27:59.869,1.55875,1.5589,1.00,1.00
2018.04.27 04:28:01.001,1.55875,1.55891,1.00,1.00
2018.04.27 04:28:01.230,1.55873,1.55891,1.00,1.00
2018.04.27 04:28:01.282,1.55876,1.55891,1.00,1.00
2018.04.27 04:28:01.437,1.55874,1.55891,1.12,1.00
2018.04.27 04:28:02.189,1.55873,1.55891,1.50,1.00
2018.04.27 04:28:03.016,1.55874,1.55891,1.00,1.00
2018.04.27 04:28:03.410,1.55871,1.55891,1.00,1.00
2018.04.27 04:28:03.943,1.5587,1.5589,1.25,1.00
