2018.04.27 04:00:00.713,1.55868,1.55889,1.00,1.00
2018.04.27 04:28:05.654,1.55871,1.5589,1.00,1.00
2018.04.27 04:28:05.921,1.55868,1.5589,1.69,1.00
2018.04.27 04:28:05.974,1.55868,1.55888,1.69,1.00
2018.04.27 04:28:06.182,1.55866,1.55887,2.25,1.00
2018.04.27 04:28:06.338,1.55866,1.55885,1.00,1.00
2018.04.27 04:28:06.390,1.55864,1.55885,1.00,1.00
2018.04.27 04:28:06.915,1.55863,1.55885,1.25,1.00
2018.04.27 04:28:08.264,1.55864,1.55885,1.00,1.00
2018.04.27 04:28:09.722,1.55866,1.55885,1.00,1.00
2018.04.27 04:28:11.156,1.55864,1.55885,1.00,1.00
2018.04.27 04:28:11.260,1.55867,1.55885,1.00,1.00
2018.04.27 04:28:11.868,1.55866,1.55885,1.00,1.00
2018.04.27 04:28:12.942,1.55865,1.55885,1.12,1.00
2018.04.27 04:28:13.516,1.55867,1.55885,1.00,1.00
2018.04.27 04:28:20.047,1.55866,1.55885,1.50,1.00
2018.04.27 04:28:20.151,1.55864,1.55885,1.00,1.00
2018.04.27 04:28:20.515,1.55863,1.55883,1.00,1.00
2018.04.27 04:28:21.495,1.55863,1.55881,1.00,1.00
2018.04.27 04:28:21.701,1.55863,1.55883,1.00,1.00
2018.04.27 04:28:31.423,1.55864,1.55883,1.00,1.00
2018.04.27 04:28:31.926,1.55863,1.55883,1.50,1.00
2018.04.27 04:28:35.052,1.55864,1.55883,1.00,1.00
2018.04.27 04:28:35.587,1.55863,1.55883,1.00,1.00
2018.04.27 04:28:46.946,1.55864,1.55883,1.00,1.00
2018.04.27 04:28:58.138,1.55864,1.55884,1.00,1.00
2018.04.27 04:28:58.190,1.55864,1.55881,1.00,1.00
2018.04.27 04:28:58.624,1.55863,1.55884,1.50,1.00
2018.04.27 04:28:59.166,1.55864,1.55884,1.00,1.00
2018.04.27 04:28:59.717,1.55863,1.55884,1.00,1.00
2018.04.27 04:29:03.228,1.55863,1.55882,1.00,1.00
2018.04.27 04:29:06.634,1.55863,1.55884,1.25,2.25
2018.04.27 04:29:06.790,1.55864,1.55882,1.00,1.00
2018.04.27 04:29:06.897,1.55862,1.55881,1.12,1.00
2018.04.27 04:29:07.002,1.5586,1.5588,1.00,1.00
2018.04.27 04:29:07.157,1.5586,1.55877,1.00,1.00
2018.04.27 04:29:07.671,1.55858,1.55877,2.62,1.00
2018.04.27 04:29:08.304,1.55859,1.55877,1.37,1.00
2018.04.27 04:29:08.841,1.55859,1.55877,1.37,1.00
2018.04.27 04:29:10.369,1.55857,1.55877,1.87,1.00
2018.04.27 04:29:10.421,1.55857,1.55877,1.50,1.00
2018.04.27 04:29:19.190,1.55857,1.55876,1.00,1.00
2018.04.27 04:29:20.352,1.55858,1.55876,1.00,1.00
2018.04.27 04:29:20.870,1.55857,1.55876,1.00,1.00
2018.04.27 04:29:33.793,1.5586,1.55878,1.00,1.00
2018.04.27 04:29:33.987,1.55862,1.55881,1.00,1.00
2018.04.27 04:29:34.039,1.55858,1.55877,1.00,1.00
2018.04.27 04:29:34.557,1.55857,1.55876,1.50,1.00
2018.04.27 04:29:39.089,1.55859,1.55876,1.00,1.00
2018.04.27 04:29:41.373,1.55857,1.55876,1.00,1.00
2018.04.27 04:29:42.149,1.55859,1.55876,1.00,1.00
2018.04.27 04:29:44.134,1.55862,1.55876,1.00,1.00
2018.04.27 04:29:49.573,1.55865,1.55877,1.00,1.00
2018.04.27 04:29:49.625,1.55863,1.55877,1.00,1.00
2018.04.27 04:29:49.677,1.55866,1.55877,1.00,1.00
2018.04.27 04:29:50.208,1.55867,1.55877,1.00,1.00
2018.04.27 04:29:50.575,1.55862,1.55877,1.00,1.00
2018.04.27 04:29:50.627,1.5586,1.55877,1.00,1.00
2018.04.27 04:29:51.529,1.55867,1.55877,1.00,1.00
2018.04.27 04:29:53.655,1.55861,1.55877,1.00,1.00
2018.04.27 04:29:58.381,1.55863,1.55877,1.00,1.00
2018.04.27 04:29:58.886,1.55866,1.55877,1.00,1.00
2018.04.27 04:29:58.993,1.55864,1.55877,1.25,1.00
2018.04.27 04:29:59.045,1.55861,1.55877,1.00,1.00
2018.04.27 04:29:59.097,1.55859,1.55877,1.00,1.00
2018.04.27 04:29:59.652,1.55858,1.55877,1.50,1.00
2018.04.27 04:30:00.089,1.55861,1.55876,1.00,1.00
2018.04.27 04:30:00.399,1.55865,1.55877,1.00,1.00
2018.04.27 04:30:00.633,1.55865,1.55881,1.00,1.50
2018.04.27 04:30:00.686,1.55869,1.5588,1.00,1.00
2018.04.27 04:30:00.738,1.55869,1.55882,1.00,1.00
2018.04.27 04:30:00.790,1.55871,1.5588,1.50,1.00
2018.04.27 04:30:01.037,1.55871,1.55882,1.00,1.00
2018.04.27 04:30:01.090,1.55869,1.55882,1.00,1.00
2018.04.27 04:30:02.761,1.55864,1.55882,1.50,1.00
2018.04.27 04:30:04.775,1.55863,1.55882,1.50,1.00
2018.04.27 04:30:05.037,1.55868,1.55882,1.00,1.00
2018.04.27 04:30:05.345,1.5587,1.55882,1.00,1.00
2018.04.27 04:30:06.330,1.55866,1.55882,1.50,1.00
2018.04.27 04:30:06.505,1.55869,1.55882,1.00,1.00
2018.04.27 04:30:06.829,1.55867,1.55882,1.00,1.00
2018.04.27 04:30:07.665,1.55865,1.55882,1.00,1.00
2018.04.27 04:30:08.208,1.55862,1.55882,2.25,1.00
2018.04.27 04:30:09.038,1.55868,1.55882,1.00,1.00
2018.04.27 04:30:09.352,1.55868,1.55879,1.50,1.00
2018.04.27 04:30:09.405,1.55868,1.55881,1.00,1.00
2018.04.27 04:30:09.457,1.55866,1.55881,1.50,1.00
2018.04.27 04:30:09.645,1.55868,1.55881,1.00,1.00
2018.04.27 04:30:09.697,1.55866,1.55881,1.00,1.00
2018.04.27 04:30:09.801,1.55862,1.55881,1.50,1.00
2018.04.27 04:30:10.390,1.55865,1.55881,1.00,1.00
2018.04.27 04:30:10.701,1.55868,1.55881,1.00,1.00
2018.04.27 04:30:12.780,1.55863,1.55881,1.00,1.00
2018.04.27 04:30:13.288,1.55862,1.55881,1.00,1.00
2018.04.27 04:30:13.471,1.55868,1.55881,1.00,1.00
2018.04.27 04:30:14.326,1.55865,1.55881,1.00,1.00
2018.04.27 04:30:14.646,1.55867,1.55881,1.00,1.00
2018.04.27 04:30:14.750,1.55868,1.55884,1.00,1.00
2018.04.27 04:30:14.802,1.5587,1.55884,1.00,1.00
2018.04.27 04:30:14.927,1.55866,1.55883,1.37,1.00
2018.04.27 04:30:14.979,1.55865,1.55882,1.00,1.00
2018.04.27 04:30:15.033,1.55867,1.55882,1.00,1.00
2018.04.27 04:30:15.086,1.55865,1.55882,1.00,1.00
2018.04.27 04:30:15.449,1.55863,1.55882,1.00,1.00
2018.04.27 04:30:17.052,1.55862,1.55882,1.50,1.00
2018.04.27 04:30:17.155,1.55866,1.55882,1.00,1.00
2018.04.27 04:30:17.774,1.55865,1.55882,1.00,1.00
2018.04.27 04:30:18.208,1.55865,1.55879,1.00,1.00
2018.04.27 04:30:18.365,1.55862,1.55879,1.50,1.00
2018.04.27 04:30:18.471,1.55863,1.55881,1.00,1.00
2018.04.27 04:30:19.008,1.55864,1.55882,1.00,1.00
2018.04.27 04:30:21.115,1.55863,1.55882,1.50,1.00
2018.04.27 04:30:27.423,1.55871,1.55885,1.00,1.50
2018.04.27 04:30:27.475,1.55868,1.55887,1.00,1.00
2018.04.27 04:30:27.528,1.55872,1.55888,1.00,1.00
2018.04.27 04:30:27.632,1.55873,1.5589,1.00,1.00
2018.04.27 04:30:30.934,1.55874,1.5589,1.00,1.00
2018.04.27 04:30:32.385,1.55873,1.5589,1.00,1.00
2018.04.27 04:30:33.140,1.55874,1.5589,1.00,1.00
2018.04.27 04:30:33.485,1.55873,1.55892,1.50,1.00
2018.04.27 04:30:34.517,1.55873,1.5589,1.00,1.00
2018.04.27 04:30:34.724,1.55869,1.55887,1.12,1.00
2018.04.27 04:30:37.969,1.55868,1.55887,2.25,1.00
2018.04.27 04:30:41.173,1.5587,1.55887,1.00,1.00
2018.04.27 04:30:42.646,1.55869,1.55887,1.00,1.00
2018.04.27 04:30:42.917,1.55864,1.55884,2.44,1.00
2018.04.27 04:30:43.761,1.55864,1.55883,1.69,1.00
2018.04.27 04:30:44.564,1.5587,1.55888,1.00,1.00
2018.04.27 04:30:44.789,1.55875,1.55894,1.00,1.50
2018.04.27 04:30:45.293,1.55875,1.55893,1.00,1.00
2018.04.27 04:30:45.396,1.55873,1.55893,1.50,1.00
2018.04.27 04:30:45.908,1.55873,1.55894,1.00,1.00
2018.04.27 04:30:46.443,1.55872,1.55894,1.69,1.00
2018.04.27 04:30:46.649,1.55875,1.55894,1.00,1.00
2018.04.27 04:30:47.775,1.55874,1.55894,1.00,1.00
2018.04.27 04:30:55.121,1.55872,1.55894,1.50,1.00
2018.04.27 04:30:55.793,1.55874,1.55894,1.00,1.00
2018.04.27 04:30:56.130,1.55872,1.55894,1.50,1.00
2018.04.27 04:30:59.815,1.55874,1.55894,1.00,1.00
2018.04.27 04:31:00.901,1.55872,1.55894,1.50,1.00
2018.04.27 04:31:04.770,1.55874,1.55894,1.00,1.50
2018.04.27 04:31:06.872,1.55872,1.55894,1.12,1.50
2018.04.27 04:31:07.384,1.55872,1.55893,1.00,1.00
2018.04.27 04:31:07.816,1.55874,1.55893,1.00,1.00
2018.04.27 04:31:08.836,1.55872,1.55893,1.00,1.00
2018.04.27 04:31:09.568,1.55874,1.55893,1.00,1.00
2018.04.27 04:31:09.797,1.55872,1.55893,1.00,1.00
2018.04.27 04:31:12.419,1.55872,1.55892,1.00,1.69
2018.04.27 04:31:12.965,1.55872,1.55893,1.00,1.00
2018.04.27 04:31:16.646,1.55875,1.55893,1.00,1.00
2018.04.27 04:31:17.006,1.55872,1.55893,1.87,1.00
2018.04.27 04:31:17.518,1.55872,1.55893,1.00,1.00
2018.04.27 04:31:17.621,1.55875,1.55893,1.00,1.00
2018.04.27 04:31:17.923,1.55872,1.55893,2.25,1.00
2018.04.27 04:31:22.649,1.55874,1.55893,1.00,1.00
2018.04.27 04:31:23.404,1.55872,1.55893,1.87,1.00
2018.04.27 04:31:35.561,1.55872,1.55892,1.00,1.25
2018.04.27 04:31:39.282,1.55872,1.55893,1.00,3.19
2018.04.27 04:31:39.830,1.55872,1.55892,1.00,1.25
2018.04.27 04:31:41.973,1.55872,1.55893,1.00,3.19
2018.04.27 04:31:44.146,1.55872,1.55892,1.00,1.25
2018.04.27 04:31:51.734,1.5587,1.55892,1.25,1.00
2018.04.27 04:31:53.003,1.55871,1.55892,1.00,1.00
2018.04.27 04:31:56.528,1.55873,1.55893,1.00,1.00
2018.04.27 04:32:04.178,1.55871,1.55893,1.00,1.50
2018.04.27 04:32:08.624,1.5587,1.55893,1.69,1.50
2018.04.27 04:32:08.882,1.55869,1.5589,1.00,1.50
2018.04.27 04:32:09.207,1.55867,1.55888,1.00,1.00
2018.04.27 04:32:09.830,1.55866,1.55888,1.69,1.50
2018.04.27 04:32:10.404,1.55866,1.55887,1.25,1.00
2018.04.27 04:32:24.597,1.55867,1.55889,1.00,1.00
2018.04.27 04:32:25.129,1.55868,1.5589,1.00,1.00
2018.04.27 04:32:26.061,1.55869,1.5589,1.00,1.00
2018.04.27 04:32:26.269,1.5587,1.55893,1.00,1.50
2018.04.27 04:32:30.795,1.5587,1.55892,1.00,1.00
2018.04.27 04:32:39.506,1.5587,1.55893,1.25,1.00
2018.04.27 04:32:43.499,1.5587,1.55893,1.19,1.50
2018.04.27 04:32:44.152,1.55873,1.55895,1.00,1.50
2018.04.27 04:32:44.685,1.55872,1.55894,1.69,1.00
2018.04.27 04:32:45.132,1.55874,1.55896,1.00,1.69
2018.04.27 04:32:45.475,1.55874,1.55894,1.00,1.00
2018.04.27 04:32:47.374,1.55874,1.55895,1.00,1.50
2018.04.27 04:32:50.137,1.55874,1.55896,1.50,1.50
2018.04.27 04:32:55.530,1.55874,1.55895,1.50,1.00
2018.04.27 04:32:56.159,1.55874,1.55896,1.50,1.00
2018.04.27 04:32:56.519,1.55877,1.55896,1.00,1.00
2018.04.27 04:32:56.945,1.55875,1.55896,1.00,1.00
2018.04.27 04:32:57.476,1.55874,1.55895,1.00,1.00
2018.04.27 04:33:01.344,1.55874,1.55896,1.00,1.50
2018.04.27 04:33:02.490,1.55875,1.55896,1.50,1.00
2018.04.27 04:33:04.357,1.55875,1.55895,1.00,1.00
2018.04.27 04:33:04.946,1.55874,1.55895,2.25,1.00
2018.04.27 04:33:09.550,1.55877,1.55895,1.00,1.00
2018.04.27 04:33:10.846,1.55874,1.55895,1.00,1.00
2018.04.27 04:33:15.842,1.55877,1.55895,1.00,1.00
2018.04.27 04:33:15.997,1.55875,1.55895,1.00,1.00
2018.04.27 04:33:16.759,1.55874,1.55895,1.00,1.00
2018.04.27 04:33:20.212,1.55874,1.5589,1.50,1.00
2018.04.27 04:33:26.901,1.55877,1.5589,1.00,1.00
2018.04.27 04:33:27.447,1.55876,1.5589,1.00,1.00
2018.04.27 04:33:27.976,1.55875,1.55889,1.00,1.00
2018.04.27 04:33:32.985,1.55874,1.55889,1.00,1.00
2018.04.27 04:33:40.326,1.55874,1.55888,1.00,1.00
2018.04.27 04:33:40.689,1.55871,1.55888,1.19,1.00
2018.04.27 04:33:41.386,1.55871,1.55888,1.00,1.00
2018.04.27 04:33:49.943,1.55871,1.55887,1.00,1.00
2018.04.27 04:33:50.047,1.55871,1.55893,1.87,1.00
2018.04.27 04:33:50.101,1.55873,1.55891,1.12,1.00
2018.04.27 04:33:50.410,1.55875,1.55891,1.00,1.00
2018.04.27 04:34:02.181,1.55875,1.55892,1.12,1.00
2018.04.27 04:34:05.555,1.55875,1.55891,1.12,1.00
2018.04.27 04:34:06.674,1.55875,1.55892,1.12,1.00
2018.04.27 04:34:11.512,1.55875,1.55891,1.00,1.00
2018.04.27 04:34:42.269,1.55875,1.55894,1.37,1.00
2018.04.27 04:34:42.322,1.55878,1.55894,1.12,1.00
2018.04.27 04:34:42.929,1.55878,1.55893,1.00,1.00
2018.04.27 04:34:44.840,1.55878,1.55892,1.00,1.00
2018.04.27 04:34:44.945,1.55873,1.55891,1.00,1.00
2018.04.27 04:34:57.798,1.55873,1.5589,1.00,1.00
2018.04.27 04:34:58.308,1.55873,1.55889,1.00,1.00
2018.04.27 04:34:58.823,1.55872,1.55889,1.25,1.00
2018.04.27 04:35:00.089,1.5587,1.55889,2.62,1.00
2018.04.27 04:35:00.244,1.55873,1.55889,1.00,1.00
2018.04.27 04:35:21.120,1.55873,1.5589,1.00,1.00
2018.04.27 04:35:31.241,1.55873,1.55889,1.00,1.00
2018.04.27 04:35:33.042,1.55873,1.5589,1.00,1.00
2018.04.27 04:35:33.651,1.55873,1.55889,1.00,1.00
2018.04.27 04:35:39.623,1.55873,1.5589,1.00,1.00
2018.04.27 04:35:39.983,1.55875,1.55888,1.00,1.00
2018.04.27 04:35:40.289,1.55873,1.55886,1.50,1.00
2018.04.27 04:35:41.244,1.55871,1.55885,1.00,1.00
2018.04.27 04:35:42.164,1.55872,1.55885,1.00,1.00
2018.04.27 04:35:42.720,1.55871,1.55885,1.00,1.00
2018.04.27 04:35:48.194,1.55871,1.55884,1.00,1.00
2018.04.27 04:35:48.298,1.55869,1.55884,1.00,1.00
2018.04.27 04:35:48.504,1.5587,1.55885,1.37,1.00
2018.04.27 04:35:48.969,1.55869,1.55884,1.50,1.00
2018.04.27 04:35:49.474,1.55867,1.55884,1.00,1.00
2018.04.27 04:35:51.369,1.55868,1.55884,1.00,1.00
2018.04.27 04:35:51.423,1.55869,1.55882,1.50,1.00
2018.04.27 04:35:51.989,1.55869,1.55883,1.00,1.00
2018.04.27 04:35:56.477,1.55869,1.55887,1.00,1.00
2018.04.27 04:36:00.416,1.55865,1.55887,1.00,2.44
2018.04.27 04:36:00.923,1.55866,1.55887,1.00,1.50
2018.04.27 04:36:01.952,1.55866,1.55886,1.00,1.00
2018.04.27 04:36:02.003,1.55866,1.55884,1.00,1.00
2018.04.27 04:36:02.302,1.55866,1.55887,1.00,1.50
2018.04.27 04:36:02.989,1.55866,1.55886,1.00,1.00
2018.04.27 04:36:03.042,1.55866,1.55884,1.00,1.00
2018.04.27 04:36:03.362,1.55866,1.55887,1.00,1.50
2018.04.27 04:36:04.286,1.55866,1.55884,1.00,1.69
2018.04.27 04:36:05.809,1.55867,1.55887,1.25,1.69
2018.04.27 04:36:05.861,1.55867,1.55887,1.31,1.69
2018.04.27 04:36:05.914,1.55868,1.5589,1.00,1.50
2018.04.27 04:36:05.967,1.5587,1.55892,1.00,2.25
2018.04.27 04:36:06.486,1.55871,1.55892,1.00,2.25
2018.04.27 04:36:06.538,1.55869,1.55892,1.25,2.25
2018.04.27 04:36:08.153,1.55869,1.55891,1.69,1.00
2018.04.27 04:36:08.707,1.55869,1.5589,1.25,1.69
2018.04.27 04:36:10.753,1.55869,1.55889,1.25,1.00
2018.04.27 04:36:11.286,1.55869,1.5589,1.25,1.00
2018.04.27 04:36:12.977,1.55869,1.55891,1.69,1.00
2018.04.27 04:36:13.509,1.55871,1.55891,1.00,1.00
2018.04.27 04:36:15.046,1.55871,1.55889,1.00,1.00
2018.04.27 04:36:15.196,1.55868,1.55889,2.25,1.69
2018.04.27 04:36:15.299,1.55868,1.55891,2.25,2.44
2018.04.27 04:36:15.902,1.5587,1.55891,1.00,1.00
2018.04.27 04:36:15.955,1.55871,1.55893,1.00,1.00
2018.04.27 04:36:16.216,1.55871,1.5589,1.00,1.00
2018.04.27 04:36:16.319,1.55871,1.55892,1.00,1.25
2018.04.27 04:36:16.849,1.55872,1.55893,1.00,1.00
2018.04.27 04:36:17.566,1.55872,1.55892,1.00,1.00
2018.04.27 04:36:18.074,1.55871,1.55892,1.00,1.69
2018.04.27 04:36:18.611,1.55872,1.55892,1.00,1.00
2018.04.27 04:36:19.265,1.55871,1.55892,1.00,2.44
2018.04.27 04:36:19.368,1.55871,1.5589,1.00,1.69
2018.04.27 04:36:19.926,1.55871,1.55892,1.50,1.00
2018.04.27 04:36:22.890,1.55871,1.55891,1.00,2.44
2018.04.27 04:36:24.362,1.55871,1.5589,1.00,1.00
2018.04.27 04:36:26.039,1.55871,1.55892,1.50,1.00
2018.04.27 04:36:26.577,1.55872,1.55892,1.00,1.00
2018.04.27 04:36:26.823,1.55874,1.55896,1.50,1.50
2018.04.27 04:36:27.947,1.55875,1.55894,1.00,1.00
2018.04.27 04:36:28.466,1.55874,1.55894,1.00,1.50
2018.04.27 04:36:30.314,1.55874,1.55893,1.00,1.00
2018.04.27 04:36:32.142,1.55874,1.55894,1.00,2.25
2018.04.27 04:36:32.731,1.55874,1.55893,1.00,1.00
2018.04.27 04:36:33.263,1.55874,1.55894,1.00,2.25
2018.04.27 04:36:35.521,1.55871,1.55893,1.50,1.00
2018.04.27 04:36:35.624,1.55871,1.55891,1.50,1.69
2018.04.27 04:36:36.012,1.55871,1.55894,1.50,1.50
2018.04.27 04:36:39.716,1.55871,1.55893,1.87,1.00
2018.04.27 04:36:45.010,1.55873,1.55893,1.00,1.00
2018.04.27 04:36:47.371,1.55871,1.55893,1.12,1.00
2018.04.27 04:36:51.817,1.55873,1.55893,1.00,1.00
2018.04.27 04:36:57.189,1.55874,1.55896,1.50,1.25
2018.04.27 04:36:57.250,1.55878,1.55897,1.00,1.00
2018.04.27 04:36:57.563,1.55876,1.55898,1.87,1.00
2018.04.27 04:36:58.194,1.55876,1.55897,1.50,1.69
2018.04.27 04:36:58.703,1.55876,1.55898,1.69,1.00
2018.04.27 04:36:59.245,1.55876,1.55899,1.69,1.50
2018.04.27 04:37:00.587,1.55876,1.55898,1.69,1.00
2018.04.27 04:37:01.110,1.55876,1.55897,1.69,1.00
2018.04.27 04:37:02.881,1.55876,1.55899,2.44,1.00
2018.04.27 04:37:04.704,1.55878,1.55899,1.00,1.00
2018.04.27 04:37:04.961,1.55876,1.55898,1.69,1.69
2018.04.27 04:37:05.567,1.55876,1.55899,1.69,1.00
2018.04.27 04:37:06.444,1.55879,1.55899,1.00,1.00
2018.04.27 04:37:07.270,1.55876,1.55899,2.25,1.00
2018.04.27 04:37:07.878,1.55876,1.55899,1.88,1.00
2018.04.27 04:37:08.471,1.55879,1.55899,1.00,1.00
2018.04.27 04:37:09.691,1.55877,1.55899,1.12,1.00
2018.04.27 04:37:10.193,1.55876,1.55899,1.69,1.00
2018.04.27 04:37:10.714,1.55876,1.55897,1.69,1.00
2018.04.27 04:37:10.867,1.55876,1.55899,2.44,1.00
2018.04.27 04:37:11.451,1.55877,1.55899,1.00,1.00
2018.04.27 04:37:11.967,1.55876,1.55899,1.50,1.00
2018.04.27 04:37:13.754,1.55877,1.55899,1.00,1.00
2018.04.27 04:37:14.324,1.55876,1.55899,3.00,1.00
2018.04.27 04:37:14.999,1.55877,1.55899,1.00,1.00
2018.04.27 04:37:15.736,1.55876,1.55899,3.00,1.00
2018.04.27 04:37:16.277,1.55877,1.55899,1.00,1.00
2018.04.27 04:37:16.838,1.55876,1.55899,3.00,1.00
2018.04.27 04:37:17.355,1.55877,1.55899,1.00,1.00
2018.04.27 04:37:17.931,1.55876,1.55899,3.00,1.00
2018.04.27 04:37:18.499,1.55877,1.55899,1.00,1.00
2018.04.27 04:37:19.106,1.55876,1.55899,3.00,1.00
2018.04.27 04:37:19.370,1.55876,1.55897,1.50,1.69
2018.04.27 04:37:20.651,1.55876,1.55899,2.25,1.00
2018.04.27 04:37:21.272,1.55877,1.55899,1.00,1.00
2018.04.27 04:37:21.841,1.55876,1.55899,1.50,1.00
2018.04.27 04:37:22.398,1.55877,1.55899,1.00,1.00
2018.04.27 04:37:23.012,1.55876,1.55899,3.00,1.00
2018.04.27 04:37:23.554,1.55877,1.55899,1.00,1.00
2018.04.27 04:37:24.069,1.55876,1.55899,1.50,1.00
2018.04.27 04:37:32.119,1.55879,1.55899,1.00,1.00
2018.04.27 04:37:32.420,1.55876,1.55899,3.75,1.00
2018.04.27 04:37:32.974,1.55876,1.55899,3.38,1.00
2018.04.27 04:37:37.462,1.55879,1.55899,1.00,1.00
2018.04.27 04:37:39.681,1.55877,1.55899,1.00,1.00
2018.04.27 04:37:41.309,1.55878,1.55899,1.00,1.00
2018.04.27 04:37:42.436,1.55877,1.55899,1.12,1.00
2018.04.27 04:37:46.417,1.55878,1.55899,1.00,1.00
2018.04.27 04:37:47.853,1.55876,1.55899,2.44,1.00
2018.04.27 04:38:03.729,1.55878,1.55898,1.00,1.50
2018.04.27 04:38:03.936,1.55876,1.55897,1.69,1.00
2018.04.27 04:38:04.924,1.55875,1.55897,1.00,1.00
2018.04.27 04:38:05.910,1.55876,1.55897,1.00,1.00
2018.04.27 04:38:12.972,1.55875,1.55897,1.00,1.00
2018.04.27 04:38:13.491,1.55876,1.55897,1.00,1.00
2018.04.27 04:38:14.036,1.55877,1.55897,1.00,1.00
2018.04.27 04:38:14.087,1.55874,1.55897,3.19,1.00
2018.04.27 04:38:16.554,1.55876,1.55897,1.00,1.00
2018.04.27 04:38:17.557,1.55877,1.55897,1.00,1.00
2018.04.27 04:38:23.866,1.55876,1.55898,1.50,1.00
2018.04.27 04:38:27.164,1.55877,1.55898,1.00,1.50
2018.04.27 04:38:27.683,1.55878,1.55898,1.00,1.50
2018.04.27 04:38:31.318,1.55878,1.55897,1.00,1.00
2018.04.27 04:38:36.316,1.55878,1.55896,1.00,1.00
2018.04.27 04:38:36.370,1.55876,1.55895,1.25,1.00
2018.04.27 04:38:36.423,1.55876,1.55893,1.25,1.25
2018.04.27 04:38:36.807,1.55878,1.55895,1.00,1.00
2018.04.27 04:38:37.318,1.55877,1.55893,1.00,1.00
