2018.04.27 04:00:00.713,1.55868,1.55889,1.00,1.00
2018.04.27 04:38:37.422,1.55877,1.55896,1.00,1.00
2018.04.27 04:38:37.949,1.55875,1.55895,1.19,1.00
2018.04.27 04:38:38.333,1.55875,1.55893,1.00,1.00
2018.04.27 04:38:38.437,1.55875,1.55895,1.00,1.00
2018.04.27 04:38:39.800,1.55875,1.55894,1.00,1.00
2018.04.27 04:38:40.466,1.55875,1.55895,1.00,1.00
2018.04.27 04:38:40.979,1.55875,1.55897,1.00,1.50
2018.04.27 04:38:45.206,1.55875,1.55896,1.00,1.00
2018.04.27 04:38:48.437,1.55875,1.55897,1.00,1.50
2018.04.27 04:38:53.522,1.55875,1.55895,1.00,1.00
2018.04.27 04:38:54.047,1.55875,1.55894,1.00,1.00
2018.04.27 04:39:01.345,1.55873,1.55894,1.00,1.00
2018.04.27 04:39:09.830,1.55873,1.55895,1.00,1.12
2018.04.27 04:39:16.935,1.55874,1.55895,1.00,1.12
2018.04.27 04:39:20.702,1.55873,1.55895,1.50,1.12
2018.04.27 04:39:22.673,1.55874,1.55895,1.00,1.12
2018.04.27 04:39:25.160,1.55874,1.55896,1.00,1.12
2018.04.27 04:39:28.443,1.55873,1.55896,1.69,1.31
2018.04.27 04:39:31.845,1.55873,1.55895,1.25,1.00
2018.04.27 04:39:32.458,1.55874,1.55896,1.00,1.31
2018.04.27 04:39:37.743,1.55874,1.55897,1.69,1.00
2018.04.27 04:39:39.198,1.55874,1.55897,1.50,1.19
2018.04.27 04:39:45.605,1.55874,1.55897,1.69,1.00
2018.04.27 04:39:46.035,1.55876,1.55896,1.00,2.44
2018.04.27 04:39:46.093,1.55875,1.55898,1.00,4.50
2018.04.27 04:39:46.300,1.55875,1.55896,1.00,1.00
2018.04.27 04:39:46.507,1.55875,1.55898,1.00,2.81
2018.04.27 04:39:47.464,1.55876,1.55898,1.00,2.25
2018.04.27 04:39:49.191,1.55876,1.55897,1.00,1.00
2018.04.27 04:39:52.071,1.55875,1.55897,1.50,1.00
2018.04.27 04:39:53.040,1.55876,1.55897,1.00,1.00
2018.04.27 04:39:54.757,1.55875,1.55897,1.50,1.00
2018.04.27 04:39:56.041,1.55876,1.55897,1.00,1.00
2018.04.27 04:40:00.217,1.55876,1.55894,1.50,1.00
2018.04.27 04:40:00.428,1.55872,1.55893,1.00,1.00
2018.04.27 04:40:01.494,1.55873,1.55893,1.00,1.50
2018.04.27 04:40:03.009,1.55873,1.55894,1.00,1.31
2018.04.27 04:40:06.645,1.55874,1.55894,1.00,1.87
2018.04.27 04:40:09.661,1.55877,1.55896,1.00,2.25
2018.04.27 04:40:09.714,1.55877,1.55896,1.00,1.00
2018.04.27 04:40:09.766,1.55877,1.55898,1.00,3.37
2018.04.27 04:40:10.042,1.55878,1.5589,1.00,1.00
2018.04.27 04:40:10.098,1.55873,1.55887,1.00,1.00
2018.04.27 04:40:10.150,1.55871,1.55887,1.00,1.00
2018.04.27 04:40:10.255,1.55868,1.55886,1.12,1.25
2018.04.27 04:40:10.308,1.55868,1.55884,1.00,1.00
2018.04.27 04:40:10.569,1.55865,1.55886,1.12,1.00
2018.04.27 04:40:11.771,1.55865,1.55885,1.00,1.00
2018.04.27 04:40:12.323,1.55865,1.55886,1.00,1.00
2018.04.27 04:40:12.874,1.55864,1.55886,1.50,1.00
2018.04.27 04:40:13.518,1.55864,1.55885,1.50,1.00
2018.04.27 04:40:14.204,1.55864,1.55886,1.50,1.50
2018.04.27 04:40:23.130,1.55864,1.55885,1.69,1.00
2018.04.27 04:40:23.667,1.55864,1.55886,1.69,1.00
2018.04.27 04:40:36.435,1.55864,1.55885,1.25,1.00
2018.04.27 04:40:37.060,1.55864,1.55886,1.25,2.25
2018.04.27 04:40:40.199,1.55864,1.55883,1.00,1.00
2018.04.27 04:40:43.916,1.55864,1.5588,1.00,1.00
2018.04.27 04:40:43.968,1.55861,1.55879,1.00,1.00
2018.04.27 04:40:44.021,1.55861,1.55876,1.00,1.00
2018.04.27 04:40:45.696,1.55858,1.55876,1.87,1.00
2018.04.27 04:40:51.682,1.55862,1.55882,1.00,1.50
2018.04.27 04:40:54.495,1.55862,1.55885,1.00,3.56
2018.04.27 04:40:55.391,1.55862,1.55884,1.50,1.00
2018.04.27 04:40:57.910,1.55862,1.55883,1.00,1.00
2018.04.27 04:40:57.962,1.55862,1.55881,1.00,1.69
2018.04.27 04:41:02.225,1.55862,1.55885,1.00,2.06
2018.04.27 04:41:03.547,1.55862,1.55881,1.00,1.00
2018.04.27 04:41:04.790,1.55862,1.55885,1.00,2.06
2018.04.27 04:41:05.398,1.55863,1.55885,1.00,1.31
2018.04.27 04:41:08.784,1.55863,1.55882,1.00,1.00
2018.04.27 04:41:13.778,1.55863,1.55885,1.00,1.31
2018.04.27 04:41:13.881,1.55863,1.55881,1.00,1.00
2018.04.27 04:41:14.740,1.55863,1.55882,1.00,1.25
2018.04.27 04:41:14.792,1.55863,1.55885,1.00,1.31
2018.04.27 04:41:15.567,1.55863,1.55883,1.00,1.00
2018.04.27 04:41:16.314,1.55863,1.55882,1.00,1.00
2018.04.27 04:41:17.079,1.55865,1.55882,1.00,1.69
2018.04.27 04:41:17.131,1.55865,1.55885,1.00,1.31
2018.04.27 04:41:17.336,1.55863,1.55885,1.00,1.31
2018.04.27 04:41:17.653,1.55865,1.55885,1.00,1.31
2018.04.27 04:41:18.218,1.55864,1.55885,1.00,1.31
2018.04.27 04:41:18.763,1.55863,1.55885,1.00,1.31
2018.04.27 04:41:25.452,1.55863,1.55884,1.00,1.00
2018.04.27 04:41:25.971,1.55863,1.55885,1.00,1.31
2018.04.27 04:41:30.348,1.55865,1.55886,1.00,2.81
2018.04.27 04:41:30.742,1.55863,1.55884,1.00,1.00
2018.04.27 04:41:31.421,1.55863,1.55885,1.00,2.25
2018.04.27 04:41:31.854,1.55863,1.55882,1.00,1.69
2018.04.27 04:41:32.596,1.55863,1.55886,1.00,2.06
2018.04.27 04:41:35.184,1.55863,1.55882,1.00,1.69
2018.04.27 04:41:35.287,1.55863,1.55886,1.00,3.56
2018.04.27 04:41:35.800,1.55863,1.55884,1.00,1.00
2018.04.27 04:41:36.559,1.55863,1.55885,1.00,2.06
2018.04.27 04:41:37.080,1.55863,1.55884,1.00,1.00
2018.04.27 04:41:38.980,1.55863,1.55885,1.00,3.00
2018.04.27 04:41:40.050,1.55863,1.55884,1.00,1.00
2018.04.27 04:41:40.601,1.55863,1.55883,1.00,1.69
2018.04.27 04:41:41.473,1.55863,1.55882,1.00,1.00
2018.04.27 04:41:42.003,1.55863,1.55883,1.00,1.69
2018.04.27 04:41:43.498,1.55863,1.55884,1.00,1.00
2018.04.27 04:41:46.973,1.55863,1.55885,1.00,2.81
2018.04.27 04:41:50.020,1.55863,1.55885,1.50,1.69
2018.04.27 04:41:50.560,1.55863,1.55885,1.00,2.06
2018.04.27 04:41:51.103,1.55862,1.55885,1.50,2.06
2018.04.27 04:41:57.069,1.55862,1.55884,1.00,1.00
2018.04.27 04:41:57.720,1.55862,1.55883,1.00,1.00
2018.04.27 04:42:19.362,1.55862,1.5588,1.00,1.00
2018.04.27 04:42:19.900,1.55862,1.55879,1.00,1.00
2018.04.27 04:42:20.447,1.55862,1.5588,1.00,1.00
2018.04.27 04:42:28.481,1.55862,1.55879,1.00,1.00
2018.04.27 04:42:31.523,1.55859,1.55879,1.25,1.00
2018.04.27 04:42:32.040,1.55859,1.55878,1.25,1.00
2018.04.27 04:42:44.961,1.55859,1.55878,1.19,1.00
2018.04.27 04:42:50.598,1.55859,1.55878,1.25,1.00
2018.04.27 04:42:51.916,1.55859,1.55878,1.19,1.00
2018.04.27 04:43:02.038,1.55859,1.55882,1.19,1.00
2018.04.27 04:43:02.094,1.55859,1.55879,1.19,1.00
2018.04.27 04:43:02.148,1.55859,1.5588,1.25,1.00
2018.04.27 04:43:02.270,1.55859,1.55877,1.25,1.00
2018.04.27 04:43:02.833,1.5586,1.55877,1.00,1.00
2018.04.27 04:43:03.659,1.55859,1.55877,1.25,1.00
2018.04.27 04:43:04.507,1.5586,1.55877,1.00,1.00
2018.04.27 04:43:05.220,1.55859,1.55877,1.00,1.00
2018.04.27 04:43:07.938,1.55859,1.55876,1.00,1.25
2018.04.27 04:43:08.666,1.55856,1.55876,1.44,1.69
2018.04.27 04:43:09.705,1.55857,1.55877,1.19,1.00
2018.04.27 04:43:16.166,1.55858,1.55876,1.25,1.00
2018.04.27 04:43:16.917,1.55858,1.55875,1.25,1.25
2018.04.27 04:43:21.399,1.55858,1.55879,1.25,2.44
2018.04.27 04:43:21.606,1.55859,1.55879,1.37,1.00
2018.04.27 04:43:21.917,1.55858,1.55879,1.69,1.00
2018.04.27 04:43:26.314,1.55858,1.55879,1.69,1.00
2018.04.27 04:43:27.529,1.55858,1.55879,1.69,1.00
2018.04.27 04:43:30.991,1.55858,1.55878,1.88,1.00
2018.04.27 04:43:36.280,1.55858,1.55879,1.69,1.69
2018.04.27 04:43:39.100,1.55858,1.55879,2.06,2.44
2018.04.27 04:43:40.283,1.55858,1.55877,1.13,1.69
2018.04.27 04:43:40.602,1.55857,1.55875,1.12,1.00
2018.04.27 04:43:41.344,1.55857,1.55874,1.12,1.00
2018.04.27 04:43:41.659,1.55858,1.55871,1.00,1.00
2018.04.27 04:43:41.713,1.55855,1.55871,1.00,1.00
2018.04.27 04:43:41.869,1.55852,1.55871,1.00,1.00
2018.04.27 04:43:42.279,1.55852,1.55869,1.00,1.00
2018.04.27 04:43:42.825,1.55849,1.55868,1.37,1.69
2018.04.27 04:43:43.365,1.5585,1.55869,1.37,1.00
2018.04.27 04:43:44.641,1.55849,1.55867,1.37,1.00
2018.04.27 04:43:44.754,1.55849,1.55869,1.37,1.50
2018.04.27 04:43:52.071,1.55849,1.55867,1.37,1.00
2018.04.27 04:43:52.680,1.55849,1.55868,1.37,1.69
2018.04.27 04:43:53.969,1.55849,1.55867,1.37,1.00
2018.04.27 04:43:55.874,1.55849,1.55867,1.37,1.00
2018.04.27 04:43:57.329,1.55849,1.55868,1.37,1.00
2018.04.27 04:43:59.693,1.55849,1.55868,1.87,1.00
2018.04.27 04:44:00.200,1.55849,1.55869,1.87,1.00
2018.04.27 04:44:00.823,1.55849,1.55869,1.87,1.00
2018.04.27 04:44:04.297,1.55852,1.55869,1.00,1.00
2018.04.27 04:44:06.443,1.55852,1.5587,1.12,1.00
2018.04.27 04:44:08.077,1.55852,1.55869,1.12,1.00
2018.04.27 04:44:18.540,1.5585,1.55856,1.37,1.00
2018.04.27 04:44:18.593,1.55845,1.55861,1.00,1.00
2018.04.27 04:44:18.647,1.55845,1.55863,1.00,1.50
2018.04.27 04:44:18.818,1.55838,1.55859,3.56,1.00
2018.04.27 04:44:19.366,1.55841,1.55858,1.25,1.00
2018.04.27 04:44:21.380,1.55843,1.55858,1.00,1.00
2018.04.27 04:44:21.991,1.55841,1.55858,1.00,1.00
2018.04.27 04:44:22.094,1.55843,1.55858,1.00,1.00
2018.04.27 04:44:23.387,1.55841,1.55854,1.00,1.00
2018.04.27 04:44:23.666,1.55838,1.55852,1.00,1.00
2018.04.27 04:44:25.266,1.55835,1.55852,1.00,1.00
2018.04.27 04:44:27.353,1.55838,1.55852,1.00,1.00
2018.04.27 04:44:27.741,1.55835,1.55852,2.06,1.00
2018.04.27 04:44:28.147,1.55838,1.55855,1.00,1.00
2018.04.27 04:44:28.483,1.55843,1.55856,1.00,1.00
2018.04.27 04:44:28.719,1.55841,1.55856,1.00,1.00
2018.04.27 04:44:28.877,1.55844,1.55857,1.00,1.00
2018.04.27 04:44:28.981,1.55842,1.55857,1.87,1.00
2018.04.27 04:44:29.524,1.55843,1.55857,1.00,1.00
2018.04.27 04:44:31.669,1.55842,1.55857,1.00,1.00
2018.04.27 04:44:33.147,1.55843,1.55859,1.00,1.00
2018.04.27 04:44:33.663,1.55843,1.5586,1.00,1.00
2018.04.27 04:44:44.786,1.55843,1.55858,1.00,1.00
2018.04.27 04:44:44.892,1.55843,1.5586,1.00,1.00
2018.04.27 04:44:45.419,1.55844,1.5586,1.00,1.00
2018.04.27 04:44:46.231,1.55843,1.5586,1.00,1.00
2018.04.27 04:44:46.839,1.55843,1.55859,1.00,1.00
2018.04.27 04:44:47.706,1.55846,1.55859,1.00,1.00
2018.04.27 04:44:47.961,1.55844,1.55859,1.12,1.00
2018.04.27 04:44:48.465,1.55843,1.55859,1.00,1.00
2018.04.27 04:44:49.181,1.55846,1.55859,1.00,1.00
2018.04.27 04:44:49.448,1.55844,1.55859,1.00,1.00
2018.04.27 04:44:50.339,1.55843,1.55859,1.00,1.00
2018.04.27 04:44:52.692,1.55841,1.55859,1.25,1.00
2018.04.27 04:44:52.944,1.55843,1.55859,1.00,1.00
2018.04.27 04:44:53.047,1.55841,1.55859,1.31,1.00
2018.04.27 04:44:54.933,1.55842,1.55859,1.00,1.00
2018.04.27 04:44:55.467,1.55843,1.55859,1.50,1.00
2018.04.27 04:45:00.528,1.55843,1.5586,1.00,1.00
2018.04.27 04:45:02.698,1.55843,1.55862,1.50,1.50
2018.04.27 04:45:02.750,1.55846,1.55862,1.00,1.00
2018.04.27 04:45:02.853,1.55843,1.55862,2.25,1.00
2018.04.27 04:45:03.163,1.55842,1.55859,1.00,1.00
2018.04.27 04:45:03.216,1.55842,1.55861,1.00,1.00
2018.04.27 04:45:03.578,1.55842,1.55863,1.50,1.00
2018.04.27 04:45:04.597,1.55842,1.55862,1.50,1.69
2018.04.27 04:45:05.201,1.55842,1.55863,1.00,1.00
2018.04.27 04:45:05.742,1.55843,1.55864,1.00,1.31
2018.04.27 04:45:10.260,1.55843,1.55863,1.00,1.00
2018.04.27 04:45:12.849,1.55843,1.55864,1.00,1.31
2018.04.27 04:45:15.769,1.55843,1.55861,1.00,1.00
2018.04.27 04:45:15.974,1.55843,1.55863,1.00,1.00
2018.04.27 04:45:17.555,1.55843,1.55864,1.00,1.31
2018.04.27 04:45:18.675,1.55845,1.55864,1.00,1.50
2018.04.27 04:45:27.122,1.55845,1.55863,1.00,1.00
2018.04.27 04:45:27.649,1.55845,1.55862,1.00,1.69
2018.04.27 04:45:28.008,1.55845,1.55864,1.00,2.81
2018.04.27 04:45:31.008,1.55843,1.55864,1.00,3.00
2018.04.27 04:45:31.980,1.55843,1.55863,1.50,1.00
2018.04.27 04:45:32.485,1.55843,1.55864,1.50,1.31
2018.04.27 04:45:40.656,1.55846,1.55864,1.00,1.31
2018.04.27 04:45:40.708,1.55846,1.55866,1.00,1.00
2018.04.27 04:45:41.019,1.55847,1.55864,1.00,1.00
2018.04.27 04:45:41.123,1.55845,1.55865,1.00,1.00
2018.04.27 04:45:48.643,1.55842,1.55864,1.00,1.50
2018.04.27 04:45:49.174,1.55843,1.55863,1.00,1.50
2018.04.27 04:45:50.300,1.55844,1.55863,1.00,1.00
2018.04.27 04:45:51.006,1.55843,1.55863,1.50,1.00
2018.04.27 04:45:56.236,1.55843,1.55864,1.00,2.44
2018.04.27 04:45:57.763,1.55843,1.55863,1.00,1.00
2018.04.27 04:45:59.119,1.55843,1.55864,1.00,1.69
2018.04.27 04:46:00.295,1.55843,1.55863,1.00,1.00
2018.04.27 04:46:00.842,1.55843,1.55864,1.00,2.44
2018.04.27 04:46:02.617,1.55843,1.55863,1.00,1.00
2018.04.27 04:46:03.192,1.55843,1.55864,1.00,2.25
2018.04.27 04:46:03.712,1.55843,1.55863,1.00,2.25
2018.04.27 04:46:04.511,1.55843,1.55862,1.00,1.00
2018.04.27 04:46:06.069,1.55843,1.55863,1.00,2.44
2018.04.27 04:46:09.887,1.55845,1.55863,1.00,1.00
2018.04.27 04:46:12.990,1.55845,1.55864,1.00,1.25
2018.04.27 04:46:13.299,1.55843,1.55862,1.00,1.00
2018.04.27 04:46:13.634,1.55843,1.5586,1.00,1.00
2018.04.27 04:46:14.147,1.55843,1.55861,1.00,1.00
2018.04.27 04:46:14.648,1.55843,1.55862,1.00,1.50
2018.04.27 04:46:23.244,1.5584,1.55862,2.06,1.00
2018.04.27 04:46:29.627,1.55843,1.55863,1.50,1.00
2018.04.27 04:46:29.943,1.55845,1.55863,1.00,1.50
2018.04.27 04:46:30.272,1.55844,1.5586,1.00,1.00
2018.04.27 04:46:30.722,1.55842,1.5586,1.00,1.00
2018.04.27 04:46:32.097,1.55843,1.5586,1.00,1.00
2018.04.27 04:46:39.219,1.55842,1.5586,1.00,1.00
2018.04.27 04:46:40.086,1.55843,1.5586,1.00,1.00
2018.04.27 04:46:40.464,1.55844,1.55863,1.00,1.50
2018.04.27 04:46:40.569,1.55846,1.55863,1.00,1.00
2018.04.27 04:46:40.953,1.55843,1.55863,2.25,1.00
2018.04.27 04:46:42.371,1.55842,1.55862,1.69,2.25
2018.04.27 04:46:43.027,1.55843,1.55862,1.00,2.25
2018.04.27 04:46:45.724,1.55842,1.55862,1.00,1.50
2018.04.27 04:46:47.047,1.55842,1.55861,1.00,1.00
2018.04.27 04:46:51.853,1.55842,1.55862,1.00,1.50
2018.04.27 04:46:52.171,1.55842,1.5586,1.00,1.00
2018.04.27 04:46:52.479,1.55844,1.55861,1.00,1.00
2018.04.27 04:46:52.711,1.55843,1.55863,1.12,1.25
2018.04.27 04:46:52.865,1.55848,1.55864,1.00,1.00
2018.04.27 04:46:53.071,1.55845,1.55864,1.00,1.00
2018.04.27 04:46:53.377,1.55845,1.55862,1.00,1.00
2018.04.27 04:46:53.739,1.55845,1.55864,1.00,1.00
2018.04.27 04:46:53.791,1.55848,1.55864,1.00,1.00
2018.04.27 04:46:55.912,1.55845,1.55864,1.00,1.00
2018.04.27 04:46:56.977,1.55845,1.55862,1.00,1.00
2018.04.27 04:46:57.080,1.55845,1.55864,1.50,1.00
2018.04.27 04:46:58.596,1.55845,1.55863,1.00,1.00
2018.04.27 04:46:58.752,1.55849,1.55865,1.00,1.12
2018.04.27 04:46:58.856,1.55843,1.55863,1.00,1.00
2018.04.27 04:46:58.908,1.5584,1.55859,1.12,1.00
2018.04.27 04:46:59.195,1.55838,1.55859,1.25,1.50
2018.04.27 04:46:59.455,1.55838,1.55857,1.25,1.00
2018.04.27 04:46:59.816,1.55838,1.55859,1.25,1.00
2018.04.27 04:46:59.868,1.5584,1.55859,1.00,1.00
2018.04.27 04:46:59.972,1.55838,1.55859,1.25,1.00
2018.04.27 04:47:00.529,1.55838,1.55858,1.25,1.00
2018.04.27 04:47:00.889,1.55841,1.55859,1.00,1.00
2018.04.27 04:47:00.993,1.55838,1.55859,1.31,1.00
2018.04.27 04:47:01.509,1.55838,1.55858,1.00,1.00
2018.04.27 04:47:02.875,1.55838,1.55859,1.50,1.00
2018.04.27 04:47:07.046,1.55838,1.55858,1.50,1.25
2018.04.27 04:47:07.892,1.55838,1.55859,2.25,1.00
2018.04.27 04:47:13.712,1.5584,1.55859,1.00,1.00
2018.04.27 04:47:14.025,1.55844,1.55862,1.00,1.00
2018.04.27 04:47:14.183,1.55849,1.55868,1.00,1.00
2018.04.27 04:47:14.288,1.5585,1.5587,1.50,1.00
2018.04.27 04:47:14.577,1.55851,1.55872,1.87,2.81
2018.04.27 04:47:15.124,1.55851,1.55871,1.00,1.00
2018.04.27 04:47:15.632,1.5585,1.55872,2.81,1.50
2018.04.27 04:47:16.602,1.55852,1.55872,1.00,1.50
2018.04.27 04:47:19.647,1.55851,1.55872,1.00,1.50
2018.04.27 04:47:19.953,1.55849,1.5587,1.19,1.00
2018.04.27 04:47:20.485,1.55849,1.55869,1.19,1.00
2018.04.27 04:47:21.575,1.55849,1.55869,1.00,1.50
2018.04.27 04:47:30.003,1.5585,1.55869,1.00,1.00
2018.04.27 04:47:30.345,1.55852,1.55869,1.00,1.00
2018.04.27 04:47:32.643,1.55849,1.55869,1.12,1.00
2018.04.27 04:47:33.200,1.5585,1.5587,1.00,1.50
2018.04.27 04:47:33.857,1.5585,1.55871,1.00,1.50
2018.04.27 04:47:35.470,1.55852,1.55871,1.00,1.50
2018.04.27 04:47:35.676,1.5585,1.55871,2.25,1.50
2018.04.27 04:47:36.377,1.55851,1.55871,1.00,1.50
2018.04.27 04:47:36.754,1.55853,1.55871,1.00,1.50
2018.04.27 04:47:37.129,1.55851,1.55871,1.00,1.50
2018.04.27 04:47:38.460,1.55851,1.5587,1.00,1.00
2018.04.27 04:47:39.171,1.55851,1.55869,1.00,1.69
2018.04.27 04:47:39.731,1.55851,1.5587,1.00,1.00
2018.04.27 04:47:40.470,1.5585,1.5587,1.25,1.50
2018.04.27 04:47:40.522,1.55852,1.5587,1.00,1.50
2018.04.27 04:47:41.673,1.5585,1.5587,1.25,1.50
2018.04.27 04:47:41.835,1.5585,1.55868,1.00,2.44
2018.04.27 04:47:41.889,1.55847,1.55868,2.25,1.00
2018.04.27 04:47:41.942,1.55847,1.55866,1.00,1.12
2018.04.27 04:47:41.996,1.55845,1.55866,1.50,1.12
2018.04.27 04:47:42.049,1.55845,1.55865,1.00,1.37
2018.04.27 04:47:43.584,1.55844,1.55862,1.00,1.00
2018.04.27 04:47:44.109,1.55844,1.55865,1.00,1.00
2018.04.27 04:47:44.644,1.55844,1.55866,1.00,2.06
2018.04.27 04:47:45.095,1.55844,1.55861,1.00,1.00
2018.04.27 04:47:45.306,1.55841,1.55862,1.50,1.50
2018.04.27 04:47:45.528,1.55843,1.55861,1.25,2.44
2018.04.27 04:47:45.840,1.55847,1.55864,1.69,1.00
2018.04.27 04:47:45.892,1.55847,1.55866,1.69,1.69
2018.04.27 04:47:46.149,1.5585,1.55866,1.00,1.25
2018.04.27 04:47:46.201,1.55849,1.55869,1.00,1.25
2018.04.27 04:47:47.016,1.55849,1.55868,1.00,1.00
2018.04.27 04:47:47.382,1.55849,1.5587,1.00,1.50
2018.04.27 04:47:48.748,1.55849,1.55868,1.00,1.00
2018.04.27 04:47:48.914,1.55849,1.5587,1.00,3.19
2018.04.27 04:47:49.278,1.55849,1.55867,1.00,1.25
2018.04.27 04:47:49.597,1.55846,1.55866,1.00,1.19
2018.04.27 04:47:50.244,1.55846,1.55863,1.00,1.00
2018.04.27 04:47:50.418,1.55842,1.55863,1.69,2.44
2018.04.27 04:47:51.537,1.55842,1.55861,1.50,1.00
2018.04.27 04:47:52.903,1.55842,1.55864,1.50,1.69
2018.04.27 04:47:55.476,1.55842,1.55863,1.50,1.69
2018.04.27 04:47:58.950,1.55842,1.55862,1.00,1.00
2018.04.27 04:47:59.052,1.55842,1.55864,1.00,2.81
2018.04.27 04:48:01.771,1.55851,1.55865,1.00,1.00
2018.04.27 04:48:01.822,1.55847,1.55865,2.44,1.00
2018.04.27 04:48:01.875,1.55847,1.55867,2.44,1.00
2018.04.27 04:48:01.979,1.5585,1.55871,1.00,3.19
2018.04.27 04:48:04.824,1.5585,1.55868,1.00,1.00
2018.04.27 04:48:04.930,1.55847,1.55867,1.00,3.00
2018.04.27 04:48:05.086,1.55848,1.55869,1.00,1.00
2018.04.27 04:48:05.760,1.55849,1.5587,1.00,1.69
2018.04.27 04:48:07.567,1.55847,1.5587,1.50,1.69
2018.04.27 04:48:08.106,1.5585,1.5587,1.00,1.69
2018.04.27 04:48:10.297,1.5585,1.55869,1.00,1.00
2018.04.27 04:48:10.833,1.5585,1.5587,1.00,1.69
2018.04.27 04:48:11.511,1.55848,1.5587,1.50,1.50
2018.04.27 04:48:11.961,1.5585,1.5587,1.00,1.69
2018.04.27 04:48:12.969,1.55848,1.5587,1.00,1.50
2018.04.27 04:48:13.406,1.5585,1.55869,1.00,1.00
2018.04.27 04:48:13.925,1.55849,1.55869,1.00,1.00
2018.04.27 04:48:14.444,1.55848,1.55869,1.00,1.00
2018.04.27 04:48:16.330,1.55847,1.55869,1.50,1.50
2018.04.27 04:48:19.547,1.55848,1.55869,1.00,1.50
