2018.04.27 04:00:00.713,1.55868,1.55889,1.00,1.00
2018.04.27 04:48:19.916,1.5585,1.55869,1.00,1.50
2018.04.27 04:48:20.002,1.55848,1.55869,1.87,1.50
2018.04.27 04:48:20.414,1.5585,1.55869,1.00,1.50
2018.04.27 04:48:30.691,1.55847,1.55868,1.50,1.00
2018.04.27 04:48:31.779,1.55847,1.55869,1.50,1.50
2018.04.27 04:48:32.447,1.55848,1.55869,1.00,1.50
2018.04.27 04:48:33.055,1.55849,1.55869,1.50,2.25
2018.04.27 04:48:34.331,1.55848,1.55869,1.00,1.69
2018.04.27 04:48:34.485,1.55848,1.55866,1.00,1.00
2018.04.27 04:48:34.798,1.55848,1.55869,1.00,1.00
2018.04.27 04:48:40.725,1.55846,1.55869,2.44,1.00
2018.04.27 04:48:43.426,1.55849,1.55869,1.00,1.00
2018.04.27 04:48:45.688,1.55849,1.5587,1.00,1.00
2018.04.27 04:48:46.385,1.55848,1.5587,1.00,2.44
2018.04.27 04:48:49.223,1.5585,1.5587,1.00,1.00
2018.04.27 04:48:55.018,1.5585,1.55869,1.00,1.00
2018.04.27 04:48:55.121,1.55847,1.55869,1.69,1.00
2018.04.27 04:48:55.226,1.5585,1.5587,1.00,2.25
2018.04.27 04:48:55.330,1.55848,1.5587,1.50,1.50
2018.04.27 04:48:55.869,1.55848,1.55869,1.00,1.00
2018.04.27 04:48:56.025,1.5585,1.55869,1.00,1.00
2018.04.27 04:48:56.077,1.55848,1.55869,1.00,1.00
2018.04.27 04:48:56.284,1.55851,1.5587,1.00,1.50
2018.04.27 04:48:56.389,1.55848,1.5587,2.25,1.00
2018.04.27 04:48:56.601,1.5585,1.5587,1.00,1.00
2018.04.27 04:49:02.292,1.5585,1.55869,1.00,1.69
2018.04.27 04:49:03.102,1.5585,1.5587,1.00,1.00
2018.04.27 04:49:03.614,1.5585,1.55869,1.00,1.25
2018.04.27 04:49:04.142,1.5585,1.5587,1.00,1.00
2018.04.27 04:49:06.613,1.5585,1.55869,1.00,1.69
2018.04.27 04:49:07.818,1.5585,1.5587,1.00,1.00
2018.04.27 04:49:15.556,1.55848,1.5587,1.00,1.50
2018.04.27 04:49:21.682,1.55848,1.55869,1.00,1.00
2018.04.27 04:49:22.194,1.55848,1.55868,1.00,1.00
2018.04.27 04:49:26.581,1.55848,1.5587,1.00,2.44
2018.04.27 04:49:26.907,1.55848,1.55868,1.00,1.00
2018.04.27 04:49:39.395,1.55848,1.5587,1.00,2.44
2018.04.27 04:49:39.560,1.55848,1.55868,1.00,1.00
2018.04.27 04:49:56.097,1.55848,1.55867,1.00,1.00
2018.04.27 04:49:56.734,1.55848,1.55868,1.00,1.00
2018.04.27 04:50:00.799,1.55848,1.5587,1.00,1.25
2018.04.27 04:50:01.849,1.55846,1.55868,1.00,1.00
2018.04.27 04:50:02.162,1.55844,1.55866,1.00,3.37
2018.04.27 04:50:03.374,1.55844,1.55865,1.00,1.00
2018.04.27 04:50:03.686,1.55844,1.55862,1.00,1.69
2018.04.27 04:50:03.821,1.55843,1.55865,1.00,1.12
2018.04.27 04:50:04.340,1.55844,1.55865,1.00,1.12
2018.04.27 04:50:04.481,1.55842,1.55865,1.50,1.12
2018.04.27 04:50:05.124,1.55842,1.55864,1.00,1.00
2018.04.27 04:50:05.732,1.55841,1.55864,1.25,1.00
2018.04.27 04:50:06.829,1.55842,1.55864,1.00,1.00
2018.04.27 04:50:09.130,1.55842,1.55862,1.00,1.00
2018.04.27 04:50:09.767,1.55842,1.55864,1.00,1.00
2018.04.27 04:50:13.809,1.55842,1.55862,1.00,1.00
2018.04.27 04:50:14.217,1.55842,1.55864,1.25,1.00
2018.04.27 04:50:22.527,1.55843,1.55866,1.00,1.87
2018.04.27 04:50:23.565,1.55842,1.55866,1.50,1.87
2018.04.27 04:50:23.671,1.55842,1.55863,1.50,1.00
2018.04.27 04:50:24.717,1.55842,1.55865,1.50,1.69
2018.04.27 04:50:25.312,1.55842,1.55863,1.50,1.00
2018.04.27 04:50:25.822,1.55842,1.55865,1.50,1.69
2018.04.27 04:50:28.555,1.55842,1.55866,1.50,2.62
2018.04.27 04:50:28.898,1.55845,1.55868,1.50,1.25
2018.04.27 04:50:41.395,1.55845,1.55869,1.50,1.69
2018.04.27 04:50:42.601,1.55846,1.55869,1.00,1.69
2018.04.27 04:51:06.784,1.55845,1.55868,1.19,1.00
2018.04.27 04:51:14.778,1.55852,1.55868,1.00,1.50
2018.04.27 04:51:20.008,1.55852,1.55873,1.00,1.87
2018.04.27 04:51:20.112,1.55855,1.55873,1.00,1.87
2018.04.27 04:51:21.139,1.55855,1.55873,1.00,1.87
2018.04.27 04:51:24.891,1.55852,1.55873,1.00,1.87
2018.04.27 04:51:24.995,1.55853,1.55875,1.50,1.00
2018.04.27 04:51:25.407,1.55856,1.55877,1.50,1.00
2018.04.27 04:51:25.917,1.55857,1.55878,1.00,1.50
2018.04.27 04:51:26.570,1.55856,1.55877,1.37,1.00
2018.04.27 04:51:27.090,1.55856,1.55878,1.37,2.25
2018.04.27 04:51:31.648,1.55858,1.55878,1.00,1.50
2018.04.27 04:51:31.819,1.55856,1.55878,1.50,1.50
2018.04.27 04:51:33.457,1.55863,1.55878,1.00,1.00
2018.04.27 04:51:33.666,1.55868,1.55884,1.00,1.00
2018.04.27 04:51:33.770,1.55866,1.55884,1.00,1.00
2018.04.27 04:51:33.976,1.55869,1.55884,1.00,1.00
2018.04.27 04:51:34.521,1.55869,1.55883,1.00,1.00
2018.04.27 04:51:37.200,1.55865,1.55883,1.00,1.00
2018.04.27 04:51:37.252,1.55863,1.55883,1.00,1.00
2018.04.27 04:51:37.764,1.55863,1.55882,1.00,1.00
2018.04.27 04:51:38.946,1.55862,1.55882,1.00,1.00
2018.04.27 04:51:39.534,1.55863,1.55882,2.25,1.00
2018.04.27 04:51:39.957,1.55861,1.55882,1.87,1.00
2018.04.27 04:51:40.576,1.55865,1.55882,1.00,1.00
2018.04.27 04:51:40.885,1.55867,1.55882,1.00,1.00
2018.04.27 04:51:41.406,1.55864,1.55882,1.00,1.00
2018.04.27 04:51:41.458,1.55867,1.55882,1.00,1.00
2018.04.27 04:51:41.938,1.55861,1.55882,1.87,1.00
2018.04.27 04:51:42.906,1.55861,1.55883,1.12,1.00
2018.04.27 04:51:43.487,1.55864,1.55883,1.00,1.00
2018.04.27 04:51:44.884,1.55861,1.55883,1.87,1.00
2018.04.27 04:51:45.384,1.55863,1.55883,1.00,1.00
2018.04.27 04:51:45.718,1.55867,1.55883,1.00,1.00
2018.04.27 04:51:46.233,1.55863,1.55883,1.00,1.00
2018.04.27 04:51:46.734,1.55862,1.55883,1.00,1.00
2018.04.27 04:51:47.369,1.55859,1.55883,4.31,1.50
2018.04.27 04:51:47.474,1.5586,1.55881,1.50,1.00
2018.04.27 04:51:48.014,1.55859,1.55881,2.25,1.00
2018.04.27 04:51:48.461,1.55861,1.5588,1.00,1.00
2018.04.27 04:51:48.787,1.55865,1.5588,1.00,1.00
2018.04.27 04:51:49.518,1.5586,1.5588,1.87,1.00
2018.04.27 04:51:50.040,1.5586,1.5588,1.37,1.00
2018.04.27 04:51:51.295,1.5586,1.5588,1.00,1.00
2018.04.27 04:51:52.492,1.55865,1.5588,1.00,1.00
2018.04.27 04:51:56.552,1.55864,1.5588,1.00,1.00
2018.04.27 04:51:57.336,1.55862,1.5588,1.19,1.00
2018.04.27 04:51:58.000,1.55862,1.55882,2.62,1.00
2018.04.27 04:51:58.053,1.55866,1.55882,1.12,1.00
2018.04.27 04:51:58.107,1.55866,1.55885,1.00,1.00
2018.04.27 04:51:58.160,1.55864,1.55885,1.50,1.00
2018.04.27 04:51:58.676,1.55863,1.55886,1.69,1.00
2018.04.27 04:51:58.731,1.55865,1.55886,1.00,1.00
2018.04.27 04:52:01.877,1.55865,1.55884,1.00,1.00
2018.04.27 04:52:11.648,1.55863,1.55884,1.69,1.00
2018.04.27 04:52:12.149,1.55864,1.55883,1.00,1.00
2018.04.27 04:52:12.328,1.55865,1.55885,1.00,1.00
2018.04.27 04:52:18.410,1.55865,1.55887,1.00,1.00
2018.04.27 04:52:26.078,1.55865,1.55885,1.00,1.00
2018.04.27 04:52:26.628,1.55865,1.55885,1.19,1.00
2018.04.27 04:52:28.349,1.55865,1.55885,1.00,1.00
2018.04.27 04:52:28.962,1.55865,1.55884,1.00,1.00
2018.04.27 04:52:32.290,1.55865,1.55885,1.00,1.00
2018.04.27 04:52:33.418,1.55866,1.55885,1.00,1.00
2018.04.27 04:52:34.315,1.55865,1.55885,1.00,1.00
2018.04.27 04:52:35.628,1.55866,1.55885,1.00,1.00
2018.04.27 04:52:36.135,1.55865,1.55885,1.50,1.00
2018.04.27 04:52:39.547,1.55866,1.55885,1.00,1.00
2018.04.27 04:52:40.132,1.55865,1.55885,1.00,1.00
2018.04.27 04:52:43.768,1.55865,1.55886,1.00,1.00
2018.04.27 04:52:45.756,1.55865,1.55886,1.00,1.19
2018.04.27 04:52:46.508,1.55865,1.55886,1.00,1.00
2018.04.27 04:52:53.316,1.55865,1.55884,1.00,1.00
2018.04.27 04:52:56.328,1.55866,1.55884,1.00,1.00
2018.04.27 04:52:57.059,1.55864,1.55886,1.50,1.00
2018.04.27 04:52:58.507,1.55866,1.55886,1.00,1.00
2018.04.27 04:53:01.048,1.55866,1.55884,1.00,1.00
2018.04.27 04:53:01.396,1.55866,1.55886,1.00,1.00
2018.04.27 04:53:01.928,1.55865,1.55886,1.00,1.00
2018.04.27 04:53:02.661,1.55866,1.55886,1.00,1.00
2018.04.27 04:53:03.206,1.55865,1.55886,1.00,1.00
2018.04.27 04:53:09.216,1.55866,1.55886,1.00,1.00
2018.04.27 04:53:10.393,1.55865,1.55886,1.00,1.00
2018.04.27 04:53:10.973,1.55866,1.55886,1.00,1.00
2018.04.27 04:53:11.076,1.55866,1.55884,1.00,1.00
2018.04.27 04:53:13.591,1.55866,1.55887,1.00,1.00
2018.04.27 04:53:16.218,1.55867,1.55887,1.00,1.00
2018.04.27 04:53:17.384,1.55866,1.55887,1.00,1.00
2018.04.27 04:53:17.487,1.55866,1.55884,1.00,1.00
2018.04.27 04:53:21.214,1.55867,1.55884,1.00,1.00
2018.04.27 04:53:21.536,1.55867,1.55887,1.00,1.00
2018.04.27 04:53:22.481,1.55867,1.55886,1.00,1.00
2018.04.27 04:53:27.835,1.55867,1.55885,1.00,1.50
2018.04.27 04:53:32.856,1.55867,1.55887,1.00,1.00
2018.04.27 04:53:33.388,1.55867,1.55888,1.00,1.31
2018.04.27 04:53:35.441,1.55866,1.55889,1.00,1.56
2018.04.27 04:53:36.062,1.55867,1.55888,1.00,1.31
2018.04.27 04:53:36.994,1.55867,1.5589,1.00,1.56
2018.04.27 04:53:39.279,1.55867,1.55887,1.00,1.00
2018.04.27 04:53:39.832,1.55867,1.55889,1.00,1.56
2018.04.27 04:54:09.998,1.55867,1.5589,1.50,2.62
2018.04.27 04:54:29.397,1.55868,1.55891,1.00,3.37
2018.04.27 04:54:29.929,1.55867,1.5589,1.50,1.87
2018.04.27 04:54:30.566,1.55867,1.55889,1.00,1.12
2018.04.27 04:54:35.071,1.55866,1.55889,1.00,1.25
2018.04.27 04:54:35.416,1.55868,1.55889,1.00,1.25
2018.04.27 04:54:49.116,1.55869,1.5589,1.00,1.19
2018.04.27 04:54:49.169,1.55869,1.55892,1.00,1.69
2018.04.27 04:54:49.221,1.55871,1.55893,1.25,2.25
2018.04.27 04:54:53.662,1.55871,1.55894,1.69,1.25
2018.04.27 04:54:54.866,1.55871,1.55894,1.69,1.00
2018.04.27 04:54:55.567,1.55873,1.55894,1.00,1.00
2018.04.27 04:54:59.426,1.55873,1.55893,1.00,1.69
2018.04.27 04:55:00.666,1.55873,1.55894,1.00,1.00
2018.04.27 04:55:01.197,1.55873,1.55895,1.50,1.25
2018.04.27 04:55:01.963,1.55873,1.55894,1.50,1.00
2018.04.27 04:55:02.377,1.55874,1.55891,1.00,1.00
2018.04.27 04:55:02.835,1.55874,1.55897,1.00,3.37
2018.04.27 04:55:02.991,1.55874,1.55892,1.00,1.00
2018.04.27 04:55:03.301,1.55874,1.55895,1.00,1.00
2018.04.27 04:55:03.827,1.55874,1.55896,1.00,1.31
2018.04.27 04:55:05.068,1.55874,1.55895,1.00,1.25
2018.04.27 04:55:06.247,1.55874,1.55894,1.00,1.69
2018.04.27 04:55:08.203,1.55874,1.55895,1.00,1.25
2018.04.27 04:55:11.380,1.55874,1.55894,1.00,1.00
2018.04.27 04:55:11.930,1.55874,1.55895,1.00,1.25
2018.04.27 04:55:12.578,1.55874,1.55894,1.00,1.00
2018.04.27 04:55:13.349,1.55873,1.55893,1.00,1.69
2018.04.27 04:55:18.454,1.55873,1.55896,1.00,2.81
2018.04.27 04:55:21.147,1.55873,1.55894,1.00,1.00
2018.04.27 04:55:21.732,1.55873,1.55893,1.00,1.50
2018.04.27 04:55:26.947,1.55873,1.55892,1.00,1.00
2018.04.27 04:55:27.257,1.5587,1.55892,1.00,1.19
2018.04.27 04:55:27.912,1.55869,1.55891,1.00,1.25
2018.04.27 04:55:28.516,1.55869,1.5589,1.00,1.00
2018.04.27 04:55:28.568,1.55869,1.55887,1.00,1.00
2018.04.27 04:55:28.896,1.55869,1.5589,1.00,1.25
2018.04.27 04:55:29.526,1.55869,1.55891,1.00,1.25
2018.04.27 04:55:31.557,1.5587,1.55891,1.12,1.00
2018.04.27 04:55:32.168,1.5587,1.55892,1.12,1.00
2018.04.27 04:55:34.234,1.55871,1.55892,1.00,1.00
2018.04.27 04:55:35.166,1.55871,1.55894,1.00,3.37
2018.04.27 04:55:43.008,1.55871,1.55893,1.00,1.00
2018.04.27 04:55:47.822,1.55871,1.55894,1.00,3.37
2018.04.27 04:55:51.972,1.55871,1.55893,1.00,1.00
2018.04.27 04:55:54.196,1.55871,1.55892,1.00,1.37
2018.04.27 04:55:56.860,1.55871,1.55893,1.25,1.00
2018.04.27 04:55:57.396,1.55872,1.55895,1.00,2.06
2018.04.27 04:56:00.557,1.55872,1.55891,1.00,1.00
2018.04.27 04:56:00.660,1.55872,1.55894,1.00,1.25
2018.04.27 04:56:04.626,1.55872,1.55892,1.00,1.00
2018.04.27 04:56:05.167,1.55872,1.55893,1.00,1.00
2018.04.27 04:56:05.675,1.55872,1.55895,1.00,1.69
2018.04.27 04:56:09.241,1.55872,1.55893,1.00,1.00
2018.04.27 04:56:09.931,1.55872,1.55894,1.00,3.37
2018.04.27 04:56:11.209,1.55873,1.55894,1.00,1.25
2018.04.27 04:56:48.443,1.55877,1.55894,1.00,1.25
2018.04.27 04:56:48.496,1.55877,1.55896,1.50,1.25
2018.04.27 04:56:48.550,1.55878,1.55901,1.00,1.50
2018.04.27 04:56:48.603,1.5588,1.55902,1.00,1.25
2018.04.27 04:56:49.192,1.55881,1.55902,1.00,1.25
2018.04.27 04:56:50.562,1.55881,1.55903,1.00,2.06
2018.04.27 04:56:53.576,1.55881,1.55903,1.00,2.06
2018.04.27 04:57:03.945,1.55883,1.55902,1.00,1.25
2018.04.27 04:57:04.578,1.55884,1.55902,1.00,1.25
2018.04.27 04:57:06.172,1.55882,1.55902,1.00,1.25
2018.04.27 04:57:09.631,1.55882,1.55902,1.00,1.19
2018.04.27 04:57:14.688,1.55885,1.55903,1.00,1.25
2018.04.27 04:57:15.020,1.55887,1.55905,1.00,2.06
2018.04.27 04:57:15.333,1.55885,1.55902,1.00,1.25
2018.04.27 04:57:17.916,1.55884,1.55903,1.00,1.31
2018.04.27 04:57:20.211,1.55881,1.55902,1.00,1.25
2018.04.27 04:57:21.665,1.55881,1.55902,1.00,2.25
2018.04.27 04:57:22.016,1.55875,1.55896,1.50,1.37
2018.04.27 04:57:22.778,1.55877,1.55896,1.00,1.37
2018.04.27 04:57:23.223,1.55875,1.55896,2.25,1.37
2018.04.27 04:57:24.670,1.55876,1.55896,1.00,1.37
2018.04.27 04:57:25.473,1.55881,1.55896,1.00,1.37
2018.04.27 04:57:26.265,1.55877,1.55895,1.00,1.37
2018.04.27 04:57:26.317,1.55875,1.55895,1.00,1.37
2018.04.27 04:57:29.198,1.55877,1.55895,1.00,1.37
2018.04.27 04:57:29.250,1.55875,1.55895,3.00,1.37
2018.04.27 04:57:29.302,1.55877,1.55895,1.00,1.37
2018.04.27 04:57:29.833,1.55878,1.55896,1.00,1.37
2018.04.27 04:57:30.205,1.5588,1.55895,1.00,1.37
2018.04.27 04:57:30.258,1.55878,1.55895,1.50,1.37
2018.04.27 04:57:31.731,1.55875,1.55895,1.50,1.37
2018.04.27 04:57:32.334,1.55876,1.55895,1.00,1.37
2018.04.27 04:57:32.879,1.55875,1.55895,1.00,1.37
2018.04.27 04:57:33.388,1.55874,1.5589,1.00,1.56
2018.04.27 04:57:33.440,1.55872,1.5589,1.50,1.56
2018.04.27 04:57:33.492,1.55876,1.5589,1.00,1.56
2018.04.27 04:57:33.596,1.55877,1.55892,1.50,1.31
2018.04.27 04:57:33.700,1.55879,1.55889,1.00,1.31
2018.04.27 04:57:33.804,1.55876,1.5589,1.00,1.56
2018.04.27 04:57:33.856,1.55874,1.55889,1.00,1.31
2018.04.27 04:57:34.099,1.5587,1.55889,1.00,1.31
2018.04.27 04:57:34.331,1.55872,1.55889,1.00,1.31
2018.04.27 04:57:34.920,1.55871,1.55889,1.00,1.31
2018.04.27 04:57:35.397,1.55873,1.55888,1.50,1.31
2018.04.27 04:57:37.304,1.55871,1.55888,1.00,1.31
2018.04.27 04:57:38.050,1.5587,1.55888,1.50,1.31
2018.04.27 04:57:38.153,1.55874,1.55888,1.00,1.31
2018.04.27 04:57:41.731,1.55868,1.55888,2.25,1.31
2018.04.27 04:57:42.990,1.55868,1.55888,1.50,1.37
2018.04.27 04:57:47.733,1.55874,1.55888,1.00,1.37
2018.04.27 04:57:47.966,1.55872,1.5589,1.00,2.25
2018.04.27 04:57:48.683,1.55873,1.55889,1.50,1.50
2018.04.27 04:57:49.272,1.55867,1.55887,1.00,1.00
2018.04.27 04:57:49.895,1.55867,1.55888,1.00,1.31
2018.04.27 04:57:50.825,1.55866,1.55888,1.50,1.31
2018.04.27 04:57:51.653,1.55866,1.55887,1.50,1.00
2018.04.27 04:57:54.207,1.55872,1.55887,1.00,1.31
2018.04.27 04:57:54.799,1.55867,1.55887,2.25,1.31
2018.04.27 04:57:54.851,1.55866,1.55887,1.00,1.31
2018.04.27 04:58:04.613,1.55866,1.55886,1.00,1.00
2018.04.27 04:58:19.936,1.55866,1.55887,1.00,1.31
2018.04.27 04:58:22.670,1.55866,1.55886,1.00,1.50
2018.04.27 04:58:30.351,1.55866,1.55888,1.37,1.00
2018.04.27 04:58:30.655,1.55874,1.55892,1.00,1.00
2018.04.27 04:58:30.707,1.55874,1.55894,1.00,1.00
2018.04.27 04:58:43.548,1.55871,1.55894,1.69,1.12
2018.04.27 04:58:44.189,1.55872,1.55894,1.50,1.12
2018.04.27 04:58:50.004,1.55873,1.55894,1.00,1.00
2018.04.27 04:58:50.235,1.5588,1.55895,1.00,1.00
2018.04.27 04:58:50.390,1.55874,1.55896,3.00,2.06
2018.04.27 04:58:50.938,1.55879,1.55896,1.00,2.06
2018.04.27 04:58:51.247,1.55874,1.55896,1.50,1.87
2018.04.27 04:58:54.138,1.5588,1.55896,1.00,1.12
2018.04.27 04:58:54.839,1.55877,1.55896,3.00,1.12
2018.04.27 04:58:54.943,1.55879,1.55896,1.00,1.12
2018.04.27 04:58:55.150,1.55877,1.55896,1.50,1.12
2018.04.27 04:58:56.104,1.55878,1.55897,1.00,1.56
2018.04.27 04:58:56.687,1.55879,1.55897,1.00,1.56
2018.04.27 04:58:57.188,1.55878,1.55897,1.00,1.56
2018.04.27 04:58:57.775,1.55878,1.55897,1.00,1.00
2018.04.27 04:58:58.483,1.55877,1.55898,1.00,1.50
2018.04.27 04:58:59.095,1.55877,1.55897,1.00,1.00
2018.04.27 04:59:00.069,1.55877,1.55898,1.00,1.50
2018.04.27 04:59:00.172,1.55879,1.55897,1.00,1.00
2018.04.27 04:59:00.713,1.55878,1.55897,1.00,1.00
2018.04.27 04:59:08.006,1.55877,1.55897,2.25,1.00
2018.04.27 04:59:10.682,1.55879,1.55897,1.00,1.00
2018.04.27 04:59:11.978,1.55877,1.55897,1.00,1.87
2018.04.27 04:59:12.372,1.55879,1.55898,1.00,1.19
2018.04.27 04:59:12.480,1.55877,1.55897,2.25,1.19
2018.04.27 04:59:12.584,1.55874,1.55896,1.69,1.25
2018.04.27 04:59:14.974,1.55875,1.55896,1.00,1.25
2018.04.27 04:59:15.028,1.55879,1.55896,1.00,1.25
2018.04.27 04:59:15.238,1.55876,1.55896,1.00,1.00
2018.04.27 04:59:15.782,1.55876,1.55895,1.50,1.00
2018.04.27 04:59:16.668,1.55875,1.55895,1.00,1.25
2018.04.27 04:59:17.260,1.55876,1.55895,1.00,1.25
2018.04.27 04:59:19.248,1.55876,1.55895,1.00,1.19
2018.04.27 04:59:19.299,1.55876,1.55896,1.00,1.12
2018.04.27 04:59:19.838,1.55875,1.55895,1.00,2.06
2018.04.27 04:59:21.129,1.55873,1.55895,1.00,2.06
2018.04.27 04:59:21.648,1.55873,1.55894,1.00,1.25
2018.04.27 04:59:22.424,1.55873,1.55893,1.00,1.00
2018.04.27 04:59:25.609,1.55873,1.55895,1.00,1.69
2018.04.27 04:59:26.201,1.55873,1.55893,1.00,1.00
2018.04.27 04:59:27.511,1.55873,1.55895,1.00,1.19
2018.04.27 04:59:28.448,1.55873,1.55892,1.00,1.00
2018.04.27 04:59:28.656,1.55867,1.55887,1.00,1.00
2018.04.27 04:59:28.761,1.55865,1.55887,1.50,1.87
2018.04.27 04:59:31.445,1.55867,1.55885,1.00,1.12
2018.04.27 04:59:31.651,1.55865,1.55885,1.50,1.12
2018.04.27 04:59:32.166,1.55866,1.55887,1.50,2.25
2018.04.27 04:59:32.422,1.55868,1.55887,1.00,2.25
2018.04.27 04:59:33.011,1.55869,1.55887,1.00,2.25
2018.04.27 04:59:33.296,1.55866,1.55887,1.00,1.12
2018.04.27 04:59:33.779,1.5587,1.55888,1.50,1.37
2018.04.27 04:59:34.331,1.55871,1.55887,1.00,1.12
2018.04.27 04:59:35.251,1.55867,1.55888,1.00,1.37
2018.04.27 04:59:45.138,1.55867,1.55888,1.00,1.12
2018.04.27 04:59:45.652,1.55867,1.55887,1.00,1.00
2018.04.27 04:59:46.271,1.55868,1.55887,1.00,1.00
2018.04.27 04:59:47.322,1.55867,1.55888,1.00,1.37
2018.04.27 04:59:50.947,1.55867,1.55888,1.00,1.12
2018.04.27 04:59:51.763,1.55867,1.55886,1.00,1.00
2018.04.27 04:59:51.969,1.55865,1.55887,1.50,1.00
2018.04.27 04:59:52.021,1.55869,1.55887,1.00,1.00
2018.04.27 04:59:52.279,1.55867,1.55886,1.50,1.00
2018.04.27 04:59:52.331,1.55869,1.55886,1.00,1.00
2018.04.27 04:59:52.383,1.55869,1.5589,1.87,2.25
2018.04.27 04:59:52.640,1.55871,1.55887,1.50,1.00
2018.04.27 04:59:52.797,1.55868,1.55888,1.00,1.31
2018.04.27 04:59:53.002,1.55866,1.55888,1.25,2.06
2018.04.27 04:59:53.308,1.55869,1.55888,1.00,1.31
2018.04.27 04:59:53.777,1.55867,1.55887,1.00,1.50
2018.04.27 04:59:53.951,1.55865,1.55887,1.87,1.50
2018.04.27 04:59:54.497,1.55864,1.55886,1.87,1.37
2018.04.27 04:59:54.549,1.55866,1.55886,1.00,1.37
2018.04.27 04:59:56.360,1.55864,1.55885,1.87,1.12
2018.04.27 04:59:58.598,1.55867,1.55885,1.00,1.12
2018.04.27 04:59:58.752,1.55864,1.55885,1.50,1.12
2018.04.27 04:59:58.948,1.55866,1.55885,1.00,1.12
2018.04.27 04:59:59.458,1.55867,1.55885,1.00,1.12
